SRR12432009_cap3_Contig-58	3012	0.0	46.683	799	YP_009342286	hypothetical protein 1 [Wuhan arthropod virus 2]	1923691
SRR12432009_cap3_Contig-59	2907	0.0	38.251	949	YP_009336493	hypothetical protein 2 [Hubei toti-like virus 10]	1923298
SRR12432009_cap3_Contig-60	2884	9.00e-79	36.975	476	YP_009337376	hypothetical protein 2 [Wenzhou sobemo-like virus 4]	1923660
SRR12432009_cap3_Contig-61	2879	1.95e-137	54.324	370	YP_009330010	hypothetical protein 2 [Hubei sobemo-like virus 10]	1923195
SRR12432009_cap3_Contig-62	2828	2.50e-100	36.770	582	YP_009337819	hypothetical protein [Hubei virga-like virus 12]	1923327
SRR12432009_cap3_Contig-63	2668	1.61e-63	30.526	570	YP_009336872	hypothetical protein 3 [Hubei toti-like virus 16]	1923304
SRR12432009_cap3_Contig-64	2663	2.23e-75	42.284	324	YP_009329983	hypothetical protein 2 [Hubei sobemo-like virus 9]	1923242
SRR12432009_cap3_Contig-65	2654	4.46e-91	34.450	746	YP_009337200	RNA-dependent RNA polymerase [Wenling narna-like virus 9]	1923509
SRR12432009_cap3_Contig-66	2629	0.0	40.501	879	YP_009010941	polyprotein [Laodelphax striatella honeydew virus 1]	1464786
SRR12432009_cap3_Contig-67	2477	1.46e-170	41.124	783	YP_009336672	RNA-dependent RNA polymerase [Hubei narna-like virus 5]	1922959
SRR12432009_cap3_Contig-68	2443	5.08e-121	45.676	370	YP_009330003	hypothetical protein 2 [Hubei sobemo-like virus 46]	1923234
SRR12432009_cap3_Contig-69	2306	0.0	46.465	693	YP_009272951	RNA-dependent RNA polymerase [Fusarium poae virus 1-240374]	1849534
SRR12432009_cap3_Contig-70	2270	4.45e-30	37.037	189	YP_009336696	hypothetical protein 3 [Hubei tombus-like virus 18]	1923264
SRR12432009_cap3_Contig-71	2231	3.30e-31	30.769	299	YP_009342327	hypothetical protein 1 [Wuhan insect virus 11]	1923715
SRR12432009_cap3_Contig-72	2228	2.31e-119	43.478	460	YP_009337165	hypothetical protein 2 [Hubei tombus-like virus 27]	1923274
SRR12432009_cap3_Contig-73	2178	4.32e-79	35.400	500	YP_009342450	hypothetical protein 1 [Wuhan house centipede virus 4]	1923708
SRR12432009_cap3_Contig-74	2148	2.01e-74	43.188	345	YP_009337188	hypothetical protein 2 [Sanxia tombus-like virus 5]	1923389
SRR12432009_cap3_Contig-75	2108	1.48e-123	37.102	566	YP_007697651	RNA-dependent RNA polymerase [Xanthophyllomyces dendrorhous virus L1A]	1167690
SRR12432009_cap3_Contig-76	1914	1.55e-119	37.838	592	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR12432009_cap3_Contig-77	1904	0.0	69.440	589	YP_004782204	polyprotein [Bat picornavirus 3]	1074865
SRR12432009_cap3_Contig-78	1896	4.07e-57	37.192	406	YP_009337376	hypothetical protein 2 [Wenzhou sobemo-like virus 4]	1923660
SRR12432009_cap3_Contig-79	1895	2.30e-65	38.278	418	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR12432009_cap3_Contig-80	1895	1.40e-147	43.214	560	YP_009273018	RNA dependent RNA polymerase [Arabidopsis halleri partitivirus 1]	1849335
SRR12432009_cap3_Contig-81	1856	3.00e-31	29.639	388	YP_009407905	RNA-dependent RNA polymerase [Lasius neglectus virus 1]	2018501
SRR12432009_cap3_Contig-82	1816	1.08e-65	31.475	610	YP_009336575	hypothetical protein [Hubei picorna-like virus 29]	1923109
SRR12432009_cap3_Contig-83	1737	3.76e-65	33.099	426	YP_009329866	RdRp [Wuhan large pig roundworm virus 1]	1923741
SRR12432009_cap3_Contig-84	1622	2.49e-72	54.852	237	YP_009336489	hypothetical protein 2 [Hubei tombus-like virus 4]	1923288
SRR12432009_cap3_Contig-85	1602	7.87e-82	37.678	422	YP_009330084	hypothetical protein 2 [Hubei sobemo-like virus 29]	1923215
SRR12432009_cap3_Contig-86	1516	2.55e-52	41.781	292	YP_009337688	hypothetical protein 2 [Beihai tombus-like virus 7]	1922728
SRR12432009_cap3_Contig-87	1504	5.73e-139	45.011	471	YP_009329869	RdRp [Beihai barnacle virus 13]	1922357
SRR12432009_cap3_Contig-88	1474	0.0	55.269	465	YP_009329869	RdRp [Beihai barnacle virus 13]	1922357
SRR12432009_cap3_Contig-89	1456	2.09e-131	54.907	377	YP_010840358	polyprotein [Acheta domesticus iflavirus]	2812802
SRR12432009_cap3_Contig-90	1423	0.0	67.511	474	YP_009129265	polyprotein [Graminella nigrifrons virus 1]	1629132
SRR12432009_cap3_Contig-91	1406	1.89e-21	31.602	231	YP_009337870	RdRp [Hubei diptera virus 17]	1922878
SRR12432009_cap3_Contig-92	1385	2.51e-20	26.165	279	YP_009002581	polyprotein [Antheraea pernyi iflavirus]	1460071
SRR12432009_cap3_Contig-93	1321	0.0	86.792	371	YP_009330130	hypothetical protein [Hubei sobemo-like virus 41]	1923229
SRR12432009_cap3_Contig-94	1257	2.45e-98	41.686	439	YP_009336552	hypothetical protein [Hubei tick virus 1]	1923252
SRR12432009_cap3_Contig-95	1216	2.83e-23	27.481	393	YP_009553325	putative RNA dependent RNA polymerase [Leptomonas seymouri Narna-like virus 1]	1856767
SRR12432009_cap3_Contig-96	1189	3.68e-96	47.059	340	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR12432009_cap3_Contig-97	1149	1.65e-26	31.222	221	YP_009336696	hypothetical protein 3 [Hubei tombus-like virus 18]	1923264
SRR12432009_cap3_Contig-98	1103	0.0	71.935	367	YP_004782541	3D [Bat picornavirus 3]	1074865
SRR12432009_cap3_Contig-99	992	1.12e-17	26.757	370	NP_690817	RNA-dependent RNA polymerase [Pseudomonas phage phi13]	134554
SRR12432009_cap3_Contig-100	990	2.29e-42	33.856	319	YP_009342461	hypothetical protein [Wuhan heteroptera virus 2]	1923702
SRR12432009_cap3_Contig-101	985	9.88e-28	44.654	159	YP_009344999	hypothetical protein 2 [Wuhan spider virus 9]	1923758
SRR12432009_cap3_Contig-102	965	8.82e-09	23.077	247	YP_010085033	L protein [Wenling yellow goosefish hantavirus]	2116436
SRR12432009_cap3_Contig-103	947	9.15e-11	27.737	274	YP_009553307	RNA-dependent RNA polymerase [Athtab bunya-like virus]	2315724
SRR12432009_cap3_Contig-104	873	9.57e-28	28.328	293	YP_009553719	putative 3D; RNA-dependent RNA polymerase [tremovirus B1]	2058161
SRR12432009_cap3_Contig-105	857	6.14e-128	65.493	284	YP_009508298	polyprotein [Shanbavirus A]	2170191
SRR12432009_cap3_Contig-106	835	4.34e-56	50.000	226	NP_660178	RNA-dependent RNA polymerase [Saccharomyces 20S RNA narnavirus]	186772
SRR12432009_cap3_Contig-107	818	1.06e-39	34.677	248	YP_009256557	putative RNA dependent RNA polymerase [Phytomonas serpens narnavirus 1]	1856627
SRR12432009_cap3_Contig-108	720	1.49e-150	90.377	239	YP_004782541	3D [Bat picornavirus 3]	1074865
SRR12432009_cap3_Contig-109	716	1.33e-88	54.583	240	YP_009342458	RdRp [Wuhan fly virus 5]	1923699
SRR12432009_cap3_Contig-110	713	1.44e-36	37.853	177	YP_009342464	RdRp [Wuhan house centipede virus 5]	1923709
SRR12432009_cap3_Contig-111	700	1.04e-35	36.709	237	YP_009336894	hypothetical protein 1 [Beihai tombus-like virus 10]	1922713
SRR12432009_cap3_Contig-112	692	8.63e-12	29.323	133	YP_009337329	hypothetical protein 1 [Sanxia tombus-like virus 6]	1923390
SRR12432009_cap3_Contig-113	658	8.50e-24	36.585	164	YP_009345879	VP1 [Orbivirus SX-2017a]	1955493
SRR12432009_cap3_Contig-114	654	2.13e-45	42.793	222	YP_010840616	MAG: RdRp [hymenopteran phasma-related virus OKIAV228]	2847800
SRR12432009_cap3_Contig-115	645	7.28e-89	63.761	218	YP_009553259	polyprotein [Psammotettix alienus iflavirus 1]	2358449
SRR12432009_cap3_Contig-116	620	6.56e-51	44.175	206	YP_003800003	RNA-directed RNA polymerase, partial [Circulifer tenellus virus 1]	862944
SRR12432009_cap3_Contig-117	617	1.24e-45	44.681	188	YP_009329992	hypothetical protein 2 [Hubei sobemo-like virus 11]	1923196
SRR12432009_cap3_Contig-118	611	2.23e-09	31.250	192	YP_010840456	polymerase PB1 [Araguari virus]	352236
SRR12432009_cap3_Contig-119	593	1.15e-47	47.849	186	YP_009179378	NS5-like protein [Wuhan aphid virus 2]	1746068
SRR12432009_cap3_Contig-120	592	2.86e-24	40.764	157	YP_009329994	hypothetical protein 2 [Hubei sobemo-like virus 6]	1923239
SRR12432009_cap3_Contig-121	575	5.73e-50	47.368	190	YP_010770203	RNA-directed RNA polymerase [ssRNA phage SRR5466369_1]	2786404
SRR12432009_cap3_Contig-122	572	1.57e-65	55.897	195	YP_010800926	RNA-dependent RNA polymerase [Hemipteran arli-related virus OKIAV95]	2792567
SRR12432009_cap3_Contig-123	556	3.69e-68	59.574	188	YP_009111311	polyprotein [Dinocampus coccinellae paralysis virus]	1541119
SRR12432009_cap3_Contig-124	543	4.54e-56	52.874	174	YP_003800001	RNA-directed RNA polymerase, partial [Spissistilus festinus virus 1]	862943
SRR12432009_cap3_Contig-125	520	1.01e-32	55.660	106	YP_009110667	polyprotein [Laodelphax striatellus picorna-like virus 2]	1566869
SRR12432009_cap3_Contig-126	518	3.25e-11	31.013	158	YP_009259484	CP-RdRp fusion protein [Maize-associated totivirus 2]	1874267
SRR12432009_cap3_Contig-127	512	6.55e-21	32.203	177	YP_009388303	polyprotein [Apis flavivirus]	1983570
SRR12432009_cap3_Contig-128	505	8.95e-33	41.916	167	YP_002302259	RNA-dependent RNA polymerase [Carrot mottle virus]	68033
SRR12432009_cap3_Contig-129	505	4.09e-35	39.759	166	YP_009336872	hypothetical protein 3 [Hubei toti-like virus 16]	1923304
SRR12432009_cap3_Contig-130	504	7.25e-44	69.697	99	YP_009330130	hypothetical protein [Hubei sobemo-like virus 41]	1923229
SRR12432009_cap3_Contig-131	492	2.51e-30	43.571	140	YP_009342321	hypothetical protein [Wuhan insect virus 13]	1923717
SRR12432009_cap3_Contig-132	486	1.39e-75	70.625	160	YP_009342327	hypothetical protein 1 [Wuhan insect virus 11]	1923715
SRR12432009_cap3_Contig-133	479	7.14e-70	65.385	156	YP_010804538	MAG: RNA-dependent RNA polymerase [Pestalotiopsis botourmiavirus 3]	2816840
SRR12432009_cap3_Contig-134	476	6.67e-39	45.223	157	NP_620560	nonstructural protein precursor [Himetobi P virus]	81583
SRR12432009_cap3_Contig-135	470	3.46e-61	60.897	156	YP_010769074	RNA-directed RNA polymerase [ssRNA phage SRR6960540_1]	2786537
SRR12432009_cap3_Contig-136	467	2.81e-51	54.938	162	YP_009337783	RNA-dependent RNA polymerase [Hubei narna-like virus 15]	1922945
SRR12432009_cap3_Contig-137	461	9.51e-13	33.784	148	YP_009336735	hypothetical protein 2 [Hubei tombus-like virus 12]	1923258
SRR12432009_cap3_Contig-138	456	8.21e-59	60.403	149	YP_009342451	hypothetical protein 2 [Wuhan house centipede virus 4]	1923708
SRR12432009_cap3_Contig-139	438	3.11e-13	36.667	120	YP_009336637	non structural polyprotein [Biomphalaria virus 1]	1931369
SRR12432009_cap3_Contig-140	420	0.12	27.083	96	YP_009342440	RNA-dependent RNA polymerase [Wuhan insect virus 18]	1923722
SRR12432009_cap3_Contig-141	417	2.79e-36	52.239	134	YP_009337188	hypothetical protein 2 [Sanxia tombus-like virus 5]	1923389
SRR12432009_cap3_Contig-142	410	2.74e-07	28.125	128	YP_009508065	RNA-dependent RNA polymerase [Cryptosporidium parvum virus 1]	675060
SRR12432009_cap3_Contig-143	407	7.06e-30	47.761	134	YP_009330088	hypothetical protein 2 [Hubei sobemo-like virus 8]	1923241
SRR12432009_cap3_Contig-144	405	2.64e-06	32.941	85	YP_009329869	RdRp [Beihai barnacle virus 13]	1922357
SRR12432009_cap3_Contig-145	402	9.82e-50	59.091	132	YP_009337883	RNA-dependent RNA polymerase [Hubei orthoptera virus 4]	1923012
SRR12432009_cap3_Contig-146	398	1.89e-47	57.364	129	YP_009333350	RdRp [Beihai partiti-like virus 2]	1922504
SRR12432009_cap3_Contig-147	397	2.97e-34	52.800	125	YP_010800383	putative RNA dependent RNA polymerase [Ceratobasidium mitovirus 1]	2805863
SRR12432009_cap3_Contig-148	390	2.61e-34	48.485	132	YP_009336542	hypothetical protein [Hubei tick virus 2]	1923253
SRR12432009_cap3_Contig-149	388	3.01e-55	64.567	127	YP_009333294	hypothetical protein 3 [Sanxia tombus-like virus 7]	1923391
SRR12432009_cap3_Contig-150	367	5.49e-09	31.034	116	YP_010796629	polyprotein [Bat picornavirus]	1281456
SRR12432009_cap3_Contig-151	360	1.51e-23	44.545	110	YP_010800926	RNA-dependent RNA polymerase [Hemipteran arli-related virus OKIAV95]	2792567
SRR12432009_cap3_Contig-152	359	8.78e-08	29.213	89	YP_009552829	polyprotein [tremovirus B1]	2058161
SRR12432009_cap3_Contig-153	358	8.19e-59	72.269	119	YP_009553259	polyprotein [Psammotettix alienus iflavirus 1]	2358449
SRR12432009_cap3_Contig-154	355	0.004	36.000	75	YP_003853309	3D [Oscivirus A1]	871700
SRR12432009_cap3_Contig-155	354	4.04e-19	56.471	85	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR12432009_cap3_Contig-156	352	3.39e-10	32.381	105	YP_009336637	non structural polyprotein [Biomphalaria virus 1]	1931369
SRR12432009_cap3_Contig-157	351	4.70e-08	38.235	68	YP_010796628	polyprotein [Bat picornavirus]	1281456
SRR12432009_cap3_Contig-158	351	1.47e-50	74.138	116	YP_009553259	polyprotein [Psammotettix alienus iflavirus 1]	2358449
SRR12432009_cap3_Contig-159	348	3.56e-40	56.522	115	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR12432009_cap3_Contig-160	345	3.87e-11	32.323	99	YP_009336801	hypothetical protein [Wenzhou channeled applesnail virus 3]	1923559
SRR12432009_cap3_Contig-161	342	3.09e-18	38.095	105	YP_010840370	MAG: RNA-dependent RNA polymerase [Miglotas virus]	2800927
SRR12432009_cap3_Contig-162	336	3.65e-18	56.790	81	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR12432009_cap3_Contig-163	335	2.02e-53	75.676	111	YP_009328891	polyprotein [Euscelidius variegatus virus 1]	1920698
SRR12432009_cap3_Contig-164	334	2.73e-18	54.118	85	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR12432009_cap3_Contig-165	329	2.43e-18	53.659	82	YP_009342053	hypothetical protein [Wuhan coneheads virus 1]	1923695
SRR12432009_cap3_Contig-166	328	3.16e-08	33.333	93	YP_009336882	hypothetical protein 1 [Shahe picorna-like virus 11]	1923441
SRR12432009_cap3_Contig-167	322	1.09e-25	52.381	105	NP_046752	RNA replicase beta subunit [Escherichia phage Qbeta]	2789016
SRR12432009_cap3_Contig-168	322	5.32e-18	42.342	111	YP_010800383	putative RNA dependent RNA polymerase [Ceratobasidium mitovirus 1]	2805863
SRR12432009_cap3_Contig-169	319	2.45e-28	51.456	103	YP_003800001	RNA-directed RNA polymerase, partial [Spissistilus festinus virus 1]	862943
SRR12432009_cap3_Contig-170	317	2.28e-10	36.905	84	YP_009182190	RNA dependent RNA polymerase [Red clover powdery mildew-associated totivirus 6]	1714367
SRR12432009_cap3_Contig-171	314	3.11e-32	58.252	103	YP_009330060	hypothetical protein 2 [Hubei sobemo-like virus 31]	1923218
SRR12432009_cap3_Contig-172	313	9.65e-47	70.874	103	YP_009330130	hypothetical protein [Hubei sobemo-like virus 41]	1923229
SRR12432009_cap3_Contig-173	305	2.96e-18	45.098	102	YP_009337684	hypothetical protein [Hubei odonate virus 5]	1923000
SRR12432009_cap3_Contig-174	305	3.18e-47	71.134	97	YP_010769485	RNA-directed RNA polymerase [ssRNA phage Gerhypos.1_18]	2786199
SRR12432009_cap3_Contig-175	305	4.92e-31	55.000	100	YP_003800001	RNA-directed RNA polymerase, partial [Spissistilus festinus virus 1]	862943
SRR12432009_cap3_Contig-176	303	4.54e-26	48.454	97	YP_009333253	hypothetical protein 2 [Hubei tombus-like virus 16]	1923262
SRR12432009_cap3_Contig-177	302	1.63e-30	55.000	100	YP_009337677	hypothetical protein 1 [Beihai tombus-like virus 15]	1922718
SRR12432009_cap3_Contig-178	294	6.99e-29	60.440	91	YP_009336672	RNA-dependent RNA polymerase [Hubei narna-like virus 5]	1922959
SRR12432009_cap3_Contig-179	292	0.002	52.941	34	YP_009272902	RNA-dependent RNA polymerase [Fusarium poae narnavirus 1]	1849531
SRR12432009_cap3_Contig-180	290	1.01e-25	51.042	96	YP_009330130	hypothetical protein [Hubei sobemo-like virus 41]	1923229
SRR12432009_cap3_Contig-181	288	8.57e-34	63.333	90	YP_009336732	hypothetical protein 2 [Shuangao toti-like virus]	1923477
SRR12432009_cap3_Contig-182	286	0.53	70.588	17	YP_009305421	polyprotein [Moku virus]	1906245
SRR12432009_cap3_Contig-183	285	0.079	30.864	81	YP_009508065	RNA-dependent RNA polymerase [Cryptosporidium parvum virus 1]	675060
SRR12432009_cap3_Contig-184	285	2.20e-13	37.634	93	YP_009337843	hypothetical protein 2 [Sanxia water strider virus 10]	1923394
SRR12432009_cap3_Contig-185	284	2.98e-26	52.688	93	YP_009337350	hypothetical protein [Hubei picorna-like virus 13]	1923092
SRR12432009_cap3_Contig-186	284	1.78e-35	57.447	94	YP_009337885	RdRp [Hubei tetragnatha maxillosa virus 8]	1923250
SRR12432009_cap3_Contig-187	281	5.93e-41	73.256	86	YP_009337885	RdRp [Hubei tetragnatha maxillosa virus 8]	1923250
SRR12432009_cap3_Contig-188	280	7.02e-07	42.222	90	YP_009508043	polymerase PB1 [Quaranjavirus quaranfilense]	688436
SRR12432009_cap3_Contig-189	271	5.09e-08	32.258	93	YP_009179222	polyprotein [Xinzhou spider virus 2]	1746073
SRR12432009_cap3_Contig-190	262	1.67e-26	62.500	80	YP_009666959	RNA-dependent RNA polymerase, partial [Seattle Prectang virus]	1892235
SRR12432009_cap3_Contig-191	254	3.17e-39	97.727	44	YP_009337271	hypothetical protein [Hubei tetragnatha maxillosa virus 2]	1923244
SRR12432009_cap3_Contig-192	252	3.19e-26	59.524	84	YP_010769999	RNA-directed RNA polymerase [ssRNA phage Gerhypos.4_49]	2786352
SRR12432009_cap3_Contig-193	252	5.25e-25	56.471	85	YP_003800001	RNA-directed RNA polymerase, partial [Spissistilus festinus virus 1]	862943
SRR12432009_cap3_Contig-194	251	9.35e-15	43.243	74	YP_009337273	hypothetical protein 2 [Shuangao insect virus 9]	1923470
SRR12432009_cap3_Contig-195	251	4.17e-05	36.620	71	YP_009333140	RNA-dependent RNA polymerase [Beihai narna-like virus 21]	1922449
SRR12432009_cap3_Contig-196	249	9.23e-25	54.217	83	YP_010809089	RNA-dependent RNA polymerase [Solenopsis invicta virus 6]	2547312
SRR12432009_cap3_Contig-197	249	4.32e-19	47.561	82	YP_003800001	RNA-directed RNA polymerase, partial [Spissistilus festinus virus 1]	862943
SRR12432009_cap3_Contig-198	249	1.91e-28	74.390	82	YP_009664751	RNA-dependent RNA polymerase, partial [Banana virus X]	307671
SRR12432009_cap3_Contig-199	249	2.12e-20	52.000	75	YP_001911137	putative RNA dependent RNA polymerase [Chronic bee paralysis virus]	180822
SRR12432009_cap3_Contig-200	248	3.76e-27	56.627	83	YP_010769710	RNA-directed RNA polymerase [ssRNA phage SRR5208570_4]	2786381
SRR12432009_cap3_Contig-201	247	5.14e-07	37.333	75	YP_009333350	RdRp [Beihai partiti-like virus 2]	1922504
SRR12432009_cap3_Contig-202	246	1.55e-05	39.024	82	YP_010769560	RNA-directed RNA polymerase [ssRNA phage SRR5466725_9]	2786428
SRR12432009_cap3_Contig-203	246	1.31e-05	32.812	64	NP_624325	RNA-dependent RNA-polymerase [Zygosaccharomyces bailii virus Z]	114871
SRR12432009_cap3_Contig-204	246	7.13e-07	42.500	80	YP_009342051	hypothetical protein 2 [Wenzhou tombus-like virus 11]	1923664
