SRR25884918_cap3_Contig-33	222	1.47e-31	75.342	73	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR25884918_cap3_Contig-34	220	2.01e-09	40.278	72	NP_624325	RNA-dependent RNA-polymerase [Zygosaccharomyces bailii virus Z]	114871
SRR25884918_cap3_Contig-35	213	1.08e-21	56.338	71	YP_009337875	hypothetical protein 2 [Hubei diptera virus 14]	1922875
SRR25884918_cap3_Contig-36	209	5.62e-08	40.000	60	YP_009330283	RNA-dependent RNA polymerase [Hubei lepidoptera virus 1]	1922903
SRR25884918_cap3_Contig-37	207	1.25e-12	42.647	68	YP_006390636	cap-pol fusion protein [Botrytis porri botybirnavirus 1]	1918014
SRR25884918_cap3_Contig-38	206	3.95e-22	77.941	68	YP_010840784	MAG: RNA-dependent RNA polymerase [Fushun phasmavirus 1]	2905464
SRR25884918_cap3_Contig-39	192	8.88e-25	71.429	63	YP_009507829	polyprotein [Scheffersomyces segobiensis virus L]	1300323
SRR25884918_cap3_Contig-40	179	1.34e-20	58.065	62	YP_009508298	polyprotein [Shanbavirus A]	2170191
SRR25884918_cap3_Contig-41	178	3.90e-20	69.492	59	YP_009337276	RdRp [Hubei permutotetra-like virus 11]	1923075
SRR25884918_cap3_Contig-42	177	2.50e-21	74.545	55	YP_009505611	polyprotein [Bat hepatovirus SMG18520Minmav2014]	1987139
SRR25884918_cap3_Contig-43	176	2.29e-07	48.276	58	YP_009337267	hypothetical protein 3 [Sanxia water strider virus 14]	1923398
SRR25884918_cap3_Contig-44	169	3.78e-07	42.000	50	YP_009330283	RNA-dependent RNA polymerase [Hubei lepidoptera virus 1]	1922903
SRR25884918_cap3_Contig-45	150	4.51e-08	48.980	49	YP_009337190	hypothetical protein 2 [Wenling tombus-like virus 2]	1923544
SRR25884918_cap3_Contig-46	150	2.73e-27	95.918	49	YP_001429585	replication polyprotein [Potato virus P]	329164
SRR25884918_cap3_Contig-47	150	7.63e-18	74.468	47	YP_009337276	RdRp [Hubei permutotetra-like virus 11]	1923075
SRR25884918_cap3_Contig-48	150	9.90e-08	46.939	49	YP_009336659	hypothetical protein 2 [Hubei tombus-like virus 17]	1923263
SRR25884918_cap3_Contig-49	150	6.86e-21	75.510	49	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR25884918_cap3_Contig-50	150	2.67e-17	71.429	49	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR25884918_cap3_Contig-51	150	5.48e-14	89.796	49	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR25884918_cap3_Contig-52	150	4.62e-22	73.469	49	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR25884918_cap3_Contig-53	150	6.78e-06	41.304	46	YP_009336882	hypothetical protein 1 [Shahe picorna-like virus 11]	1923441
SRR25884918_cap3_Contig-54	150	2.45e-09	61.905	42	YP_009056849	RNA-dependent RNA polymerase [Ethiopian tobacco bushy top virus]	1538549
SRR25884918_cap3_Contig-55	150	3.73e-20	86.667	45	YP_009337666	hypothetical protein [Hubei picorna-like virus 35]	1923115
SRR25884918_cap3_Contig-56	150	9.50e-14	56.000	50	YP_009342051	hypothetical protein 2 [Wenzhou tombus-like virus 11]	1923664
SRR25884918_cap3_Contig-57	150	2.31e-16	68.085	47	YP_009337376	hypothetical protein 2 [Wenzhou sobemo-like virus 4]	1923660
SRR25884918_cap3_Contig-58	150	8.55e-05	40.000	45	YP_009337799	RNA-dependent RNA polymerase [Hubei rhabdo-like virus 2]	1923186
SRR25884918_cap3_Contig-59	150	1.31e-04	46.512	43	YP_009351892	polyprotein [Pityohyphantes rubrofasciatus iflavirus]	1965238
SRR25884918_cap3_Contig-60	150	6.49e-04	42.222	45	NP_690839	VP1 RNA-dependent RNA polymerase [Infectious bursal disease virus]	10995
SRR25884918_cap3_Contig-61	150	2.21e-15	64.583	48	YP_009337376	hypothetical protein 2 [Wenzhou sobemo-like virus 4]	1923660
SRR25884918_cap3_Contig-62	150	2.72e-07	53.846	39	YP_009333388	hypothetical protein 1 [Beihai picorna-like virus 64]	1922610
SRR25884918_cap3_Contig-63	150	6.08e-09	51.923	52	NP_041226	replicase [Melon necrotic spot virus]	11987
SRR25884918_cap3_Contig-64	150	2.37e-20	66.000	50	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR25884918_cap3_Contig-65	150	1.94e-06	66.667	27	YP_009333283	RNA-dependent RNA polymerase [Beihai narna-like virus 1]	1922436
SRR25884918_cap3_Contig-66	150	4.30e-18	62.000	50	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR25884918_cap3_Contig-67	150	2.01e-14	64.583	48	YP_009336493	hypothetical protein 2 [Hubei toti-like virus 10]	1923298
SRR25884918_cap3_Contig-68	150	1.39e-20	82.000	50	YP_009337666	hypothetical protein [Hubei picorna-like virus 35]	1923115
SRR25884918_cap3_Contig-69	150	1.94e-05	36.170	47	YP_009345892	hypothetical protein [Jingmen tombus-like virus 1]	1923351
SRR25884918_cap3_Contig-70	150	6.25e-26	90.000	50	YP_009507829	polyprotein [Scheffersomyces segobiensis virus L]	1300323
SRR25884918_cap3_Contig-71	150	5.58e-11	53.488	43	YP_009337883	RNA-dependent RNA polymerase [Hubei orthoptera virus 4]	1923012
SRR25884918_cap3_Contig-72	150	3.13e-27	100.000	49	NP_597747	RNA polymerase [Tobacco mosaic virus]	12242
SRR25884918_cap3_Contig-73	150	4.79e-28	100.000	49	YP_277428	RNA-directed RNA polymerase [Potato virus S]	12169
SRR25884918_cap3_Contig-74	150	2.56e-14	87.755	49	YP_009664787	polyprotein 1AB, partial [Mamastrovirus 18]	1239582
SRR25884918_cap3_Contig-75	150	2.01e-27	98.000	50	NP_733845	nonstructural polyprotein [Aphid lethal paralysis virus]	209529
SRR25884918_cap3_Contig-76	150	1.01e-25	96.000	50	YP_415507	polyprotein [Kelp fly virus]	340921
SRR25884918_cap3_Contig-77	150	1.16e-30	98.000	50	NP_733845	nonstructural polyprotein [Aphid lethal paralysis virus]	209529
SRR25884918_cap3_Contig-78	150	1.13e-22	84.000	50	YP_010796301	polyprotein [Picornavirales sp.]	1955153
SRR25884918_cap3_Contig-79	150	6.03e-30	100.000	49	NP_597746	Replicase [Tobacco mosaic virus]	12242
SRR25884918_cap3_Contig-80	150	2.29e-12	72.222	36	YP_003275951	non-structural protein [HMO Astrovirus A]	682382
SRR25884918_cap3_Contig-81	150	3.14e-04	42.500	40	YP_009336882	hypothetical protein 1 [Shahe picorna-like virus 11]	1923441
SRR25884918_cap3_Contig-82	150	1.86e-11	63.415	41	YP_009337276	RdRp [Hubei permutotetra-like virus 11]	1923075
SRR25884918_cap3_Contig-83	150	1.18e-08	50.000	48	YP_009337087	RNA-dependent RNA polymerase [Hubei narna-like virus 4]	1922958
SRR25884918_cap3_Contig-84	150	2.37e-08	67.742	31	YP_009116634	RNA-dependent RNA-polymerase [Elderberry latent virus]	167018
SRR25884918_cap3_Contig-85	150	1.87e-07	52.174	46	YP_009342317	hypothetical protein 2 [Wuchan romanomermis nematode virus 3]	1923687
