,Query,Name,Score,From,To,Taxon,Threshold,Positive terms,Score_ratio,Lengh,Frame,Length_contig
21,vHMM_13728,k141_740906,14.45807,181,142,Tremovirus,5.5,polyprotein,2.62874,370,6,370
22,vHMM_13728,k141_377259,14.254552,148,115,Tremovirus,5.5,polyprotein,2.5917367272727274,337,4,337
23,vHMM_13629,k141_486182,12.426294,125,86,Sakobuvirus,4.8,polyprotein,2.58881125,356,6,356
24,vHMM_13330,k141_419517,17.88519,341,266,Harkavirus,7.0,polyprotein,2.555027142857143,503,6,503
25,vHMM_13629,k141_298979,12.178777,361,316,Sakobuvirus,4.8,polyprotein,2.5372452083333337,412,4,412
26,vHMM_13629,k141_167790,12.125435,207,255,Sakobuvirus,4.8,polyprotein,2.526132291666667,384,2,384
27,vHMM_3441,k141_406358,15.146071,79,25,Lagovirus,6.0,polyprotein;nonstructural,2.5243451666666665,307,5,307
28,vHMM_13728,k141_992558,13.850947,24,48,Tremovirus,5.5,polyprotein,2.518354,468,1,468
29,vHMM_13629,k141_271,11.938802,231,288,Sakobuvirus,4.8,polyprotein,2.487250416666667,307,1,307
30,vHMM_13728,k141_588448,13.645346,216,243,Tremovirus,5.5,polyprotein,2.480972,344,1,344
31,vHMM_13629,k141_103889,11.678805,9,45,Sakobuvirus,4.8,polyprotein,2.4330843750000004,458,2,458
32,vHMM_13629,k141_541161,11.403366,339,381,Sakobuvirus,4.8,polyprotein,2.37570125,390,1,390
33,vHMM_13629,k141_884146,11.367787,51,27,Sakobuvirus,4.8,polyprotein,2.3682889583333333,684,4,684
34,vHMM_13629,k141_797994,11.279319,51,81,Sakobuvirus,4.8,polyprotein,2.349858125,342,2,342
35,vHMM_13728,k141_950863,12.901489,249,285,Tremovirus,5.5,polyprotein,2.3457252727272726,627,3,627
36,vHMM_13629,k141_904449,11.231822,201,240,Sakobuvirus,4.8,polyprotein,2.3399629166666664,1150,2,1150
37,vHMM_13629,k141_472890,11.217027,192,153,Sakobuvirus,4.8,polyprotein,2.336880625,363,5,363
38,vHMM_13728,k141_123833,12.718249,318,369,Tremovirus,5.5,polyprotein,2.3124089090909092,610,3,610
39,vHMM_13629,k141_1001291,11.069817,172,145,Sakobuvirus,4.8,polyprotein,2.3062118750000002,331,5,331
40,vHMM_13631,k141_184745,12.019981,213,168,Sakobuvirus,5.3,polyprotein,2.2679209433962266,459,4,459
41,vHMM_13728,k141_790687,12.454801,42,78,Tremovirus,5.5,polyprotein,2.2645092727272726,507,3,507
42,vHMM_13728,k141_790061,12.258678,31,7,Tremovirus,5.5,polyprotein,2.2288505454545455,211,4,211
43,vHMM_13224,k141_311127,14.662446,357,297,Avihepatovirus,6.6,polyprotein,2.221582727272727,489,4,489
44,vHMM_13330,k141_344149,15.505532,278,224,Harkavirus,7.0,polyprotein,2.2150760000000003,287,5,287
45,vHMM_13728,k141_313408,12.176083,274,247,Tremovirus,5.5,polyprotein,2.213833272727273,505,5,505
46,vHMM_13330,k141_411013,15.46774,275,221,Harkavirus,7.0,polyprotein,2.2096771428571427,317,5,317
47,vHMM_13728,k141_861489,12.136015,180,204,Tremovirus,5.5,polyprotein,2.206548181818182,250,1,250
48,vHMM_13728,k141_663794,12.064627,114,81,Tremovirus,5.5,polyprotein,2.1935685454545455,336,6,336
49,vHMM_3457,k141_437822,14.676954,159,114,Norovirus,6.7,polyprotein;nonstructural,2.1905901492537314,576,6,576
50,vHMM_13224,k141_840255,14.375893,388,343,Avihepatovirus,6.6,polyprotein,2.178165606060606,445,6,445
51,vHMM_13728,k141_314256,11.977916,139,109,Tremovirus,5.5,polyprotein,2.177802909090909,931,5,931
52,vHMM_13440,k141_753352,4.1326137,291,315,Livupivirus,1.9,polyprotein,2.1750598421052634,463,2,463
53,vHMM_3413,k141_93570,14.257879,390,429,Vesivirus,6.6,capsid,2.1602846969696974,500,1,500
54,vHMM_13330,k141_476354,15.105435,332,278,Harkavirus,7.0,polyprotein,2.1579192857142857,341,6,341
55,vHMM_13728,k141_672783,11.840193,101,68,Tremovirus,5.5,polyprotein,2.1527623636363633,365,4,365
56,vHMM_13335,k141_783123,14.621284,207,234,Harkavirus,6.8,polyprotein,2.1501888235294118,350,3,350
57,vHMM_13728,k141_747259,11.8178625,225,246,Tremovirus,5.5,polyprotein,2.148702272727273,316,2,316
58,vHMM_3457,k141_855454,14.327099,294,336,Norovirus,6.7,polyprotein;nonstructural,2.1383729850746267,367,2,367
59,vHMM_13728,k141_608543,11.760603,225,201,Tremovirus,5.5,polyprotein,2.1382914545454543,306,5,306
60,vHMM_13728,k141_483401,11.733069,87,126,Tremovirus,5.5,polyprotein,2.1332852727272726,745,3,745
61,vHMM_13728,k141_177647,11.689325,446,425,Tremovirus,5.5,polyprotein,2.1253318181818184,503,4,503
62,vHMM_13728,k141_515908,11.675222,129,165,Tremovirus,5.5,polyprotein,2.1227676363636365,388,2,388
63,vHMM_13728,k141_319689,11.660743,196,163,Tremovirus,5.5,polyprotein,2.120135090909091,337,4,337
64,vHMM_3413,k141_55943,13.921217,250,208,Vesivirus,6.6,capsid,2.1092753030303033,553,4,553
65,vHMM_13728,k141_376057,11.596372,255,279,Tremovirus,5.5,polyprotein,2.1084312727272727,462,3,462
66,vHMM_13728,k141_344673,11.574454,287,260,Tremovirus,5.5,polyprotein,2.1044461818181817,404,5,404
67,vHMM_13224,k141_870919,13.877187,129,162,Avihepatovirus,6.6,polyprotein,2.102604090909091,384,1,384
68,vHMM_3441,k141_647418,12.608457,175,121,Lagovirus,6.0,polyprotein;nonstructural,2.1014095,304,5,304
69,vHMM_13728,k141_131185,11.480087,402,429,Tremovirus,5.5,polyprotein,2.087288545454545,456,2,456
70,vHMM_13728,k141_202134,11.411496,33,54,Tremovirus,5.5,polyprotein,2.0748174545454545,375,2,375
71,vHMM_13728,k141_899057,11.385411,477,519,Tremovirus,5.5,polyprotein,2.0700747272727273,522,2,522
72,vHMM_13109,k141_744680,17.779205,231,276,Aalivirus,8.6,polyprotein,2.0673494186046515,497,1,497
73,vHMM_13359,k141_298481,15.446312,120,153,Hepatovirus,7.5,polyprotein,2.0595082666666666,341,3,341
74,vHMM_13728,k141_768211,11.290867,57,78,Tremovirus,5.5,polyprotein,2.0528849090909094,315,2,315
75,vHMM_13728,k141_936323,11.278105,90,123,Tremovirus,5.5,polyprotein,2.0505645454545456,321,1,321
76,vHMM_13728,k141_995361,11.252455,243,276,Tremovirus,5.5,polyprotein,2.045900909090909,322,3,322
77,vHMM_13330,k141_233048,14.255157,300,243,Harkavirus,7.0,polyprotein,2.036451,315,5,315
78,vHMM_3441,k141_199382,12.215969,177,273,Lagovirus,6.0,polyprotein;nonstructural,2.035994833333333,500,2,500
79,vHMM_13330,k141_902351,14.193956,432,474,Harkavirus,7.0,polyprotein,2.027708,484,3,484
80,vHMM_13359,k141_2736,15.177383,72,27,Hepatovirus,7.5,polyprotein,2.023651066666667,429,4,429
81,vHMM_3441,k141_555600,12.132627,246,159,Lagovirus,6.0,polyprotein;nonstructural,2.0221044999999997,333,6,333
82,vHMM_13330,k141_849353,14.140058,231,258,Harkavirus,7.0,polyprotein,2.020008285714286,354,3,354
83,vHMM_3441,k141_91418,11.990637,138,231,Lagovirus,6.0,polyprotein;nonstructural,1.9984395,394,2,394
84,vHMM_3457,k141_259749,13.336033,156,102,Norovirus,6.7,polyprotein;nonstructural,1.9904526865671641,384,6,384
85,vHMM_3413,k141_297574,13.068578,366,411,Vesivirus,6.6,capsid,1.980087575757576,564,3,564
86,vHMM_13728,k141_621062,10.887181,70,43,Tremovirus,5.5,polyprotein,1.9794874545454546,358,4,358
87,vHMM_13728,k141_3690,10.8064575,240,264,Tremovirus,5.5,polyprotein,1.9648104545454546,460,1,460
88,vHMM_13728,k141_442257,10.783193,297,327,Tremovirus,5.5,polyprotein,1.9605805454545455,373,1,373
89,vHMM_13733,k141_430019,16.751755,231,282,Tremovirus,8.6,polyprotein,1.947878488372093,543,2,543
90,vHMM_13224,k141_498649,12.8296995,351,393,Avihepatovirus,6.6,polyprotein,1.9438938636363639,603,2,603
91,vHMM_3413,k141_539402,12.807398,346,292,Vesivirus,6.6,capsid,1.9405148484848485,460,5,460
92,vHMM_13335,k141_462989,13.162769,84,54,Harkavirus,6.8,polyprotein,1.935701323529412,420,5,420
93,vHMM_13330,k141_794245,13.547838,159,210,Harkavirus,7.0,polyprotein,1.9354054285714286,405,1,405
94,vHMM_13728,k141_994055,10.631818,369,396,Tremovirus,5.5,polyprotein,1.9330578181818183,639,1,639
95,vHMM_13224,k141_724306,12.713915,300,348,Avihepatovirus,6.6,polyprotein,1.9263507575757577,463,1,463
96,vHMM_13330,k141_55095,13.478364,114,153,Harkavirus,7.0,polyprotein,1.9254805714285712,514,2,514
97,vHMM_3441,k141_154367,11.550539,131,77,Lagovirus,6.0,polyprotein;nonstructural,1.9250898333333335,332,6,332
98,vHMM_13330,k141_84339,13.466276,645,699,Harkavirus,7.0,polyprotein,1.9237537142857144,777,3,777
99,vHMM_13224,k141_436464,12.661772,82,49,Avihepatovirus,6.6,polyprotein,1.918450303030303,343,6,343
100,vHMM_3413,k141_386996,12.607449,514,430,Vesivirus,6.6,capsid,1.9102195454545456,562,6,562
101,vHMM_13330,k141_191289,13.3252325,236,176,Harkavirus,7.0,polyprotein,1.903604642857143,317,5,317
102,vHMM_13545,k141_70544,25.630459,156,219,Poecivirus,13.5,polyprotein,1.8985525185185184,405,1,405
103,vHMM_3413,k141_895646,12.522795,171,216,Vesivirus,6.6,capsid,1.897393181818182,309,2,309
104,vHMM_13149,k141_441736,15.7532215,315,357,Ampivirus,8.4,polyprotein,1.875383511904762,608,1,608
105,vHMM_13728,k141_23582,10.313451,183,198,Tremovirus,5.5,polyprotein,1.8751729090909093,439,3,439
106,vHMM_3413,k141_99683,12.309312,186,144,Vesivirus,6.6,capsid,1.8650472727272729,411,4,411
107,vHMM_13440,k141_584718,3.5430317,429,468,Livupivirus,1.9,polyprotein,1.8647535263157895,478,2,478
108,vHMM_13330,k141_691622,13.042375,264,336,Harkavirus,7.0,polyprotein,1.8631964285714286,441,1,441
109,vHMM_13691,k141_684704,15.244743,276,309,Teschovirus,8.2,polyprotein,1.859115,489,2,489
110,vHMM_13365,k141_82104,13.920757,332,299,Hepatovirus,7.5,polyprotein,1.8561009333333334,638,5,638
111,vHMM_13224,k141_637402,12.239102,234,270,Avihepatovirus,6.6,polyprotein,1.8544093939393942,321,2,321
112,vHMM_13604,k141_888068,17.597294,189,243,Rosavirus,9.5,polyprotein,1.8523467368421054,363,1,363
113,vHMM_3441,k141_100844,11.098436,154,91,Lagovirus,6.0,polyprotein;nonstructural,1.8497393333333332,694,6,694
114,vHMM_13224,k141_369731,12.203749,30,69,Avihepatovirus,6.6,polyprotein,1.8490528787878788,346,1,346
115,vHMM_3457,k141_1876,12.359085,364,325,Norovirus,6.7,polyprotein;nonstructural,1.844639552238806,373,6,373
116,vHMM_13238,k141_345899,19.828718,270,300,Avihepatovirus,10.8,polyprotein,1.8359924074074072,327,2,327
117,vHMM_3423,k141_327448,13.908537,316,286,Caliciviridae,7.6,polyprotein;nonstructural,1.830070657894737,379,6,379
118,vHMM_13330,k141_882138,12.795577,210,252,Harkavirus,7.0,polyprotein,1.8279395714285713,362,1,362
119,vHMM_13728,k141_314739,10.040694,140,107,Tremovirus,5.5,polyprotein,1.8255807272727274,575,6,575
120,vHMM_13330,k141_631886,12.758864,462,486,Harkavirus,7.0,polyprotein,1.8226948571428572,488,2,488
121,vHMM_13691,k141_547745,14.934834,231,267,Teschovirus,8.2,polyprotein,1.8213212195121953,348,2,348
122,vHMM_13703,k141_973079,17.461586,301,256,Torchivirus,9.6,polyprotein,1.8189152083333335,328,4,328
123,vHMM_3457,k141_335733,12.16732,197,140,Norovirus,6.7,polyprotein;nonstructural,1.8160179104477612,410,5,410
124,vHMM_3457,k141_820536,12.096506,1364,1253,Norovirus,6.7,polyprotein;nonstructural,1.8054486567164179,2468,5,2468
125,vHMM_13733,k141_732124,15.5178795,90,33,Tremovirus,8.6,polyprotein,1.8044045930232557,354,6,354
126,vHMM_3423,k141_466977,13.689257,450,492,Caliciviridae,7.6,polyprotein;nonstructural,1.8012180263157895,514,2,514
127,vHMM_13359,k141_519116,13.498079,201,231,Hepatovirus,7.5,polyprotein,1.7997438666666667,422,1,422
128,vHMM_13404,k141_118282,20.155407,222,264,Kunsagivirus,11.2,polyprotein,1.7995899107142859,301,2,301
129,vHMM_3413,k141_567090,11.869703,57,9,Vesivirus,6.6,capsid,1.7984398484848485,579,4,579
130,vHMM_3419,k141_157110,19.92872,144,186,Caliciviridae,11.1,polyprotein;nonstructural,1.79538018018018,427,1,427
131,vHMM_13374,k141_731295,17.769875,90,51,Hunnivirus,9.9,polyprotein,1.7949368686868685,441,5,441
132,vHMM_13231,k141_634564,15.611112,252,303,Avihepatovirus,8.7,polyprotein,1.7943806896551726,314,3,314
133,vHMM_3457,k141_718695,12.01656,201,264,Norovirus,6.7,polyprotein;nonstructural,1.7935164179104477,384,1,384
134,vHMM_13715,k141_991134,14.881596,243,222,Tottorivirus,8.3,polyprotein,1.7929633734939758,405,4,405
135,vHMM_3413,k141_682809,11.817273,205,166,Vesivirus,6.6,capsid,1.7904959090909092,484,5,484
136,vHMM_13327,k141_635549,12.710148,423,453,Harkavirus,7.1,polyprotein,1.7901616901408453,570,1,570
137,vHMM_13224,k141_244188,11.801997,185,155,Avihepatovirus,6.6,polyprotein,1.7881813636363637,425,5,425
138,vHMM_13359,k141_554465,13.403531,438,468,Hepatovirus,7.5,polyprotein,1.7871374666666666,621,3,621
139,vHMM_13728,k141_895325,9.800108,195,231,Tremovirus,5.5,polyprotein,1.7818378181818182,471,3,471
140,vHMM_13604,k141_432409,16.905256,168,198,Rosavirus,9.5,polyprotein,1.7795006315789474,368,2,368
141,vHMM_13728,k141_197676,9.783228,36,63,Tremovirus,5.5,polyprotein,1.778768727272727,357,2,357
142,vHMM_3423,k141_387720,13.441806,144,174,Caliciviridae,7.6,polyprotein;nonstructural,1.7686586842105263,371,1,371
143,vHMM_3413,k141_551088,11.6645565,159,192,Vesivirus,6.6,capsid,1.7673570454545455,317,2,317
144,vHMM_3423,k141_676050,13.430687,193,166,Caliciviridae,7.6,polyprotein;nonstructural,1.767195657894737,310,6,310
145,vHMM_13600,k141_409985,15.165753,165,114,Rosavirus,8.6,polyprotein,1.763459651162791,564,5,564
146,vHMM_3441,k141_963345,10.578601,372,504,Lagovirus,6.0,polyprotein;nonstructural,1.7631001666666668,570,3,570
147,vHMM_13335,k141_360102,11.986581,153,123,Harkavirus,6.8,polyprotein,1.7627325,306,5,306
148,vHMM_13728,k141_52129,9.686476,214,193,Tremovirus,5.5,polyprotein,1.7611774545454546,703,5,703
149,vHMM_3501,k141_319971,18.769787,91,64,Vesivirus,10.7,polyprotein;nonstructural,1.7541857009345796,484,4,484
150,vHMM_13553,k141_80182,15.431874,423,393,Potamipivirus,8.8,polyprotein,1.7536220454545455,486,5,486
151,vHMM_3457,k141_811048,11.741511,192,234,Norovirus,6.7,polyprotein;nonstructural,1.7524643283582089,350,1,350
152,vHMM_3413,k141_1084,11.561597,393,432,Vesivirus,6.6,capsid,1.7517571212121215,570,2,570
153,vHMM_13327,k141_937378,12.426275,36,93,Harkavirus,7.1,polyprotein,1.7501795774647888,340,3,340
154,vHMM_13359,k141_632064,13.114745,300,327,Hepatovirus,7.5,polyprotein,1.7486326666666665,380,1,380
155,vHMM_13572,k141_702531,20.451132,132,174,Potamipivirus,11.7,polyprotein,1.7479600000000002,374,2,374
156,vHMM_13335,k141_725087,11.86543,70,22,Harkavirus,6.8,polyprotein,1.7449161764705883,799,4,799
157,vHMM_13224,k141_983149,11.464247,420,468,Avihepatovirus,6.6,polyprotein,1.7370071212121214,592,3,592
158,vHMM_3413,k141_137010,11.452562,72,96,Vesivirus,6.6,capsid,1.7352366666666668,359,3,359
159,vHMM_13327,k141_187224,12.305117,302,254,Harkavirus,7.1,polyprotein,1.733115070422535,311,5,311
160,vHMM_13330,k141_472576,12.12539,65,8,Harkavirus,7.0,polyprotein,1.7321985714285713,308,5,308
161,vHMM_13392,k141_547130,14.3646345,57,102,Kunsagivirus,8.3,polyprotein,1.7306788554216865,413,3,413
162,vHMM_13330,k141_424692,12.108085,33,81,Harkavirus,7.0,polyprotein,1.7297264285714287,450,2,450
163,vHMM_13614,k141_45251,20.576145,318,384,Sakobuvirus,11.9,polyprotein,1.7290878151260505,390,1,390
164,vHMM_13609,k141_860517,21.243748,18,57,Rosavirus,12.3,polyprotein,1.7271339837398374,390,3,390
165,vHMM_3413,k141_442090,11.395891,111,147,Vesivirus,6.6,capsid,1.7266501515151518,383,3,383
166,vHMM_13365,k141_15907,12.940265,92,53,Hepatovirus,7.5,polyprotein,1.7253686666666668,320,4,320
167,vHMM_3413,k141_138583,11.37522,42,108,Vesivirus,6.6,capsid,1.723518181818182,319,1,319
168,vHMM_13149,k141_333060,14.476525,77,32,Ampivirus,8.4,polyprotein,1.7233958333333332,794,6,794
169,vHMM_13274,k141_205083,18.606443,260,218,Crohivirus,10.8,polyprotein,1.722818796296296,398,5,398
170,vHMM_13359,k141_509596,12.887258,176,137,Hepatovirus,7.5,polyprotein,1.7183010666666665,350,6,350
171,vHMM_13733,k141_911606,14.773153,351,384,Tremovirus,8.6,polyprotein,1.7178084883720932,457,3,457
172,vHMM_13335,k141_590183,11.673725,160,121,Harkavirus,6.8,polyprotein,1.7167242647058822,397,5,397
173,vHMM_3457,k141_469244,11.488694,156,207,Norovirus,6.7,polyprotein;nonstructural,1.714730447761194,361,2,361
174,vHMM_13672,k141_831611,20.740488,185,125,Sicinivirus,12.1,polyprotein,1.7140899173553719,476,4,476
175,vHMM_13365,k141_727870,12.837112,311,284,Hepatovirus,7.5,polyprotein,1.7116149333333333,485,4,485
176,vHMM_13330,k141_179705,11.953494,130,88,Harkavirus,7.0,polyprotein,1.7076419999999999,433,4,433
177,vHMM_3457,k141_711603,11.434978,264,324,Norovirus,6.7,polyprotein;nonstructural,1.7067131343283581,410,3,410
178,vHMM_13440,k141_753352,3.2358003,363,387,Livupivirus,1.9,polyprotein,1.7030527894736844,463,2,463
179,vHMM_13330,k141_481395,11.900055,318,351,Harkavirus,7.0,polyprotein,1.7000078571428572,515,2,515
180,vHMM_13327,k141_570904,12.065887,87,123,Harkavirus,7.1,polyprotein,1.6994207042253522,339,3,339
181,vHMM_13136,k141_594996,18.658064,179,140,Ailurivirus,11.0,polyprotein,1.6961876363636363,332,4,332
182,vHMM_18373,k141_314263,14.585257,18,159,Cosavirus,8.6,polyprotein,1.6959601162790698,352,1,352
183,vHMM_3413,k141_584005,11.147778,390,432,Vesivirus,6.6,capsid,1.689057272727273,455,1,455
184,vHMM_3423,k141_979990,12.833918,121,79,Caliciviridae,7.6,polyprotein;nonstructural,1.6886734210526317,376,6,376
185,vHMM_13224,k141_565872,11.143914,473,419,Avihepatovirus,6.6,polyprotein,1.6884718181818184,527,5,527
186,vHMM_13224,k141_681159,11.141383,60,33,Avihepatovirus,6.6,polyprotein,1.6880883333333334,345,5,345
187,vHMM_13560,k141_527944,15.696994,260,224,Potamipivirus,9.3,polyprotein,1.687848817204301,410,5,410
188,vHMM_3423,k141_249488,12.814402,24,75,Caliciviridae,7.6,polyprotein;nonstructural,1.6861055263157896,428,1,428
189,vHMM_3426,k141_569092,20.397223,359,296,Lagovirus,12.1,polyprotein;nonstructural,1.685720909090909,425,6,425
190,vHMM_13327,k141_665238,11.96387,327,291,Harkavirus,7.1,polyprotein,1.6850521126760565,447,6,447
191,vHMM_3413,k141_33765,11.111841,252,189,Vesivirus,6.6,capsid,1.6836122727272729,471,6,471
192,vHMM_13231,k141_267116,14.645421,71,20,Avihepatovirus,8.7,polyprotein,1.6833817241379312,305,4,305
193,vHMM_13703,k141_236263,16.151733,77,29,Torchivirus,9.6,polyprotein,1.6824721875000002,320,4,320
194,vHMM_13647,k141_663200,16.803688,337,310,Senecavirus,10.0,polyprotein,1.6803688,496,6,496
195,vHMM_13682,k141_576510,18.309477,485,404,Teschovirus,10.9,polyprotein,1.6797685321100917,590,5,590
196,vHMM_13117,k141_990655,17.298025,235,196,Aalivirus,10.3,polyprotein,1.679419902912621,388,5,388
197,vHMM_13439,k141_124412,17.113306,48,120,Livupivirus,10.2,polyprotein,1.6777750980392159,690,2,690
198,vHMM_13583,k141_907714,14.587993,219,264,Rafivirus,8.7,polyprotein,1.6767808045977013,322,3,322
199,vHMM_13392,k141_2294,13.912757,381,426,Kunsagivirus,8.3,polyprotein,1.6762357831325299,464,3,464
200,vHMM_3413,k141_159417,11.062515,97,70,Vesivirus,6.6,capsid,1.6761386363636364,388,5,388
201,vHMM_13224,k141_467552,11.058284,192,216,Avihepatovirus,6.6,polyprotein,1.6754975757575759,424,1,424
202,vHMM_13392,k141_607165,13.900342,322,247,Kunsagivirus,8.3,polyprotein,1.67474,355,6,355
203,vHMM_13392,k141_491596,13.880703,198,273,Kunsagivirus,8.3,polyprotein,1.6723738554216867,325,2,325
204,vHMM_13335,k141_8841,11.367911,204,237,Harkavirus,6.8,polyprotein,1.6717516176470588,340,3,340
205,vHMM_13392,k141_457949,13.874908,259,211,Kunsagivirus,8.3,polyprotein,1.6716756626506022,394,6,394
206,vHMM_13231,k141_177392,14.539643,102,153,Avihepatovirus,8.7,polyprotein,1.6712233333333335,360,2,360
207,vHMM_2429,k141_988862,18.047043,201,246,Astroviridae,10.8,polyprotein 1ab,1.6710224999999999,310,2,310
208,vHMM_3413,k141_430076,11.011221,317,254,Vesivirus,6.6,capsid,1.6683668181818183,794,6,794
209,vHMM_13365,k141_219537,12.505434,237,267,Hepatovirus,7.5,polyprotein,1.6673912,353,1,353
210,vHMM_3530,k141_380893,18.791729,186,129,Vesivirus,11.3,polyprotein;nonstructural,1.662984867256637,309,6,309
211,vHMM_13341,k141_136293,17.460028,175,121,Harkavirus,10.5,polyprotein,1.6628598095238096,307,4,307
212,vHMM_13327,k141_458200,11.803906,96,132,Harkavirus,7.1,polyprotein,1.662521971830986,316,3,316
213,vHMM_13327,k141_105398,11.802666,261,324,Harkavirus,7.1,polyprotein,1.6623473239436621,717,3,717
214,vHMM_13330,k141_397033,11.627686,267,327,Harkavirus,7.0,polyprotein,1.6610980000000002,339,3,339
215,vHMM_13553,k141_344569,14.613578,281,251,Potamipivirus,8.8,polyprotein,1.6606338636363636,335,5,335
216,vHMM_13583,k141_612263,14.43726,183,132,Rafivirus,8.7,polyprotein,1.6594551724137934,342,6,342
217,vHMM_13600,k141_137376,14.259825,51,90,Rosavirus,8.6,polyprotein,1.6581191860465117,376,2,376
218,vHMM_13335,k141_819421,11.261854,234,195,Harkavirus,6.8,polyprotein,1.656155,600,6,600
219,vHMM_13224,k141_675550,10.923316,165,210,Avihepatovirus,6.6,polyprotein,1.6550478787878788,348,2,348
220,vHMM_13583,k141_395764,14.395318,357,408,Rafivirus,8.7,polyprotein,1.6546342528735634,486,1,486
221,vHMM_3413,k141_209273,10.914377,237,261,Vesivirus,6.6,capsid,1.653693484848485,449,3,449
222,vHMM_13583,k141_555688,14.378329,706,673,Rafivirus,8.7,polyprotein,1.6526814942528738,820,6,820
223,vHMM_13294,k141_680052,17.014023,291,327,Erbovirus,10.3,polyprotein,1.6518468932038834,366,3,366
224,vHMM_3413,k141_74124,10.885976,237,195,Vesivirus,6.6,capsid,1.649390303030303,387,5,387
225,vHMM_13614,k141_343079,19.614195,374,311,Sakobuvirus,11.9,polyprotein,1.6482516806722687,449,5,449
226,vHMM_13440,k141_587458,3.1313639,33,12,Livupivirus,1.9,polyprotein,1.648086263157895,306,4,306
227,vHMM_13359,k141_499406,12.344038,183,210,Hepatovirus,7.5,polyprotein,1.6458717333333333,326,1,326
228,vHMM_13279,k141_999482,22.046547,507,429,Crohivirus,13.4,polyprotein,1.6452647014925372,627,4,627
229,vHMM_13583,k141_704889,14.287551,169,130,Rafivirus,8.7,polyprotein,1.6422472413793106,394,4,394
230,vHMM_13715,k141_285970,13.603887,193,151,Tottorivirus,8.3,polyprotein,1.6390225301204817,304,4,304
231,vHMM_3400,k141_392130,18.185215,169,112,Recovirus,11.1,capsid,1.6383076576576576,310,5,310
232,vHMM_13245,k141_636919,17.6878,267,219,Avisivirus,10.8,polyprotein,1.6377592592592591,372,5,372
233,vHMM_13583,k141_108186,14.233737,81,117,Rafivirus,8.7,polyprotein,1.6360617241379312,330,1,330
234,vHMM_13728,k141_567269,8.986844,184,169,Tremovirus,5.5,polyprotein,1.6339716363636363,373,5,373
235,vHMM_13223,k141_500359,16.45418,3,42,Avihepatovirus,10.1,polyprotein,1.6291267326732675,364,3,364
236,vHMM_3418,k141_896907,17.750519,117,168,Caliciviridae,10.9,polyprotein;nonstructural,1.6284879816513762,738,1,738
237,vHMM_13327,k141_689405,11.554287,346,289,Harkavirus,7.1,polyprotein,1.6273643661971833,385,4,385
238,vHMM_13374,k141_826357,16.101852,450,477,Hunnivirus,9.9,polyprotein,1.626449696969697,493,2,493
239,vHMM_3449,k141_388209,16.10177,746,683,Lagovirus,9.9,polyprotein;nonstructural,1.6264414141414139,908,5,908
240,vHMM_13733,k141_215715,13.98304,334,283,Tremovirus,8.6,polyprotein,1.6259348837209304,358,6,358
