,Query,Name,Score,From,To,Taxon,Threshold,Positive terms,Score_ratio,Lengh,Frame,Length_contig
88,vHMM_18384,k119_684,46.32265,2304,1770,Megrivirus,13.3,polyprotein,3.482906015037594,6978,5,6978
89,vHMM_18395,k119_478,57.802147,1520,41,Salivirus,16.6,polyprotein,3.482057048192771,1679,6,1679
90,vHMM_18376,k119_478,50.375786,1523,35,Erbovirus,14.5,polyprotein,3.4741921379310345,1679,6,1679
91,vHMM_18375,k119_467,44.822906,2284,1774,Enterovirus,13.0,polyprotein,3.4479158461538466,6979,6,6979
92,vHMM_18377,k119_146,42.97511,318,756,Gallivirus,12.5,polyprotein,3.4380088,1020,1,1020
93,vHMM_2470,k119_329,45.84627,4038,4203,Mamastrovirus,13.4,polyprotein 1ab,3.4213634328358205,6666,3,6666
94,vHMM_18395,k119_1,56.71727,522,2079,Salivirus,16.6,polyprotein,3.4167030120481923,2540,1,2540
95,vHMM_18376,k119_1,49.517334,522,2070,Erbovirus,14.5,polyprotein,3.4149885517241376,2540,1,2540
96,vHMM_18380,k119_478,37.425873,1034,38,Hunnivirus,11.0,polyprotein,3.402352090909091,1679,6,1679
97,vHMM_18384,k119_467,44.912838,2215,1771,Megrivirus,13.3,polyprotein,3.3769051127819547,6979,6,6979
98,vHMM_18368,k119_478,33.72567,1520,92,Aquamavirus,10.0,polyprotein,3.372567,1679,6,1679
99,vHMM_18390,k119_478,39.938892,1613,38,Poecivirus,11.9,polyprotein,3.356209411764706,1679,6,1679
100,vHMM_18363,k119_146,76.97506,234,762,Picornaviridae,23.0,polyprotein,3.346741739130435,1020,1,1020
101,vHMM_18389,k119_467,36.035633,5113,4462,Passerivirus,10.8,polyprotein,3.336632685185185,6979,5,6979
102,vHMM_18389,k119_684,36.022617,5073,4461,Passerivirus,10.8,polyprotein,3.3354274999999993,6978,5,6978
103,vHMM_18375,k119_684,43.02242,2265,1773,Enterovirus,13.0,polyprotein,3.309416923076923,6978,5,6978
104,vHMM_18401,k119_478,63.526974,794,89,Tremovirus,19.2,polyprotein,3.3086965625,1679,6,1679
105,vHMM_18370,k119_146,53.2378,174,735,Avisivirus,16.1,polyprotein,3.3066956521739126,1020,1,1020
106,vHMM_18374,k119_684,27.673918,2217,1806,Crohivirus,8.4,polyprotein,3.2945140476190473,6978,5,6978
107,vHMM_18400,k119_146,34.23388,315,717,Tottorivirus,10.5,polyprotein,3.2603695238095236,1020,1,1020
108,vHMM_18401,k119_1,62.48652,1248,1953,Tremovirus,19.2,polyprotein,3.25450625,2540,1,2540
109,vHMM_18399,k119_478,57.080982,1559,41,Torchivirus,17.6,polyprotein,3.243237613636363,1679,6,1679
110,vHMM_18400,k119_1,34.014706,498,2178,Tottorivirus,10.5,polyprotein,3.239495809523809,2540,1,2540
111,vHMM_18379,k119_688,37.848164,478,4,Hepatovirus,11.8,polyprotein,3.2074715254237285,703,4,703
112,vHMM_18363,k119_684,73.7457,3087,1776,Picornaviridae,23.0,polyprotein,3.2063347826086956,6978,5,6978
113,vHMM_18374,k119_467,26.85905,2215,1807,Crohivirus,8.4,polyprotein,3.1975059523809524,6979,6,6979
114,vHMM_2467,k119_329,34.820965,3942,4026,Mamastrovirus,10.9,polyprotein 1ab,3.1945839449541285,6666,3,6666
115,vHMM_18386,k119_684,29.063587,5079,4479,Oscivirus,9.2,polyprotein,3.1590855434782608,6978,5,6978
116,vHMM_18390,k119_146,37.58103,312,732,Poecivirus,11.9,polyprotein,3.1580697478991593,1020,1,1020
117,vHMM_18381,k119_684,37.98387,2271,1779,Kunsagivirus,12.1,polyprotein,3.1391628099173556,6978,5,6978
118,vHMM_18380,k119_1,34.164055,1008,2007,Hunnivirus,11.0,polyprotein,3.1058231818181814,2540,1,2540
119,vHMM_18400,k119_478,32.37674,1544,32,Tottorivirus,10.5,polyprotein,3.0834990476190476,1679,6,1679
120,vHMM_18399,k119_1,53.422306,483,2004,Torchivirus,17.6,polyprotein,3.0353582954545453,2540,1,2540
121,vHMM_18389,k119_146,32.526047,318,747,Passerivirus,10.8,polyprotein,3.011671018518518,1020,1,1020
122,vHMM_18381,k119_467,36.06146,2251,1780,Kunsagivirus,12.1,polyprotein,2.980285950413223,6979,6,6979
123,vHMM_2420,k119_329,34.953224,5241,5301,Astroviridae,11.9,capsid;VP90,2.937245714285714,6666,2,6666
124,vHMM_2477,k119_329,57.499035,1539,1680,Mamastrovirus,19.9,polyprotein 1ab,2.8893987437185933,6666,1,6666
125,vHMM_18384,k119_467,38.378674,5779,4504,Megrivirus,13.3,polyprotein,2.885614586466165,6979,5,6979
126,vHMM_18398,k119_478,39.84168,794,41,Teschovirus,14.0,polyprotein,2.8458342857142855,1679,6,1679
127,vHMM_8356,k119_146,50.833866,162,741,Norovirus,17.9,polyprotein;nonstructural,2.839880782122905,1020,1,1020
128,vHMM_18398,k119_1,39.4559,1251,2001,Teschovirus,14.0,polyprotein,2.8182785714285714,2540,1,2540
129,vHMM_18393,k119_684,27.895052,2226,1866,Rosavirus,9.9,polyprotein,2.81768202020202,6978,5,6978
130,vHMM_18363,k119_688,64.14936,628,4,Picornaviridae,23.0,polyprotein,2.7891026086956523,703,4,703
131,vHMM_18384,k119_684,37.029556,5775,4503,Megrivirus,13.3,polyprotein,2.7841771428571427,6978,5,6978
132,vHMM_18397,k119_146,39.1886,318,714,Sicinivirus,14.2,polyprotein,2.759760563380282,1020,1,1020
133,vHMM_18393,k119_204,27.273994,375,780,Rosavirus,9.9,polyprotein,2.7549488888888884,985,2,985
134,vHMM_18393,k119_467,27.08302,2215,1867,Rosavirus,9.9,polyprotein,2.735658585858586,6979,6,6979
135,vHMM_18391,k119_146,30.702078,42,726,Potamipivirus,11.3,polyprotein,2.716998053097345,1020,1,1020
136,vHMM_18393,k119_684,26.725023,4893,4464,Rosavirus,9.9,polyprotein,2.699497272727273,6978,5,6978
137,vHMM_18393,k119_467,26.724213,4894,4465,Rosavirus,9.9,polyprotein,2.6994154545454543,6979,5,6979
138,vHMM_8355,k119_1,27.954962,1251,2097,Lagovirus,10.5,polyprotein;nonstructural,2.662377333333333,2540,1,2540
139,vHMM_2481,k119_329,25.999899,3732,3789,Mamastrovirus,9.8,polyprotein 1ab,2.6530509183673465,6666,3,6666
140,vHMM_18387,k119_684,41.89812,2286,1782,Parechovirus,15.8,polyprotein,2.6517797468354427,6978,5,6978
141,vHMM_18374,k119_256,22.150414,415,106,Crohivirus,8.4,polyprotein,2.6369540476190476,523,5,523
142,vHMM_18363,k119_467,60.119427,2272,1777,Picornaviridae,23.0,polyprotein,2.6138881304347827,6979,6,6979
143,vHMM_18386,k119_305,23.736958,1089,642,Oscivirus,9.2,polyprotein,2.580104130434783,2679,4,2679
144,vHMM_18396,k119_146,26.322922,315,753,Senecavirus,10.3,polyprotein,2.555623495145631,1020,1,1020
145,vHMM_18363,k119_204,58.16469,372,831,Picornaviridae,23.0,polyprotein,2.528899565217391,985,2,985
146,vHMM_18387,k119_467,39.93228,2224,1783,Parechovirus,15.8,polyprotein,2.527359493670886,6979,6,6979
147,vHMM_18373,k119_688,21.585472,325,4,Cosavirus,8.6,polyprotein,2.509938604651163,703,4,703
148,vHMM_18378,k119_684,23.543993,4878,4491,Harkavirus,9.4,polyprotein,2.504680106382979,6978,5,6978
149,vHMM_18378,k119_467,23.543211,4879,4492,Harkavirus,9.4,polyprotein,2.5045969148936167,6979,5,6979
150,vHMM_18378,k119_688,23.363617,508,4,Harkavirus,9.4,polyprotein,2.485491170212766,703,4,703
151,vHMM_18401,k119_146,47.364227,231,771,Tremovirus,19.2,polyprotein,2.466886822916667,1020,1,1020
152,vHMM_18386,k119_204,22.552313,336,789,Oscivirus,9.2,polyprotein,2.451338369565218,985,2,985
153,vHMM_18368,k119_684,24.367338,2214,1773,Aquamavirus,10.0,polyprotein,2.4367338,6978,5,6978
154,vHMM_18388,k119_684,30.687437,4890,4485,Pasivirus,12.6,polyprotein,2.435510873015873,6978,5,6978
155,vHMM_13629,k119_124,11.616889,216,255,Sakobuvirus,4.8,polyprotein,2.4201852083333337,724,2,724
156,vHMM_18371,k119_684,33.050953,2286,1776,Bopivirus,13.7,polyprotein,2.4124783211678835,6978,5,6978
157,vHMM_18365,k119_146,25.431576,270,720,Ailurivirus,10.6,polyprotein,2.399205283018868,1020,1,1020
158,vHMM_18384,k119_146,31.698568,318,675,Megrivirus,13.3,polyprotein,2.383350977443609,1020,1,1020
159,vHMM_18394,k119_146,26.239996,318,711,Sakobuvirus,11.1,polyprotein,2.363963603603604,1020,1,1020
160,vHMM_18398,k119_684,33.09537,2514,1800,Teschovirus,14.0,polyprotein,2.3639550000000003,6978,5,6978
161,vHMM_18387,k119_688,36.971577,475,4,Parechovirus,15.8,polyprotein,2.3399732278481014,703,4,703
162,vHMM_18401,k119_684,44.14201,4881,4488,Tremovirus,19.2,polyprotein,2.2990630208333336,6978,5,6978
163,vHMM_18374,k119_467,19.297901,5839,5323,Crohivirus,8.4,polyprotein,2.2973691666666665,6979,5,6979
164,vHMM_18374,k119_684,19.251589,5838,5322,Crohivirus,8.4,polyprotein,2.291855833333333,6978,5,6978
165,vHMM_18387,k119_467,36.207767,4900,4486,Parechovirus,15.8,polyprotein,2.2916308227848097,6979,5,6979
166,vHMM_13101,k119_146,28.623243,468,657,Picornaviridae,12.6,polyprotein,2.2716859523809525,1020,1,1020
167,vHMM_2422,k119_329,26.55877,3732,3789,Astroviridae,11.7,polyprotein 1ab,2.269980341880342,6666,3,6666
168,vHMM_18378,k119_204,21.305626,6,267,Harkavirus,9.4,polyprotein,2.2665559574468084,985,2,985
169,vHMM_18371,k119_467,30.42946,2251,1780,Bopivirus,13.7,polyprotein,2.2211284671532847,6979,6,6979
170,vHMM_2424,k119_329,38.805412,2742,2853,Astroviridae,17.6,polyprotein 1ab,2.204852954545454,6666,3,6666
171,vHMM_2468,k119_329,31.240938,2742,2853,Mamastrovirus,14.2,polyprotein 1ab,2.200066056338028,6666,3,6666
172,vHMM_18366,k119_146,26.787203,252,714,Ampivirus,12.2,polyprotein,2.1956723770491804,1020,1,1020
173,vHMM_8354,k119_146,51.887634,195,747,Caliciviridae,23.8,polyprotein;nonstructural,2.18015268907563,1020,1,1020
174,vHMM_18380,k119_146,23.777765,318,771,Hunnivirus,11.0,polyprotein,2.161615,1020,1,1020
175,vHMM_8354,k119_1,51.313366,1188,2187,Caliciviridae,23.8,polyprotein;nonstructural,2.156023781512605,2540,1,2540
176,vHMM_18393,k119_146,21.29008,315,774,Rosavirus,9.9,polyprotein,2.150513131313131,1020,1,1020
177,vHMM_8355,k119_684,22.528786,4896,4482,Lagovirus,10.5,polyprotein;nonstructural,2.145598666666667,6978,5,6978
178,vHMM_8355,k119_478,22.316328,734,41,Lagovirus,10.5,polyprotein;nonstructural,2.1253645714285714,1679,6,1679
179,vHMM_18381,k119_530,25.604849,394,25,Kunsagivirus,12.1,polyprotein,2.116103223140496,490,5,490
180,vHMM_8356,k119_1,37.558517,1248,2175,Norovirus,17.9,polyprotein;nonstructural,2.0982411731843578,2540,1,2540
181,vHMM_18391,k119_684,23.287615,2286,1764,Potamipivirus,11.3,polyprotein,2.060850884955752,6978,5,6978
182,vHMM_2435,k119_329,35.699944,1281,1374,Astroviridae,17.5,polyprotein 1ab,2.0399968,6666,1,6666
183,vHMM_18371,k119_688,27.844692,475,4,Bopivirus,13.7,polyprotein,2.0324592700729927,703,4,703
184,vHMM_2485,k119_329,34.677406,3474,3549,Mamastrovirus,17.4,polyprotein 1ab,1.992954367816092,6666,3,6666
185,vHMM_2415,k119_329,30.644783,4659,4719,Astroviridae,15.4,capsid;VP90,1.989920974025974,6666,2,6666
186,vHMM_18370,k119_684,31.9554,4908,4494,Avisivirus,16.1,polyprotein,1.984807453416149,6978,5,6978
187,vHMM_18395,k119_146,32.844326,315,738,Salivirus,16.6,polyprotein,1.9785738554216867,1020,1,1020
188,vHMM_18392,k119_684,24.640568,6045,5271,Rafivirus,12.5,polyprotein,1.97124544,6978,5,6978
189,vHMM_18399,k119_146,34.662888,291,717,Torchivirus,17.6,polyprotein,1.9694822727272727,1020,1,1020
190,vHMM_18364,k119_146,45.648106,318,795,Aalivirus,23.2,polyprotein,1.967590775862069,1020,1,1020
191,vHMM_18387,k119_467,30.737581,5842,5317,Parechovirus,15.8,polyprotein,1.9454165189873416,6979,5,6979
192,vHMM_18375,k119_204,25.16858,384,759,Enterovirus,13.0,polyprotein,1.9360446153846154,985,2,985
193,vHMM_18378,k119_530,18.1619,451,64,Harkavirus,9.4,polyprotein,1.9321170212765957,490,5,490
194,vHMM_18391,k119_467,21.83118,2236,1765,Potamipivirus,11.3,polyprotein,1.931962831858407,6979,6,6979
195,vHMM_2436,k119_329,56.808285,1539,1680,Astroviridae,29.6,polyprotein 1ab,1.9191988175675674,6666,1,6666
196,vHMM_18386,k119_467,17.31716,2284,1822,Oscivirus,9.2,polyprotein,1.8823000000000003,6979,6,6979
197,vHMM_8358,k119_478,33.496902,854,122,Vesivirus,17.8,polyprotein;nonstructural,1.881848426966292,1679,6,1679
198,vHMM_18373,k119_305,16.112865,1092,819,Cosavirus,8.6,polyprotein,1.873588953488372,2679,4,2679
199,vHMM_18388,k119_684,23.591894,2214,1863,Pasivirus,12.6,polyprotein,1.8723725396825397,6978,5,6978
200,vHMM_18386,k119_453,17.004051,1106,509,Oscivirus,9.2,polyprotein,1.8482664130434785,2714,5,2714
201,vHMM_18381,k119_688,22.313824,325,55,Kunsagivirus,12.1,polyprotein,1.8441176859504134,703,4,703
202,vHMM_18371,k119_684,25.115944,4875,4485,Bopivirus,13.7,polyprotein,1.8332805839416058,6978,5,6978
203,vHMM_18371,k119_467,25.115158,4876,4486,Bopivirus,13.7,polyprotein,1.8332232116788323,6979,5,6979
204,vHMM_13240,k119_146,23.72373,480,660,Avisivirus,13.0,polyprotein,1.8249023076923077,1020,1,1020
205,vHMM_18376,k119_146,26.383127,315,723,Erbovirus,14.5,polyprotein,1.8195260000000002,1020,1,1020
206,vHMM_18373,k119_453,15.6305685,1109,836,Cosavirus,8.6,polyprotein,1.8175079651162793,2714,5,2714
207,vHMM_13107,k119_146,22.32695,486,660,Aalivirus,12.3,polyprotein,1.8151991869918698,1020,1,1020
208,vHMM_8354,k119_478,43.176746,854,38,Caliciviridae,23.8,polyprotein;nonstructural,1.8141489915966387,1679,6,1679
209,vHMM_18398,k119_467,25.338432,2215,1801,Teschovirus,14.0,polyprotein,1.8098880000000002,6979,6,6979
210,vHMM_13732,k119_684,21.892952,4875,4782,Tremovirus,12.1,polyprotein,1.809334876033058,6978,5,6978
211,vHMM_13732,k119_467,21.892227,4876,4783,Tremovirus,12.1,polyprotein,1.809274958677686,6979,5,6979
212,vHMM_8356,k119_478,32.307327,794,47,Norovirus,17.9,polyprotein;nonstructural,1.8048786033519555,1679,6,1679
213,vHMM_18385,k119_146,23.633774,312,732,Mosavirus,13.1,polyprotein,1.8041048854961832,1020,1,1020
214,vHMM_13611,k119_103,18.812084,2007,1950,Rosavirus,10.5,polyprotein,1.7916270476190475,2562,5,2562
215,vHMM_8358,k119_1,31.656153,1188,1923,Vesivirus,17.8,polyprotein;nonstructural,1.7784355617977528,2540,1,2540
216,vHMM_8350,k119_684,21.69353,4890,4482,Lagovirus,12.2,capsid,1.7781581967213116,6978,5,6978
217,vHMM_8350,k119_467,21.692743,4891,4483,Lagovirus,12.2,capsid,1.7780936885245904,6979,5,6979
218,vHMM_18387,k119_256,27.9576,436,103,Parechovirus,15.8,polyprotein,1.7694683544303795,523,5,523
219,vHMM_2433,k119_329,31.404232,2076,2160,Astroviridae,17.8,polyprotein 1ab,1.7642826966292133,6666,1,6666
220,vHMM_18393,k119_530,17.14082,304,70,Rosavirus,9.9,polyprotein,1.7313959595959596,490,5,490
221,vHMM_18388,k119_1,21.543604,1254,1875,Pasivirus,12.6,polyprotein,1.7098098412698413,2540,1,2540
222,vHMM_18392,k119_684,21.210161,4884,4443,Rafivirus,12.5,polyprotein,1.69681288,6978,5,6978
223,vHMM_2416,k119_329,19.301886,4386,4455,Astroviridae,11.5,capsid;VP90,1.6784248695652173,6666,2,6666
224,vHMM_18388,k119_478,20.963995,788,167,Pasivirus,12.6,polyprotein,1.663809126984127,1679,6,1679
225,vHMM_18389,k119_467,17.96023,2257,1867,Passerivirus,10.8,polyprotein,1.6629842592592592,6979,6,6979
226,vHMM_18368,k119_684,16.463335,4902,4476,Aquamavirus,10.0,polyprotein,1.6463335000000001,6978,5,6978
227,vHMM_3486,k119_478,19.393988,380,275,Sapovirus,11.8,polyprotein;nonstructural,1.6435583050847458,1679,6,1679
228,vHMM_18386,k119_684,15.099753,2214,1821,Oscivirus,9.2,polyprotein,1.6412775000000002,6978,5,6978
229,vHMM_18379,k119_204,19.333235,357,816,Hepatovirus,11.8,polyprotein,1.6384097457627116,985,2,985
230,vHMM_18379,k119_684,19.315567,5700,5316,Hepatovirus,11.8,polyprotein,1.6369124576271186,6978,5,6978
231,vHMM_18379,k119_467,19.306696,5701,5317,Hepatovirus,11.8,polyprotein,1.6361606779661015,6979,5,6979
232,vHMM_18363,k119_604,37.536453,517,58,Picornaviridae,23.0,polyprotein,1.632019695652174,538,4,538
