,Query,Name,Score,From,To,Taxon,Threshold,Positive terms,Score_ratio,Lengh,Frame,Length_contig
43,vHMM_13728,k141_110833,9.63422,437,410,Tremovirus,5.5,polyprotein,1.7516763636363635,503,5,503
44,vHMM_13709,k141_224611,14.361233,479,413,Tottorivirus,8.2,polyprotein,1.7513698780487807,656,6,656
45,vHMM_3413,k141_137514,11.519422,97,40,Vesivirus,6.6,capsid,1.7453669696969698,355,4,355
46,vHMM_13224,k141_26941,11.464013,190,136,Avihepatovirus,6.6,polyprotein,1.7369716666666668,427,5,427
47,vHMM_13196,k141_200937,17.908958,861,900,Aphthovirus,10.5,polyprotein,1.7056150476190475,3801,3,3801
48,vHMM_13691,k141_140534,13.962304,183,219,Teschovirus,8.2,polyprotein,1.70272,457,2,457
49,vHMM_2449,k141_224017,14.582032,306,351,Avastrovirus,8.6,polyprotein 1ab,1.6955851162790698,378,1,378
50,vHMM_13224,k141_111407,11.161973,190,151,Avihepatovirus,6.6,polyprotein,1.6912080303030304,322,6,322
51,vHMM_2449,k141_102017,14.528384,66,27,Avastrovirus,8.6,polyprotein 1ab,1.6893469767441862,573,6,573
52,vHMM_13330,k141_79927,11.818156,315,288,Harkavirus,7.0,polyprotein,1.688308,465,4,465
53,vHMM_13722,k141_53728,16.849358,255,303,Tottorivirus,10.0,polyprotein,1.6849357999999999,1376,2,1376
54,vHMM_13223,k141_158971,17.001022,98,41,Avihepatovirus,10.1,polyprotein,1.683269504950495,383,6,383
55,vHMM_3413,k141_192554,11.108662,163,127,Vesivirus,6.6,capsid,1.6831306060606062,322,4,322
56,vHMM_2484,k141_103162,17.712248,253,208,Mamastrovirus,10.6,polyprotein 1ab,1.6709667924528302,883,6,883
57,vHMM_13327,k141_208053,11.855605,76,31,Harkavirus,7.1,polyprotein,1.6698035211267608,382,4,382
58,vHMM_3413,k141_69851,10.9711485,315,366,Vesivirus,6.6,capsid,1.6622952272727274,386,1,386
59,vHMM_13330,k141_38084,11.62143,714,756,Harkavirus,7.0,polyprotein,1.6602042857142858,867,3,867
60,vHMM_3413,k141_86004,10.8934765,3,36,Vesivirus,6.6,capsid,1.6505267424242425,330,2,330
61,vHMM_13335,k141_120403,11.188872,312,351,Harkavirus,6.8,polyprotein,1.6454223529411764,640,3,640
62,vHMM_13224,k141_176053,10.847257,99,120,Avihepatovirus,6.6,polyprotein,1.643523787878788,351,1,351
63,vHMM_3423,k141_27631,12.474367,171,213,Caliciviridae,7.6,polyprotein;nonstructural,1.6413640789473687,329,1,329
64,vHMM_3449,k141_35399,16.184374,447,504,Lagovirus,9.9,polyprotein;nonstructural,1.6347852525252522,1240,1,1240
65,vHMM_13365,k141_152647,12.244003,351,396,Hepatovirus,7.5,polyprotein,1.6325337333333332,1673,2,1673
66,vHMM_3413,k141_124649,10.765532,306,270,Vesivirus,6.6,capsid,1.6311412121212123,504,4,504
67,vHMM_13327,k141_133342,11.554514,333,363,Harkavirus,7.1,polyprotein,1.627396338028169,419,1,419
68,vHMM_3423,k141_20782,12.302964,209,182,Caliciviridae,7.6,polyprotein;nonstructural,1.6188110526315789,368,6,368
69,vHMM_13525,k141_167998,20.054745,963,1011,Passerivirus,12.4,polyprotein,1.6173181451612904,1761,1,1761
70,vHMM_13366,k141_136669,17.784046,138,177,Hepatovirus,11.0,polyprotein,1.6167314545454545,521,3,521
71,vHMM_13392,k141_139958,13.379005,1671,1725,Kunsagivirus,8.3,polyprotein,1.6119283132530118,2786,3,2786
72,vHMM_3413,k141_197618,10.610041,193,157,Vesivirus,6.6,capsid,1.60758196969697,481,6,481
73,vHMM_13365,k141_146810,12.042473,217,181,Hepatovirus,7.5,polyprotein,1.6056630666666665,463,5,463
74,vHMM_18367,k141_85420,17.401384,198,30,Aphthovirus,10.9,polyprotein,1.596457247706422,315,6,315
75,vHMM_13660,k141_55933,18.99711,106,16,Sicinivirus,11.9,polyprotein,1.5963957983193275,409,6,409
76,vHMM_13224,k141_23253,10.48417,316,292,Avihepatovirus,6.6,polyprotein,1.5885106060606062,505,4,505
77,vHMM_13327,k141_163078,11.27574,243,198,Harkavirus,7.1,polyprotein,1.5881323943661974,528,6,528
78,vHMM_13335,k141_16152,10.745681,513,546,Harkavirus,6.8,polyprotein,1.580247205882353,1481,1,1481
79,vHMM_13224,k141_76304,10.34326,2223,2181,Avihepatovirus,6.6,polyprotein,1.5671606060606063,4833,4,4833
80,vHMM_3449,k141_98828,15.438293,197,125,Lagovirus,9.9,polyprotein;nonstructural,1.5594235353535353,338,5,338
81,vHMM_3441,k141_129848,9.307503,141,87,Lagovirus,6.0,polyprotein;nonstructural,1.5512505,399,4,399
82,vHMM_3423,k141_100378,11.757722,503,473,Caliciviridae,7.6,polyprotein;nonstructural,1.5470686842105263,605,4,605
83,vHMM_13392,k141_99373,12.769682,60,120,Kunsagivirus,8.3,polyprotein,1.5385159036144576,362,3,362
84,vHMM_2449,k141_72342,13.214666,75,39,Avastrovirus,8.6,polyprotein 1ab,1.5365890697674418,462,6,462
85,vHMM_13177,k141_195836,18.89568,15,81,Ampivirus,12.3,polyprotein,1.5362341463414633,312,3,312
86,vHMM_13392,k141_45431,12.732844,303,354,Kunsagivirus,8.3,polyprotein,1.5340775903614456,381,1,381
87,vHMM_13231,k141_140115,13.291342,743,716,Avihepatovirus,8.7,polyprotein,1.5277404597701152,794,5,794
88,vHMM_13335,k141_150674,10.3874235,372,414,Harkavirus,6.8,polyprotein,1.527562279411765,1009,1,1009
89,vHMM_13234,k141_12929,18.29474,96,147,Avihepatovirus,12.0,polyprotein,1.5245616666666668,497,1,497
90,vHMM_13634,k141_141186,16.247246,420,495,Salivirus,10.7,polyprotein,1.5184342056074769,520,2,520
91,vHMM_13634,k141_131749,16.222427,208,121,Salivirus,10.7,polyprotein,1.5161146728971964,652,4,652
92,vHMM_13224,k141_217468,10.00633,213,171,Avihepatovirus,6.6,polyprotein,1.5161106060606062,471,6,471
93,vHMM_13600,k141_207173,13.028041,33,66,Rosavirus,8.6,polyprotein,1.514888488372093,343,1,343
94,vHMM_13383,k141_213301,17.453611,256,226,Hunnivirus,11.6,polyprotein,1.5046216379310344,751,5,751
95,vHMM_13365,k141_213145,11.230367,500,464,Hepatovirus,7.5,polyprotein,1.4973822666666665,1259,5,1259
96,vHMM_2467,k141_212153,16.294636,222,258,Mamastrovirus,10.9,polyprotein 1ab,1.4949207339449542,606,1,606
97,vHMM_3414,k141_83226,16.711153,181,157,Vesivirus,11.2,capsid,1.4920672321428572,331,6,331
98,vHMM_13733,k141_225289,12.827042,239,206,Tremovirus,8.6,polyprotein,1.491516511627907,302,6,302
99,vHMM_13258,k141_194239,16.980684,105,165,Cardiovirus,11.4,polyprotein,1.4895336842105262,388,1,388
100,vHMM_13691,k141_175910,12.186061,168,192,Teschovirus,8.2,polyprotein,1.4861050000000002,476,1,476
101,vHMM_3423,k141_216689,11.282143,218,182,Caliciviridae,7.6,polyprotein;nonstructural,1.4844925,455,5,455
102,vHMM_3492,k141_80400,16.912218,310,241,Sapovirus,11.4,polyprotein;nonstructural,1.483527894736842,751,6,751
103,vHMM_13312,k141_6308,14.904897,240,201,Gallivirus,10.1,polyprotein,1.4757323762376238,309,4,309
104,vHMM_13523,k141_116339,16.967966,174,243,Passerivirus,11.5,polyprotein,1.4754753043478261,457,1,457
105,vHMM_2430,k141_32857,17.550209,114,228,Astroviridae,11.9,polyprotein 1ab,1.4748074789915966,438,3,438
106,vHMM_13638,k141_14661,15.465395,94,49,Salivirus,10.5,polyprotein,1.4728947619047619,502,4,502
107,vHMM_13271,k141_144434,16.341904,777,813,Cosavirus,11.1,polyprotein,1.4722436036036035,1362,1,1362
108,vHMM_3478,k141_18238,16.168976,236,158,Norovirus,11.0,polyprotein;nonstructural,1.4699069090909092,353,5,353
109,vHMM_18382,k141_157137,17.04082,51,165,Limnipivirus,11.6,polyprotein,1.4690362068965517,378,3,378
110,vHMM_13330,k141_2795,10.283062,177,210,Harkavirus,7.0,polyprotein,1.469008857142857,377,1,377
111,vHMM_2449,k141_60345,12.607901,234,285,Avastrovirus,8.6,polyprotein 1ab,1.466035,639,3,639
112,vHMM_13476,k141_117367,15.0486145,36,63,Oscivirus,10.3,polyprotein,1.4610305339805825,482,1,482
113,vHMM_13604,k141_96927,13.873222,541,514,Rosavirus,9.5,polyprotein,1.460339157894737,601,4,601
114,vHMM_13294,k141_44476,15.0398445,884,863,Erbovirus,10.3,polyprotein,1.4601790776699026,1835,6,1835
115,vHMM_13327,k141_160492,10.358663,101,68,Harkavirus,7.1,polyprotein,1.45896661971831,311,4,311
116,vHMM_3413,k141_184703,9.6177225,1140,1107,Vesivirus,6.6,capsid,1.4572306818181817,1335,4,1335
117,vHMM_13359,k141_144806,10.909149,6,36,Hepatovirus,7.5,polyprotein,1.4545531999999999,496,3,496
118,vHMM_3431,k141_134297,15.679036,69,108,Lagovirus,10.8,polyprotein;nonstructural,1.4517625925925925,2750,2,2750
119,vHMM_2418,k141_127872,16.113426,732,822,Astroviridae,11.1,capsid;VP90,1.4516600000000002,1206,3,1206
120,vHMM_13406,k141_62078,16.979218,158,107,Limnipivirus,11.7,polyprotein,1.4512152136752137,788,4,788
121,vHMM_3478,k141_137554,15.920244,841,691,Norovirus,11.0,polyprotein;nonstructural,1.447294909090909,1645,4,1645
122,vHMM_13583,k141_193338,12.583133,138,168,Rafivirus,8.7,polyprotein,1.4463371264367817,457,2,457
123,vHMM_13258,k141_191453,16.487867,84,159,Cardiovirus,11.4,polyprotein,1.4463041228070177,349,2,349
124,vHMM_13715,k141_201681,11.987984,334,310,Tottorivirus,8.3,polyprotein,1.444335421686747,784,5,784
125,vHMM_13231,k141_40245,12.556467,100,64,Avihepatovirus,8.7,polyprotein,1.4432720689655174,355,4,355
126,vHMM_13604,k141_92069,13.70508,483,450,Rosavirus,9.5,polyprotein,1.4426400000000001,1485,6,1485
127,vHMM_13264,k141_64665,15.578527,156,186,Cosavirus,10.8,polyprotein,1.4424562037037036,333,1,333
128,vHMM_13485,k141_84363,16.010998,15,51,Parechovirus,11.1,polyprotein,1.4424322522522524,519,2,519
129,vHMM_3400,k141_112967,15.974452,126,87,Recovirus,11.1,capsid,1.4391398198198198,552,5,552
130,vHMM_2484,k141_149716,15.2151785,418,379,Mamastrovirus,10.6,polyprotein 1ab,1.4353941981132077,424,5,424
131,vHMM_13604,k141_24996,13.635503,2895,2865,Rosavirus,9.5,polyprotein,1.4353161052631578,4071,4,4071
132,vHMM_13165,k141_24045,18.643183,375,339,Ampivirus,13.0,polyprotein,1.434091,624,5,624
133,vHMM_3501,k141_121990,15.338219,1461,1491,Vesivirus,10.7,polyprotein;nonstructural,1.4334784112149535,2238,3,2238
134,vHMM_2449,k141_191321,12.318525,269,242,Avastrovirus,8.6,polyprotein 1ab,1.4323866279069768,377,4,377
135,vHMM_3412,k141_29781,15.451744,116,59,Vesivirus,10.8,capsid,1.430717037037037,395,6,395
136,vHMM_13631,k141_204013,7.551462,72,93,Sakobuvirus,5.3,polyprotein,1.4248041509433962,321,1,321
137,vHMM_3449,k141_186868,14.091898,300,390,Lagovirus,9.9,polyprotein;nonstructural,1.4234240404040404,631,3,631
138,vHMM_13305,k141_191934,16.073236,306,279,Erbovirus,11.3,polyprotein,1.4224102654867257,330,5,330
139,vHMM_2484,k141_79806,15.077141,467,410,Mamastrovirus,10.6,polyprotein 1ab,1.42237179245283,473,4,473
140,vHMM_13405,k141_29110,17.491598,126,168,Limnipivirus,12.3,polyprotein,1.422081138211382,316,1,316
141,vHMM_13448,k141_54996,16.916487,286,250,Megrivirus,11.9,polyprotein,1.4215535294117647,448,4,448
142,vHMM_13660,k141_94297,16.853306,215,131,Sicinivirus,11.9,polyprotein,1.4162442016806722,524,6,524
143,vHMM_13343,k141_2262,15.40751,391,346,Harkavirus,10.9,polyprotein,1.4135330275229359,394,4,394
144,vHMM_13668,k141_133478,15.401625,365,317,Sicinivirus,10.9,polyprotein,1.412993119266055,587,6,587
145,vHMM_13365,k141_55933,10.595576,195,222,Hepatovirus,7.5,polyprotein,1.4127434666666665,409,3,409
146,vHMM_3423,k141_47232,10.719652,903,936,Caliciviridae,7.6,polyprotein;nonstructural,1.4104805263157896,3176,3,3176
147,vHMM_13404,k141_123085,15.786076,78,30,Kunsagivirus,11.2,polyprotein,1.4094710714285714,669,5,669
148,vHMM_3429,k141_146125,15.325297,423,378,Lagovirus,10.9,polyprotein;nonstructural,1.4059905504587156,618,4,618
149,vHMM_13527,k141_52751,15.878894,397,328,Passerivirus,11.3,polyprotein,1.4052118584070796,481,6,481
150,vHMM_3449,k141_75400,13.876368,130,70,Lagovirus,9.9,polyprotein;nonstructural,1.4016533333333332,355,6,355
151,vHMM_13653,k141_223114,15.552056,3593,3554,Senecavirus,11.1,polyprotein,1.4010861261261263,39890,4,39890
152,vHMM_3492,k141_117643,15.961179,100,31,Sapovirus,11.4,polyprotein;nonstructural,1.4001034210526315,493,5,493
153,vHMM_13634,k141_65080,14.960531,534,627,Salivirus,10.7,polyprotein,1.3981804672897198,1921,1,1921
154,vHMM_13419,k141_228853,20.545479,510,573,Limnipivirus,14.7,polyprotein,1.3976516326530612,647,3,647
155,vHMM_3389,k141_60014,18.019777,226,133,Lagovirus,12.9,capsid,1.3968819379844961,499,6,499
156,vHMM_3479,k141_196951,14.658336,213,246,Norovirus,10.5,polyprotein;nonstructural,1.396032,390,1,390
157,vHMM_3495,k141_64975,16.330952,1084,955,Sapovirus,11.7,polyprotein;nonstructural,1.3958078632478634,2068,5,2068
158,vHMM_13259,k141_17478,16.716444,316,271,Cardiovirus,12.0,polyprotein,1.3930369999999999,412,6,412
159,vHMM_13570,k141_186515,14.342533,457,430,Potamipivirus,10.3,polyprotein,1.3924789320388349,529,4,529
160,vHMM_13136,k141_152074,15.306246,177,222,Ailurivirus,11.0,polyprotein,1.3914769090909092,566,2,566
161,vHMM_13441,k141_120850,14.605526,300,330,Livupivirus,10.5,polyprotein,1.3910024761904762,416,3,416
162,vHMM_13392,k141_219835,11.535345,12,63,Kunsagivirus,8.3,polyprotein,1.3898006024096383,530,2,530
163,vHMM_13216,k141_126129,14.827301,487,439,Aquamavirus,10.7,polyprotein,1.385729065420561,649,5,649
164,vHMM_13251,k141_102097,15.655328,289,250,Avisivirus,11.3,polyprotein,1.3854272566371681,421,5,421
165,vHMM_13691,k141_229919,11.33853,504,534,Teschovirus,8.2,polyprotein,1.38274756097561,999,2,999
166,vHMM_2458,k141_118765,15.318858,69,102,Avastrovirus,11.1,polyprotein 1ab,1.3800772972972974,221,2,221
167,vHMM_13392,k141_212793,11.432113,149,86,Kunsagivirus,8.3,polyprotein,1.3773630120481926,413,4,413
168,vHMM_13685,k141_74844,15.246658,100,58,Teschovirus,11.1,polyprotein,1.3735727927927928,445,6,445
169,vHMM_13185,k141_15578,13.8660555,403,325,Ampivirus,10.1,polyprotein,1.372876782178218,508,5,508
170,vHMM_13170,k141_72548,16.468458,222,138,Ampivirus,12.0,polyprotein,1.3723714999999999,495,5,495
171,vHMM_13136,k141_107516,15.094437,261,294,Ailurivirus,11.0,polyprotein,1.3722215454545454,341,1,341
172,vHMM_13269,k141_83696,17.831858,424,385,Cosavirus,13.0,polyprotein,1.3716813846153846,508,5,508
173,vHMM_13598,k141_3337,13.2916975,299,278,Rosavirus,9.7,polyprotein,1.3702780927835052,323,5,323
174,vHMM_13398,k141_4010,17.391962,1104,1050,Kunsagivirus,12.7,polyprotein,1.3694458267716536,1218,4,1218
175,vHMM_8270,k141_159113,41.59293,102,546,Astroviridae,30.4,polyprotein 1ab,1.3681884868421055,553,2,553
176,vHMM_13583,k141_216114,11.901122,75,108,Rafivirus,8.7,polyprotein,1.3679450574712646,366,1,366
177,vHMM_13643,k141_175145,13.396669,1444,1411,Senecavirus,9.8,polyprotein,1.3670070408163264,1582,4,1582
178,vHMM_13162,k141_120003,15.842948,162,195,Ampivirus,11.6,polyprotein,1.3657713793103448,326,3,326
179,vHMM_13258,k141_60111,15.513333,141,198,Cardiovirus,11.4,polyprotein,1.3608186842105263,330,3,330
180,vHMM_3413,k141_110393,8.980078,246,273,Vesivirus,6.6,capsid,1.3606178787878789,411,1,411
181,vHMM_3517,k141_18974,14.670665,234,273,Vesivirus,10.8,polyprotein;nonstructural,1.3583949074074073,447,3,447
182,vHMM_13401,k141_8310,16.521017,219,315,Kunsagivirus,12.2,polyprotein,1.3541817213114755,1041,3,1041
183,vHMM_2454,k141_99699,15.956055,535,466,Avastrovirus,11.8,polyprotein 1ab,1.3522080508474574,901,5,901
184,vHMM_13318,k141_32248,16.21571,198,258,Gallivirus,12.0,polyprotein,1.3513091666666668,333,3,333
185,vHMM_13436,k141_146647,16.333487,99,153,Livupivirus,12.1,polyprotein,1.3498749586776861,517,3,517
186,vHMM_2420,k141_93686,16.06171,377,347,Astroviridae,11.9,capsid;VP90,1.3497235294117649,404,6,404
187,vHMM_13231,k141_55615,11.7355,201,231,Avihepatovirus,8.7,polyprotein,1.3489080459770115,367,2,367
188,vHMM_13634,k141_101118,14.417261,393,468,Salivirus,10.7,polyprotein,1.347407570093458,1479,3,1479
189,vHMM_13307,k141_205321,16.270311,108,147,Erbovirus,12.1,polyprotein,1.3446538016528926,463,1,463
190,vHMM_3449,k141_54633,13.303177,309,207,Lagovirus,9.9,polyprotein;nonstructural,1.3437552525252525,435,6,435
191,vHMM_13647,k141_19484,13.427328,289,259,Senecavirus,10.0,polyprotein,1.3427327999999998,373,4,373
192,vHMM_3449,k141_82235,13.291499,993,1095,Lagovirus,9.9,polyprotein;nonstructural,1.3425756565656566,1218,2,1218
193,vHMM_13231,k141_229215,11.67788,213,234,Avihepatovirus,8.7,polyprotein,1.3422850574712646,697,1,697
194,vHMM_13638,k141_16932,14.055576,315,342,Salivirus,10.5,polyprotein,1.3386262857142857,382,3,382
195,vHMM_3394,k141_70352,16.461607,357,399,Lagovirus,12.3,capsid,1.3383420325203252,592,3,592
196,vHMM_2437,k141_144175,14.565638,259,172,Astroviridae,10.9,polyprotein 1ab,1.3362970642201835,511,4,511
197,vHMM_13650,k141_211223,14.558266,252,297,Senecavirus,10.9,polyprotein,1.335620733944954,1532,2,1532
198,vHMM_13224,k141_229047,8.80106,210,231,Avihepatovirus,6.6,polyprotein,1.3334939393939393,377,3,377
199,vHMM_13600,k141_103677,11.464859,423,468,Rosavirus,8.6,polyprotein,1.333123139534884,726,2,726
200,vHMM_13705,k141_172992,16.23964,287,224,Torchivirus,12.2,polyprotein,1.3311180327868855,389,4,389
201,vHMM_13527,k141_204720,15.0363245,89,29,Passerivirus,11.3,polyprotein,1.3306481858407078,497,4,497
202,vHMM_3503,k141_184973,24.480284,84,24,Vesivirus,18.4,polyprotein;nonstructural,1.3304502173913044,318,4,318
203,vHMM_3494,k141_8737,18.356632,75,114,Sapovirus,13.8,polyprotein;nonstructural,1.3301907246376812,251,1,251
204,vHMM_13111,k141_19647,15.414541,515,467,Aalivirus,11.6,polyprotein,1.3288397413793103,542,4,542
205,vHMM_13523,k141_147817,15.258631,150,195,Passerivirus,11.5,polyprotein,1.3268374782608696,337,1,337
206,vHMM_18373,k141_152051,11.407703,235,10,Cosavirus,8.6,polyprotein,1.326477093023256,376,6,376
207,vHMM_2419,k141_52873,13.52216,87,129,Astroviridae,10.2,capsid;VP90,1.3257019607843137,876,2,876
208,vHMM_18393,k141_146332,13.124448,465,843,Rosavirus,9.9,polyprotein,1.325701818181818,1065,1,1065
209,vHMM_3447,k141_70352,17.082321,318,399,Lagovirus,12.9,polyprotein;nonstructural,1.3242109302325582,592,3,592
210,vHMM_13293,k141_182863,14.96202,64,28,Erbovirus,11.3,polyprotein,1.3240725663716815,322,5,322
211,vHMM_13570,k141_195615,13.624884,674,647,Potamipivirus,10.3,polyprotein,1.32280427184466,842,5,842
212,vHMM_2449,k141_34998,11.369636,213,246,Avastrovirus,8.6,polyprotein 1ab,1.3220506976744186,347,2,347
213,vHMM_13661,k141_16580,14.659022,230,179,Sicinivirus,11.1,polyprotein,1.3206326126126127,2081,6,2081
214,vHMM_13439,k141_160616,13.46655,615,684,Livupivirus,10.2,polyprotein,1.3202500000000001,722,2,722
215,vHMM_18391,k141_156118,14.916017,168,369,Potamipivirus,11.3,polyprotein,1.3200015044247786,489,1,489
216,vHMM_13631,k141_204013,6.99064,129,150,Sakobuvirus,5.3,polyprotein,1.318988679245283,321,1,321
217,vHMM_13469,k141_49378,14.231754,168,204,Oscivirus,10.8,polyprotein,1.317755,486,1,486
218,vHMM_13707,k141_184326,11.727907,39,60,Torchivirus,8.9,polyprotein,1.3177423595505617,409,2,409
219,vHMM_13299,k141_162382,16.066418,447,477,Erbovirus,12.2,polyprotein,1.3169195081967213,628,1,628
220,vHMM_3517,k141_128023,14.191191,2890,2857,Vesivirus,10.8,polyprotein;nonstructural,1.3139991666666666,3592,5,3592
221,vHMM_13338,k141_137848,14.576099,321,372,Harkavirus,11.1,polyprotein,1.313162072072072,440,3,440
222,vHMM_8352,k141_112852,17.981535,314,107,Recovirus,13.7,capsid,1.3125208029197082,344,6,344
223,vHMM_2484,k141_53117,13.882369,431,392,Mamastrovirus,10.6,polyprotein 1ab,1.3096574528301888,527,6,527
224,vHMM_2457,k141_86703,14.523942,227,158,Avastrovirus,11.1,polyprotein 1ab,1.3084632432432433,440,5,440
225,vHMM_13525,k141_221516,16.204807,120,168,Passerivirus,12.4,polyprotein,1.3068392741935482,538,3,538
226,vHMM_13189,k141_97526,13.184789,290,251,Ampivirus,10.1,polyprotein,1.3054246534653466,338,4,338
227,vHMM_13660,k141_185117,15.490725,272,206,Sicinivirus,11.9,polyprotein,1.3017415966386554,329,4,329
228,vHMM_13626,k141_141186,15.208556,423,483,Sakobuvirus,11.7,polyprotein,1.2998765811965813,520,2,520
229,vHMM_2483,k141_202684,15.068161,353,305,Mamastrovirus,11.6,polyprotein 1ab,1.2989793965517242,380,6,380
230,vHMM_13263,k141_198024,14.286967,324,366,Cosavirus,11.0,polyprotein,1.298815181818182,477,1,477
231,vHMM_13663,k141_224293,17.657064,118,88,Sicinivirus,13.6,polyprotein,1.2983135294117647,481,4,481
232,vHMM_13239,k141_218615,14.410926,9,45,Avihepatovirus,11.1,polyprotein,1.2982816216216218,343,2,343
233,vHMM_13530,k141_218408,14.795351,387,348,Poecivirus,11.4,polyprotein,1.2978378070175438,543,6,543
234,vHMM_13525,k141_144015,16.084179,393,441,Passerivirus,12.4,polyprotein,1.2971112096774193,571,2,571
235,vHMM_13112,k141_97531,14.133458,241,205,Aalivirus,10.9,polyprotein,1.2966475229357797,391,6,391
236,vHMM_13415,k141_103721,13.987544,6,81,Limnipivirus,10.8,polyprotein,1.295142962962963,327,2,327
