,Query,Name,Score,From,To,Taxon,Threshold,Positive terms,Score_ratio,Lengh,Frame,Length_contig
62,vHMM_18370,k141_3905,217.14005,183,1617,Avisivirus,16.1,polyprotein,13.486959627329192,1658,3,1658
63,vHMM_18368,k141_2508,134.21344,3429,2598,Aquamavirus,10.0,polyprotein,13.421344,6891,6,6891
64,vHMM_18368,k141_2508,134.19188,1239,207,Aquamavirus,10.0,polyprotein,13.419188,6891,6,6891
65,vHMM_18363,k141_3905,307.60767,9,1647,Picornaviridae,23.0,polyprotein,13.37424652173913,1658,3,1658
66,vHMM_18370,k141_8387,212.99622,36,897,Avisivirus,16.1,polyprotein,13.229578881987576,968,2,968
67,vHMM_18391,k141_3905,148.76628,6,912,Potamipivirus,11.3,polyprotein,13.165157522123893,1658,3,1658
68,vHMM_18371,k141_2508,179.67368,1506,246,Bopivirus,13.7,polyprotein,13.114867153284672,6891,6,6891
69,vHMM_18369,k141_2508,685.8061,4131,180,Avihepatovirus,52.6,polyprotein,13.038138783269963,6891,6,6891
70,vHMM_18363,k141_8387,298.98477,15,873,Picornaviridae,23.0,polyprotein,12.999337826086958,968,2,968
71,vHMM_18373,k141_2508,111.7529,1923,204,Cosavirus,8.6,polyprotein,12.994523255813954,6891,6,6891
72,vHMM_8269,k141_6520,207.36058,479,2,Astroviridae,16.0,capsid;VP90,12.96003625,539,4,539
73,vHMM_18375,k141_8387,167.65944,21,873,Enterovirus,13.0,polyprotein,12.89688,968,2,968
74,vHMM_18391,k141_8387,145.28682,9,894,Potamipivirus,11.3,polyprotein,12.857240707964602,968,2,968
75,vHMM_18371,k141_8387,174.33572,27,867,Bopivirus,13.7,polyprotein,12.725235036496352,968,2,968
76,vHMM_18371,k141_2508,173.52824,3474,2607,Bopivirus,13.7,polyprotein,12.666294890510951,6891,6,6891
77,vHMM_18367,k141_2508,137.24083,1878,402,Aphthovirus,10.9,polyprotein,12.590901834862384,6891,6,6891
78,vHMM_18379,k141_2508,147.66614,1350,240,Hepatovirus,11.8,polyprotein,12.51407966101695,6891,6,6891
79,vHMM_18371,k141_5678,170.617,9,972,Bopivirus,13.7,polyprotein,12.453795620437957,1010,3,1010
80,vHMM_18390,k141_2508,147.5521,2313,252,Poecivirus,11.9,polyprotein,12.399336134453781,6891,6,6891
81,vHMM_18375,k141_2508,160.64757,3429,2586,Enterovirus,13.0,polyprotein,12.357505384615385,6891,6,6891
82,vHMM_18375,k141_5678,159.55583,12,978,Enterovirus,13.0,polyprotein,12.273525384615384,1010,3,1010
83,vHMM_18393,k141_2508,121.49636,3798,2631,Rosavirus,9.9,polyprotein,12.272359595959594,6891,6,6891
84,vHMM_18367,k141_2508,133.6359,3117,2601,Aphthovirus,10.9,polyprotein,12.260174311926605,6891,6,6891
85,vHMM_8351,k141_4027,158.92236,859,235,Norovirus,13.0,capsid,12.224796923076923,865,6,865
86,vHMM_18387,k141_5359,189.86874,799,46,Parechovirus,15.8,polyprotein,12.017008860759493,802,6,802
87,vHMM_18391,k141_8070,135.16753,39,636,Potamipivirus,11.3,polyprotein,11.96172831858407,803,3,803
88,vHMM_8272,k141_2765,305.31528,3,537,Mamastrovirus,25.6,polyprotein 1ab,11.926378124999998,542,1,542
89,vHMM_18368,k141_2508,117.727905,6114,5037,Aquamavirus,10.0,polyprotein,11.772790500000001,6891,6,6891
90,vHMM_18385,k141_2508,151.59789,1887,243,Mosavirus,13.1,polyprotein,11.572358015267177,6891,6,6891
91,vHMM_18396,k141_8387,119.042915,402,867,Senecavirus,10.3,polyprotein,11.557564563106794,968,2,968
92,vHMM_18386,k141_5678,106.27325,63,969,Oscivirus,9.2,polyprotein,11.551440217391306,1010,3,1010
93,vHMM_8357,k141_4027,283.88593,859,40,Sapovirus,24.6,polyprotein;nonstructural,11.54007845528455,865,6,865
94,vHMM_18385,k141_8387,150.32196,15,909,Mosavirus,13.1,polyprotein,11.474958778625954,968,2,968
95,vHMM_18393,k141_3905,113.04734,255,1203,Rosavirus,9.9,polyprotein,11.418923232323232,1658,3,1658
96,vHMM_18386,k141_2508,103.83706,3429,2661,Oscivirus,9.2,polyprotein,11.28663695652174,6891,6,6891
97,vHMM_18367,k141_5678,122.63863,21,810,Aphthovirus,10.9,polyprotein,11.251250458715596,1010,3,1010
98,vHMM_18381,k141_2508,133.91078,6108,4968,Kunsagivirus,12.1,polyprotein,11.067006611570248,6891,6,6891
99,vHMM_18367,k141_3905,118.73946,213,687,Aphthovirus,10.9,polyprotein,10.893528440366971,1658,3,1658
100,vHMM_18396,k141_2508,111.970764,3459,2610,Senecavirus,10.3,polyprotein,10.870947961165047,6891,6,6891
101,vHMM_18384,k141_2508,143.67516,3438,2601,Megrivirus,13.3,polyprotein,10.802643609022557,6891,6,6891
102,vHMM_18365,k141_8387,114.5041,408,867,Ailurivirus,10.6,polyprotein,10.80227358490566,968,2,968
103,vHMM_18393,k141_8387,106.473785,36,861,Rosavirus,9.9,polyprotein,10.754927777777779,968,2,968
104,vHMM_18373,k141_3905,92.35009,252,714,Cosavirus,8.6,polyprotein,10.738382558139534,1658,3,1658
105,vHMM_18372,k141_2508,156.91504,3462,2514,Cardiovirus,14.8,polyprotein,10.602367567567567,6891,6,6891
106,vHMM_18382,k141_8387,122.981926,33,795,Limnipivirus,11.6,polyprotein,10.601890172413794,968,2,968
107,vHMM_18387,k141_3113,166.67134,679,4,Parechovirus,15.8,polyprotein,10.548818987341772,688,5,688
108,vHMM_18380,k141_8387,115.65551,399,879,Hunnivirus,11.0,polyprotein,10.514137272727273,968,2,968
109,vHMM_18384,k141_8387,139.51886,15,870,Megrivirus,13.3,polyprotein,10.49013984962406,968,2,968
110,vHMM_8271,k141_2765,186.62843,9,534,Avastrovirus,17.8,polyprotein 1ab,10.484743258426967,542,1,542
111,vHMM_18380,k141_5678,115.13699,117,882,Hunnivirus,11.0,polyprotein,10.466999090909091,1010,3,1010
112,vHMM_18381,k141_5359,126.63308,790,49,Kunsagivirus,12.1,polyprotein,10.465543801652894,802,6,802
113,vHMM_18370,k141_8070,168.39227,3,705,Avisivirus,16.1,polyprotein,10.459147204968943,803,3,803
114,vHMM_18388,k141_3129,130.85556,39,1068,Pasivirus,12.6,polyprotein,10.385361904761904,1086,3,1086
115,vHMM_18365,k141_2508,109.953514,1689,204,Ailurivirus,10.6,polyprotein,10.372973018867924,6891,6,6891
116,vHMM_18394,k141_2508,115.098145,1659,267,Sakobuvirus,11.1,polyprotein,10.369202252252252,6891,6,6891
117,vHMM_8270,k141_2765,314.02545,3,537,Astroviridae,30.4,polyprotein 1ab,10.329784539473684,542,1,542
118,vHMM_18387,k141_3129,162.73523,6,1068,Parechovirus,15.8,polyprotein,10.299698101265822,1086,3,1086
119,vHMM_18390,k141_2508,121.808426,3438,2652,Poecivirus,11.9,polyprotein,10.236002184873948,6891,6,6891
120,vHMM_18375,k141_3905,133.02075,108,714,Enterovirus,13.0,polyprotein,10.232365384615385,1658,3,1658
121,vHMM_18384,k141_5678,135.9559,93,978,Megrivirus,13.3,polyprotein,10.222248120300753,1010,3,1010
122,vHMM_18393,k141_5678,100.986,132,978,Rosavirus,9.9,polyprotein,10.200606060606061,1010,3,1010
123,vHMM_18363,k141_5359,233.82004,790,43,Picornaviridae,23.0,polyprotein,10.166088695652174,802,6,802
124,vHMM_18382,k141_5359,117.90252,781,52,Limnipivirus,11.6,polyprotein,10.164010344827586,802,6,802
125,vHMM_18379,k141_2508,119.09971,3375,2220,Hepatovirus,11.8,polyprotein,10.093195762711863,6891,6,6891
126,vHMM_18380,k141_2508,108.82731,1689,198,Hunnivirus,11.0,polyprotein,9.893391818181819,6891,6,6891
127,vHMM_18384,k141_3905,131.07304,246,705,Megrivirus,13.3,polyprotein,9.855115789473682,1658,3,1658
128,vHMM_18388,k141_5359,123.15769,784,49,Pasivirus,12.6,polyprotein,9.774419841269841,802,6,802
129,vHMM_2430,k141_7277,116.230606,9,171,Astroviridae,11.9,polyprotein 1ab,9.76727781512605,426,1,426
130,vHMM_18380,k141_2508,107.19338,3066,2604,Hunnivirus,11.0,polyprotein,9.744852727272727,6891,6,6891
131,vHMM_18379,k141_8387,114.93291,90,873,Hepatovirus,11.8,polyprotein,9.740077118644068,968,2,968
132,vHMM_18393,k141_5359,95.86373,790,4,Rosavirus,9.9,polyprotein,9.68320505050505,802,6,802
133,vHMM_18364,k141_5678,224.41936,93,960,Aalivirus,23.2,polyprotein,9.67324827586207,1010,3,1010
134,vHMM_18372,k141_2508,142.47673,1893,198,Cardiovirus,14.8,polyprotein,9.626806081081082,6891,6,6891
135,vHMM_18371,k141_3905,131.85722,255,717,Bopivirus,13.7,polyprotein,9.624614598540147,1658,3,1658
136,vHMM_8272,k141_7277,246.32805,3,420,Mamastrovirus,25.6,polyprotein 1ab,9.622189453125,426,1,426
137,vHMM_18389,k141_2508,103.88492,1695,258,Passerivirus,10.8,polyprotein,9.618974074074073,6891,6,6891
138,vHMM_18387,k141_782,150.63304,69,852,Parechovirus,15.8,polyprotein,9.533736708860758,854,2,854
139,vHMM_18386,k141_8387,87.31026,36,804,Oscivirus,9.2,polyprotein,9.490245652173913,968,2,968
140,vHMM_18391,k141_5359,106.9638,784,31,Potamipivirus,11.3,polyprotein,9.465823008849558,802,6,802
141,vHMM_18390,k141_3905,112.47569,252,663,Poecivirus,11.9,polyprotein,9.451738655462185,1658,3,1658
142,vHMM_18385,k141_2508,122.58527,3456,2604,Mosavirus,13.1,polyprotein,9.357654198473282,6891,6,6891
143,vHMM_18394,k141_2508,102.832436,3489,2661,Sakobuvirus,11.1,polyprotein,9.264183423423423,6891,6,6891
144,vHMM_18368,k141_8070,92.311455,21,675,Aquamavirus,10.0,polyprotein,9.2311455,803,3,803
145,vHMM_18377,k141_8387,115.12883,33,870,Gallivirus,12.5,polyprotein,9.2103064,968,2,968
146,vHMM_18390,k141_5678,108.94783,117,975,Poecivirus,11.9,polyprotein,9.155279831932772,1010,3,1010
147,vHMM_18384,k141_5359,121.502945,790,43,Megrivirus,13.3,polyprotein,9.13555977443609,802,6,802
148,vHMM_18389,k141_8387,98.464165,15,849,Passerivirus,10.8,polyprotein,9.117052314814813,968,2,968
149,vHMM_18372,k141_8387,134.56117,21,873,Cardiovirus,14.8,polyprotein,9.091970945945945,968,2,968
150,vHMM_18363,k141_8070,208.33202,21,693,Picornaviridae,23.0,polyprotein,9.057913913043478,803,3,803
151,vHMM_2418,k141_1737,99.2058,63,237,Astroviridae,11.1,capsid;VP90,8.93745945945946,523,3,523
152,vHMM_8353,k141_2885,106.983635,541,112,Vesivirus,12.0,capsid,8.915302916666667,547,6,547
153,vHMM_18400,k141_8387,93.586655,399,816,Tottorivirus,10.5,polyprotein,8.913014761904762,968,2,968
154,vHMM_2418,k141_7125,98.71152,315,141,Astroviridae,11.1,capsid;VP90,8.89292972972973,414,4,414
155,vHMM_2418,k141_6520,98.02672,182,8,Astroviridae,11.1,capsid;VP90,8.831236036036037,539,4,539
156,vHMM_18380,k141_3905,96.8778,258,702,Hunnivirus,11.0,polyprotein,8.807072727272727,1658,3,1658
157,vHMM_18385,k141_5678,114.52157,90,978,Mosavirus,13.1,polyprotein,8.742104580152672,1010,3,1010
158,vHMM_18368,k141_3129,87.32221,36,1053,Aquamavirus,10.0,polyprotein,8.732221,1086,3,1086
159,vHMM_18391,k141_6276,98.40971,705,6,Potamipivirus,11.3,polyprotein,8.70882389380531,975,6,975
160,vHMM_18386,k141_3905,80.02798,255,651,Oscivirus,9.2,polyprotein,8.69869347826087,1658,3,1658
161,vHMM_18377,k141_2508,108.27576,1698,252,Gallivirus,12.5,polyprotein,8.6620608,6891,6,6891
162,vHMM_8272,k141_2591,219.7384,359,2,Mamastrovirus,25.6,polyprotein 1ab,8.58353125,362,4,362
163,vHMM_18372,k141_5678,126.84746,6,963,Cardiovirus,14.8,polyprotein,8.570774324324324,1010,3,1010
164,vHMM_18400,k141_2508,89.944466,3063,2646,Tottorivirus,10.5,polyprotein,8.56613961904762,6891,6,6891
165,vHMM_18385,k141_3905,111.93858,6,720,Mosavirus,13.1,polyprotein,8.544929770992367,1658,3,1658
166,vHMM_18375,k141_5359,111.077896,781,46,Enterovirus,13.0,polyprotein,8.544453538461537,802,6,802
167,vHMM_18377,k141_2508,105.936264,3438,2655,Gallivirus,12.5,polyprotein,8.47490112,6891,6,6891
168,vHMM_2428,k141_2591,107.040436,341,164,Astroviridae,12.7,polyprotein 1ab,8.428380787401576,362,4,362
169,vHMM_18379,k141_3905,99.43722,12,864,Hepatovirus,11.8,polyprotein,8.426883050847456,1658,3,1658
170,vHMM_18365,k141_5678,88.431625,9,807,Ailurivirus,10.6,polyprotein,8.342606132075472,1010,3,1010
171,vHMM_2418,k141_5341,91.92037,252,426,Astroviridae,11.1,capsid;VP90,8.281114414414414,1563,2,1563
172,vHMM_18390,k141_8387,98.403366,402,792,Poecivirus,11.9,polyprotein,8.269190420168067,968,2,968
173,vHMM_18386,k141_5359,76.06677,781,43,Oscivirus,9.2,polyprotein,8.268127173913046,802,6,802
174,vHMM_18370,k141_5359,132.99263,796,43,Avisivirus,16.1,polyprotein,8.260411801242235,802,6,802
175,vHMM_18382,k141_2508,95.781876,3546,2664,Limnipivirus,11.6,polyprotein,8.257058275862068,6891,6,6891
176,vHMM_18376,k141_2508,119.6327,1707,219,Erbovirus,14.5,polyprotein,8.250531034482758,6891,6,6891
177,vHMM_8270,k141_7277,250.53807,3,420,Astroviridae,30.4,polyprotein 1ab,8.241383881578948,426,1,426
178,vHMM_18370,k141_782,131.92838,90,771,Avisivirus,16.1,polyprotein,8.194309316770186,854,2,854
179,vHMM_18382,k141_3905,95.03451,189,966,Limnipivirus,11.6,polyprotein,8.192630172413793,1658,3,1658
180,vHMM_8272,k141_8741,208.1423,3,339,Mamastrovirus,25.6,polyprotein 1ab,8.13055859375,350,2,350
181,vHMM_18396,k141_2508,83.70636,1725,408,Senecavirus,10.3,polyprotein,8.126831067961165,6891,6,6891
182,vHMM_18400,k141_3905,85.24267,258,735,Tottorivirus,10.5,polyprotein,8.118349523809524,1658,3,1658
183,vHMM_13101,k141_8387,102.269516,555,732,Picornaviridae,12.6,polyprotein,8.116628253968253,968,2,968
184,vHMM_3413,k141_4027,53.524975,706,592,Vesivirus,6.6,capsid,8.109844696969697,865,6,865
185,vHMM_18390,k141_5359,96.47899,781,43,Poecivirus,11.9,polyprotein,8.107478151260503,802,6,802
186,vHMM_18400,k141_2508,85.106926,1686,204,Tottorivirus,10.5,polyprotein,8.105421523809524,6891,6,6891
187,vHMM_18395,k141_2508,134.42252,1692,255,Salivirus,16.6,polyprotein,8.097742168674698,6891,6,6891
188,vHMM_18398,k141_2508,113.27894,1965,408,Teschovirus,14.0,polyprotein,8.091352857142857,6891,6,6891
189,vHMM_18373,k141_5359,69.485985,778,46,Cosavirus,8.6,polyprotein,8.07976569767442,802,6,802
190,vHMM_8271,k141_8741,143.71768,3,345,Avastrovirus,17.8,polyprotein 1ab,8.074026966292134,350,2,350
191,vHMM_8271,k141_1985,143.629,314,2,Avastrovirus,17.8,polyprotein 1ab,8.069044943820224,317,5,317
192,vHMM_18400,k141_5678,84.37105,132,885,Tottorivirus,10.5,polyprotein,8.035338095238094,1010,3,1010
193,vHMM_18399,k141_8387,141.16096,6,867,Torchivirus,17.6,polyprotein,8.020509090909089,968,2,968
194,vHMM_8271,k141_7277,142.4019,6,414,Avastrovirus,17.8,polyprotein 1ab,8.000106741573035,426,1,426
195,vHMM_18388,k141_8070,100.62722,6,633,Pasivirus,12.6,polyprotein,7.986287301587302,803,3,803
196,vHMM_13101,k141_3905,100.49756,408,585,Picornaviridae,12.6,polyprotein,7.975996825396825,1658,3,1658
197,vHMM_2428,k141_2765,101.092026,165,342,Astroviridae,12.7,polyprotein 1ab,7.960002047244095,542,1,542
198,vHMM_18365,k141_2508,84.355896,3057,2607,Ailurivirus,10.6,polyprotein,7.958103396226416,6891,6,6891
199,vHMM_18382,k141_8070,91.93268,39,633,Limnipivirus,11.6,polyprotein,7.925231034482759,803,3,803
200,vHMM_18377,k141_3905,98.7468,246,672,Gallivirus,12.5,polyprotein,7.899743999999999,1658,3,1658
201,vHMM_18396,k141_3905,81.29569,228,687,Senecavirus,10.3,polyprotein,7.8927854368932024,1658,3,1658
202,vHMM_18389,k141_3905,85.02882,258,675,Passerivirus,10.8,polyprotein,7.873038888888888,1658,3,1658
203,vHMM_18394,k141_8387,87.07531,15,792,Sakobuvirus,11.1,polyprotein,7.844622522522523,968,2,968
204,vHMM_13101,k141_2508,98.01702,2907,2730,Picornaviridae,12.6,polyprotein,7.779128571428572,6891,6,6891
205,vHMM_18392,k141_2508,97.05537,1521,258,Rafivirus,12.5,polyprotein,7.7644296,6891,6,6891
206,vHMM_2428,k141_80,97.95749,209,32,Astroviridae,12.7,polyprotein 1ab,7.713188188976379,356,5,356
207,vHMM_18394,k141_5678,85.154305,96,915,Sakobuvirus,11.1,polyprotein,7.671559009009009,1010,3,1010
208,vHMM_18374,k141_1057,64.13486,12,486,Crohivirus,8.4,polyprotein,7.635102380952381,491,2,491
209,vHMM_18377,k141_5678,95.392136,99,912,Gallivirus,12.5,polyprotein,7.6313708799999995,1010,3,1010
210,vHMM_18396,k141_5678,78.04178,15,969,Senecavirus,10.3,polyprotein,7.576871844660194,1010,3,1010
211,vHMM_8272,k141_2775,193.06056,312,3,Mamastrovirus,25.6,polyprotein 1ab,7.541428125,321,4,321
212,vHMM_18398,k141_2508,105.12555,3063,2610,Teschovirus,14.0,polyprotein,7.508967857142857,6891,6,6891
213,vHMM_18389,k141_2508,80.75035,3453,2664,Passerivirus,10.8,polyprotein,7.476884259259259,6891,6,6891
214,vHMM_18364,k141_3905,173.26393,27,1653,Aalivirus,23.2,polyprotein,7.4682728448275855,1658,3,1658
215,vHMM_18394,k141_3905,82.84975,216,660,Sakobuvirus,11.1,polyprotein,7.463941441441442,1658,3,1658
216,vHMM_18373,k141_8070,63.958233,27,663,Cosavirus,8.6,polyprotein,7.437003837209303,803,3,803
217,vHMM_18389,k141_5678,80.159904,117,810,Passerivirus,10.8,polyprotein,7.422213333333333,1010,3,1010
218,vHMM_8270,k141_2591,225.60283,359,2,Astroviridae,30.4,polyprotein 1ab,7.421145723684211,362,4,362
219,vHMM_18388,k141_782,92.78402,114,546,Pasivirus,12.6,polyprotein,7.3638111111111115,854,2,854
220,vHMM_8271,k141_2591,131.01378,350,2,Avastrovirus,17.8,polyprotein 1ab,7.360324719101123,362,4,362
221,vHMM_18381,k141_3129,88.246254,6,1074,Kunsagivirus,12.1,polyprotein,7.2930788429752065,1086,3,1086
222,vHMM_8271,k141_2775,129.59326,318,6,Avastrovirus,17.8,polyprotein 1ab,7.2805202247191,321,4,321
223,vHMM_18398,k141_8387,101.56025,396,864,Teschovirus,14.0,polyprotein,7.254303571428571,968,2,968
224,vHMM_8270,k141_8741,219.94826,3,342,Astroviridae,30.4,polyprotein 1ab,7.235140131578948,350,2,350
225,vHMM_8272,k141_1985,183.05946,314,2,Mamastrovirus,25.6,polyprotein 1ab,7.15076015625,317,5,317
226,vHMM_18389,k141_5359,77.09539,787,43,Passerivirus,10.8,polyprotein,7.138462037037036,802,6,802
227,vHMM_13401,k141_3905,85.823875,423,588,Kunsagivirus,12.2,polyprotein,7.034743852459017,1658,3,1658
228,vHMM_3488,k141_4027,79.43341,715,538,Sapovirus,11.3,polyprotein;nonstructural,7.029505309734512,865,6,865
229,vHMM_18399,k141_2508,123.3406,3429,2604,Torchivirus,17.6,polyprotein,7.007988636363636,6891,6,6891
230,vHMM_18398,k141_5678,97.63255,12,888,Teschovirus,14.0,polyprotein,6.973753571428571,1010,3,1010
231,vHMM_18365,k141_3905,73.62391,255,717,Ailurivirus,10.6,polyprotein,6.945651886792453,1658,3,1658
232,vHMM_18364,k141_8387,161.09041,6,837,Aalivirus,23.2,polyprotein,6.943552155172414,968,2,968
233,vHMM_8272,k141_6366,177.30832,458,2,Mamastrovirus,25.6,polyprotein 1ab,6.92610625,518,6,518
234,vHMM_18397,k141_2508,98.33805,1683,189,Sicinivirus,14.2,polyprotein,6.9252147887323945,6891,6,6891
235,vHMM_18388,k141_3113,87.24129,676,22,Pasivirus,12.6,polyprotein,6.923911904761906,688,5,688
236,vHMM_18367,k141_5359,74.70586,784,46,Aphthovirus,10.9,polyprotein,6.853748623853211,802,6,802
237,vHMM_18370,k141_6276,108.79625,633,3,Avisivirus,16.1,polyprotein,6.75753105590062,975,6,975
