,Query,Name,Score,From,To,Taxon,Threshold,Positive terms,Score_ratio,Lengh,Frame,Length_contig
34,vHMM_18386,k141_128030,234.85068,6138,7455,Oscivirus,9.2,polyprotein,25.52724782608696,7704,1,7704
35,vHMM_18380,k141_128030,274.4691,762,3060,Hunnivirus,11.0,polyprotein,24.951736363636368,7704,1,7704
36,vHMM_18367,k141_128030,269.0243,756,2193,Aphthovirus,10.9,polyprotein,24.68112844036697,7704,1,7704
37,vHMM_18385,k141_128030,321.69803,744,2214,Mosavirus,13.1,polyprotein,24.55710152671756,7704,1,7704
38,vHMM_18400,k141_128030,257.6071,5358,7494,Tottorivirus,10.5,polyprotein,24.534009523809523,7704,1,7704
39,vHMM_18399,k141_18391,429.49847,1677,4059,Torchivirus,17.6,polyprotein,24.40332215909091,8510,1,8510
40,vHMM_18384,k141_128030,324.28433,5352,7437,Megrivirus,13.3,polyprotein,24.38228045112782,7704,1,7704
41,vHMM_18399,k141_18391,427.77814,6141,8166,Torchivirus,17.6,polyprotein,24.305576136363634,8510,1,8510
42,vHMM_18375,k141_18391,313.46274,6138,8226,Enterovirus,13.0,polyprotein,24.11251846153846,8510,1,8510
43,vHMM_18387,k141_128030,380.31622,4110,7476,Parechovirus,15.8,polyprotein,24.070646835443036,7704,1,7704
44,vHMM_18400,k141_18391,251.17403,1683,4248,Tottorivirus,10.5,polyprotein,23.92133619047619,8510,1,8510
45,vHMM_18377,k141_18391,289.877,6630,8178,Gallivirus,12.5,polyprotein,23.190160000000002,8510,1,8510
46,vHMM_18394,k141_18391,256.53146,6534,8145,Sakobuvirus,11.1,polyprotein,23.11094234234234,8510,1,8510
47,vHMM_18372,k141_128030,341.63632,597,3027,Cardiovirus,14.8,polyprotein,23.083535135135136,7704,1,7704
48,vHMM_18390,k141_18391,272.21237,6294,8151,Poecivirus,11.9,polyprotein,22.874989075630253,8510,1,8510
49,vHMM_18392,k141_18391,283.836,6282,8160,Rafivirus,12.5,polyprotein,22.70688,8510,1,8510
50,vHMM_18373,k141_128030,192.13104,3909,5121,Cosavirus,8.6,polyprotein,22.340818604651165,7704,1,7704
51,vHMM_18380,k141_128030,244.77654,5976,7428,Hunnivirus,11.0,polyprotein,22.252412727272727,7704,1,7704
52,vHMM_18400,k141_128030,228.81892,759,2220,Tottorivirus,10.5,polyprotein,21.792278095238096,7704,1,7704
53,vHMM_18395,k141_128030,349.51068,4113,7497,Salivirus,16.6,polyprotein,21.05486024096385,7704,1,7704
54,vHMM_18374,k141_18391,176.64078,6306,8052,Crohivirus,8.4,polyprotein,21.028664285714285,8510,1,8510
55,vHMM_18396,k141_128030,212.80643,5943,7422,Senecavirus,10.3,polyprotein,20.66081844660194,7704,1,7704
56,vHMM_18398,k141_128030,285.35056,5973,7497,Teschovirus,14.0,polyprotein,20.382182857142855,7704,1,7704
57,vHMM_18365,k141_128030,215.27766,663,2238,Ailurivirus,10.6,polyprotein,20.30921320754717,7704,1,7704
58,vHMM_18394,k141_128030,224.82109,6138,7497,Sakobuvirus,11.1,polyprotein,20.254152252252254,7704,1,7704
59,vHMM_8272,k141_72876,517.1778,12,954,Mamastrovirus,25.6,polyprotein 1ab,20.2022578125,968,1,968
60,vHMM_8271,k141_72876,355.83325,18,954,Avastrovirus,17.8,polyprotein 1ab,19.99063202247191,968,1,968
61,vHMM_18380,k141_18391,219.38669,4743,5823,Hunnivirus,11.0,polyprotein,19.944244545454545,8510,1,8510
62,vHMM_18375,k141_18391,255.69582,1884,3387,Enterovirus,13.0,polyprotein,19.66890923076923,8510,1,8510
63,vHMM_18390,k141_128030,233.38911,5961,7491,Poecivirus,11.9,polyprotein,19.61253025210084,7704,1,7704
64,vHMM_18365,k141_128030,207.55228,6099,7437,Ailurivirus,10.6,polyprotein,19.580403773584905,7704,1,7704
65,vHMM_18398,k141_18391,271.771,1677,4245,Teschovirus,14.0,polyprotein,19.41221428571429,8510,1,8510
66,vHMM_18377,k141_128030,240.2806,6099,7455,Gallivirus,12.5,polyprotein,19.222448,7704,1,7704
67,vHMM_18387,k141_18391,302.53934,4824,8052,Parechovirus,15.8,polyprotein,19.148059493670885,8510,1,8510
68,vHMM_18372,k141_128030,281.35712,5748,7497,Cardiovirus,14.8,polyprotein,19.010616216216217,7704,1,7704
69,vHMM_18378,k141_128030,167.86223,5982,7446,Harkavirus,9.4,polyprotein,17.857684042553192,7704,1,7704
70,vHMM_8270,k141_72876,539.0685,12,960,Astroviridae,30.4,polyprotein 1ab,17.732516447368422,968,1,968
71,vHMM_18379,k141_128030,206.41258,5982,7440,Hepatovirus,11.8,polyprotein,17.492591525423727,7704,1,7704
72,vHMM_18376,k141_128030,252.8136,5634,7503,Erbovirus,14.5,polyprotein,17.435420689655174,7704,1,7704
73,vHMM_18367,k141_128030,188.69135,4146,5097,Aphthovirus,10.9,polyprotein,17.311133027522935,7704,1,7704
74,vHMM_18396,k141_128030,177.6712,1254,2193,Senecavirus,10.3,polyprotein,17.249631067961165,7704,1,7704
75,vHMM_18395,k141_18391,286.3245,6294,8214,Salivirus,16.6,polyprotein,17.248463855421686,8510,1,8510
76,vHMM_18375,k141_18391,222.22345,4827,6078,Enterovirus,13.0,polyprotein,17.09411153846154,8510,1,8510
77,vHMM_18374,k141_128030,142.40073,4074,4923,Crohivirus,8.4,polyprotein,16.952467857142857,7704,1,7704
78,vHMM_8272,k141_51326,421.71344,3,1662,Mamastrovirus,25.6,polyprotein 1ab,16.47318125,1868,1,1868
79,vHMM_18392,k141_128030,203.90701,6141,7434,Rafivirus,12.5,polyprotein,16.3125608,7704,1,7704
80,vHMM_18399,k141_128030,286.0003,5412,7428,Torchivirus,17.6,polyprotein,16.250017045454545,7704,1,7704
81,vHMM_18397,k141_18391,230.2892,6627,8148,Sicinivirus,14.2,polyprotein,16.21754929577465,8510,1,8510
82,vHMM_18393,k141_128030,160.47156,813,2262,Rosavirus,9.9,polyprotein,16.209248484848484,7704,1,7704
83,vHMM_18381,k141_128030,193.06941,5397,7413,Kunsagivirus,12.1,polyprotein,15.95614958677686,7704,1,7704
84,vHMM_18379,k141_18391,187.00948,6624,8151,Hepatovirus,11.8,polyprotein,15.84826101694915,8510,1,8510
85,vHMM_18372,k141_128030,234.45906,3927,5127,Cardiovirus,14.8,polyprotein,15.841828378378377,7704,1,7704
86,vHMM_18396,k141_128030,162.86342,4101,5154,Senecavirus,10.3,polyprotein,15.811982524271842,7704,1,7704
87,vHMM_18397,k141_128030,224.00597,5397,7494,Sicinivirus,14.2,polyprotein,15.775068309859154,7704,1,7704
88,vHMM_18385,k141_128030,201.8961,3894,5109,Mosavirus,13.1,polyprotein,15.411916030534352,7704,1,7704
89,vHMM_18376,k141_128030,221.08148,741,2190,Erbovirus,14.5,polyprotein,15.246998620689656,7704,1,7704
90,vHMM_18365,k141_128030,161.08336,4134,5145,Ailurivirus,10.6,polyprotein,15.196543396226415,7704,1,7704
91,vHMM_18380,k141_128030,162.58122,4125,5529,Hunnivirus,11.0,polyprotein,14.78011090909091,7704,1,7704
92,vHMM_18384,k141_18391,196.11142,4686,5784,Megrivirus,13.3,polyprotein,14.74521954887218,8510,1,8510
93,vHMM_18400,k141_18391,152.44568,4758,5778,Tottorivirus,10.5,polyprotein,14.518636190476192,8510,1,8510
94,vHMM_18378,k141_18391,136.37915,6624,8148,Harkavirus,9.4,polyprotein,14.508420212765959,8510,1,8510
95,vHMM_18374,k141_18391,118.89556,4815,5571,Crohivirus,8.4,polyprotein,14.154233333333334,8510,1,8510
96,vHMM_8272,k141_14540,360.18823,3,723,Mamastrovirus,25.6,polyprotein 1ab,14.069852734374999,725,3,725
97,vHMM_18392,k141_128030,170.0045,771,2199,Rafivirus,12.5,polyprotein,13.60036,7704,1,7704
98,vHMM_18399,k141_128030,236.95323,750,2193,Torchivirus,17.6,polyprotein,13.463251704545453,7704,1,7704
99,vHMM_18398,k141_18391,186.90002,4761,5790,Teschovirus,14.0,polyprotein,13.35000142857143,8510,1,8510
100,vHMM_18381,k141_18391,161.42943,6312,8031,Kunsagivirus,12.1,polyprotein,13.34127520661157,8510,1,8510
101,vHMM_18379,k141_67270,157.09738,6480,7809,Hepatovirus,11.8,polyprotein,13.31333728813559,11681,2,11681
102,vHMM_18384,k141_128030,176.83055,4146,5145,Megrivirus,13.3,polyprotein,13.295530075187969,7704,1,7704
103,vHMM_18382,k141_128030,153.86461,5964,7434,Limnipivirus,11.6,polyprotein,13.26419051724138,7704,1,7704
104,vHMM_18391,k141_128030,147.13205,5952,7419,Potamipivirus,11.3,polyprotein,13.020535398230088,7704,1,7704
105,vHMM_8272,k141_335,328.2408,18,603,Mamastrovirus,25.6,polyprotein 1ab,12.821906249999998,606,2,606
106,vHMM_8270,k141_51326,385.32852,6,1683,Astroviridae,30.4,polyprotein 1ab,12.675280263157896,1868,1,1868
107,vHMM_18391,k141_18391,143.10489,6642,8073,Potamipivirus,11.3,polyprotein,12.664149557522125,8510,1,8510
108,vHMM_8270,k141_14540,384.3373,3,723,Astroviridae,30.4,polyprotein 1ab,12.642674342105265,725,3,725
109,vHMM_8271,k141_14540,223.88687,3,675,Avastrovirus,17.8,polyprotein 1ab,12.57791404494382,725,3,725
110,vHMM_18393,k141_18391,124.08825,1902,3198,Rosavirus,9.9,polyprotein,12.534166666666666,8510,1,8510
111,vHMM_18373,k141_18391,107.09505,3645,4242,Cosavirus,8.6,polyprotein,12.452912790697676,8510,1,8510
112,vHMM_18368,k141_128030,119.7055,6138,7479,Aquamavirus,10.0,polyprotein,11.97055,7704,1,7704
113,vHMM_18376,k141_18391,169.09879,4833,5760,Erbovirus,14.5,polyprotein,11.66198551724138,8510,1,8510
114,vHMM_8271,k141_335,206.76515,3,579,Avastrovirus,17.8,polyprotein 1ab,11.616019662921348,606,2,606
115,vHMM_18377,k141_18391,145.14964,4818,5724,Gallivirus,12.5,polyprotein,11.611971200000001,8510,1,8510
116,vHMM_18389,k141_128030,125.21339,1083,3024,Passerivirus,10.8,polyprotein,11.593832407407406,7704,1,7704
117,vHMM_18399,k141_18391,202.0558,4569,6030,Torchivirus,17.6,polyprotein,11.480443181818181,8510,1,8510
118,vHMM_18370,k141_128030,183.54073,5415,7428,Avisivirus,16.1,polyprotein,11.400045341614906,7704,1,7704
119,vHMM_18373,k141_67270,97.50938,6621,7698,Cosavirus,8.6,polyprotein,11.3383,11681,2,11681
120,vHMM_18399,k141_128030,198.00046,3897,5070,Torchivirus,17.6,polyprotein,11.250026136363635,7704,1,7704
121,vHMM_8270,k141_335,335.95062,15,600,Astroviridae,30.4,polyprotein 1ab,11.051007236842107,606,2,606
122,vHMM_18400,k141_128030,115.87285,4146,4884,Tottorivirus,10.5,polyprotein,11.035509523809523,7704,1,7704
123,vHMM_18386,k141_128030,101.333115,822,2262,Oscivirus,9.2,polyprotein,11.014469021739131,7704,1,7704
124,vHMM_18363,k141_67270,252.52216,5385,7821,Picornaviridae,23.0,polyprotein,10.979224347826088,11681,2,11681
125,vHMM_18398,k141_128030,153.60324,4140,5562,Teschovirus,14.0,polyprotein,10.97166,7704,1,7704
126,vHMM_18389,k141_18391,117.85241,2454,4092,Passerivirus,10.8,polyprotein,10.912260185185184,8510,1,8510
127,vHMM_18388,k141_128030,133.56468,5952,7470,Pasivirus,12.6,polyprotein,10.60037142857143,7704,1,7704
128,vHMM_18386,k141_128030,97.35433,4452,5139,Oscivirus,9.2,polyprotein,10.581992391304349,7704,1,7704
129,vHMM_18368,k141_18391,105.71151,6408,8043,Aquamavirus,10.0,polyprotein,10.571151,8510,1,8510
130,vHMM_18368,k141_18391,103.80115,5121,5574,Aquamavirus,10.0,polyprotein,10.380115,8510,1,8510
131,vHMM_18374,k141_67270,86.68511,6861,7833,Crohivirus,8.4,polyprotein,10.319655952380952,11681,2,11681
132,vHMM_18379,k141_18391,119.27696,5130,5997,Hepatovirus,11.8,polyprotein,10.108216949152542,8510,1,8510
133,vHMM_18367,k141_67270,107.33122,6387,7635,Aphthovirus,10.9,polyprotein,9.846900917431192,11681,2,11681
134,vHMM_18386,k141_18391,90.551956,1878,4002,Oscivirus,9.2,polyprotein,9.84260391304348,8510,1,8510
135,vHMM_18389,k141_18391,105.51583,4821,5766,Passerivirus,10.8,polyprotein,9.769984259259259,8510,1,8510
136,vHMM_18383,k141_18391,269.263,6360,8148,Livupivirus,27.7,polyprotein,9.720685920577617,8510,1,8510
137,vHMM_18390,k141_128030,115.5954,4146,5010,Poecivirus,11.9,polyprotein,9.713899159663866,7704,1,7704
138,vHMM_18398,k141_128030,135.15663,1257,3024,Teschovirus,14.0,polyprotein,9.654045,7704,1,7704
139,vHMM_18390,k141_18391,114.63951,5049,5781,Poecivirus,11.9,polyprotein,9.633572268907562,8510,1,8510
140,vHMM_2430,k141_72876,113.09739,381,540,Astroviridae,11.9,polyprotein 1ab,9.503982352941177,968,1,968
141,vHMM_18394,k141_18391,105.45819,2439,4083,Sakobuvirus,11.1,polyprotein,9.500737837837839,8510,1,8510
142,vHMM_2430,k141_335,109.81001,174,330,Astroviridae,11.9,polyprotein 1ab,9.227731932773109,606,2,606
143,vHMM_18394,k141_128030,102.24311,1083,2193,Sakobuvirus,11.1,polyprotein,9.211090990990991,7704,1,7704
144,vHMM_18395,k141_128030,152.82756,1062,2196,Salivirus,16.6,polyprotein,9.206479518072289,7704,1,7704
145,vHMM_18386,k141_67270,83.24636,6327,7689,Oscivirus,9.2,polyprotein,9.048517391304348,11681,2,11681
146,vHMM_2430,k141_14540,106.80053,93,246,Astroviridae,11.9,polyprotein 1ab,8.974834453781511,725,3,725
147,vHMM_18366,k141_67270,107.28642,6609,7806,Ampivirus,12.2,polyprotein,8.793968852459017,11681,2,11681
148,vHMM_2418,k141_32637,97.32239,1287,1116,Astroviridae,11.1,capsid;VP90,8.767782882882884,1317,5,1317
149,vHMM_18401,k141_128030,167.7416,5976,7479,Tremovirus,19.2,polyprotein,8.736541666666668,7704,1,7704
150,vHMM_18392,k141_18391,107.358955,5100,5763,Rafivirus,12.5,polyprotein,8.5887164,8510,1,8510
151,vHMM_18392,k141_18391,106.46446,2427,3357,Rafivirus,12.5,polyprotein,8.5171568,8510,1,8510
152,vHMM_18388,k141_128030,106.60035,4398,4950,Pasivirus,12.6,polyprotein,8.460345238095238,7704,1,7704
153,vHMM_18379,k141_128030,98.6305,3852,4947,Hepatovirus,11.8,polyprotein,8.358516949152541,7704,1,7704
154,vHMM_18370,k141_18391,134.43404,6294,7992,Avisivirus,16.1,polyprotein,8.349940372670808,8510,1,8510
155,vHMM_18382,k141_18391,96.11703,6585,7995,Limnipivirus,11.6,polyprotein,8.285950862068965,8510,1,8510
156,vHMM_13101,k141_18391,103.729294,5274,5451,Picornaviridae,12.6,polyprotein,8.23248365079365,8510,1,8510
157,vHMM_18388,k141_18391,103.56766,6633,7989,Pasivirus,12.6,polyprotein,8.219655555555557,8510,1,8510
158,vHMM_18377,k141_128030,102.3673,4146,5529,Gallivirus,12.5,polyprotein,8.189384,7704,1,7704
159,vHMM_18388,k141_18391,102.62626,5076,5583,Pasivirus,12.6,polyprotein,8.14494126984127,8510,1,8510
160,vHMM_18368,k141_128030,81.310555,4155,4965,Aquamavirus,10.0,polyprotein,8.131055499999999,7704,1,7704
161,vHMM_18381,k141_128030,98.16376,4476,4890,Kunsagivirus,12.1,polyprotein,8.112707438016528,7704,1,7704
162,vHMM_13101,k141_128030,101.03368,4629,4806,Picornaviridae,12.6,polyprotein,8.018546031746032,7704,1,7704
163,vHMM_18376,k141_128030,116.23001,4485,5127,Erbovirus,14.5,polyprotein,8.015862758620688,7704,1,7704
164,vHMM_18381,k141_18391,96.76472,5082,5532,Kunsagivirus,12.1,polyprotein,7.9970842975206615,8510,1,8510
165,vHMM_18387,k141_67270,126.13296,6366,7620,Parechovirus,15.8,polyprotein,7.983098734177215,11681,2,11681
166,vHMM_18394,k141_18391,88.38329,5058,5889,Sakobuvirus,11.1,polyprotein,7.962458558558559,8510,1,8510
167,vHMM_18373,k141_18262,68.00189,495,807,Cosavirus,8.6,polyprotein,7.907196511627908,815,1,815
168,vHMM_18371,k141_67270,106.053055,6342,7623,Bopivirus,13.7,polyprotein,7.74109890510949,11681,2,11681
169,vHMM_18374,k141_67270,64.59221,8337,9477,Crohivirus,8.4,polyprotein,7.689548809523808,11681,2,11681
170,vHMM_18401,k141_18391,146.11658,6636,8166,Tremovirus,19.2,polyprotein,7.610238541666667,8510,1,8510
171,vHMM_18372,k141_18262,110.02041,486,810,Cardiovirus,14.8,polyprotein,7.433811486486486,815,1,815
172,vHMM_18383,k141_128030,205.8654,6018,7494,Livupivirus,27.7,polyprotein,7.431963898916967,7704,1,7704
173,vHMM_18395,k141_18391,122.632,2415,4065,Salivirus,16.6,polyprotein,7.387469879518072,8510,1,8510
174,vHMM_18397,k141_128030,104.61908,1083,2193,Sicinivirus,14.2,polyprotein,7.3675408450704225,7704,1,7704
175,vHMM_18378,k141_18391,67.93949,5133,5472,Harkavirus,9.4,polyprotein,7.227605319148936,8510,1,8510
176,vHMM_18370,k141_18391,115.35678,4569,5583,Avisivirus,16.1,polyprotein,7.165017391304347,8510,1,8510
177,vHMM_2425,k141_72876,109.29345,24,198,Astroviridae,15.5,polyprotein 1ab,7.051190322580646,968,1,968
178,vHMM_2429,k141_14540,76.12968,357,465,Astroviridae,10.8,polyprotein 1ab,7.049044444444443,725,3,725
179,vHMM_18384,k141_128030,92.814926,1059,2187,Megrivirus,13.3,polyprotein,6.978565864661654,7704,1,7704
180,vHMM_18397,k141_18391,98.86513,5121,5799,Sicinivirus,14.2,polyprotein,6.962333098591549,8510,1,8510
181,vHMM_18392,k141_128030,86.3566,4110,5094,Rafivirus,12.5,polyprotein,6.9085280000000004,7704,1,7704
182,vHMM_18391,k141_128030,77.72046,4149,4902,Potamipivirus,11.3,polyprotein,6.877916814159292,7704,1,7704
183,vHMM_18394,k141_128030,76.07823,4149,4881,Sakobuvirus,11.1,polyprotein,6.853894594594595,7704,1,7704
184,vHMM_8272,k141_5917,175.41449,540,51,Mamastrovirus,25.6,polyprotein 1ab,6.852128515625,549,5,549
185,vHMM_18384,k141_18391,90.37871,2142,4104,Megrivirus,13.3,polyprotein,6.795391729323308,8510,1,8510
186,vHMM_18381,k141_67270,81.05471,6831,7629,Kunsagivirus,12.1,polyprotein,6.698736363636364,11681,2,11681
187,vHMM_18382,k141_67270,75.96343,6615,7635,Limnipivirus,11.6,polyprotein,6.548571551724138,11681,2,11681
188,vHMM_18370,k141_128030,104.82756,4131,4944,Avisivirus,16.1,polyprotein,6.511028571428572,7704,1,7704
189,vHMM_18378,k141_67270,60.005623,6639,7626,Harkavirus,9.4,polyprotein,6.383576914893617,11681,2,11681
190,vHMM_18374,k141_67270,53.18256,2856,3363,Crohivirus,8.4,polyprotein,6.331257142857143,11681,2,11681
191,vHMM_18377,k141_67270,78.87386,6618,7623,Gallivirus,12.5,polyprotein,6.3099088,11681,2,11681
192,vHMM_2429,k141_72876,67.54121,645,750,Astroviridae,10.8,polyprotein 1ab,6.253815740740741,968,1,968
193,vHMM_18385,k141_18262,81.301544,501,810,Mosavirus,13.1,polyprotein,6.206224732824428,815,1,815
194,vHMM_18389,k141_67270,66.82542,6621,7623,Passerivirus,10.8,polyprotein,6.187538888888888,11681,2,11681
195,vHMM_18368,k141_67270,61.477352,6858,7617,Aquamavirus,10.0,polyprotein,6.1477352000000005,11681,2,11681
196,vHMM_2429,k141_335,66.2478,441,543,Astroviridae,10.8,polyprotein 1ab,6.134055555555555,606,2,606
197,vHMM_18400,k141_67270,64.3587,6600,7803,Tottorivirus,10.5,polyprotein,6.1293999999999995,11681,2,11681
198,vHMM_18363,k141_67270,140.06273,8043,9516,Picornaviridae,23.0,polyprotein,6.089683913043478,11681,2,11681
199,vHMM_18365,k141_18262,64.315994,504,807,Ailurivirus,10.6,polyprotein,6.067546603773585,815,1,815
200,vHMM_18394,k141_67270,66.459785,6609,7695,Sakobuvirus,11.1,polyprotein,5.987368018018018,11681,2,11681
201,vHMM_18391,k141_67270,67.504295,6372,7776,Potamipivirus,11.3,polyprotein,5.973831415929203,11681,2,11681
202,vHMM_18364,k141_128030,136.59285,5943,7419,Aalivirus,23.2,polyprotein,5.887622844827586,7704,1,7704
203,vHMM_18385,k141_67270,76.638374,6840,7623,Mosavirus,13.1,polyprotein,5.850257557251909,11681,2,11681
204,vHMM_18375,k141_67270,75.867516,6372,7623,Enterovirus,13.0,polyprotein,5.835962769230769,11681,2,11681
205,vHMM_18373,k141_128030,49.83217,651,1191,Cosavirus,8.6,polyprotein,5.7944383720930235,7704,1,7704
206,vHMM_8270,k141_5917,173.24419,540,51,Astroviridae,30.4,polyprotein 1ab,5.698822039473685,549,5,549
207,vHMM_2427,k141_14540,72.839226,486,663,Astroviridae,12.8,polyprotein 1ab,5.69056453125,725,3,725
208,vHMM_18364,k141_18391,131.88066,6621,8007,Aalivirus,23.2,polyprotein,5.684511206896552,8510,1,8510
209,vHMM_2417,k141_32637,73.87557,654,540,Astroviridae,13.2,capsid;VP90,5.596634090909091,1317,5,1317
210,vHMM_18383,k141_128030,154.3627,738,2229,Livupivirus,27.7,polyprotein,5.572660649819494,7704,1,7704
211,vHMM_18370,k141_67270,88.125496,6756,7782,Avisivirus,16.1,polyprotein,5.4736332919254655,11681,2,11681
212,vHMM_13258,k141_18391,61.914185,7329,7434,Cardiovirus,11.4,polyprotein,5.431068859649123,8510,1,8510
213,vHMM_18395,k141_18391,89.60552,5130,5631,Salivirus,16.6,polyprotein,5.397922891566265,8510,1,8510
214,vHMM_18397,k141_128030,76.00421,4437,5025,Sicinivirus,14.2,polyprotein,5.352409154929577,7704,1,7704
215,vHMM_18374,k141_18391,44.67825,2850,3372,Crohivirus,8.4,polyprotein,5.318839285714286,8510,1,8510
216,vHMM_18396,k141_67270,54.290646,6288,7695,Senecavirus,10.3,polyprotein,5.270936504854369,11681,2,11681
217,vHMM_2419,k141_32637,53.345215,894,804,Astroviridae,10.2,capsid;VP90,5.229923039215687,1317,5,1317
218,vHMM_13652,k141_18391,56.200073,7329,7440,Senecavirus,10.8,polyprotein,5.203710462962963,8510,1,8510
219,vHMM_18391,k141_18391,58.773045,5136,5532,Potamipivirus,11.3,polyprotein,5.201154424778761,8510,1,8510
220,vHMM_2421,k141_32637,65.76879,996,900,Astroviridae,12.7,capsid;VP90,5.178644881889764,1317,5,1317
221,vHMM_18383,k141_18391,141.09421,2439,4077,Livupivirus,27.7,polyprotein,5.093653790613718,8510,1,8510
222,vHMM_18396,k141_128030,52.094013,795,1179,Senecavirus,10.3,polyprotein,5.057671165048543,7704,1,7704
223,vHMM_18367,k141_67270,52.84321,2838,3372,Aphthovirus,10.9,polyprotein,4.848000917431192,11681,2,11681
224,vHMM_8271,k141_51326,85.57626,213,654,Avastrovirus,17.8,polyprotein 1ab,4.807655056179775,1868,1,1868
225,vHMM_2467,k141_14540,51.96803,483,567,Mamastrovirus,10.9,polyprotein 1ab,4.767709174311927,725,3,725
226,vHMM_18398,k141_128030,66.692924,729,1188,Teschovirus,14.0,polyprotein,4.763780285714286,7704,1,7704
227,vHMM_18396,k141_18262,48.858597,504,804,Senecavirus,10.3,polyprotein,4.743553106796116,815,1,815
228,vHMM_18401,k141_18391,90.02797,5133,5577,Tremovirus,19.2,polyprotein,4.688956770833333,8510,1,8510
229,vHMM_8354,k141_128030,111.12456,6120,7266,Caliciviridae,23.8,polyprotein;nonstructural,4.669099159663865,7704,1,7704
230,vHMM_13102,k141_18391,53.198147,7311,7392,Picornaviridae,11.4,polyprotein,4.666504122807018,8510,1,8510
