,Query,Name,Score,From,To,Taxon,Threshold,Positive terms,Score_ratio,Lengh,Frame,Length_contig
21,vHMM_3413,k141_26635,12.224315,335,296,Vesivirus,6.6,capsid,1.8521689393939396,434,4,434
22,vHMM_13330,k141_23351,12.817796,264,225,Harkavirus,7.0,polyprotein,1.8311137142857141,369,6,369
23,vHMM_3423,k141_58378,13.696344,105,135,Caliciviridae,7.6,polyprotein;nonstructural,1.8021505263157895,320,3,320
24,vHMM_13359,k141_54405,13.490904,12,45,Hepatovirus,7.5,polyprotein,1.7987872,334,1,334
25,vHMM_13224,k141_41788,11.869717,147,180,Avihepatovirus,6.6,polyprotein,1.7984419696969698,322,2,322
26,vHMM_13574,k141_39098,22.765665,30,72,Potamipivirus,12.7,polyprotein,1.7925720472440945,311,1,311
27,vHMM_13668,k141_7143,19.420845,24,84,Sicinivirus,10.9,polyprotein,1.7817288990825688,347,3,347
28,vHMM_13721,k141_53501,25.639757,667,508,Tottorivirus,14.5,polyprotein,1.7682591034482757,1018,6,1018
29,vHMM_13330,k141_42916,12.366967,147,108,Harkavirus,7.0,polyprotein,1.7667095714285714,363,4,363
30,vHMM_13330,k141_62656,12.196092,132,102,Harkavirus,7.0,polyprotein,1.7422988571428573,309,6,309
31,vHMM_13330,k141_81296,12.157353,206,182,Harkavirus,7.0,polyprotein,1.7367647142857143,326,5,326
32,vHMM_13224,k141_53733,11.178955,240,267,Avihepatovirus,6.6,polyprotein,1.6937810606060608,376,2,376
33,vHMM_3457,k141_53619,11.338409,350,308,Norovirus,6.7,polyprotein;nonstructural,1.6922998507462688,365,6,365
34,vHMM_2448,k141_51714,19.921474,141,186,Avastrovirus,11.8,polyprotein 1ab,1.688260508474576,314,1,314
35,vHMM_2449,k141_19280,14.34602,321,363,Avastrovirus,8.6,polyprotein 1ab,1.6681418604651164,392,1,392
36,vHMM_3423,k141_59684,12.664084,343,313,Caliciviridae,7.6,polyprotein;nonstructural,1.6663268421052633,487,4,487
37,vHMM_13330,k141_46476,11.618785,92,50,Harkavirus,7.0,polyprotein,1.6598264285714286,323,4,323
38,vHMM_13149,k141_74171,13.890692,213,171,Ampivirus,8.4,polyprotein,1.6536538095238094,378,6,378
39,vHMM_13422,k141_53501,20.352903,685,511,Limnipivirus,12.4,polyprotein,1.6413631451612904,1018,6,1018
40,vHMM_13439,k141_8624,16.659931,108,153,Livupivirus,10.2,polyprotein,1.6333265686274512,396,3,396
41,vHMM_3413,k141_67875,10.730075,344,317,Vesivirus,6.6,capsid,1.6257689393939394,389,5,389
42,vHMM_13224,k141_76502,10.726499,193,154,Avihepatovirus,6.6,polyprotein,1.6252271212121214,313,5,313
43,vHMM_13392,k141_2839,13.475777,327,384,Kunsagivirus,8.3,polyprotein,1.6235875903614458,495,1,495
44,vHMM_13327,k141_51263,11.156296,82,31,Harkavirus,7.1,polyprotein,1.571309295774648,430,6,430
45,vHMM_2448,k141_80121,18.521551,74,29,Avastrovirus,11.8,polyprotein 1ab,1.5696229661016947,650,4,650
46,vHMM_13707,k141_74566,13.900075,120,96,Torchivirus,8.9,polyprotein,1.5618061797752807,417,4,417
47,vHMM_3382,k141_53735,16.29912,245,176,Caliciviridae,10.5,capsid,1.5522971428571428,332,4,332
48,vHMM_13109,k141_328,13.18478,637,592,Aalivirus,8.6,polyprotein,1.5331139534883722,838,5,838
49,vHMM_13401,k141_53501,18.574587,664,505,Kunsagivirus,12.2,polyprotein,1.522507131147541,1018,6,1018
50,vHMM_13359,k141_53898,11.400744,288,252,Hepatovirus,7.5,polyprotein,1.5200992,333,5,333
51,vHMM_13254,k141_48010,17.61428,42,72,Bopivirus,11.6,polyprotein,1.5184724137931036,332,3,332
52,vHMM_3457,k141_60534,10.076474,461,392,Norovirus,6.7,polyprotein;nonstructural,1.503951343283582,629,4,629
53,vHMM_13392,k141_82167,12.475652,125,47,Kunsagivirus,8.3,polyprotein,1.5030906024096384,350,5,350
54,vHMM_13691,k141_34537,12.2515745,453,483,Teschovirus,8.2,polyprotein,1.4940944512195125,519,2,519
55,vHMM_13312,k141_42167,14.989978,243,204,Gallivirus,10.1,polyprotein,1.4841562376237625,396,5,396
56,vHMM_13588,k141_83618,19.269342,149,98,Rafivirus,13.0,polyprotein,1.482257076923077,314,4,314
57,vHMM_13556,k141_27016,15.988687,117,153,Potamipivirus,10.8,polyprotein,1.4804339814814815,424,1,424
58,vHMM_13439,k141_36312,15.036709,162,213,Livupivirus,10.2,polyprotein,1.4741871568627452,309,3,309
59,vHMM_2434,k141_2965,18.2723,156,189,Astroviridae,12.4,polyprotein 1ab,1.4735725806451614,448,1,448
60,vHMM_3423,k141_12279,11.156789,90,123,Caliciviridae,7.6,polyprotein;nonstructural,1.467998552631579,392,3,392
61,vHMM_2432,k141_46055,20.525028,602,515,Astroviridae,14.0,polyprotein 1ab,1.4660734285714285,689,6,689
62,vHMM_13600,k141_2854,12.550121,233,185,Rosavirus,8.6,polyprotein,1.4593163953488373,362,6,362
63,vHMM_3429,k141_64692,15.829972,384,312,Lagovirus,10.9,polyprotein;nonstructural,1.4522910091743118,486,5,486
64,vHMM_13583,k141_84674,12.624789,122,74,Rafivirus,8.7,polyprotein,1.4511251724137932,314,4,314
65,vHMM_13583,k141_84674,12.624789,296,248,Rafivirus,8.7,polyprotein,1.4511251724137932,314,5,314
66,vHMM_13231,k141_10893,12.574059,74,26,Avihepatovirus,8.7,polyprotein,1.4452941379310347,329,6,329
67,vHMM_13284,k141_41002,14.999347,73,31,Crohivirus,10.4,polyprotein,1.4422449038461538,400,5,400
68,vHMM_13564,k141_53501,19.7076,685,508,Potamipivirus,13.7,polyprotein,1.4385109489051096,1018,6,1018
69,vHMM_13392,k141_39579,11.921513,324,360,Kunsagivirus,8.3,polyprotein,1.4363268674698793,419,1,419
70,vHMM_13149,k141_61283,12.030371,446,395,Ampivirus,8.4,polyprotein,1.4321870238095238,527,6,527
71,vHMM_13196,k141_9103,14.997005,426,387,Aphthovirus,10.5,polyprotein,1.4282861904761905,567,6,567
72,vHMM_13184,k141_77879,13.699981,336,366,Ampivirus,9.6,polyprotein,1.4270813541666667,414,2,414
73,vHMM_13439,k141_72736,14.532831,144,210,Livupivirus,10.2,polyprotein,1.4247873529411765,305,3,305
74,vHMM_3506,k141_27375,19.373642,148,40,Vesivirus,13.6,polyprotein;nonstructural,1.4245325,349,4,349
75,vHMM_13709,k141_40616,11.650195,159,204,Tottorivirus,8.2,polyprotein,1.4207554878048783,341,3,341
76,vHMM_13491,k141_69109,15.341535,222,255,Parechovirus,10.9,polyprotein,1.4074802752293578,548,1,548
77,vHMM_13314,k141_21254,15.610375,348,324,Gallivirus,11.1,polyprotein,1.40634009009009,408,5,408
78,vHMM_3408,k141_28774,17.43172,137,89,Vesivirus,12.4,capsid,1.4057838709677417,506,6,506
79,vHMM_13172,k141_11628,19.231234,15,57,Ampivirus,13.7,polyprotein,1.4037397080291971,357,1,357
80,vHMM_3511,k141_9135,14.858214,27,114,Vesivirus,10.6,polyprotein;nonstructural,1.4017183018867925,322,2,322
81,vHMM_3423,k141_77963,10.631471,348,405,Caliciviridae,7.6,polyprotein;nonstructural,1.3988777631578948,442,1,442
82,vHMM_13600,k141_715,12.022812,126,174,Rosavirus,8.6,polyprotein,1.3980013953488373,477,1,477
83,vHMM_13231,k141_44601,12.157275,189,234,Avihepatovirus,8.7,polyprotein,1.397387931034483,414,3,414
84,vHMM_13510,k141_21337,17.277025,228,279,Pasivirus,12.4,polyprotein,1.3933084677419354,438,2,438
85,vHMM_13152,k141_24039,16.391808,281,251,Ampivirus,11.8,polyprotein,1.3891362711864408,317,4,317
86,vHMM_13629,k141_73873,6.6619573,57,81,Sakobuvirus,4.8,polyprotein,1.3879077708333334,585,2,585
87,vHMM_13439,k141_54020,14.1252575,120,165,Livupivirus,10.2,polyprotein,1.3848291666666668,423,2,423
88,vHMM_13631,k141_85279,7.3368034,69,39,Sakobuvirus,5.3,polyprotein,1.3843025283018868,288,5,288
89,vHMM_13631,k141_85279,7.3368034,216,186,Sakobuvirus,5.3,polyprotein,1.3843025283018868,288,5,288
90,vHMM_2481,k141_40601,13.535257,225,252,Mamastrovirus,9.8,polyprotein 1ab,1.3811486734693876,318,3,318
91,vHMM_13359,k141_24518,10.356069,291,249,Hepatovirus,7.5,polyprotein,1.3808092,483,5,483
92,vHMM_13733,k141_34493,11.850163,190,136,Tremovirus,8.6,polyprotein,1.3779259302325582,388,5,388
93,vHMM_13350,k141_42936,15.980889,228,180,Harkavirus,11.6,polyprotein,1.3776628448275863,435,6,435
94,vHMM_13350,k141_81832,15.945568,69,156,Harkavirus,11.6,polyprotein,1.3746179310344828,323,2,323
95,vHMM_2484,k141_65537,14.569657,171,102,Mamastrovirus,10.6,polyprotein 1ab,1.3744959433962265,417,4,417
96,vHMM_13180,k141_61748,16.062216,357,396,Ampivirus,11.7,polyprotein,1.3728389743589744,531,3,531
97,vHMM_13553,k141_47286,12.046972,69,30,Potamipivirus,8.8,polyprotein,1.3689740909090908,381,6,381
98,vHMM_3423,k141_68179,10.393516,201,222,Caliciviridae,7.6,polyprotein;nonstructural,1.3675678947368421,328,2,328
99,vHMM_13553,k141_16123,12.019851,165,207,Potamipivirus,8.8,polyprotein,1.365892159090909,338,2,338
100,vHMM_3386,k141_35682,15.538454,78,123,Caliciviridae,11.4,capsid,1.3630222807017542,329,1,329
101,vHMM_13560,k141_40701,12.626787,285,309,Potamipivirus,9.3,polyprotein,1.3577190322580643,366,2,366
102,vHMM_2457,k141_1399,15.06753,123,201,Avastrovirus,11.1,polyprotein 1ab,1.3574351351351353,316,3,316
103,vHMM_13185,k141_64960,13.618331,323,269,Ampivirus,10.1,polyprotein,1.348349603960396,401,6,401
104,vHMM_13583,k141_71288,11.704107,266,221,Rafivirus,8.7,polyprotein,1.345299655172414,584,4,584
105,vHMM_13703,k141_59933,12.907268,36,93,Torchivirus,9.6,polyprotein,1.3445070833333335,360,1,360
106,vHMM_13701,k141_10447,15.450641,210,171,Torchivirus,11.5,polyprotein,1.343534,552,5,552
107,vHMM_2419,k141_39395,13.676033,105,153,Astroviridae,10.2,capsid;VP90,1.340787549019608,400,2,400
108,vHMM_13636,k141_24912,15.552341,294,345,Salivirus,11.6,polyprotein,1.340719051724138,388,1,388
109,vHMM_13241,k141_47637,14.865345,243,177,Avisivirus,11.1,polyprotein,1.3392202702702702,345,6,345
110,vHMM_13604,k141_36515,12.678164,193,160,Rosavirus,9.5,polyprotein,1.3345435789473685,403,4,403
111,vHMM_13560,k141_82685,12.407113,51,99,Potamipivirus,9.3,polyprotein,1.3340981720430107,342,3,342
112,vHMM_13576,k141_20170,15.581835,347,275,Potamipivirus,11.7,polyprotein,1.3317807692307693,440,6,440
113,vHMM_13583,k141_8680,11.580092,369,396,Rafivirus,8.7,polyprotein,1.3310450574712644,816,2,816
114,vHMM_13254,k141_53953,15.42841,60,30,Bopivirus,11.6,polyprotein,1.3300353448275861,345,4,345
115,vHMM_13680,k141_41413,16.514988,261,315,Sicinivirus,12.5,polyprotein,1.32119904,446,3,446
116,vHMM_13733,k141_61308,11.32324,228,264,Tremovirus,8.6,polyprotein,1.3166558139534885,422,3,422
117,vHMM_13691,k141_17805,10.795829,198,171,Teschovirus,8.2,polyprotein,1.316564512195122,306,5,306
118,vHMM_3391,k141_15275,15.643146,24,120,Lagovirus,11.9,capsid,1.3145500840336133,323,2,323
119,vHMM_13101,k141_18503,16.556513,279,231,Picornaviridae,12.6,polyprotein,1.3140089682539682,339,4,339
120,vHMM_13733,k141_36688,11.290077,169,118,Tremovirus,8.6,polyprotein,1.3127996511627908,445,4,445
121,vHMM_13149,k141_31416,11.002851,98,26,Ampivirus,8.4,polyprotein,1.3098632142857143,344,6,344
122,vHMM_13102,k141_61290,14.923954,147,105,Picornaviridae,11.4,polyprotein,1.3091187719298245,315,4,315
123,vHMM_13191,k141_777,13.448269,228,297,Ampivirus,10.3,polyprotein,1.3056571844660194,316,1,316
124,vHMM_2450,k141_77105,14.847616,225,282,Avastrovirus,11.4,polyprotein 1ab,1.3024224561403508,309,1,309
125,vHMM_13588,k141_45939,16.924328,240,318,Rafivirus,13.0,polyprotein,1.3018713846153847,344,3,344
126,vHMM_13668,k141_47787,14.166718,102,135,Sicinivirus,10.9,polyprotein,1.2996988990825686,357,1,357
127,vHMM_2449,k141_13162,11.176901,111,84,Avastrovirus,8.6,polyprotein 1ab,1.2996396511627908,972,6,972
128,vHMM_13615,k141_84682,13.362243,93,135,Sakobuvirus,10.3,polyprotein,1.2973051456310678,393,2,393
129,vHMM_13703,k141_25595,12.442394,353,302,Torchivirus,9.6,polyprotein,1.2960827083333335,368,5,368
130,vHMM_13318,k141_32549,15.53003,128,56,Gallivirus,12.0,polyprotein,1.2941691666666666,368,5,368
131,vHMM_13515,k141_74238,16.534384,108,78,Passerivirus,12.8,polyprotein,1.2917487499999998,363,5,363
132,vHMM_13338,k141_66168,14.288676,149,119,Harkavirus,11.1,polyprotein,1.287268108108108,311,6,311
133,vHMM_13238,k141_75312,13.864631,255,294,Avihepatovirus,10.8,polyprotein,1.2837621296296295,301,2,301
134,vHMM_13223,k141_10275,12.947107,262,178,Avihepatovirus,10.1,polyprotein,1.2818917821782179,301,6,301
135,vHMM_13497,k141_17864,12.934483,18,42,Pasivirus,10.1,polyprotein,1.2806418811881188,305,2,305
136,vHMM_3462,k141_23843,17.02554,129,198,Norovirus,13.3,polyprotein;nonstructural,1.280115789473684,326,2,326
137,vHMM_13185,k141_39604,12.888234,340,262,Ampivirus,10.1,polyprotein,1.2760627722772278,418,6,418
138,vHMM_3517,k141_83898,13.767077,90,114,Vesivirus,10.8,polyprotein;nonstructural,1.2747293518518519,320,2,320
139,vHMM_3517,k141_83898,13.767077,270,294,Vesivirus,10.8,polyprotein;nonstructural,1.2747293518518519,320,1,320
140,vHMM_13420,k141_85179,17.966232,129,195,Limnipivirus,14.1,polyprotein,1.2742008510638299,301,2,301
141,vHMM_13672,k141_43024,15.401778,240,216,Sicinivirus,12.1,polyprotein,1.272874214876033,357,5,357
142,vHMM_13583,k141_9453,11.063483,44,17,Rafivirus,8.7,polyprotein,1.2716647126436782,482,5,482
143,vHMM_13350,k141_53501,14.739782,712,589,Harkavirus,11.6,polyprotein,1.2706708620689655,1018,6,1018
144,vHMM_2449,k141_42772,10.880451,105,135,Avastrovirus,8.6,polyprotein 1ab,1.2651687209302327,317,3,317
145,vHMM_3429,k141_81044,13.782185,120,162,Lagovirus,10.9,polyprotein;nonstructural,1.264420642201835,409,3,409
146,vHMM_13156,k141_39567,13.523727,126,168,Ampivirus,10.7,polyprotein,1.2638997196261683,389,1,389
147,vHMM_13238,k141_27969,13.631524,152,119,Avihepatovirus,10.8,polyprotein,1.2621781481481482,359,6,359
148,vHMM_3401,k141_32087,14.997198,21,72,Recovirus,11.9,capsid,1.2602687394957983,334,2,334
149,vHMM_13570,k141_55507,12.963579,393,414,Potamipivirus,10.3,polyprotein,1.2585999029126211,540,3,540
150,vHMM_13366,k141_55600,13.8245325,195,162,Hepatovirus,11.0,polyprotein,1.2567756818181819,312,5,312
151,vHMM_3526,k141_78036,12.9412,501,543,Vesivirus,10.3,polyprotein;nonstructural,1.2564271844660193,633,1,633
152,vHMM_13652,k141_32788,13.559256,68,5,Senecavirus,10.8,polyprotein,1.2554866666666666,428,5,428
153,vHMM_13707,k141_72653,11.162739,70,43,Torchivirus,8.9,polyprotein,1.2542403370786517,307,4,307
154,vHMM_13702,k141_30375,15.418297,480,504,Torchivirus,12.3,polyprotein,1.253520081300813,524,3,524
155,vHMM_13615,k141_84682,12.877871,345,384,Sakobuvirus,10.3,polyprotein,1.2502787378640776,393,2,393
156,vHMM_3406,k141_23643,12.502575,40,13,Sapovirus,10.0,capsid,1.2502575,343,6,343
157,vHMM_13729,k141_53501,15.616894,595,535,Tremovirus,12.5,polyprotein,1.24935152,1018,6,1018
158,vHMM_13239,k141_36853,13.865877,81,111,Avihepatovirus,11.1,polyprotein,1.2491781081081081,446,2,446
159,vHMM_13556,k141_11717,13.460512,146,95,Potamipivirus,10.8,polyprotein,1.2463437037037035,305,5,305
160,vHMM_13661,k141_42767,13.833001,120,189,Sicinivirus,11.1,polyprotein,1.2462163063063063,389,1,389
161,vHMM_13662,k141_67560,15.203828,66,99,Sicinivirus,12.2,polyprotein,1.2462154098360656,374,3,374
162,vHMM_13165,k141_23116,16.189558,30,66,Ampivirus,13.0,polyprotein,1.2453506153846154,370,1,370
163,vHMM_13484,k141_7212,14.067021,191,155,Parechovirus,11.3,polyprotein,1.2448691150442477,434,5,434
164,vHMM_13129,k141_6495,14.18258,258,225,Aalivirus,11.4,polyprotein,1.2440859649122806,321,6,321
165,vHMM_13611,k141_64434,13.045886,230,200,Rosavirus,10.5,polyprotein,1.2424653333333333,404,6,404
166,vHMM_13662,k141_74240,15.149442,246,294,Sicinivirus,12.2,polyprotein,1.2417575409836066,306,1,306
167,vHMM_13701,k141_23472,14.266696,57,21,Torchivirus,11.5,polyprotein,1.2405822608695651,375,6,375
168,vHMM_13191,k141_34016,12.769145,204,249,Ampivirus,10.3,polyprotein,1.2397228155339806,312,1,312
169,vHMM_13103,k141_60635,15.150406,426,459,Picornaviridae,12.3,polyprotein,1.231740325203252,481,2,481
170,vHMM_13350,k141_83720,14.28509,226,160,Harkavirus,11.6,polyprotein,1.231473275862069,334,5,334
171,vHMM_13258,k141_65881,14.014483,254,218,Cardiovirus,11.4,polyprotein,1.2293406140350878,344,6,344
172,vHMM_13445,k141_45047,15.087006,257,188,Livupivirus,12.3,polyprotein,1.2265858536585366,386,6,386
173,vHMM_13338,k141_72216,13.594904,225,258,Harkavirus,11.1,polyprotein,1.2247661261261262,310,1,310
174,vHMM_13636,k141_853,14.156712,36,66,Salivirus,11.6,polyprotein,1.2204062068965518,380,3,380
175,vHMM_3382,k141_10600,12.809514,222,276,Caliciviridae,10.5,capsid,1.2199537142857142,332,1,332
176,vHMM_13320,k141_82518,13.9063015,171,201,Gallivirus,11.4,polyprotein,1.2198510087719296,309,2,309
177,vHMM_13196,k141_7335,12.791793,70,40,Aphthovirus,10.5,polyprotein,1.218266,307,4,307
178,vHMM_3404,k141_66134,15.687398,219,174,Recovirus,12.9,capsid,1.2160773643410852,336,6,336
179,vHMM_13665,k141_24279,16.403154,211,85,Sicinivirus,13.5,polyprotein,1.2150484444444445,556,5,556
180,vHMM_13471,k141_72023,15.9086485,288,222,Oscivirus,13.1,polyprotein,1.214400648854962,573,4,573
181,vHMM_3432,k141_41714,14.564911,308,281,Lagovirus,12.0,polyprotein;nonstructural,1.2137425833333333,314,5,314
182,vHMM_13129,k141_42748,13.835143,48,87,Aalivirus,11.4,polyprotein,1.2136090350877193,365,2,365
183,vHMM_2481,k141_72878,11.867689,291,243,Mamastrovirus,9.8,polyprotein 1ab,1.2109886734693878,648,4,648
184,vHMM_13294,k141_20302,12.470688,243,273,Erbovirus,10.3,polyprotein,1.2107464077669903,339,2,339
185,vHMM_13476,k141_65978,12.467556,224,203,Oscivirus,10.3,polyprotein,1.2104423300970872,308,4,308
186,vHMM_13598,k141_60406,11.737604,149,110,Rosavirus,9.7,polyprotein,1.2100622680412372,332,4,332
187,vHMM_13719,k141_37135,13.550721,245,197,Tottorivirus,11.2,polyprotein,1.2098858035714286,464,4,464
188,vHMM_13469,k141_24912,13.065935,294,321,Oscivirus,10.8,polyprotein,1.2098087962962962,388,1,388
189,vHMM_13185,k141_75754,12.214615,303,363,Ampivirus,10.1,polyprotein,1.2093678217821784,392,3,392
190,vHMM_13341,k141_69028,12.693959,237,273,Harkavirus,10.5,polyprotein,1.208948476190476,381,3,381
191,vHMM_13558,k141_76656,13.537244,205,136,Potamipivirus,11.2,polyprotein,1.2086825,334,5,334
192,vHMM_13311,k141_51207,14.020696,282,261,Gallivirus,11.6,polyprotein,1.2086806896551723,321,4,321
193,vHMM_13225,k141_69633,14.741997,147,186,Avihepatovirus,12.2,polyprotein,1.2083604098360656,317,1,317
194,vHMM_13350,k141_4966,14.012969,387,339,Harkavirus,11.6,polyprotein,1.2080145689655173,876,6,876
195,vHMM_13439,k141_69785,12.320066,15,75,Livupivirus,10.2,polyprotein,1.2078496078431373,348,3,348
196,vHMM_13101,k141_42936,15.21629,225,180,Picornaviridae,12.6,polyprotein,1.2076420634920635,435,6,435
197,vHMM_13705,k141_5525,14.717392,129,198,Torchivirus,12.2,polyprotein,1.2063436065573772,374,3,374
198,vHMM_3406,k141_25014,12.037829,219,243,Sapovirus,10.0,capsid,1.2037829,374,3,374
199,vHMM_2467,k141_64093,13.118103,216,183,Mamastrovirus,10.9,polyprotein 1ab,1.2034956880733945,384,6,384
200,vHMM_13668,k141_51987,13.115617,168,198,Sicinivirus,10.9,polyprotein,1.203267614678899,337,3,337
201,vHMM_13524,k141_73603,14.543348,316,283,Passerivirus,12.1,polyprotein,1.2019295867768596,601,4,601
202,vHMM_13643,k141_82570,11.764043,47,29,Senecavirus,9.8,polyprotein,1.200412551020408,302,5,302
203,vHMM_13638,k141_43905,12.577818,51,21,Salivirus,10.5,polyprotein,1.1978874285714287,429,6,429
204,vHMM_13449,k141_70013,14.728076,81,111,Megrivirus,12.3,polyprotein,1.1974045528455284,308,3,308
205,vHMM_13350,k141_17798,13.889025,448,394,Harkavirus,11.6,polyprotein,1.1973297413793105,655,4,655
206,vHMM_13628,k141_31545,13.76824,99,156,Sakobuvirus,11.5,polyprotein,1.1972382608695653,370,3,370
207,vHMM_13522,k141_1526,13.887775,267,306,Passerivirus,11.6,polyprotein,1.1972219827586208,448,3,448
208,vHMM_2479,k141_9704,16.639423,297,270,Mamastrovirus,13.9,polyprotein 1ab,1.1970807913669066,528,4,528
209,vHMM_13707,k141_1265,10.653687,44,20,Torchivirus,8.9,polyprotein,1.1970434831460672,377,5,377
210,vHMM_13354,k141_22530,14.456616,63,87,Hepatovirus,12.1,polyprotein,1.194761652892562,349,3,349
211,vHMM_13275,k141_60204,14.814133,165,204,Crohivirus,12.4,polyprotein,1.1946881451612903,598,3,598
212,vHMM_13409,k141_52292,12.876465,170,149,Limnipivirus,10.8,polyprotein,1.1922652777777776,476,6,476
213,vHMM_13435,k141_41427,13.469991,281,218,Livupivirus,11.3,polyprotein,1.1920346017699115,452,5,452
214,vHMM_13254,k141_4237,13.766474,225,201,Bopivirus,11.6,polyprotein,1.186765,501,4,501
215,vHMM_13606,k141_15505,12.931894,369,393,Rosavirus,10.9,polyprotein,1.1864122935779815,420,3,420
216,vHMM_13225,k141_81291,14.468187,27,51,Avihepatovirus,12.2,polyprotein,1.185916967213115,306,3,306
217,vHMM_13374,k141_31182,11.727121,165,144,Hunnivirus,9.9,polyprotein,1.1845576767676769,342,6,342
218,vHMM_13189,k141_39504,11.952744,195,246,Ampivirus,10.1,polyprotein,1.18344,332,1,332
219,vHMM_13392,k141_50265,9.80241,272,239,Kunsagivirus,8.3,polyprotein,1.181013253012048,302,4,302
220,vHMM_13638,k141_776,12.399122,270,300,Salivirus,10.5,polyprotein,1.180868761904762,471,1,471
221,vHMM_13703,k141_26041,11.330904,858,903,Torchivirus,9.6,polyprotein,1.1803025,1311,1,1311
222,vHMM_13410,k141_6158,14.863405,381,321,Limnipivirus,12.6,polyprotein,1.1796353174603176,492,4,492
223,vHMM_13112,k141_60945,12.855963,139,100,Aalivirus,10.9,polyprotein,1.1794461467889907,301,4,301
224,vHMM_13263,k141_69663,12.961591,202,172,Cosavirus,11.0,polyprotein,1.1783264545454546,427,5,427
225,vHMM_3503,k141_56873,21.67651,101,38,Vesivirus,18.4,polyprotein;nonstructural,1.178071195652174,371,5,371
226,vHMM_2435,k141_52985,20.5992,57,144,Astroviridae,17.5,polyprotein 1ab,1.1770971428571428,497,3,497
227,vHMM_13543,k141_32936,14.829651,123,171,Poecivirus,12.6,polyprotein,1.1769564285714287,420,3,420
228,vHMM_13319,k141_31548,12.45219,246,276,Gallivirus,10.6,polyprotein,1.1747349056603773,313,3,313
229,vHMM_3392,k141_62204,12.684682,294,312,Lagovirus,10.8,capsid,1.1745075925925925,425,2,425
230,vHMM_13333,k141_827,11.835231,141,189,Harkavirus,10.1,polyprotein,1.1718050495049506,353,1,353
231,vHMM_13473,k141_58435,12.522081,111,132,Oscivirus,10.7,polyprotein,1.1702879439252338,590,3,590
232,vHMM_13687,k141_45327,14.160234,297,252,Teschovirus,12.1,polyprotein,1.170267272727273,306,4,306
233,vHMM_13509,k141_31724,17.319035,591,546,Pasivirus,14.8,polyprotein,1.1702050675675675,717,5,717
234,vHMM_13369,k141_9483,14.275996,92,62,Hepatovirus,12.2,polyprotein,1.170163606557377,404,5,404
235,vHMM_13284,k141_61424,12.149578,86,44,Crohivirus,10.4,polyprotein,1.1682286538461537,362,5,362
236,vHMM_13196,k141_44857,12.264493,129,156,Aphthovirus,10.5,polyprotein,1.1680469523809525,457,3,457
237,vHMM_13488,k141_21873,14.245003,345,396,Parechovirus,12.2,polyprotein,1.1676231967213115,478,2,478
238,vHMM_13372,k141_85207,15.737949,6,30,Hunnivirus,13.5,polyprotein,1.165774,449,1,449
239,vHMM_13372,k141_85207,15.737949,312,336,Hunnivirus,13.5,polyprotein,1.165774,449,3,449
