,Query,Name,Score,From,To,Taxon,Threshold,Positive terms,Score_ratio,Lengh,Frame,Length_contig
24,vHMM_13733,k141_3322,13.375469,111,72,Tremovirus,8.6,polyprotein,1.5552870930232559,369,5,369
25,vHMM_13715,k141_37262,12.867087,37,4,Tottorivirus,8.3,polyprotein,1.5502514457831325,307,6,307
26,vHMM_13733,k141_46903,13.184497,165,219,Tremovirus,8.6,polyprotein,1.533081046511628,330,3,330
27,vHMM_13110,k141_1648,18.554396,102,147,Aalivirus,12.2,polyprotein,1.5208521311475411,441,1,441
28,vHMM_13224,k141_60511,10.023187,234,285,Avihepatovirus,6.6,polyprotein,1.518664696969697,402,2,402
29,vHMM_13600,k141_68065,13.041725,171,213,Rosavirus,8.6,polyprotein,1.5164796511627907,771,3,771
30,vHMM_3400,k141_89659,16.824059,6450,6405,Recovirus,11.1,capsid,1.515680990990991,8979,4,8979
31,vHMM_13335,k141_82646,10.273976,133,103,Harkavirus,6.8,polyprotein,1.5108788235294117,430,5,430
32,vHMM_13594,k141_83360,16.916046,157,124,Rafivirus,11.2,polyprotein,1.5103612500000003,319,6,319
33,vHMM_3409,k141_53016,17.288092,438,396,Vesivirus,11.5,capsid,1.5033123478260868,441,5,441
34,vHMM_3423,k141_44792,11.389039,89,50,Caliciviridae,7.6,polyprotein;nonstructural,1.4985577631578948,461,4,461
35,vHMM_2449,k141_81022,12.854008,180,216,Avastrovirus,8.6,polyprotein 1ab,1.4946520930232559,343,3,343
36,vHMM_2450,k141_52578,16.989779,108,165,Avastrovirus,11.4,polyprotein 1ab,1.49033149122807,351,1,351
37,vHMM_13707,k141_57114,13.227977,120,144,Torchivirus,8.9,polyprotein,1.4862895505617977,312,3,312
38,vHMM_13600,k141_12000,12.708093,153,198,Rosavirus,8.6,polyprotein,1.4776852325581395,980,3,980
39,vHMM_13728,k141_69464,8.005909,144,123,Tremovirus,5.5,polyprotein,1.4556198181818183,690,6,690
40,vHMM_2449,k141_31482,12.497781,579,522,Avastrovirus,8.6,polyprotein 1ab,1.4532303488372094,1119,5,1119
41,vHMM_13604,k141_79026,13.795729,537,573,Rosavirus,9.5,polyprotein,1.4521819999999999,581,1,581
42,vHMM_3501,k141_32849,15.52822,213,165,Vesivirus,10.7,polyprotein;nonstructural,1.4512355140186917,369,5,369
43,vHMM_13643,k141_35649,14.079647,277,244,Senecavirus,9.8,polyprotein,1.4366986734693876,358,4,358
44,vHMM_13204,k141_44465,15.376281,174,207,Aphthovirus,10.8,polyprotein,1.4237297222222223,304,1,304
45,vHMM_13162,k141_4346,16.512531,3258,3351,Ampivirus,11.6,polyprotein,1.423494051724138,5456,2,5456
46,vHMM_3433,k141_12639,15.511817,96,141,Lagovirus,10.9,polyprotein;nonstructural,1.4231024770642202,309,1,309
47,vHMM_13231,k141_15864,12.347087,167,140,Avihepatovirus,8.7,polyprotein,1.4192054022988507,377,5,377
48,vHMM_13257,k141_62539,18.129242,186,150,Cardiovirus,12.8,polyprotein,1.41634703125,435,5,435
49,vHMM_3423,k141_71202,10.686882,120,174,Caliciviridae,7.6,polyprotein;nonstructural,1.4061686842105265,306,3,306
50,vHMM_3511,k141_65373,14.894689,30,99,Vesivirus,10.6,polyprotein;nonstructural,1.4051593396226416,318,3,318
51,vHMM_13111,k141_12497,16.145428,115,64,Aalivirus,11.6,polyprotein,1.3918472413793104,310,6,310
52,vHMM_13600,k141_81235,11.885383,1496,1466,Rosavirus,8.6,polyprotein,1.3820212790697675,2096,6,2096
53,vHMM_3419,k141_27446,15.26123,108,144,Caliciviridae,11.1,polyprotein;nonstructural,1.3748855855855855,615,1,615
54,vHMM_13189,k141_72619,13.863497,120,171,Ampivirus,10.1,polyprotein,1.3726234653465348,329,2,329
55,vHMM_13661,k141_64628,15.192975,51,159,Sicinivirus,11.1,polyprotein,1.3687364864864866,315,1,315
56,vHMM_13560,k141_63463,12.702452,272,212,Potamipivirus,9.3,polyprotein,1.3658550537634406,449,5,449
57,vHMM_13608,k141_97829,16.652447,330,261,Rosavirus,12.2,polyprotein,1.3649546721311474,342,4,342
58,vHMM_13231,k141_24399,11.858263,91,43,Avihepatovirus,8.7,polyprotein,1.3630187356321841,202,5,202
59,vHMM_13300,k141_53436,14.376939,9,42,Erbovirus,10.6,polyprotein,1.3563150000000002,322,3,322
60,vHMM_13703,k141_9887,12.983858,594,660,Torchivirus,9.6,polyprotein,1.3524852083333334,668,2,668
61,vHMM_13159,k141_81730,15.131445,294,255,Ampivirus,11.2,polyprotein,1.351021875,354,4,354
62,vHMM_13469,k141_27681,14.590737,225,258,Oscivirus,10.8,polyprotein,1.3509941666666667,519,1,519
63,vHMM_13157,k141_24878,16.878454,231,198,Ampivirus,12.5,polyprotein,1.35027632,309,4,309
64,vHMM_13535,k141_42996,14.425497,98,77,Poecivirus,10.7,polyprotein,1.3481772897196262,311,6,311
65,vHMM_3457,k141_78042,9.032696,71,17,Norovirus,6.7,polyprotein;nonstructural,1.3481635820895521,821,5,821
66,vHMM_13691,k141_20278,11.043425,36,66,Teschovirus,8.2,polyprotein,1.3467591463414634,719,3,719
67,vHMM_13502,k141_6793,17.893696,39,78,Pasivirus,13.3,polyprotein,1.3453906766917292,349,3,349
68,vHMM_13594,k141_28520,15.065383,348,384,Rafivirus,11.2,polyprotein,1.3451234821428573,414,3,414
69,vHMM_3429,k141_96767,14.582095,158,113,Lagovirus,10.9,polyprotein;nonstructural,1.337806880733945,815,4,815
70,vHMM_3418,k141_11128,14.57816,246,192,Caliciviridae,10.9,polyprotein;nonstructural,1.3374458715596331,336,4,336
71,vHMM_13609,k141_66805,16.438492,152,122,Rosavirus,12.3,polyprotein,1.336462764227642,311,5,311
72,vHMM_13623,k141_66349,15.097972,591,630,Sakobuvirus,11.3,polyprotein,1.3361037168141592,735,3,735
73,vHMM_13216,k141_66951,14.269868,135,156,Aquamavirus,10.7,polyprotein,1.3336325233644861,438,3,438
74,vHMM_13196,k141_58368,13.984413,171,144,Aphthovirus,10.5,polyprotein,1.331848857142857,510,6,510
75,vHMM_13626,k141_59303,15.57505,195,141,Sakobuvirus,11.7,polyprotein,1.3312008547008547,459,6,459
76,vHMM_13734,k141_1680,14.088482,310,244,Tremovirus,10.6,polyprotein,1.3291020754716982,364,6,364
77,vHMM_3382,k141_70611,13.953676,109,31,Caliciviridae,10.5,capsid,1.3289215238095238,430,6,430
78,vHMM_3404,k141_10391,17.079193,42,90,Recovirus,12.9,capsid,1.3239684496124031,421,3,421
79,vHMM_3431,k141_67425,14.286454,30,78,Lagovirus,10.8,polyprotein;nonstructural,1.3228198148148147,445,2,445
80,vHMM_13707,k141_81022,11.765314,238,196,Torchivirus,8.9,polyprotein,1.3219453932584269,343,5,343
81,vHMM_13183,k141_11250,15.200886,78,147,Ampivirus,11.5,polyprotein,1.3218161739130436,799,3,799
82,vHMM_13159,k141_4625,14.743569,66,108,Ampivirus,11.2,polyprotein,1.3163900892857145,332,2,332
83,vHMM_13609,k141_48324,16.167059,47,14,Rosavirus,12.3,polyprotein,1.3143950406504064,350,4,350
84,vHMM_3449,k141_76077,12.996064,117,60,Lagovirus,9.9,polyprotein;nonstructural,1.3127337373737373,408,5,408
85,vHMM_13707,k141_6329,11.619405,123,168,Torchivirus,8.9,polyprotein,1.3055511235955055,366,1,366
86,vHMM_13709,k141_48800,10.698851,426,471,Tottorivirus,8.2,polyprotein,1.3047379268292683,521,3,521
87,vHMM_13540,k141_77037,15.64786,132,174,Poecivirus,12.0,polyprotein,1.3039883333333333,406,1,406
88,vHMM_13463,k141_37746,15.125794,301,265,Mosavirus,11.6,polyprotein,1.3039477586206898,325,6,325
89,vHMM_13604,k141_85821,12.382704,288,258,Rosavirus,9.5,polyprotein,1.3034425263157896,324,6,324
90,vHMM_2429,k141_37229,14.039816,135,201,Astroviridae,10.8,polyprotein 1ab,1.299982962962963,415,2,415
91,vHMM_13707,k141_88147,11.554045,27,0,Torchivirus,8.9,polyprotein,1.2982073033707866,327,4,327
92,vHMM_13235,k141_51861,14.255174,48,81,Avihepatovirus,11.0,polyprotein,1.295924909090909,468,2,468
93,vHMM_13439,k141_24556,13.193151,301,244,Livupivirus,10.2,polyprotein,1.2934461764705885,316,5,316
94,vHMM_13594,k141_21243,14.48618,294,330,Rafivirus,11.2,polyprotein,1.2934089285714285,397,2,397
95,vHMM_13242,k141_18939,14.724115,219,192,Avisivirus,11.4,polyprotein,1.2915890350877193,471,6,471
96,vHMM_3398,k141_97185,17.817986,225,258,Recovirus,13.8,capsid,1.2911584057971015,634,2,634
97,vHMM_13441,k141_44536,13.549976,659,611,Livupivirus,10.5,polyprotein,1.2904739047619047,1448,4,1448
98,vHMM_13497,k141_95635,13.030014,267,228,Pasivirus,10.1,polyprotein,1.290100396039604,375,4,375
99,vHMM_13510,k141_47546,15.996088,300,330,Pasivirus,12.4,polyprotein,1.2900070967741935,441,2,441
100,vHMM_13611,k141_95523,13.544568,21,51,Rosavirus,10.5,polyprotein,1.289958857142857,425,1,425
101,vHMM_2450,k141_25413,14.69798,276,240,Avastrovirus,11.4,polyprotein 1ab,1.28929649122807,408,4,408
102,vHMM_13611,k141_9876,13.486807,33,66,Rosavirus,10.5,polyprotein,1.2844578095238095,309,2,309
103,vHMM_13668,k141_39166,13.961502,213,252,Sicinivirus,10.9,polyprotein,1.280871743119266,476,2,476
104,vHMM_13319,k141_62024,13.561611,173,146,Gallivirus,10.6,polyprotein,1.2793972641509435,398,4,398
105,vHMM_13560,k141_79550,11.891048,306,273,Potamipivirus,9.3,polyprotein,1.2786073118279568,351,6,351
106,vHMM_3412,k141_50190,13.7759695,240,189,Vesivirus,10.8,capsid,1.2755527314814814,354,4,354
107,vHMM_13441,k141_88474,13.385318,316,274,Livupivirus,10.5,polyprotein,1.2747921904761905,469,6,469
108,vHMM_13583,k141_1824,11.086244,192,225,Rafivirus,8.7,polyprotein,1.27428091954023,716,3,716
109,vHMM_13485,k141_83203,14.122048,279,249,Parechovirus,11.1,polyprotein,1.2722565765765765,789,5,789
110,vHMM_2449,k141_5905,10.928541,468,438,Avastrovirus,8.6,polyprotein 1ab,1.2707605813953489,546,6,546
111,vHMM_13627,k141_50302,14.479489,78,30,Sakobuvirus,11.4,polyprotein,1.2701306140350876,306,5,306
112,vHMM_13682,k141_91701,13.82202,76,43,Teschovirus,10.9,polyprotein,1.2680752293577982,427,4,427
113,vHMM_3386,k141_82616,14.449099,6,36,Caliciviridae,11.4,capsid,1.2674648245614035,371,3,371
114,vHMM_3495,k141_24404,14.822343,189,108,Sapovirus,11.7,polyprotein;nonstructural,1.2668669230769232,324,5,324
115,vHMM_13129,k141_21654,14.386986,135,165,Aalivirus,11.4,polyprotein,1.2620163157894737,403,2,403
116,vHMM_3396,k141_94449,14.233701,302,272,Norovirus,11.3,capsid,1.2596195575221238,308,6,308
117,vHMM_13441,k141_73108,13.216745,193,163,Livupivirus,10.5,polyprotein,1.258737619047619,352,4,352
118,vHMM_3449,k141_27947,12.455839,309,354,Lagovirus,9.9,polyprotein;nonstructural,1.2581655555555555,360,2,360
119,vHMM_3423,k141_90051,9.557456,51,84,Caliciviridae,7.6,polyprotein;nonstructural,1.25756,368,1,368
120,vHMM_13326,k141_85978,14.061067,147,183,Gallivirus,11.2,polyprotein,1.2554524107142857,375,1,375
121,vHMM_13216,k141_83123,13.409585,390,426,Aquamavirus,10.7,polyprotein,1.2532322429906542,485,3,485
122,vHMM_13604,k141_41461,11.878666,261,213,Rosavirus,9.5,polyprotein,1.2503858947368423,417,6,417
123,vHMM_13441,k141_62442,13.103067,116,71,Livupivirus,10.5,polyprotein,1.2479111428571428,371,4,371
124,vHMM_13400,k141_75941,15.43522,66,111,Kunsagivirus,12.4,polyprotein,1.2447758064516128,369,1,369
125,vHMM_13604,k141_16664,11.818501,230,209,Rosavirus,9.5,polyprotein,1.2440527368421053,359,4,359
126,vHMM_13333,k141_44999,12.555607,192,144,Harkavirus,10.1,polyprotein,1.2431294059405942,309,4,309
127,vHMM_13560,k141_74449,11.55544,58,31,Potamipivirus,9.3,polyprotein,1.2425204301075268,367,4,367
128,vHMM_13469,k141_96915,13.411546,223,181,Oscivirus,10.8,polyprotein,1.2418098148148147,301,6,301
129,vHMM_3501,k141_80645,13.230741,356,335,Vesivirus,10.7,polyprotein;nonstructural,1.2365178504672898,398,5,398
130,vHMM_3431,k141_2557,13.318703,72,36,Lagovirus,10.8,polyprotein;nonstructural,1.2332132407407406,318,4,318
131,vHMM_13265,k141_17520,13.671938,186,162,Cosavirus,11.1,polyprotein,1.2317061261261262,303,5,303
132,vHMM_13439,k141_37705,12.553267,267,318,Livupivirus,10.2,polyprotein,1.2307124509803922,355,3,355
133,vHMM_13441,k141_21188,12.918493,182,134,Livupivirus,10.5,polyprotein,1.2303326666666667,605,5,605
134,vHMM_2467,k141_66883,13.39811,189,237,Mamastrovirus,10.9,polyprotein 1ab,1.2291844036697248,370,2,370
135,vHMM_2483,k141_81342,14.241165,203,164,Mamastrovirus,11.6,polyprotein 1ab,1.2276866379310345,329,5,329
136,vHMM_3414,k141_4715,13.736875,63,99,Vesivirus,11.2,capsid,1.2265066964285714,314,1,314
137,vHMM_13438,k141_68616,15.307378,352,310,Livupivirus,12.5,polyprotein,1.22459024,496,4,496
138,vHMM_13409,k141_85345,13.223116,129,180,Limnipivirus,10.8,polyprotein,1.2243625925925925,402,2,402
139,vHMM_3435,k141_10882,15.269527,6,42,Lagovirus,12.5,polyprotein;nonstructural,1.22156216,350,2,350
140,vHMM_13553,k141_82937,10.743948,15,33,Potamipivirus,8.8,polyprotein,1.2209031818181817,480,3,480
141,vHMM_13522,k141_20387,14.156813,402,354,Passerivirus,11.6,polyprotein,1.2204149137931035,480,6,480
142,vHMM_13484,k141_85436,13.788046,132,186,Parechovirus,11.3,polyprotein,1.2201810619469025,504,1,504
143,vHMM_3501,k141_74815,13.030564,432,453,Vesivirus,10.7,polyprotein;nonstructural,1.2178097196261684,620,1,620
144,vHMM_13684,k141_37894,14.853759,86,44,Teschovirus,12.2,polyprotein,1.2175212295081967,632,4,632
145,vHMM_13551,k141_105,12.654126,39,84,Potamipivirus,10.4,polyprotein,1.2167428846153845,301,1,301
146,vHMM_13606,k141_58063,13.242549,33,75,Rosavirus,10.9,polyprotein,1.2149127522935779,389,1,389
147,vHMM_13661,k141_72075,13.471617,123,27,Sicinivirus,11.1,polyprotein,1.2136591891891892,315,5,315
148,vHMM_3486,k141_89063,14.320856,237,198,Sapovirus,11.8,polyprotein;nonstructural,1.2136318644067796,357,6,357
149,vHMM_3449,k141_13728,12.014067,401,299,Lagovirus,9.9,polyprotein;nonstructural,1.2135421212121213,662,4,662
150,vHMM_13257,k141_5976,15.502461,336,375,Cardiovirus,12.8,polyprotein,1.211129765625,397,3,397
151,vHMM_13441,k141_28304,12.712297,446,410,Livupivirus,10.5,polyprotein,1.2106949523809523,488,5,488
152,vHMM_13350,k141_42223,14.042646,312,384,Harkavirus,11.6,polyprotein,1.2105729310344828,466,3,466
153,vHMM_13643,k141_2923,11.851858,228,258,Senecavirus,9.8,polyprotein,1.2093732653061224,342,2,342
154,vHMM_3406,k141_12214,12.069593,384,411,Sapovirus,10.0,capsid,1.2069592999999998,421,1,421
155,vHMM_13546,k141_94379,13.269167,1404,1455,Poecivirus,11.0,polyprotein,1.206287909090909,1925,1,1925
156,vHMM_13647,k141_88454,12.062313,159,123,Senecavirus,10.0,polyprotein,1.2062313,357,5,357
157,vHMM_13652,k141_86396,13.02377,33,72,Senecavirus,10.8,polyprotein,1.2059046296296296,451,3,451
158,vHMM_13515,k141_58688,15.434755,285,333,Passerivirus,12.8,polyprotein,1.2058402343749999,384,1,384
159,vHMM_3432,k141_80657,14.45794,381,345,Lagovirus,12.0,polyprotein;nonstructural,1.2048283333333334,525,5,525
160,vHMM_13701,k141_9938,13.823999,120,141,Torchivirus,11.5,polyprotein,1.2020868695652174,301,2,301
161,vHMM_13364,k141_37602,19.21932,121,70,Hepatovirus,16.0,polyprotein,1.2012075,601,5,601
162,vHMM_3530,k141_48093,13.563284,177,222,Vesivirus,11.3,polyprotein;nonstructural,1.2002906194690264,362,2,362
163,vHMM_13661,k141_45409,13.30947,1058,983,Sicinivirus,11.1,polyprotein,1.1990513513513512,1691,6,1691
164,vHMM_13609,k141_25880,14.745487,84,120,Rosavirus,12.3,polyprotein,1.198820081300813,473,1,473
165,vHMM_13643,k141_32933,11.743345,27,48,Senecavirus,9.8,polyprotein,1.1983005102040816,352,2,352
166,vHMM_3449,k141_708,11.854343,48,114,Lagovirus,9.9,polyprotein;nonstructural,1.1974083838383838,725,1,725
167,vHMM_13682,k141_79778,13.042829,344,293,Teschovirus,10.9,polyprotein,1.1965898165137614,365,5,365
168,vHMM_13258,k141_41800,13.635606,30,72,Cardiovirus,11.4,polyprotein,1.1961057894736842,326,1,326
169,vHMM_13661,k141_95770,13.27014,105,228,Sicinivirus,11.1,polyprotein,1.195508108108108,304,1,304
170,vHMM_2481,k141_53628,11.711977,237,255,Mamastrovirus,9.8,polyprotein 1ab,1.1950996938775509,316,1,316
171,vHMM_13224,k141_94009,7.8847613,150,192,Avihepatovirus,6.6,polyprotein,1.1946608030303032,434,3,434
172,vHMM_13439,k141_11668,12.176686,348,288,Livupivirus,10.2,polyprotein,1.1937927450980392,363,4,363
173,vHMM_13535,k141_21300,12.747855,736,703,Poecivirus,10.7,polyprotein,1.1913883177570095,745,5,745
174,vHMM_13515,k141_95912,15.232586,329,290,Passerivirus,12.8,polyprotein,1.1900457812499998,401,4,401
175,vHMM_13615,k141_24763,12.254961,12,57,Sakobuvirus,10.3,polyprotein,1.1898020388349513,458,2,458
176,vHMM_13261,k141_35610,13.082855,141,165,Cosavirus,11.0,polyprotein,1.1893504545454545,1556,2,1556
177,vHMM_3495,k141_51471,13.907542,232,142,Sapovirus,11.7,polyprotein;nonstructural,1.1886788034188034,304,5,304
178,vHMM_13703,k141_48871,11.404607,147,219,Torchivirus,9.6,polyprotein,1.1879798958333334,359,2,359
179,vHMM_13643,k141_35455,11.637898,328,304,Senecavirus,9.8,polyprotein,1.187540612244898,475,6,475
180,vHMM_13402,k141_23950,13.169097,174,204,Kunsagivirus,11.1,polyprotein,1.1864051351351352,309,1,309
181,vHMM_13439,k141_56098,12.085033,664,607,Livupivirus,10.2,polyprotein,1.1848071568627452,715,6,715
182,vHMM_3440,k141_66743,14.568805,192,255,Lagovirus,12.3,polyprotein;nonstructural,1.1844556910569104,322,1,322
183,vHMM_13262,k141_2749,13.716976,24,54,Cosavirus,11.6,polyprotein,1.1824979310344828,504,3,504
184,vHMM_13610,k141_74753,14.411278,327,378,Rosavirus,12.2,polyprotein,1.1812522950819673,487,2,487
185,vHMM_3391,k141_12639,14.056761,96,141,Lagovirus,11.9,capsid,1.181240420168067,309,1,309
186,vHMM_13421,k141_20015,13.811098,73,43,Limnipivirus,11.7,polyprotein,1.1804357264957266,361,4,361
187,vHMM_13171,k141_40394,14.042847,415,361,Ampivirus,11.9,polyprotein,1.1800711764705882,538,6,538
188,vHMM_3396,k141_3474,13.326911,147,108,Norovirus,11.3,capsid,1.1793726548672567,339,4,339
189,vHMM_13453,k141_45190,14.970197,331,289,Megrivirus,12.7,polyprotein,1.1787556692913388,361,6,361
190,vHMM_13477,k141_67135,12.011176,713,677,Oscivirus,10.2,polyprotein,1.1775662745098041,785,5,785
191,vHMM_13189,k141_41756,11.870035,231,291,Ampivirus,10.1,polyprotein,1.17525099009901,323,3,323
192,vHMM_13354,k141_84515,14.203038,207,249,Hepatovirus,12.1,polyprotein,1.1738047933884297,304,3,304
193,vHMM_3460,k141_54297,15.493744,215,143,Norovirus,13.2,polyprotein;nonstructural,1.1737684848484848,338,5,338
194,vHMM_3418,k141_91238,12.790567,129,96,Caliciviridae,10.9,polyprotein;nonstructural,1.1734465137614678,666,4,666
195,vHMM_13614,k141_94460,13.960887,251,185,Sakobuvirus,11.9,polyprotein,1.173183781512605,557,4,557
196,vHMM_13596,k141_27276,13.249242,402,330,Rafivirus,11.3,polyprotein,1.1724992920353983,837,6,837
197,vHMM_3431,k141_58222,12.659693,237,300,Lagovirus,10.8,polyprotein;nonstructural,1.1721937962962963,314,2,314
198,vHMM_13110,k141_42100,14.287961,73,46,Aalivirus,12.2,polyprotein,1.171144344262295,409,6,409
199,vHMM_13666,k141_90909,14.749386,120,168,Sicinivirus,12.6,polyprotein,1.1705861904761905,308,2,308
200,vHMM_3406,k141_14436,11.678283,258,288,Sapovirus,10.0,capsid,1.1678283,455,1,455
201,vHMM_3449,k141_73677,11.529695,252,324,Lagovirus,9.9,polyprotein;nonstructural,1.1646156565656565,665,1,665
202,vHMM_13510,k141_98176,14.440505,107,59,Pasivirus,12.4,polyprotein,1.1645568548387097,329,6,329
203,vHMM_13397,k141_28941,14.7687435,156,210,Kunsagivirus,12.7,polyprotein,1.162893188976378,390,2,390
204,vHMM_3385,k141_28666,13.952955,166,100,Caliciviridae,12.0,capsid,1.1627462499999999,424,6,424
205,vHMM_13680,k141_92490,14.5333805,456,492,Sicinivirus,12.5,polyprotein,1.16267044,524,3,524
206,vHMM_13608,k141_38996,14.179892,207,105,Rosavirus,12.2,polyprotein,1.1622862295081968,372,5,372
207,vHMM_13606,k141_97764,12.658128,33,54,Rosavirus,10.9,polyprotein,1.1612961467889908,404,2,404
208,vHMM_13659,k141_94842,15.79248,131,104,Sicinivirus,13.6,polyprotein,1.1612117647058824,302,4,302
209,vHMM_13535,k141_52618,12.419696,75,114,Poecivirus,10.7,polyprotein,1.1607192523364487,367,1,367
210,vHMM_3523,k141_70397,13.228055,467,416,Vesivirus,11.4,polyprotein;nonstructural,1.160355701754386,485,5,485
211,vHMM_13305,k141_38764,13.110565,281,257,Erbovirus,11.3,polyprotein,1.1602269911504424,341,4,341
212,vHMM_13643,k141_40821,11.370128,121,94,Senecavirus,9.8,polyprotein,1.1602171428571426,400,5,400
213,vHMM_13196,k141_32254,12.178904,150,174,Aphthovirus,10.5,polyprotein,1.159895619047619,481,1,481
214,vHMM_13151,k141_74843,14.495994,147,84,Ampivirus,12.5,polyprotein,1.15967952,360,6,360
215,vHMM_13399,k141_69723,14.600161,525,591,Kunsagivirus,12.6,polyprotein,1.1587429365079365,734,3,734
216,vHMM_13560,k141_43522,10.776081,525,564,Potamipivirus,9.3,polyprotein,1.158718387096774,569,3,569
217,vHMM_13441,k141_72115,12.164123,93,144,Livupivirus,10.5,polyprotein,1.1584879047619048,372,1,372
218,vHMM_13189,k141_82643,11.690764,150,204,Ampivirus,10.1,polyprotein,1.1575013861386139,365,2,365
219,vHMM_13560,k141_15958,10.756056,105,150,Potamipivirus,9.3,polyprotein,1.1565651612903225,426,3,426
220,vHMM_13441,k141_77160,12.118207,477,504,Livupivirus,10.5,polyprotein,1.1541149523809524,591,3,591
221,vHMM_3479,k141_26333,12.10682,76,43,Norovirus,10.5,polyprotein;nonstructural,1.1530304761904762,430,4,430
222,vHMM_13216,k141_84688,12.337426,189,225,Aquamavirus,10.7,polyprotein,1.1530304672897198,471,3,471
223,vHMM_3479,k141_57744,12.102887,39,60,Norovirus,10.5,polyprotein;nonstructural,1.152655904761905,419,1,419
224,vHMM_13251,k141_17217,13.013938,215,140,Avisivirus,11.3,polyprotein,1.1516759292035397,308,5,308
225,vHMM_13579,k141_1160,16.00182,3,84,Rafivirus,13.9,polyprotein,1.1512100719424458,359,3,359
226,vHMM_13263,k141_89703,12.652912,228,204,Cosavirus,11.0,polyprotein,1.1502647272727273,417,5,417
227,vHMM_13652,k141_48871,12.420131,147,228,Senecavirus,10.8,polyprotein,1.1500121296296295,359,2,359
228,vHMM_3406,k141_37999,11.497853,146,122,Sapovirus,10.0,capsid,1.1497853,356,6,356
229,vHMM_13307,k141_27233,13.903332,995,968,Erbovirus,12.1,polyprotein,1.149035702479339,1049,4,1049
230,vHMM_13429,k141_9064,13.327951,63,114,Livupivirus,11.6,polyprotein,1.1489612931034483,411,3,411
231,vHMM_2437,k141_12294,12.514018,210,261,Astroviridae,10.9,polyprotein 1ab,1.1480750458715596,336,3,336
232,vHMM_3503,k141_80997,21.11634,27,135,Vesivirus,18.4,polyprotein;nonstructural,1.1476271739130437,364,3,364
233,vHMM_3511,k141_68163,12.164534,326,287,Vesivirus,10.6,polyprotein;nonstructural,1.1475975471698114,392,4,392
234,vHMM_13436,k141_54213,13.880752,135,177,Livupivirus,12.1,polyprotein,1.1471695867768594,340,2,340
235,vHMM_3412,k141_13331,12.387297,33,102,Vesivirus,10.8,capsid,1.1469719444444444,302,3,302
236,vHMM_13441,k141_58714,12.037902,72,111,Livupivirus,10.5,polyprotein,1.1464668571428571,432,3,432
237,vHMM_3494,k141_41523,15.807066,345,297,Sapovirus,13.8,polyprotein;nonstructural,1.1454395652173912,546,6,546
