,Query,Name,Score,From,To,Taxon,Threshold,Positive terms,Score_ratio,Lengh,Frame,Length_contig
23,vHMM_2449,k141_22105,12.943301,207,252,Avastrovirus,8.6,polyprotein 1ab,1.5050350000000001,323,3,323
24,vHMM_13583,k141_57579,12.876363,142,82,Rafivirus,8.7,polyprotein,1.4800417241379311,385,4,385
25,vHMM_13359,k141_31807,11.052053,270,297,Hepatovirus,7.5,polyprotein,1.4736070666666667,323,2,323
26,vHMM_13518,k141_24266,19.943853,214,160,Passerivirus,13.6,polyprotein,1.4664597794117649,367,6,367
27,vHMM_13231,k141_46018,12.634128,288,255,Avihepatovirus,8.7,polyprotein,1.4521986206896553,963,5,963
28,vHMM_13715,k141_58145,11.705447,183,210,Tottorivirus,8.3,polyprotein,1.4102948192771083,435,1,435
29,vHMM_13691,k141_40880,11.421348,147,189,Teschovirus,8.2,polyprotein,1.3928473170731708,427,1,427
30,vHMM_13690,k141_37985,16.563995,303,339,Teschovirus,11.9,polyprotein,1.3919323529411762,472,1,472
31,vHMM_13238,k141_27764,15.000644,195,228,Avihepatovirus,10.8,polyprotein,1.3889485185185184,421,1,421
32,vHMM_2417,k141_47011,18.225187,672,735,Astroviridae,13.2,capsid;VP90,1.3806959848484848,1013,2,1013
33,vHMM_13560,k141_50323,12.832214,543,576,Potamipivirus,9.3,polyprotein,1.3798079569892472,751,1,751
34,vHMM_13374,k141_2274,13.65836,302,272,Hunnivirus,9.9,polyprotein,1.379632323232323,332,6,332
35,vHMM_13733,k141_21504,11.85385,306,336,Tremovirus,8.6,polyprotein,1.3783546511627907,501,2,501
36,vHMM_13583,k141_23314,11.765542,207,144,Rafivirus,8.7,polyprotein,1.3523611494252874,321,5,321
37,vHMM_13117,k141_39030,13.9110985,352,301,Aalivirus,10.3,polyprotein,1.3505920873786406,541,5,541
38,vHMM_13494,k141_60309,16.782495,321,372,Parechovirus,12.5,polyprotein,1.3425996,383,3,383
39,vHMM_3396,k141_14569,15.123314,123,156,Norovirus,11.3,capsid,1.338346371681416,408,3,408
40,vHMM_3439,k141_47189,15.727933,539,488,Lagovirus,11.8,polyprotein;nonstructural,1.3328756779661017,1070,4,1070
41,vHMM_13494,k141_12790,16.623835,245,203,Parechovirus,12.5,polyprotein,1.3299068,326,6,326
42,vHMM_13225,k141_14175,16.21455,595,562,Avihepatovirus,12.2,polyprotein,1.329061475409836,844,4,844
43,vHMM_13647,k141_32117,13.201007,105,135,Senecavirus,10.0,polyprotein,1.3201007,520,2,520
44,vHMM_13354,k141_48681,15.972067,1118,1079,Hepatovirus,12.1,polyprotein,1.3200055371900825,1976,5,1976
45,vHMM_13365,k141_15393,9.865277,146,119,Hepatovirus,7.5,polyprotein,1.3153702666666667,473,5,473
46,vHMM_13406,k141_53809,15.343959,234,282,Limnipivirus,11.7,polyprotein,1.3114494871794873,378,3,378
47,vHMM_13352,k141_2447,17.164276,169,115,Harkavirus,13.1,polyprotein,1.310250076335878,1063,6,1063
48,vHMM_13343,k141_61105,14.235081,97,58,Harkavirus,10.9,polyprotein,1.305970733944954,331,4,331
49,vHMM_13634,k141_48166,13.96728,174,309,Salivirus,10.7,polyprotein,1.3053532710280376,386,2,386
50,vHMM_2435,k141_39665,22.746475,386,263,Astroviridae,17.5,polyprotein 1ab,1.2997985714285714,413,6,413
51,vHMM_13606,k141_24536,14.130965,770,734,Rosavirus,10.9,polyprotein,1.2964188073394496,2183,4,2183
52,vHMM_13231,k141_20478,11.265767,1363,1324,Avihepatovirus,8.7,polyprotein,1.294915747126437,1558,6,1558
53,vHMM_13596,k141_15194,14.627063,1840,1789,Rafivirus,11.3,polyprotein,1.2944303539823008,2053,6,2053
54,vHMM_13365,k141_31734,9.679251,2381,2357,Hepatovirus,7.5,polyprotein,1.2905668000000001,4193,5,4193
55,vHMM_13300,k141_31379,13.650296,405,429,Erbovirus,10.6,polyprotein,1.2877637735849057,700,1,700
56,vHMM_13734,k141_4226,13.641249,27,90,Tremovirus,10.6,polyprotein,1.286910283018868,332,1,332
57,vHMM_13302,k141_1184,14.357559,42,93,Erbovirus,11.2,polyprotein,1.2819249107142858,470,3,470
58,vHMM_13333,k141_3355,12.921999,227,203,Harkavirus,10.1,polyprotein,1.2794058415841585,587,4,587
59,vHMM_13643,k141_47144,12.484556,147,168,Senecavirus,9.8,polyprotein,1.2739342857142857,423,2,423
60,vHMM_13535,k141_36050,13.628308,327,258,Poecivirus,10.7,polyprotein,1.2736736448598132,378,6,378
61,vHMM_13457,k141_34306,16.679092,312,354,Megrivirus,13.1,polyprotein,1.2732131297709925,789,3,789
62,vHMM_13117,k141_23229,13.1124935,396,435,Aalivirus,10.3,polyprotein,1.273057621359223,565,3,565
63,vHMM_13234,k141_10960,15.246849,428,392,Avihepatovirus,12.0,polyprotein,1.2705707499999999,515,4,515
64,vHMM_13448,k141_53119,15.105998,99,123,Megrivirus,11.9,polyprotein,1.2694115966386554,225,1,225
65,vHMM_13146,k141_30754,13.186412,200,158,Ampivirus,10.4,polyprotein,1.2679242307692309,383,6,383
66,vHMM_3443,k141_6986,15.426784,127,34,Lagovirus,12.2,polyprotein;nonstructural,1.2644904918032787,346,6,346
67,vHMM_13576,k141_19470,14.74888,309,405,Potamipivirus,11.7,polyprotein,1.2605880341880342,475,2,475
68,vHMM_13576,k141_32095,14.745028,249,348,Potamipivirus,11.7,polyprotein,1.2602588034188034,1029,2,1029
69,vHMM_13264,k141_27518,13.610425,122,86,Cosavirus,10.8,polyprotein,1.2602245370370369,371,5,371
70,vHMM_13715,k141_2204,10.442275,182,116,Tottorivirus,8.3,polyprotein,1.2581054216867469,377,6,377
71,vHMM_13241,k141_23007,13.886571,371,344,Avisivirus,11.1,polyprotein,1.2510424324324325,374,5,374
72,vHMM_3486,k141_12781,14.716235,325,268,Sapovirus,11.8,polyprotein;nonstructural,1.2471385593220337,343,4,343
73,vHMM_3514,k141_56480,14.447646,177,225,Vesivirus,11.6,polyprotein;nonstructural,1.245486724137931,425,2,425
74,vHMM_13271,k141_3304,13.805901,240,213,Cosavirus,11.1,polyprotein,1.243774864864865,1101,5,1101
75,vHMM_2428,k141_59059,15.614907,1227,1080,Astroviridae,12.7,polyprotein 1ab,1.2295202362204725,2232,4,2232
76,vHMM_13259,k141_1828,14.748934,270,315,Cardiovirus,12.0,polyprotein,1.2290778333333334,2262,2,2262
77,vHMM_13365,k141_42349,9.184286,109,67,Hepatovirus,7.5,polyprotein,1.2245714666666667,244,5,244
78,vHMM_13448,k141_53121,14.524728,126,102,Megrivirus,11.9,polyprotein,1.2205653781512604,303,4,303
79,vHMM_3526,k141_50613,12.559254,171,129,Vesivirus,10.3,polyprotein;nonstructural,1.2193450485436892,348,5,348
80,vHMM_2445,k141_12040,17.191595,284,221,Avastrovirus,14.1,polyprotein 1ab,1.2192620567375887,305,4,305
81,vHMM_3458,k141_26938,16.578995,717,825,Norovirus,13.6,polyprotein;nonstructural,1.21904375,838,3,838
82,vHMM_13274,k141_57449,13.126671,396,429,Crohivirus,10.8,polyprotein,1.2154325,473,2,473
83,vHMM_3387,k141_8684,14.087451,126,96,Lagovirus,11.6,capsid,1.2144354310344827,378,4,378
84,vHMM_2439,k141_59059,15.172209,1116,1080,Avastrovirus,12.5,polyprotein 1ab,1.21377672,2232,4,2232
85,vHMM_13190,k141_40301,13.229164,39,69,Ampivirus,10.9,polyprotein,1.2136847706422018,396,2,396
86,vHMM_13190,k141_47784,13.217724,264,303,Ampivirus,10.9,polyprotein,1.2126352293577982,377,1,377
87,vHMM_13494,k141_40496,15.137872,174,132,Parechovirus,12.5,polyprotein,1.21102976,276,6,276
88,vHMM_13354,k141_14580,14.6414,766,730,Hepatovirus,12.1,polyprotein,1.2100330578512397,790,6,790
89,vHMM_13341,k141_2821,12.672674,291,321,Harkavirus,10.5,polyprotein,1.2069213333333333,347,3,347
90,vHMM_13341,k141_55197,12.662736,198,240,Harkavirus,10.5,polyprotein,1.2059748571428572,890,3,890
91,vHMM_3496,k141_45631,14.574822,623,593,Sapovirus,12.1,polyprotein;nonstructural,1.2045307438016528,1544,6,1544
92,vHMM_13661,k141_17834,13.366947,194,101,Sicinivirus,11.1,polyprotein,1.2042294594594594,329,4,329
93,vHMM_13743,k141_33506,15.024458,318,369,Tremovirus,12.5,polyprotein,1.20195664,534,1,534
94,vHMM_13357,k141_28811,17.546223,4098,4152,Hepatovirus,14.6,polyprotein,1.201796095890411,12814,1,12814
95,vHMM_3517,k141_5877,12.975073,309,348,Vesivirus,10.8,polyprotein;nonstructural,1.201395648148148,682,2,682
96,vHMM_13370,k141_49945,15.135051,320,284,Hunnivirus,12.6,polyprotein,1.2011945238095239,374,6,374
97,vHMM_13535,k141_35825,12.834331,108,75,Poecivirus,10.7,polyprotein,1.199470186915888,495,6,495
98,vHMM_13638,k141_57274,12.57697,243,294,Salivirus,10.5,polyprotein,1.1978066666666667,354,2,354
99,vHMM_13102,k141_7447,13.640955,79,40,Picornaviridae,11.4,polyprotein,1.196575,529,6,529
100,vHMM_13150,k141_51592,14.6946335,322,271,Ampivirus,12.3,polyprotein,1.194685650406504,853,6,853
101,vHMM_13343,k141_38437,13.019857,234,273,Harkavirus,10.9,polyprotein,1.1944822935779815,609,1,609
102,vHMM_13264,k141_28432,12.899513,381,438,Cosavirus,10.8,polyprotein,1.1943993518518519,548,1,548
103,vHMM_13502,k141_50920,15.836579,358,319,Pasivirus,13.3,polyprotein,1.1907202255639098,388,6,388
104,vHMM_13366,k141_12533,13.090948,138,105,Hepatovirus,11.0,polyprotein,1.1900861818181818,615,4,615
105,vHMM_13406,k141_26347,13.904961,166,121,Limnipivirus,11.7,polyprotein,1.188458205128205,343,5,343
106,vHMM_13558,k141_1180,13.295428,1560,1515,Potamipivirus,11.2,polyprotein,1.1870917857142858,1731,6,1731
107,vHMM_3505,k141_16030,13.172174,206,116,Vesivirus,11.1,polyprotein;nonstructural,1.1866823423423425,575,4,575
108,vHMM_13250,k141_50259,13.818429,312,336,Avisivirus,11.7,polyprotein,1.1810623076923077,528,2,528
109,vHMM_13204,k141_34205,12.730592,2470,2428,Aphthovirus,10.8,polyprotein,1.1787585185185183,4333,6,4333
110,vHMM_13482,k141_8058,15.417606,264,312,Parechovirus,13.1,polyprotein,1.1769164885496184,358,2,358
111,vHMM_13196,k141_59989,12.351827,36,60,Aphthovirus,10.5,polyprotein,1.1763644761904761,309,3,309
112,vHMM_3454,k141_52872,13.39969,262,217,Norovirus,11.4,polyprotein;nonstructural,1.175411403508772,328,4,328
113,vHMM_13191,k141_22564,12.083088,249,294,Ampivirus,10.3,polyprotein,1.1731153398058252,336,1,336
114,vHMM_13396,k141_53107,15.322805,180,225,Kunsagivirus,13.1,polyprotein,1.1696797709923665,676,1,676
115,vHMM_13638,k141_35791,12.2425785,195,213,Salivirus,10.5,polyprotein,1.165959857142857,308,1,308
116,vHMM_2483,k141_30703,13.493558,66,24,Mamastrovirus,11.6,polyprotein 1ab,1.1632377586206897,312,6,312
117,vHMM_13692,k141_7929,14.054641,245,218,Teschovirus,12.1,polyprotein,1.1615405785123967,341,5,341
118,vHMM_3517,k141_18454,12.543794,261,303,Vesivirus,10.8,polyprotein;nonstructural,1.1614624074074074,1243,1,1243
119,vHMM_13281,k141_17615,13.228385,1686,1617,Crohivirus,11.4,polyprotein,1.160384649122807,2718,5,2718
120,vHMM_13598,k141_33708,11.247859,63,24,Rosavirus,9.7,polyprotein,1.1595730927835053,339,4,339
121,vHMM_3517,k141_10122,12.490949,345,315,Vesivirus,10.8,polyprotein;nonstructural,1.1565693518518518,384,5,384
122,vHMM_13216,k141_17756,12.357009,498,528,Aquamavirus,10.7,polyprotein,1.1548606542056075,923,3,923
123,vHMM_13365,k141_2737,8.652218,200,179,Hepatovirus,7.5,polyprotein,1.1536290666666666,485,5,485
124,vHMM_13188,k141_47801,18.67734,219,276,Ampivirus,16.2,polyprotein,1.1529222222222224,349,3,349
125,vHMM_13604,k141_55695,10.950644,357,393,Rosavirus,9.5,polyprotein,1.1526993684210527,591,1,591
126,vHMM_13343,k141_32419,12.52343,288,327,Harkavirus,10.9,polyprotein,1.1489385321100916,805,2,805
127,vHMM_13661,k141_34337,12.728959,126,180,Sicinivirus,11.1,polyprotein,1.1467530630630631,305,3,305
128,vHMM_13729,k141_47384,14.330696,352,307,Tremovirus,12.5,polyprotein,1.1464556799999999,370,5,370
129,vHMM_13438,k141_44869,14.303841,991,943,Livupivirus,12.5,polyprotein,1.14430728,1015,5,1015
130,vHMM_13583,k141_7746,9.944575,52,22,Rafivirus,8.7,polyprotein,1.1430545977011495,406,6,406
131,vHMM_13263,k141_38657,12.572612,24,57,Cosavirus,11.0,polyprotein,1.1429647272727272,594,1,594
132,vHMM_13146,k141_8864,11.885632,804,843,Ampivirus,10.4,polyprotein,1.1428492307692306,1225,3,1225
133,vHMM_13667,k141_45133,14.143842,47,2,Sicinivirus,12.4,polyprotein,1.1406324193548387,362,6,362
134,vHMM_3419,k141_51351,12.648564,1014,1062,Caliciviridae,11.1,polyprotein;nonstructural,1.1395102702702704,2044,2,2044
135,vHMM_3463,k141_60845,17.498919,892,820,Norovirus,15.4,polyprotein;nonstructural,1.1362934415584416,1504,4,1504
136,vHMM_13365,k141_49767,8.501846,33,75,Hepatovirus,7.5,polyprotein,1.1335794666666668,280,1,280
137,vHMM_13365,k141_9673,8.479175,108,66,Hepatovirus,7.5,polyprotein,1.1305566666666667,282,4,282
138,vHMM_13604,k141_34442,10.694101,75,102,Rosavirus,9.5,polyprotein,1.125694842105263,323,3,323
139,vHMM_13443,k141_6279,13.376199,177,234,Livupivirus,11.9,polyprotein,1.1240503361344538,346,3,346
140,vHMM_13556,k141_52121,12.138999,323,278,Potamipivirus,10.8,polyprotein,1.1239813888888888,383,6,383
141,vHMM_2467,k141_10672,12.249898,399,357,Mamastrovirus,10.9,polyprotein 1ab,1.123843853211009,510,5,510
142,vHMM_13448,k141_45189,13.364721,186,210,Megrivirus,11.9,polyprotein,1.1230857983193276,357,3,357
143,vHMM_13359,k141_2960,8.415501,375,408,Hepatovirus,7.5,polyprotein,1.1220668,454,2,454
144,vHMM_13696,k141_13333,12.988294,216,249,Torchivirus,11.6,polyprotein,1.1196805172413793,375,3,375
145,vHMM_13556,k141_34487,12.090343,291,255,Potamipivirus,10.8,polyprotein,1.1194762037037036,357,5,357
146,vHMM_13718,k141_27359,12.526386,67,4,Tottorivirus,11.2,polyprotein,1.1184273214285716,799,4,799
147,vHMM_2435,k141_55654,19.563349,394,307,Astroviridae,17.5,polyprotein 1ab,1.1179056571428572,1084,5,1084
148,vHMM_13365,k141_14842,8.358392,339,369,Hepatovirus,7.5,polyprotein,1.1144522666666667,607,3,607
149,vHMM_3451,k141_5622,13.815268,213,264,Lagovirus,12.4,polyprotein;nonstructural,1.1141345161290321,325,1,325
150,vHMM_2458,k141_33097,12.366548,169,130,Avastrovirus,11.1,polyprotein 1ab,1.1141034234234235,1264,6,1264
151,vHMM_3523,k141_21610,12.691695,75,156,Vesivirus,11.4,polyprotein;nonstructural,1.1133065789473684,378,1,378
152,vHMM_13263,k141_35015,12.243006,284,251,Cosavirus,11.0,polyprotein,1.1130005454545453,410,4,410
153,vHMM_3383,k141_47964,14.348451,45,78,Caliciviridae,12.9,capsid,1.112283023255814,335,3,335
154,vHMM_13374,k141_25108,11.006855,594,612,Hunnivirus,9.9,polyprotein,1.1118035353535354,1094,2,1094
155,vHMM_2446,k141_15598,14.2293215,27,126,Avastrovirus,12.8,polyprotein 1ab,1.1116657421874998,439,3,439
156,vHMM_13161,k141_20872,11.891708,1810,1726,Ampivirus,10.7,polyprotein,1.1113745794392524,2983,6,2983
157,vHMM_13191,k141_3633,11.443612,429,483,Ampivirus,10.3,polyprotein,1.111030291262136,1364,1,1364
158,vHMM_3386,k141_13714,12.661593,210,177,Caliciviridae,11.4,capsid,1.1106660526315788,339,6,339
159,vHMM_13739,k141_39273,12.4255295,38,14,Tremovirus,11.2,polyprotein,1.1094222767857143,554,4,554
160,vHMM_13429,k141_38227,12.868831,210,261,Livupivirus,11.6,polyprotein,1.1093819827586207,344,2,344
161,vHMM_13690,k141_34665,13.1876545,189,207,Teschovirus,11.9,polyprotein,1.1082062605042018,406,3,406
162,vHMM_13200,k141_21700,14.073266,222,255,Aphthovirus,12.7,polyprotein,1.1081311811023622,320,1,320
163,vHMM_13610,k141_37081,13.474581,208,178,Rosavirus,12.2,polyprotein,1.1044738524590165,331,5,331
164,vHMM_2457,k141_35410,12.256953,120,177,Avastrovirus,11.1,polyprotein 1ab,1.10423,363,1,363
165,vHMM_13448,k141_20852,13.076936,162,192,Megrivirus,11.9,polyprotein,1.0989021848739495,835,1,835
166,vHMM_13650,k141_50894,11.974696,246,297,Senecavirus,10.9,polyprotein,1.0985959633027522,524,1,524
167,vHMM_13264,k141_60326,11.863755,63,45,Cosavirus,10.8,polyprotein,1.0984958333333332,477,5,477
168,vHMM_3389,k141_40588,14.160881,124,58,Lagovirus,12.9,capsid,1.0977427131782946,205,6,205
169,vHMM_3495,k141_29356,12.841168,122,32,Sapovirus,11.7,polyprotein;nonstructural,1.0975357264957266,302,5,302
170,vHMM_13263,k141_46579,12.051028,249,216,Cosavirus,11.0,polyprotein,1.095548,450,5,450
171,vHMM_13354,k141_55755,13.247716,142,112,Hepatovirus,12.1,polyprotein,1.0948525619834713,364,6,364
172,vHMM_13211,k141_21045,12.5685005,88,58,Aquamavirus,11.5,polyprotein,1.0929130869565218,487,5,487
173,vHMM_13497,k141_32362,10.998501,451,415,Pasivirus,10.1,polyprotein,1.0889604950495049,718,4,718
174,vHMM_2483,k141_3269,12.610561,234,261,Mamastrovirus,11.6,polyprotein 1ab,1.087117327586207,465,1,465
175,vHMM_13645,k141_12846,11.735249,6,24,Senecavirus,10.8,polyprotein,1.0865971296296295,588,1,588
176,vHMM_13274,k141_13991,11.72728,174,204,Crohivirus,10.8,polyprotein,1.0858592592592593,380,1,380
177,vHMM_13475,k141_49702,13.878978,241,217,Oscivirus,12.8,polyprotein,1.0842951562499998,373,6,373
178,vHMM_13615,k141_5310,11.165756,231,264,Sakobuvirus,10.3,polyprotein,1.0840539805825242,462,1,462
179,vHMM_13263,k141_62074,11.913582,261,294,Cosavirus,11.0,polyprotein,1.0830529090909091,486,2,486
180,vHMM_13168,k141_20346,11.91355,193,139,Ampivirus,11.0,polyprotein,1.08305,394,6,394
181,vHMM_13696,k141_29120,12.556602,411,384,Torchivirus,11.6,polyprotein,1.0824656896551725,531,6,531
182,vHMM_3517,k141_15495,11.678473,312,273,Vesivirus,10.8,polyprotein;nonstructural,1.0813400925925925,843,4,843
183,vHMM_13421,k141_53929,12.630892,210,234,Limnipivirus,11.7,polyprotein,1.0795634188034189,324,2,324
184,vHMM_3433,k141_57131,11.757061,230,164,Lagovirus,10.9,polyprotein;nonstructural,1.0786294495412845,401,5,401
185,vHMM_13628,k141_37496,12.381481,4497,4530,Sakobuvirus,11.5,polyprotein,1.0766505217391305,12579,2,12579
186,vHMM_13583,k141_16003,9.35684,523,493,Rafivirus,8.7,polyprotein,1.0754988505747127,865,5,865
187,vHMM_13333,k141_5600,10.858056,161,110,Harkavirus,10.1,polyprotein,1.0750550495049505,317,5,317
188,vHMM_13261,k141_30071,11.825091,257,221,Cosavirus,11.0,polyprotein,1.0750082727272727,566,6,566
189,vHMM_3530,k141_3523,12.130612,187,154,Vesivirus,11.3,polyprotein;nonstructural,1.0735054867256635,769,4,769
190,vHMM_2474,k141_43584,12.212292,192,234,Mamastrovirus,11.4,polyprotein 1ab,1.0712536842105262,489,3,489
191,vHMM_13702,k141_53041,13.17485,153,186,Torchivirus,12.3,polyprotein,1.0711260162601626,352,1,352
192,vHMM_13277,k141_29692,15.836607,184,148,Crohivirus,14.8,polyprotein,1.0700410135135134,226,6,226
193,vHMM_2425,k141_48123,16.579546,401,332,Astroviridae,15.5,polyprotein 1ab,1.0696481290322581,428,6,428
194,vHMM_2474,k141_47030,12.169347,1070,1034,Mamastrovirus,11.4,polyprotein 1ab,1.0674865789473684,1211,4,1211
195,vHMM_13168,k141_9175,11.738688,96,174,Ampivirus,11.0,polyprotein,1.0671534545454546,1005,1,1005
196,vHMM_13557,k141_45531,12.158169,104,59,Potamipivirus,11.4,polyprotein,1.0665060526315788,743,6,743
197,vHMM_13159,k141_25221,11.940256,217,157,Ampivirus,11.2,polyprotein,1.0660942857142857,325,6,325
198,vHMM_2438,k141_50974,15.844799,93,33,Astroviridae,14.9,polyprotein 1ab,1.0634093288590605,411,5,411
199,vHMM_13429,k141_10581,12.330856,134,83,Livupivirus,11.6,polyprotein,1.063004827586207,386,5,386
200,vHMM_3419,k141_36634,11.797531,149,122,Caliciviridae,11.1,polyprotein;nonstructural,1.0628406306306306,401,6,401
201,vHMM_3479,k141_28350,11.157452,282,312,Norovirus,10.5,polyprotein;nonstructural,1.062614476190476,366,2,366
202,vHMM_3463,k141_25902,16.355352,627,696,Norovirus,15.4,polyprotein;nonstructural,1.0620358441558442,817,2,817
203,vHMM_13598,k141_3248,10.299909,381,360,Rosavirus,9.7,polyprotein,1.061846288659794,1608,5,1608
204,vHMM_13326,k141_41132,11.889193,246,264,Gallivirus,11.2,polyprotein,1.0615350892857145,431,3,431
205,vHMM_13687,k141_35575,12.843787,323,257,Teschovirus,12.1,polyprotein,1.0614700000000001,449,6,449
206,vHMM_3414,k141_38275,11.851724,857,830,Vesivirus,11.2,capsid,1.058189642857143,1169,5,1169
207,vHMM_13497,k141_45687,10.682675,56,29,Pasivirus,10.1,polyprotein,1.057690594059406,398,4,398
208,vHMM_2432,k141_54971,14.805593,224,170,Astroviridae,14.0,polyprotein 1ab,1.057542357142857,392,4,392
209,vHMM_13263,k141_40270,11.625695,48,81,Cosavirus,11.0,polyprotein,1.0568813636363636,571,1,571
210,vHMM_13367,k141_61001,11.934809,288,246,Hepatovirus,11.3,polyprotein,1.0561777876106193,348,6,348
211,vHMM_13570,k141_38499,10.872292,60,6,Potamipivirus,10.3,polyprotein,1.0555623300970873,390,5,390
212,vHMM_13551,k141_21268,10.976101,165,201,Potamipivirus,10.4,polyprotein,1.0553943269230768,521,1,521
213,vHMM_13429,k141_10735,12.221594,331,280,Livupivirus,11.6,polyprotein,1.0535856896551725,334,4,334
214,vHMM_13250,k141_31804,12.313195,477,504,Avisivirus,11.7,polyprotein,1.0524098290598292,748,2,748
215,vHMM_2457,k141_7983,11.662746,315,426,Avastrovirus,11.1,polyprotein 1ab,1.050697837837838,705,2,705
216,vHMM_13189,k141_11147,10.607398,2358,2394,Ampivirus,10.1,polyprotein,1.0502374257425744,8044,2,8044
217,vHMM_13374,k141_5050,10.396812,22,4,Hunnivirus,9.9,polyprotein,1.0501830303030304,922,4,922
218,vHMM_13263,k141_55867,11.544572,1596,1623,Cosavirus,11.0,polyprotein,1.0495065454545456,2464,3,2464
219,vHMM_13739,k141_13465,11.743011,393,435,Tremovirus,11.2,polyprotein,1.048483125,460,1,460
220,vHMM_13320,k141_27084,11.948678,477,504,Gallivirus,11.4,polyprotein,1.048129649122807,1159,2,1159
221,vHMM_13274,k141_10410,11.312305,111,93,Crohivirus,10.8,polyprotein,1.0474356481481482,315,5,315
222,vHMM_3426,k141_11831,12.668557,264,204,Lagovirus,12.1,polyprotein;nonstructural,1.0469881818181819,657,6,657
223,vHMM_13293,k141_46981,11.828521,273,303,Erbovirus,11.3,polyprotein,1.0467717699115044,523,1,523
224,vHMM_3523,k141_1916,11.927622,411,456,Vesivirus,11.4,polyprotein;nonstructural,1.0462826315789473,602,3,602
225,vHMM_3526,k141_62200,10.774744,387,348,Vesivirus,10.3,polyprotein;nonstructural,1.0460916504854367,510,6,510
226,vHMM_13103,k141_33119,12.847316,306,333,Picornaviridae,12.3,polyprotein,1.0444972357723576,553,2,553
227,vHMM_13369,k141_13660,12.726687,6,30,Hepatovirus,12.2,polyprotein,1.0431710655737705,418,2,418
228,vHMM_13441,k141_50713,10.948839,453,423,Livupivirus,10.5,polyprotein,1.0427465714285713,510,4,510
229,vHMM_13106,k141_51480,11.25784,342,408,Aalivirus,10.8,polyprotein,1.0423925925925925,418,2,418
230,vHMM_13570,k141_15136,10.729863,375,336,Potamipivirus,10.3,polyprotein,1.04173427184466,390,4,390
231,vHMM_13183,k141_39656,11.971539,147,213,Ampivirus,11.5,polyprotein,1.0410033913043477,302,3,302
232,vHMM_13279,k141_24626,13.937704,186,255,Crohivirus,13.4,polyprotein,1.0401271641791046,455,2,455
233,vHMM_13404,k141_30261,11.635173,1257,1215,Kunsagivirus,11.2,polyprotein,1.0388547321428572,1875,6,1875
234,vHMM_2455,k141_55998,14.644463,450,366,Avastrovirus,14.1,polyprotein 1ab,1.0386143971631205,639,4,639
235,vHMM_13294,k141_10795,10.693647,448,427,Erbovirus,10.3,polyprotein,1.0382181553398058,526,5,526
236,vHMM_13409,k141_26351,11.20271,219,192,Limnipivirus,10.8,polyprotein,1.0372879629629628,1434,4,1434
