,Query,Name,Score,From,To,Taxon,Threshold,Positive terms,Score_ratio,Lengh,Frame,Length_contig
72,vHMM_18380,k141_21548,268.64688,1611,156,Hunnivirus,11.0,polyprotein,24.42244363636364,3906,4,3906
73,vHMM_8270,k141_21581,742.1559,1269,6,Astroviridae,30.4,polyprotein 1ab,24.41302302631579,1485,6,1485
74,vHMM_18391,k141_17975,275.55457,6646,4462,Potamipivirus,11.3,polyprotein,24.38536017699115,7045,5,7045
75,vHMM_18378,k141_17975,226.67003,3433,232,Harkavirus,9.4,polyprotein,24.1138329787234,7045,5,7045
76,vHMM_18400,k141_21548,252.9635,2199,159,Tottorivirus,10.5,polyprotein,24.091761904761906,3906,4,3906
77,vHMM_18394,k141_21548,262.45758,2064,87,Sakobuvirus,11.1,polyprotein,23.644827027027027,3906,4,3906
78,vHMM_18365,k141_21548,246.97899,1605,147,Ailurivirus,10.6,polyprotein,23.299904716981136,3906,4,3906
79,vHMM_18389,k141_21548,251.2218,1941,90,Passerivirus,10.8,polyprotein,23.261277777777778,3906,4,3906
80,vHMM_18364,k141_17975,521.02185,3505,238,Aalivirus,23.2,polyprotein,22.457838362068966,7045,5,7045
81,vHMM_18373,k141_21548,192.61757,3666,2412,Cosavirus,8.6,polyprotein,22.397391860465117,3906,4,3906
82,vHMM_21553,k141_21548,268.28433,1833,99,Parechovirus,12.0,polyprotein_custom,22.3570275,3906,4,3906
83,vHMM_8272,k141_31770,566.52765,6485,4079,Mamastrovirus,25.6,polyprotein 1ab,22.129986328125,6707,5,6707
84,vHMM_18373,k141_9466,188.24835,1804,967,Cosavirus,8.6,polyprotein,21.88934302325581,1813,6,1813
85,vHMM_21549,k141_18665,325.5305,9,1014,Astroviridae,15.0,1A,21.702033333333336,1016,1,1016
86,vHMM_21550,k141_16454,321.47272,542,2,Astroviridae,15.0,1B,21.431514666666665,545,4,545
87,vHMM_18398,k141_21548,299.4486,2265,81,Teschovirus,14.0,polyprotein,21.389185714285713,3906,4,3906
88,vHMM_18381,k141_17975,254.26318,6565,4258,Kunsagivirus,12.1,polyprotein,21.013485950413223,7045,5,7045
89,vHMM_18372,k141_21548,310.1823,1938,84,Cardiovirus,14.8,polyprotein,20.95826351351351,3906,4,3906
90,vHMM_18390,k141_21548,246.24464,2187,111,Poecivirus,11.9,polyprotein,20.6928268907563,3906,4,3906
91,vHMM_8272,k141_14709,529.6792,3,993,Mamastrovirus,25.6,polyprotein 1ab,20.69059375,3436,2,3436
92,vHMM_18377,k141_21548,256.27243,1596,141,Gallivirus,12.5,polyprotein,20.501794399999998,3906,4,3906
93,vHMM_18370,k141_17975,329.72705,6565,4267,Avisivirus,16.1,polyprotein,20.47994099378882,7045,5,7045
94,vHMM_18373,k141_17975,174.08728,1990,223,Cosavirus,8.6,polyprotein,20.242706976744184,7045,5,7045
95,vHMM_21551,k141_23885,303.53485,3,465,Astroviridae,15.0,2,20.235656666666667,466,1,466
96,vHMM_18371,k141_30029,277.05606,609,1437,Bopivirus,13.7,polyprotein,20.2230700729927,1439,3,1439
97,vHMM_18368,k141_17975,201.50104,2107,217,Aquamavirus,10.0,polyprotein,20.150104,7045,5,7045
98,vHMM_8272,k141_30912,515.6687,2339,371,Mamastrovirus,25.6,polyprotein 1ab,20.143308593749996,2954,6,2954
99,vHMM_18391,k141_16661,225.07277,4176,2559,Potamipivirus,11.3,polyprotein,19.91794424778761,6888,5,6888
100,vHMM_18364,k141_16661,458.6131,3447,246,Aalivirus,23.2,polyprotein,19.767806034482756,6888,5,6888
101,vHMM_18378,k141_21548,185.70891,1605,90,Harkavirus,9.4,polyprotein,19.756267021276596,3906,4,3906
102,vHMM_18396,k141_21548,201.08713,1623,165,Senecavirus,10.3,polyprotein,19.523022330097085,3906,4,3906
103,vHMM_18400,k141_16661,202.43623,3054,201,Tottorivirus,10.5,polyprotein,19.27964095238095,6888,5,6888
104,vHMM_8271,k141_14709,341.9524,3,966,Avastrovirus,17.8,polyprotein 1ab,19.210808988764043,3436,2,3436
105,vHMM_8269,k141_23885,301.4914,3,465,Astroviridae,16.0,capsid;VP90,18.8432125,466,1,466
106,vHMM_21550,k141_7484,278.9403,6,519,Astroviridae,15.0,1B,18.59602,526,1,526
107,vHMM_18375,k141_30029,239.29121,768,1368,Enterovirus,13.0,polyprotein,18.407016153846154,1439,3,1439
108,vHMM_18379,k141_21548,215.54704,1590,144,Hepatovirus,11.8,polyprotein,18.266698305084745,3906,4,3906
109,vHMM_8270,k141_14709,549.1048,3,993,Astroviridae,30.4,polyprotein 1ab,18.06265789473684,3436,2,3436
110,vHMM_18381,k141_21548,215.2928,2097,165,Kunsagivirus,12.1,polyprotein,17.792793388429754,3906,4,3906
111,vHMM_18373,k141_16661,151.83815,1689,216,Cosavirus,8.6,polyprotein,17.655598837209304,6888,5,6888
112,vHMM_18384,k141_17975,232.36667,2290,220,Megrivirus,13.3,polyprotein,17.471178195488722,7045,5,7045
113,vHMM_18392,k141_21548,218.19974,1608,147,Rafivirus,12.5,polyprotein,17.455979199999998,3906,4,3906
114,vHMM_21551,k141_33988,261.35107,438,6,Astroviridae,15.0,2,17.423404666666666,441,6,441
115,vHMM_18396,k141_21548,179.12723,3480,2460,Senecavirus,10.3,polyprotein,17.390993203883493,3906,4,3906
116,vHMM_18376,k141_21548,251.15477,1797,159,Erbovirus,14.5,polyprotein,17.321018620689657,3906,4,3906
117,vHMM_18368,k141_17975,172.43338,6553,5170,Aquamavirus,10.0,polyprotein,17.243338,7045,5,7045
118,vHMM_18393,k141_16661,168.39294,1728,252,Rosavirus,9.9,polyprotein,17.00938787878788,6888,5,6888
119,vHMM_18397,k141_21548,241.12837,1467,90,Sicinivirus,14.2,polyprotein,16.980871126760565,3906,4,3906
120,vHMM_18399,k141_21548,294.69153,2121,162,Torchivirus,17.6,polyprotein,16.74383693181818,3906,4,3906
121,vHMM_8270,k141_31770,507.08163,6476,4079,Astroviridae,30.4,polyprotein 1ab,16.68031677631579,6707,5,6707
122,vHMM_18387,k141_21548,262.04962,1830,96,Parechovirus,15.8,polyprotein,16.58541898734177,3906,4,3906
123,vHMM_18381,k141_17975,199.51564,3478,2680,Kunsagivirus,12.1,polyprotein,16.488895867768594,7045,5,7045
124,vHMM_18371,k141_17975,224.10158,1915,226,Bopivirus,13.7,polyprotein,16.3577795620438,7045,5,7045
125,vHMM_18369,k141_17975,847.86835,4267,223,Avihepatovirus,52.6,polyprotein,16.119170152091254,7045,5,7045
126,vHMM_18365,k141_21548,168.67198,3483,2466,Ailurivirus,10.6,polyprotein,15.912450943396227,3906,4,3906
127,vHMM_18372,k141_9466,233.89238,1804,142,Cardiovirus,14.8,polyprotein,15.80353918918919,1813,6,1813
128,vHMM_8270,k141_30912,479.205,2369,377,Astroviridae,30.4,polyprotein 1ab,15.763322368421052,2954,6,2954
129,vHMM_8269,k141_33988,250.08788,438,6,Astroviridae,16.0,capsid;VP90,15.6304925,441,6,441
130,vHMM_18385,k141_9466,202.8619,1804,979,Mosavirus,13.1,polyprotein,15.485641221374046,1813,6,1813
131,vHMM_18370,k141_16661,249.23055,6186,4131,Avisivirus,16.1,polyprotein,15.480158385093166,6888,5,6888
132,vHMM_8272,k141_35630,395.9913,1722,21,Mamastrovirus,25.6,polyprotein 1ab,15.46841015625,1794,6,1794
133,vHMM_18391,k141_21548,174.77182,1614,159,Potamipivirus,11.3,polyprotein,15.46653274336283,3906,4,3906
134,vHMM_18399,k141_16661,271.96445,3447,237,Torchivirus,17.6,polyprotein,15.452525568181818,6888,5,6888
135,vHMM_18384,k141_16661,205.32611,2271,249,Megrivirus,13.3,polyprotein,15.438053383458646,6888,5,6888
136,vHMM_18395,k141_21548,254.93689,1614,90,Salivirus,16.6,polyprotein,15.357643975903613,3906,4,3906
137,vHMM_18396,k141_9466,157.79933,1807,997,Senecavirus,10.3,polyprotein,15.320323300970873,1813,6,1813
138,vHMM_18372,k141_21548,226.25,3657,2481,Cardiovirus,14.8,polyprotein,15.287162162162161,3906,4,3906
139,vHMM_21550,k141_18443,228.30122,3,411,Astroviridae,15.0,1B,15.220081333333333,413,1,413
140,vHMM_18373,k141_16661,130.8562,3045,2550,Cosavirus,8.6,polyprotein,15.215837209302327,6888,5,6888
141,vHMM_18386,k141_16661,138.27313,1722,252,Oscivirus,9.2,polyprotein,15.029688043478263,6888,5,6888
142,vHMM_18367,k141_17975,163.05879,1798,388,Aphthovirus,10.9,polyprotein,14.959522018348622,7045,5,7045
143,vHMM_18367,k141_9466,161.47197,1804,991,Aphthovirus,10.9,polyprotein,14.813942201834863,1813,6,1813
144,vHMM_18374,k141_21548,124.34249,3465,2679,Crohivirus,8.4,polyprotein,14.80267738095238,3906,4,3906
145,vHMM_18373,k141_13289,127.29509,1235,389,Cosavirus,8.6,polyprotein,14.801754651162792,8021,4,8021
146,vHMM_18379,k141_17975,174.4618,1678,199,Hepatovirus,11.8,polyprotein,14.784898305084745,7045,5,7045
147,vHMM_21552,k141_9466,220.17422,1804,121,Kobuvirus,15.0,polyprotein_custom,14.678281333333333,1813,6,1813
148,vHMM_18381,k141_16661,177.26682,6420,4359,Kunsagivirus,12.1,polyprotein,14.650150413223141,6888,5,6888
149,vHMM_21550,k141_20877,219.6758,391,1,Astroviridae,15.0,1B,14.645053333333333,394,5,394
150,vHMM_18368,k141_16661,146.29596,1290,204,Aquamavirus,10.0,polyprotein,14.629596000000001,6888,5,6888
151,vHMM_18386,k141_17975,134.17528,1723,226,Oscivirus,9.2,polyprotein,14.58426956521739,7045,5,7045
152,vHMM_18368,k141_17975,145.66133,3472,2626,Aquamavirus,10.0,polyprotein,14.566132999999999,7045,5,7045
153,vHMM_18365,k141_9466,154.31264,1792,976,Ailurivirus,10.6,polyprotein,14.557796226415094,1813,6,1813
154,vHMM_18368,k141_16661,145.2802,3444,2490,Aquamavirus,10.0,polyprotein,14.528020000000001,6888,5,6888
155,vHMM_18368,k141_16661,143.99911,6192,4371,Aquamavirus,10.0,polyprotein,14.399911,6888,5,6888
156,vHMM_18385,k141_21548,188.41978,3663,2481,Mosavirus,13.1,polyprotein,14.3831893129771,3906,4,3906
157,vHMM_21551,k141_20746,215.54219,3,504,Astroviridae,15.0,2,14.369479333333334,506,2,506
158,vHMM_18367,k141_16661,155.78607,1716,195,Aphthovirus,10.9,polyprotein,14.2923,6888,5,6888
159,vHMM_18371,k141_16661,194.89287,1509,195,Bopivirus,13.7,polyprotein,14.225756934306569,6888,5,6888
160,vHMM_18367,k141_16661,152.82753,3066,2580,Aphthovirus,10.9,polyprotein,14.020874311926605,6888,5,6888
161,vHMM_21549,k141_18644,208.35371,4858,4060,Astroviridae,15.0,1A,13.890247333333333,4882,5,4882
162,vHMM_18380,k141_21548,152.38525,3474,2475,Hunnivirus,11.0,polyprotein,13.853204545454547,3906,4,3906
163,vHMM_18379,k141_16661,162.78125,1695,231,Hepatovirus,11.8,polyprotein,13.795021186440676,6888,5,6888
164,vHMM_18396,k141_17975,137.36295,1726,229,Senecavirus,10.3,polyprotein,13.336208737864078,7045,5,7045
165,vHMM_18388,k141_16661,167.70494,6102,4875,Pasivirus,12.6,polyprotein,13.309915873015873,6888,5,6888
166,vHMM_18380,k141_9466,146.22243,1792,955,Hunnivirus,11.0,polyprotein,13.292948181818183,1813,6,1813
167,vHMM_18384,k141_21548,176.50598,3462,2466,Megrivirus,13.3,polyprotein,13.271126315789472,3906,4,3906
168,vHMM_18369,k141_16661,697.6535,4131,201,Avihepatovirus,52.6,polyprotein,13.263374524714829,6888,5,6888
169,vHMM_21549,k141_8014,198.82112,395,2,Astroviridae,15.0,1A,13.254741333333333,401,4,401
170,vHMM_18372,k141_17975,193.84407,1906,232,Cardiovirus,14.8,polyprotein,13.097572297297296,7045,5,7045
171,vHMM_18390,k141_16661,155.44894,2313,231,Poecivirus,11.9,polyprotein,13.06293613445378,6888,5,6888
172,vHMM_18386,k141_21548,119.26701,3255,2502,Oscivirus,9.2,polyprotein,12.963805434782609,3906,4,3906
173,vHMM_21550,k141_8763,193.09024,3,318,Astroviridae,15.0,1B,12.872682666666666,320,1,320
174,vHMM_18370,k141_21548,207.04324,2178,159,Avisivirus,16.1,polyprotein,12.85982857142857,3906,4,3906
175,vHMM_8269,k141_20746,205.05788,3,504,Astroviridae,16.0,capsid;VP90,12.8161175,506,2,506
176,vHMM_18385,k141_17975,167.81252,1906,220,Mosavirus,13.1,polyprotein,12.810116030534353,7045,5,7045
177,vHMM_18371,k141_16661,174.08887,3471,2586,Bopivirus,13.7,polyprotein,12.707216788321167,6888,5,6888
178,vHMM_21553,k141_21548,151.2367,3483,2658,Parechovirus,12.0,polyprotein_custom,12.603058333333335,3906,4,3906
179,vHMM_18363,k141_13289,289.42087,3764,278,Picornaviridae,23.0,polyprotein,12.583516086956521,8021,4,8021
180,vHMM_18382,k141_21548,145.62148,1605,153,Limnipivirus,11.6,polyprotein,12.553575862068966,3906,4,3906
181,vHMM_8272,k141_14360,317.16037,1092,12,Mamastrovirus,25.6,polyprotein 1ab,12.389076953124999,1116,5,1116
182,vHMM_18390,k141_17975,147.34511,1801,223,Poecivirus,11.9,polyprotein,12.381942016806724,7045,5,7045
183,vHMM_8272,k141_16454,311.94016,536,2,Mamastrovirus,25.6,polyprotein 1ab,12.185162499999999,545,4,545
184,vHMM_8271,k141_16454,216.63358,539,2,Avastrovirus,17.8,polyprotein 1ab,12.170425842696629,545,4,545
185,vHMM_18368,k141_21548,120.626564,1425,159,Aquamavirus,10.0,polyprotein,12.0626564,3906,4,3906
186,vHMM_18393,k141_16661,117.669685,3786,2583,Rosavirus,9.9,polyprotein,11.885826767676768,6888,5,6888
187,vHMM_18380,k141_16661,130.34462,1689,186,Hunnivirus,11.0,polyprotein,11.849510909090908,6888,5,6888
188,vHMM_18389,k141_16661,127.78807,1701,291,Passerivirus,10.8,polyprotein,11.832228703703704,6888,5,6888
189,vHMM_8270,k141_35630,355.78024,1566,21,Astroviridae,30.4,polyprotein 1ab,11.703297368421053,1794,6,1794
190,vHMM_18385,k141_16661,151.58104,1692,195,Mosavirus,13.1,polyprotein,11.57107175572519,6888,5,6888
191,vHMM_18380,k141_17975,127.07516,1696,397,Hunnivirus,11.0,polyprotein,11.552287272727272,7045,5,7045
192,vHMM_18367,k141_13289,123.532104,1688,383,Aphthovirus,10.9,polyprotein,11.333220550458716,8021,4,8021
193,vHMM_18389,k141_17975,122.37855,1813,391,Passerivirus,10.8,polyprotein,11.331347222222222,7045,5,7045
194,vHMM_18365,k141_17975,119.21885,1693,370,Ailurivirus,10.6,polyprotein,11.247061320754717,7045,5,7045
195,vHMM_18400,k141_9466,118.07357,1807,964,Tottorivirus,10.5,polyprotein,11.245101904761905,1813,6,1813
196,vHMM_18385,k141_16661,145.8252,3441,2544,Mosavirus,13.1,polyprotein,11.13169465648855,6888,5,6888
197,vHMM_18396,k141_16661,114.20052,3051,2586,Senecavirus,10.3,polyprotein,11.087429126213591,6888,5,6888
198,vHMM_18382,k141_17975,128.57199,6442,4624,Limnipivirus,11.6,polyprotein,11.08379224137931,7045,5,7045
199,vHMM_18363,k141_30029,254.16783,699,1437,Picornaviridae,23.0,polyprotein,11.050775217391305,1439,3,1439
200,vHMM_18391,k141_16661,123.40863,6165,4305,Potamipivirus,11.3,polyprotein,10.921117699115044,6888,5,6888
201,vHMM_21550,k141_12125,162.9914,24,411,Astroviridae,15.0,1B,10.866093333333334,412,1,412
202,vHMM_18373,k141_30338,93.44708,243,1338,Cosavirus,8.6,polyprotein,10.865939534883722,1862,2,1862
203,vHMM_8270,k141_16454,328.80008,539,2,Astroviridae,30.4,polyprotein 1ab,10.815792105263158,545,4,545
204,vHMM_18365,k141_16661,114.5593,1695,204,Ailurivirus,10.6,polyprotein,10.807481132075472,6888,5,6888
205,vHMM_18379,k141_13289,127.31748,1418,260,Hepatovirus,11.8,polyprotein,10.789616949152542,8021,4,8021
206,vHMM_18398,k141_21548,150.97267,3453,2469,Teschovirus,14.0,polyprotein,10.783762142857142,3906,4,3906
207,vHMM_21550,k141_12914,161.40924,9,372,Astroviridae,15.0,1B,10.760616,373,1,373
208,vHMM_18400,k141_21548,112.64806,3444,2721,Tottorivirus,10.5,polyprotein,10.728386666666667,3906,4,3906
209,vHMM_18367,k141_17975,115.97962,3151,2674,Aphthovirus,10.9,polyprotein,10.640332110091743,7045,5,7045
210,vHMM_18384,k141_17975,140.1763,3811,2656,Megrivirus,13.3,polyprotein,10.539571428571428,7045,5,7045
211,vHMM_18388,k141_21548,132.64732,1617,129,Pasivirus,12.6,polyprotein,10.52756507936508,3906,4,3906
212,vHMM_18372,k141_16661,155.32538,1719,201,Cardiovirus,14.8,polyprotein,10.494958108108108,6888,5,6888
213,vHMM_18376,k141_9466,152.16653,1804,997,Erbovirus,14.5,polyprotein,10.494243448275862,1813,6,1813
214,vHMM_18398,k141_16661,146.69821,1716,195,Teschovirus,14.0,polyprotein,10.47844357142857,6888,5,6888
215,vHMM_21552,k141_13289,156.95601,3746,446,Kobuvirus,15.0,polyprotein_custom,10.463733999999999,8021,4,8021
216,vHMM_18389,k141_21548,112.93909,3459,2484,Passerivirus,10.8,polyprotein,10.457323148148147,3906,4,3906
217,vHMM_21551,k141_21729,156.52618,3,345,Astroviridae,15.0,2,10.435078666666668,347,1,347
218,vHMM_18365,k141_16661,109.85359,3045,2586,Ailurivirus,10.6,polyprotein,10.363546226415094,6888,5,6888
219,vHMM_18373,k141_17975,88.95926,3109,2647,Cosavirus,8.6,polyprotein,10.344100000000001,7045,5,7045
220,vHMM_18373,k141_33454,88.701836,240,1104,Cosavirus,8.6,polyprotein,10.314166976744186,1547,2,1547
221,vHMM_18379,k141_16661,121.645065,3777,2064,Hepatovirus,11.8,polyprotein,10.308903813559322,6888,5,6888
222,vHMM_8272,k141_7484,263.7045,3,522,Mamastrovirus,25.6,polyprotein 1ab,10.300957031249999,526,1,526
223,vHMM_18380,k141_16661,113.23006,3054,2463,Hunnivirus,11.0,polyprotein,10.293641818181818,6888,5,6888
224,vHMM_18386,k141_13289,94.58189,1673,440,Oscivirus,9.2,polyprotein,10.280640217391305,8021,4,8021
225,vHMM_18384,k141_16661,135.78348,3474,2583,Megrivirus,13.3,polyprotein,10.209284210526315,6888,5,6888
226,vHMM_18399,k141_21548,179.60735,3810,2544,Torchivirus,17.6,polyprotein,10.204963068181817,3906,4,3906
227,vHMM_21549,k141_17603,152.20624,12,849,Astroviridae,15.0,1A,10.147082666666668,874,2,874
228,vHMM_18390,k141_21548,120.56542,3678,2571,Poecivirus,11.9,polyprotein,10.131547899159663,3906,4,3906
229,vHMM_18378,k141_33454,94.707146,225,1254,Harkavirus,9.4,polyprotein,10.07522829787234,1547,2,1547
230,vHMM_18373,k141_13104,86.4013,1312,352,Cosavirus,8.6,polyprotein,10.046662790697676,4021,4,4021
231,vHMM_18363,k141_13104,230.74443,2551,415,Picornaviridae,23.0,polyprotein,10.03236652173913,4021,4,4021
232,vHMM_18371,k141_17975,136.81395,3502,2641,Bopivirus,13.7,polyprotein,9.986419708029198,7045,5,7045
