,Query,Name,Score,From,To,Taxon,Threshold,Positive terms,Score_ratio,Lengh,Frame,Length_contig
18,vHMM_18368,k141_22864,17.534962,425,155,Aquamavirus,10.0,polyprotein,1.7534962,617,5,617
19,vHMM_13327,k141_14558,12.3193865,280,244,Harkavirus,7.1,polyprotein,1.7351248591549298,328,4,328
20,vHMM_13224,k141_26231,11.439678,174,132,Avihepatovirus,6.6,polyprotein,1.7332845454545456,330,6,330
21,vHMM_13709,k141_12986,13.900692,114,48,Tottorivirus,8.2,polyprotein,1.6952063414634146,306,4,306
22,vHMM_3486,k141_20263,19.990938,380,278,Sapovirus,11.8,polyprotein;nonstructural,1.694147288135593,494,5,494
23,vHMM_21550,k141_22864,25.310102,491,74,Astroviridae,15.0,1B,1.6873401333333333,617,5,617
24,vHMM_3413,k141_7639,11.054585,260,224,Vesivirus,6.6,capsid,1.6749371212121211,377,6,377
25,vHMM_21553,k141_7067,19.807018,332,47,Parechovirus,12.0,polyprotein_custom,1.6505848333333333,338,5,338
26,vHMM_3392,k141_39740,17.825508,246,276,Lagovirus,10.8,capsid,1.65051,434,2,434
27,vHMM_13439,k141_16814,16.737892,162,225,Livupivirus,10.2,polyprotein,1.6409698039215685,386,2,386
28,vHMM_2449,k141_2593,13.800664,183,234,Avastrovirus,8.6,polyprotein 1ab,1.6047283720930232,367,2,367
29,vHMM_2435,k141_46763,27.889017,98,20,Astroviridae,17.5,polyprotein 1ab,1.5936581142857142,419,6,419
30,vHMM_3423,k141_42986,11.853922,235,190,Caliciviridae,7.6,polyprotein;nonstructural,1.5597265789473687,304,6,304
31,vHMM_13600,k141_34357,13.407366,21,96,Rosavirus,8.6,polyprotein,1.558996046511628,391,3,391
32,vHMM_13556,k141_10675,16.694305,177,219,Potamipivirus,10.8,polyprotein,1.5457689814814815,382,1,382
33,vHMM_13184,k141_48447,14.72777,183,216,Ampivirus,9.6,polyprotein,1.5341427083333334,338,3,338
34,vHMM_18363,k141_22864,35.07031,443,155,Picornaviridae,23.0,polyprotein,1.5247960869565218,617,5,617
35,vHMM_13600,k141_2008,12.854653,100,61,Rosavirus,8.6,polyprotein,1.494727093023256,310,5,310
36,vHMM_18365,k141_22864,15.797927,476,305,Ailurivirus,10.6,polyprotein,1.4903704716981132,617,5,617
37,vHMM_3423,k141_43022,11.306213,254,221,Caliciviridae,7.6,polyprotein;nonstructural,1.4876596052631579,347,5,347
38,vHMM_13600,k141_1670,12.767317,102,159,Rosavirus,8.6,polyprotein,1.4845717441860466,326,2,326
39,vHMM_3486,k141_7067,17.410082,335,245,Sapovirus,11.8,polyprotein;nonstructural,1.4754306779661015,338,5,338
40,vHMM_13587,k141_44722,19.617846,318,378,Rafivirus,13.3,polyprotein,1.475026015037594,507,3,507
41,vHMM_3423,k141_31285,11.051502,202,178,Caliciviridae,7.6,polyprotein;nonstructural,1.454145,313,6,313
42,vHMM_13604,k141_29891,13.740918,156,120,Rosavirus,9.5,polyprotein,1.4464124210526317,336,5,336
43,vHMM_13231,k141_3186,12.541754,199,166,Avihepatovirus,8.7,polyprotein,1.4415809195402298,319,6,319
44,vHMM_13231,k141_44936,12.4541445,231,186,Avihepatovirus,8.7,polyprotein,1.4315108620689656,339,5,339
45,vHMM_3423,k141_17867,10.844489,99,51,Caliciviridae,7.6,polyprotein;nonstructural,1.426906447368421,315,4,315
46,vHMM_13251,k141_37130,15.979557,275,230,Avisivirus,11.3,polyprotein,1.4141200884955751,317,5,317
47,vHMM_13730,k141_8746,15.517351,57,105,Tremovirus,11.1,polyprotein,1.3979595495495496,356,3,356
48,vHMM_21550,k141_36054,20.949928,6,261,Astroviridae,15.0,1B,1.3966618666666666,313,2,313
49,vHMM_3492,k141_30647,15.881461,225,306,Sapovirus,11.4,polyprotein;nonstructural,1.3931106140350877,327,2,327
50,vHMM_18381,k141_22864,16.768232,431,179,Kunsagivirus,12.1,polyprotein,1.3858042975206613,617,5,617
51,vHMM_13374,k141_32504,13.709683,306,324,Hunnivirus,9.9,polyprotein,1.3848164646464647,338,1,338
52,vHMM_2430,k141_36054,16.458517,96,246,Astroviridae,11.9,polyprotein 1ab,1.383068655462185,313,2,313
53,vHMM_3386,k141_27211,15.744926,249,192,Caliciviridae,11.4,capsid,1.3811338596491227,375,5,375
54,vHMM_18387,k141_20263,21.617659,416,95,Parechovirus,15.8,polyprotein,1.3682062658227847,494,5,494
55,vHMM_13456,k141_18975,16.242367,216,165,Megrivirus,11.9,polyprotein,1.3649047899159665,312,5,312
56,vHMM_13436,k141_27709,16.512892,256,208,Livupivirus,12.1,polyprotein,1.3647018181818182,313,5,313
57,vHMM_13107,k141_45210,16.675129,116,47,Aalivirus,12.3,polyprotein,1.355701544715447,335,5,335
58,vHMM_13560,k141_10401,12.549894,163,139,Potamipivirus,9.3,polyprotein,1.3494509677419353,301,5,301
59,vHMM_2449,k141_15760,11.548733,483,447,Avastrovirus,8.6,polyprotein 1ab,1.3428759302325581,525,4,525
60,vHMM_13367,k141_32641,15.099624,189,225,Hepatovirus,11.3,polyprotein,1.3362499115044246,340,3,340
61,vHMM_13274,k141_44937,14.418509,39,72,Crohivirus,10.8,polyprotein,1.3350471296296296,301,2,301
62,vHMM_2449,k141_40821,11.451673,111,138,Avastrovirus,8.6,polyprotein 1ab,1.3315898837209303,317,2,317
63,vHMM_18367,k141_22864,14.491409,452,155,Aphthovirus,10.9,polyprotein,1.3294870642201835,617,5,617
64,vHMM_13604,k141_14365,12.540169,162,138,Rosavirus,9.5,polyprotein,1.3200177894736842,318,5,318
65,vHMM_13638,k141_11708,13.828473,267,288,Salivirus,10.5,polyprotein,1.3169974285714285,352,3,352
66,vHMM_13682,k141_19900,14.353163,231,273,Teschovirus,10.9,polyprotein,1.3168039449541284,318,3,318
67,vHMM_13441,k141_7498,13.7644825,350,308,Livupivirus,10.5,polyprotein,1.3109030952380951,440,5,440
68,vHMM_13441,k141_36517,13.722044,138,171,Livupivirus,10.5,polyprotein,1.3068613333333334,351,2,351
69,vHMM_13515,k141_45202,16.702682,127,73,Passerivirus,12.8,polyprotein,1.30489703125,313,4,313
70,vHMM_13441,k141_15819,13.697422,68,29,Livupivirus,10.5,polyprotein,1.304516380952381,341,6,341
71,vHMM_13224,k141_4999,8.528109,55,19,Avihepatovirus,6.6,polyprotein,1.2921377272727275,529,6,529
72,vHMM_13367,k141_47105,14.562232,12,51,Hepatovirus,11.3,polyprotein,1.2886930973451327,331,3,331
73,vHMM_3479,k141_44526,13.450287,21,42,Norovirus,10.5,polyprotein;nonstructural,1.2809797142857142,319,1,319
74,vHMM_13604,k141_1185,12.134931,99,129,Rosavirus,9.5,polyprotein,1.2773611578947368,343,2,343
75,vHMM_18381,k141_20263,15.373257,386,98,Kunsagivirus,12.1,polyprotein,1.2705171074380166,494,5,494
76,vHMM_2481,k141_43266,12.373798,165,138,Mamastrovirus,9.8,polyprotein 1ab,1.262632448979592,387,6,387
77,vHMM_3421,k141_20263,18.771181,488,305,Caliciviridae,14.9,polyprotein;nonstructural,1.2598108053691275,494,5,494
78,vHMM_13733,k141_36413,10.817737,102,138,Tremovirus,8.6,polyprotein,1.2578763953488372,305,3,305
79,vHMM_13176,k141_30791,15.695984,123,96,Ampivirus,12.5,polyprotein,1.25567872,309,6,309
80,vHMM_13504,k141_23497,14.783034,228,273,Pasivirus,11.8,polyprotein,1.2527994915254237,359,3,359
81,vHMM_13606,k141_38972,13.591659,210,240,Rosavirus,10.9,polyprotein,1.2469411926605505,336,3,336
82,vHMM_3452,k141_39604,15.825626,39,81,Lagovirus,12.7,polyprotein;nonstructural,1.246112283464567,365,2,365
83,vHMM_13475,k141_19482,15.939398,271,217,Oscivirus,12.8,polyprotein,1.24526546875,310,5,310
84,vHMM_2457,k141_42568,13.749844,60,18,Avastrovirus,11.1,polyprotein 1ab,1.2387246846846847,447,5,447
85,vHMM_13489,k141_37888,14.860666,117,87,Parechovirus,12.0,polyprotein,1.2383888333333333,402,4,402
86,vHMM_13604,k141_9803,11.737164,172,133,Rosavirus,9.5,polyprotein,1.235490947368421,325,5,325
87,vHMM_18370,k141_20263,19.84715,386,29,Avisivirus,16.1,polyprotein,1.2327422360248446,494,5,494
88,vHMM_3467,k141_1125,13.269477,120,180,Norovirus,10.8,polyprotein;nonstructural,1.2286552777777777,371,2,371
89,vHMM_3386,k141_15588,13.986315,118,85,Caliciviridae,11.4,capsid,1.226869736842105,304,6,304
90,vHMM_13666,k141_38747,15.427334,164,128,Sicinivirus,12.6,polyprotein,1.2243915873015874,305,6,305
91,vHMM_13615,k141_15436,12.608285,207,171,Sakobuvirus,10.3,polyprotein,1.2241053398058253,357,6,357
92,vHMM_3495,k141_6139,14.236801,42,117,Sapovirus,11.7,polyprotein;nonstructural,1.2168205982905984,305,3,305
93,vHMM_3419,k141_26032,13.485326,301,271,Caliciviridae,11.1,polyprotein;nonstructural,1.2148942342342344,439,5,439
94,vHMM_13439,k141_11264,12.388708,225,291,Livupivirus,10.2,polyprotein,1.2145792156862745,337,2,337
95,vHMM_13330,k141_16035,8.494743,87,141,Harkavirus,7.0,polyprotein,1.2135347142857142,383,3,383
96,vHMM_13668,k141_6721,13.118616,115,91,Sicinivirus,10.9,polyprotein,1.203542752293578,352,5,352
97,vHMM_13661,k141_6898,13.331958,247,181,Sicinivirus,11.1,polyprotein,1.2010772972972974,373,5,373
98,vHMM_13703,k141_21110,11.528922,228,288,Torchivirus,9.6,polyprotein,1.200929375,312,2,312
99,vHMM_13312,k141_25839,12.121912,261,222,Gallivirus,10.1,polyprotein,1.200189306930693,339,5,339
100,vHMM_13441,k141_13743,12.592453,285,336,Livupivirus,10.5,polyprotein,1.1992812380952382,420,2,420
101,vHMM_13661,k141_41942,13.306822,385,322,Sicinivirus,11.1,polyprotein,1.198812792792793,499,5,499
102,vHMM_13688,k141_14260,13.253206,167,146,Teschovirus,11.1,polyprotein,1.1939825225225227,311,5,311
103,vHMM_13320,k141_36624,13.610179,189,156,Gallivirus,11.4,polyprotein,1.1938753508771929,384,5,384
104,vHMM_13275,k141_29288,14.789744,83,14,Crohivirus,12.4,polyprotein,1.1927212903225806,389,5,389
105,vHMM_13156,k141_41336,12.657455,148,106,Ampivirus,10.7,polyprotein,1.1829397196261684,310,4,310
106,vHMM_13740,k141_26796,16.656155,201,240,Tremovirus,14.1,polyprotein,1.181287588652482,617,2,617
107,vHMM_13204,k141_23188,12.744819,9,36,Aphthovirus,10.8,polyprotein,1.1800758333333332,356,3,356
108,vHMM_13191,k141_28439,12.152646,102,135,Ampivirus,10.3,polyprotein,1.1798685436893204,318,1,318
109,vHMM_18398,k141_22864,16.515156,437,191,Teschovirus,14.0,polyprotein,1.179654,617,5,617
110,vHMM_3400,k141_25491,13.069827,105,141,Recovirus,11.1,capsid,1.177461891891892,427,2,427
111,vHMM_13614,k141_24745,13.947156,238,199,Sakobuvirus,11.9,polyprotein,1.1720299159663865,520,6,520
112,vHMM_13263,k141_43086,12.883955,292,262,Cosavirus,11.0,polyprotein,1.1712686363636364,391,5,391
113,vHMM_13570,k141_28865,12.061608,141,186,Potamipivirus,10.3,polyprotein,1.1710299029126212,559,1,559
114,vHMM_3412,k141_38541,12.64104,463,361,Vesivirus,10.8,capsid,1.1704666666666665,595,5,595
115,vHMM_2437,k141_15629,12.756582,177,240,Astroviridae,10.9,polyprotein 1ab,1.170328623853211,359,1,359
116,vHMM_13491,k141_2623,12.751889,45,15,Parechovirus,10.9,polyprotein,1.1698980733944955,333,6,333
117,vHMM_18371,k141_22864,16.011288,494,155,Bopivirus,13.7,polyprotein,1.1687071532846716,617,5,617
118,vHMM_13594,k141_44623,13.077461,158,110,Rafivirus,11.2,polyprotein,1.1676304464285714,584,5,584
119,vHMM_13264,k141_11354,12.590063,42,24,Cosavirus,10.8,polyprotein,1.165746574074074,444,4,444
120,vHMM_13547,k141_16476,13.867252,231,276,Poecivirus,11.9,polyprotein,1.165315294117647,415,2,415
121,vHMM_3449,k141_36054,11.530566,159,216,Lagovirus,9.9,polyprotein;nonstructural,1.1647036363636363,313,2,313
122,vHMM_13694,k141_44731,14.388469,308,281,Teschovirus,12.4,polyprotein,1.1603604032258064,479,4,479
123,vHMM_13743,k141_40379,14.48984,309,258,Tremovirus,12.5,polyprotein,1.1591871999999999,384,5,384
124,vHMM_13264,k141_14240,12.512024,237,255,Cosavirus,10.8,polyprotein,1.1585207407407407,467,3,467
125,vHMM_13366,k141_31846,12.706355,180,210,Hepatovirus,11.0,polyprotein,1.1551231818181817,502,2,502
126,vHMM_13242,k141_25638,13.082847,141,114,Avisivirus,11.4,polyprotein,1.1476181578947366,324,4,324
127,vHMM_13730,k141_42457,12.73057,286,256,Tremovirus,11.1,polyprotein,1.1468981981981983,391,5,391
128,vHMM_13320,k141_37938,13.066473,256,226,Gallivirus,11.4,polyprotein,1.1461818421052632,424,5,424
129,vHMM_13604,k141_4305,10.884231,378,402,Rosavirus,9.5,polyprotein,1.1457085263157893,500,1,500
130,vHMM_3383,k141_34931,14.774914,313,283,Caliciviridae,12.9,capsid,1.1453421705426357,352,6,352
131,vHMM_3404,k141_34757,14.757624,96,48,Recovirus,12.9,capsid,1.1440018604651163,426,6,426
132,vHMM_13269,k141_11358,14.847654,155,113,Cosavirus,13.0,polyprotein,1.1421272307692307,302,4,302
133,vHMM_13343,k141_28700,12.428905,39,84,Harkavirus,10.9,polyprotein,1.1402665137614678,375,2,375
134,vHMM_13661,k141_1919,12.652635,292,235,Sicinivirus,11.1,polyprotein,1.139877027027027,403,5,403
135,vHMM_13615,k141_24513,11.727263,118,91,Sakobuvirus,10.3,polyprotein,1.1385692233009708,301,4,301
136,vHMM_13661,k141_15235,12.630764,156,75,Sicinivirus,11.1,polyprotein,1.1379066666666666,348,6,348
137,vHMM_13604,k141_20021,10.806742,84,123,Rosavirus,9.5,polyprotein,1.1375517894736842,545,2,545
138,vHMM_13274,k141_17662,12.278343,136,97,Crohivirus,10.8,polyprotein,1.136883611111111,322,4,322
139,vHMM_3406,k141_40902,11.3571415,400,379,Sapovirus,10.0,capsid,1.1357141499999999,445,5,445
140,vHMM_13604,k141_44969,10.78802,231,207,Rosavirus,9.5,polyprotein,1.1355810526315788,372,5,372
141,vHMM_13367,k141_21163,12.826334,260,215,Hepatovirus,11.3,polyprotein,1.1350738053097345,404,4,404
142,vHMM_13294,k141_37961,11.680831,141,120,Erbovirus,10.3,polyprotein,1.1340612621359223,399,5,399
143,vHMM_13647,k141_4591,11.336207,227,194,Senecavirus,10.0,polyprotein,1.1336207,344,6,344
144,vHMM_18378,k141_22864,10.65288,437,338,Harkavirus,9.4,polyprotein,1.1332851063829787,617,5,617
145,vHMM_18378,k141_20263,10.631383,446,131,Harkavirus,9.4,polyprotein,1.1309981914893616,494,5,494
146,vHMM_18381,k141_7067,13.673551,332,65,Kunsagivirus,12.1,polyprotein,1.1300455371900826,338,5,338
147,vHMM_3493,k141_47277,16.928757,189,330,Sapovirus,15.0,polyprotein;nonstructural,1.1285838000000001,350,2,350
148,vHMM_13585,k141_10351,14.554615,57,12,Rafivirus,12.9,polyprotein,1.1282647286821705,426,5,426
149,vHMM_3396,k141_16479,12.740604,123,159,Norovirus,11.3,capsid,1.1274870796460175,309,1,309
150,vHMM_3526,k141_5542,11.597319,168,204,Vesivirus,10.3,polyprotein;nonstructural,1.1259533009708738,344,1,344
151,vHMM_13599,k141_30822,14.0703,98,53,Rosavirus,12.5,polyprotein,1.125624,341,6,341
152,vHMM_13221,k141_38201,15.645488,180,228,Aquamavirus,13.9,polyprotein,1.1255746762589929,318,1,318
153,vHMM_13560,k141_2786,10.464411,78,114,Potamipivirus,9.3,polyprotein,1.1252054838709677,303,1,303
154,vHMM_13587,k141_4534,14.952615,96,45,Rafivirus,13.3,polyprotein,1.1242567669172931,342,6,342
155,vHMM_3481,k141_36753,13.111874,35,2,Sapovirus,11.7,polyprotein;nonstructural,1.1206729914529916,302,5,302
156,vHMM_21550,k141_33148,16.807314,939,1557,Astroviridae,15.0,1B,1.1204876000000001,1908,1,1908
157,vHMM_13606,k141_34938,12.167687,261,282,Rosavirus,10.9,polyprotein,1.1163015596330275,338,3,338
158,vHMM_3414,k141_24656,12.496492,167,131,Vesivirus,11.2,capsid,1.1157582142857143,392,6,392
159,vHMM_13168,k141_9793,12.273034,115,79,Ampivirus,11.0,polyprotein,1.1157303636363638,319,4,319
160,vHMM_3419,k141_43847,12.375707,159,129,Caliciviridae,11.1,polyprotein;nonstructural,1.1149285585585587,405,4,405
161,vHMM_21551,k141_13707,16.704353,546,255,Astroviridae,15.0,2,1.1136235333333333,726,6,726
162,vHMM_2463,k141_31405,14.361174,266,236,Avastrovirus,12.9,polyprotein 1ab,1.1132693023255813,329,6,329
163,vHMM_3449,k141_20263,11.011617,374,314,Lagovirus,9.9,polyprotein;nonstructural,1.1122845454545454,494,5,494
164,vHMM_3456,k141_7156,14.122642,245,194,Norovirus,12.7,polyprotein;nonstructural,1.1120190551181104,332,5,332
165,vHMM_21549,k141_46763,16.678473,251,23,Astroviridae,15.0,1A,1.1118982,419,6,419
166,vHMM_13367,k141_13878,12.550895,108,144,Hepatovirus,11.3,polyprotein,1.1106986725663717,389,3,389
167,vHMM_13294,k141_34616,11.434659,269,248,Erbovirus,10.3,polyprotein,1.1101610679611649,374,4,374
168,vHMM_13343,k141_1436,12.068353,226,190,Harkavirus,10.9,polyprotein,1.1071883486238532,304,6,304
169,vHMM_13366,k141_35894,12.17114,158,128,Hepatovirus,11.0,polyprotein,1.1064672727272726,368,5,368
170,vHMM_13691,k141_12188,9.070302,314,293,Teschovirus,8.2,polyprotein,1.1061343902439025,377,4,377
171,vHMM_2483,k141_13270,12.822636,195,228,Mamastrovirus,11.6,polyprotein 1ab,1.1053996551724137,310,3,310
172,vHMM_13633,k141_45801,12.7920475,176,146,Salivirus,11.6,polyprotein,1.1027627155172415,317,5,317
173,vHMM_18370,k141_7067,17.753952,332,2,Avisivirus,16.1,polyprotein,1.1027299378881987,338,5,338
174,vHMM_18387,k141_7067,17.410332,332,56,Parechovirus,15.8,polyprotein,1.101919746835443,338,5,338
175,vHMM_13128,k141_45845,13.213121,48,90,Aalivirus,12.0,polyprotein,1.1010934166666666,331,2,331
176,vHMM_13342,k141_38077,11.655717,206,161,Harkavirus,10.6,polyprotein,1.0995959433962263,329,4,329
177,vHMM_13491,k141_17267,11.985463,147,180,Parechovirus,10.9,polyprotein,1.0995837614678898,350,1,350
178,vHMM_3509,k141_15560,12.20155,129,102,Vesivirus,11.1,polyprotein;nonstructural,1.0992387387387388,315,6,315
179,vHMM_13574,k141_40303,13.94877,33,78,Potamipivirus,12.7,polyprotein,1.0983283464566929,337,3,337
180,vHMM_3408,k141_1524,13.617242,137,107,Vesivirus,12.4,capsid,1.0981646774193548,302,5,302
181,vHMM_13441,k141_7077,11.530388,135,174,Livupivirus,10.5,polyprotein,1.0981321904761905,478,2,478
182,vHMM_3459,k141_29702,17.218084,197,74,Norovirus,15.7,polyprotein;nonstructural,1.0966932484076435,533,5,533
183,vHMM_13170,k141_14216,13.1574955,195,270,Ampivirus,12.0,polyprotein,1.0964579583333334,461,1,461
184,vHMM_13146,k141_11604,11.386792,250,208,Ampivirus,10.4,polyprotein,1.0948838461538462,391,4,391
185,vHMM_13604,k141_19238,10.353426,156,183,Rosavirus,9.5,polyprotein,1.0898343157894737,310,1,310
186,vHMM_3474,k141_7515,12.746902,244,214,Norovirus,11.7,polyprotein;nonstructural,1.0894788034188034,469,5,469
187,vHMM_18374,k141_48646,9.138307,274,76,Crohivirus,8.4,polyprotein,1.0878936904761904,280,4,280
188,vHMM_13609,k141_44915,13.366042,15,45,Rosavirus,12.3,polyprotein,1.086670081300813,307,2,307
189,vHMM_3479,k141_9758,11.407468,186,207,Norovirus,10.5,polyprotein;nonstructural,1.0864255238095237,499,1,499
190,vHMM_13354,k141_120,13.141757,225,258,Hepatovirus,12.1,polyprotein,1.0860956198347107,375,1,375
191,vHMM_13274,k141_25326,11.717049,141,105,Crohivirus,10.8,polyprotein,1.0849119444444444,360,6,360
192,vHMM_13583,k141_7829,9.427295,156,126,Rafivirus,8.7,polyprotein,1.0835971264367819,405,4,405
193,vHMM_13667,k141_47090,13.418725,27,90,Sicinivirus,12.4,polyprotein,1.0821552419354838,468,3,468
194,vHMM_13374,k141_22542,10.696307,59,41,Hunnivirus,9.9,polyprotein,1.0804350505050504,305,5,305
195,vHMM_13152,k141_23459,12.746823,165,117,Ampivirus,11.8,polyprotein,1.0802392372881355,345,6,345
196,vHMM_13628,k141_601,12.421717,285,324,Sakobuvirus,11.5,polyprotein,1.080149304347826,389,2,389
197,vHMM_13694,k141_6225,13.393666,245,212,Teschovirus,12.4,polyprotein,1.0801343548387097,482,4,482
198,vHMM_13701,k141_27693,12.4085,54,87,Torchivirus,11.5,polyprotein,1.079,373,1,373
199,vHMM_13672,k141_4260,13.052886,151,109,Sicinivirus,12.1,polyprotein,1.078750909090909,334,6,334
200,vHMM_13352,k141_44294,14.122944,182,110,Harkavirus,13.1,polyprotein,1.078087328244275,374,5,374
201,vHMM_13666,k141_18267,13.578003,216,258,Sicinivirus,12.6,polyprotein,1.077619285714286,348,3,348
202,vHMM_13636,k141_39391,12.500316,291,327,Salivirus,11.6,polyprotein,1.0776134482758621,421,2,421
203,vHMM_13739,k141_16112,12.067756,53,20,Tremovirus,11.2,polyprotein,1.0774782142857142,308,5,308
204,vHMM_13235,k141_34498,11.831575,130,85,Avihepatovirus,11.0,polyprotein,1.0755977272727273,382,4,382
205,vHMM_13701,k141_30641,12.350338,63,96,Torchivirus,11.5,polyprotein,1.0739424347826088,335,2,335
206,vHMM_13177,k141_17807,13.205747,186,126,Ampivirus,12.3,polyprotein,1.0736379674796748,318,4,318
207,vHMM_18391,k141_22864,12.126897,446,209,Potamipivirus,11.3,polyprotein,1.0731767256637168,617,5,617
208,vHMM_13652,k141_3380,11.586248,12,42,Senecavirus,10.8,polyprotein,1.0728007407407407,310,1,310
209,vHMM_13366,k141_18456,11.800729,135,159,Hepatovirus,11.0,polyprotein,1.0727935454545454,476,2,476
210,vHMM_3396,k141_45927,12.113558,69,105,Norovirus,11.3,capsid,1.0719962831858405,423,3,423
211,vHMM_13729,k141_44674,13.396619,58,1,Tremovirus,12.5,polyprotein,1.0717295199999999,301,4,301
212,vHMM_13271,k141_7033,11.891953,201,231,Cosavirus,11.1,polyprotein,1.0713471171171172,337,1,337
213,vHMM_13402,k141_10744,11.886909,315,285,Kunsagivirus,11.1,polyprotein,1.0708927027027026,366,5,366
214,vHMM_13134,k141_30815,15.955001,164,92,Ailurivirus,14.9,polyprotein,1.0708054362416106,356,5,356
215,vHMM_13280,k141_13519,12.193519,171,195,Crohivirus,11.4,polyprotein,1.0696069298245614,353,2,353
216,vHMM_13638,k141_1838,11.222388,60,30,Salivirus,10.5,polyprotein,1.0687988571428573,354,4,354
217,vHMM_13296,k141_48458,13.992716,237,306,Erbovirus,13.1,polyprotein,1.0681462595419848,365,2,365
218,vHMM_3418,k141_6405,11.623379,361,292,Caliciviridae,10.9,polyprotein;nonstructural,1.0663650458715597,496,6,496
219,vHMM_13160,k141_40677,13.54147,461,368,Ampivirus,12.7,polyprotein,1.0662574803149607,464,5,464
220,vHMM_18379,k141_22864,12.553012,431,197,Hepatovirus,11.8,polyprotein,1.0638145762711864,617,5,617
221,vHMM_3386,k141_2259,12.127188,33,69,Caliciviridae,11.4,capsid,1.0637884210526316,353,1,353
222,vHMM_3508,k141_40335,11.904472,63,99,Vesivirus,11.2,polyprotein;nonstructural,1.0628992857142858,420,2,420
223,vHMM_3403,k141_11451,13.495652,104,44,Recovirus,12.7,capsid,1.0626497637795276,830,4,830
224,vHMM_13153,k141_23825,12.645136,263,224,Ampivirus,11.9,polyprotein,1.0626164705882353,434,6,434
225,vHMM_13191,k141_6558,10.944168,261,321,Ampivirus,10.3,polyprotein,1.0625405825242717,337,3,337
226,vHMM_13305,k141_1844,11.983058,153,114,Erbovirus,11.3,polyprotein,1.060447610619469,375,4,375
227,vHMM_13302,k141_35763,11.870278,131,89,Erbovirus,11.2,polyprotein,1.05984625,383,5,383
228,vHMM_13511,k141_33308,12.501767,264,207,Pasivirus,11.8,polyprotein,1.059471779661017,336,6,336
229,vHMM_13739,k141_22591,11.860989,224,182,Tremovirus,11.2,polyprotein,1.059016875,440,5,440
230,vHMM_13296,k141_48458,13.862667,12,81,Erbovirus,13.1,polyprotein,1.058218854961832,365,3,365
231,vHMM_2421,k141_19210,13.427581,296,254,Astroviridae,12.7,capsid;VP90,1.057289842519685,359,4,359
232,vHMM_13180,k141_11341,12.362993,297,336,Ampivirus,11.7,polyprotein,1.0566660683760685,541,2,541
233,vHMM_3486,k141_24626,12.467622,185,119,Sapovirus,11.8,polyprotein;nonstructural,1.0565781355932202,380,5,380
234,vHMM_13177,k141_30709,12.995654,117,165,Ampivirus,12.3,polyprotein,1.0565572357723576,302,3,302
235,vHMM_13634,k141_18140,11.273433,204,282,Salivirus,10.7,polyprotein,1.0535918691588786,396,1,396
236,vHMM_13640,k141_29358,13.69032,132,156,Salivirus,13.0,polyprotein,1.0531015384615385,332,3,332
237,vHMM_3391,k141_30611,12.531556,57,135,Lagovirus,11.9,capsid,1.0530719327731093,312,2,312
238,vHMM_2428,k141_44488,13.367622,162,246,Astroviridae,12.7,polyprotein 1ab,1.0525686614173229,793,2,793
239,vHMM_3449,k141_22864,10.4134865,419,368,Lagovirus,9.9,polyprotein;nonstructural,1.0518673232323232,617,5,617
