,Query,Name,Score,From,To,Taxon,Threshold,Positive terms,Score_ratio,Lengh,Frame,Length_contig
46,vHMM_13254,k141_22195,13.616003,675,705,Bopivirus,11.6,polyprotein,1.1737933620689656,778,1,778
47,vHMM_2457,k141_15316,13.016825,139,67,Avastrovirus,11.1,polyprotein 1ab,1.172686936936937,313,6,313
48,vHMM_13661,k141_33799,12.9774,291,354,Sicinivirus,11.1,polyprotein,1.1691351351351351,394,1,394
49,vHMM_13661,k141_13549,12.953798,42,105,Sicinivirus,11.1,polyprotein,1.167008828828829,345,1,345
50,vHMM_3449,k141_19604,11.521299,330,258,Lagovirus,9.9,polyprotein;nonstructural,1.1637675757575758,453,4,453
51,vHMM_2429,k141_3488,12.565109,90,120,Astroviridae,10.8,polyprotein 1ab,1.1634360185185184,384,3,384
52,vHMM_13284,k141_31875,12.083116,162,192,Crohivirus,10.4,polyprotein,1.161838076923077,480,3,480
53,vHMM_13661,k141_35536,12.8945,174,123,Sicinivirus,11.1,polyprotein,1.1616666666666668,357,4,357
54,vHMM_13252,k141_14317,12.562785,199,172,Avisivirus,10.9,polyprotein,1.1525490825688074,313,6,313
55,vHMM_13259,k141_15258,13.815056,363,333,Cardiovirus,12.0,polyprotein,1.1512546666666668,498,5,498
56,vHMM_13390,k141_13685,11.931973,150,192,Kunsagivirus,10.4,polyprotein,1.147305096153846,324,3,324
57,vHMM_2428,k141_1620,14.532324,290,212,Astroviridae,12.7,polyprotein 1ab,1.1442774803149607,308,4,308
58,vHMM_13500,k141_6116,12.224709,258,282,Pasivirus,10.7,polyprotein,1.1424961682242991,378,1,378
59,vHMM_3481,k141_30969,13.358988,285,315,Sapovirus,11.7,polyprotein;nonstructural,1.1417938461538462,433,1,433
60,vHMM_2467,k141_1073,12.4442005,347,311,Mamastrovirus,10.9,polyprotein 1ab,1.1416697706422019,356,4,356
61,vHMM_3449,k141_6231,11.267615,245,182,Lagovirus,9.9,polyprotein;nonstructural,1.1381429292929293,554,6,554
62,vHMM_13218,k141_10563,13.998079,130,85,Aquamavirus,12.3,polyprotein,1.1380552032520326,364,4,364
63,vHMM_2418,k141_22978,12.629083,447,531,Astroviridae,11.1,capsid;VP90,1.1377552252252252,945,3,945
64,vHMM_13527,k141_34028,12.839275,225,270,Passerivirus,11.3,polyprotein,1.1362190265486725,381,3,381
65,vHMM_13664,k141_15336,14.410386,223,187,Sicinivirus,12.7,polyprotein,1.1346760629921262,349,6,349
66,vHMM_13157,k141_19708,14.153792,379,349,Ampivirus,12.5,polyprotein,1.1323033599999999,442,4,442
67,vHMM_13594,k141_23510,12.665536,369,402,Rafivirus,11.2,polyprotein,1.1308514285714286,403,2,403
68,vHMM_3414,k141_35106,12.6598215,186,219,Vesivirus,11.2,capsid,1.1303412053571429,302,2,302
69,vHMM_13137,k141_27088,14.801958,275,221,Ailurivirus,13.1,polyprotein,1.1299204580152673,431,6,431
70,vHMM_13320,k141_6561,12.875196,135,171,Gallivirus,11.4,polyprotein,1.1294031578947368,507,1,507
71,vHMM_13435,k141_31146,12.74968,157,115,Livupivirus,11.3,polyprotein,1.1282902654867255,331,4,331
72,vHMM_13333,k141_2708,11.394512,129,180,Harkavirus,10.1,polyprotein,1.1281695049504952,439,2,439
73,vHMM_13535,k141_21662,12.071037,21,72,Poecivirus,10.7,polyprotein,1.1281342990654206,398,1,398
74,vHMM_13668,k141_21284,12.285439,1248,1281,Sicinivirus,10.9,polyprotein,1.127104495412844,1773,3,1773
75,vHMM_13137,k141_19011,14.764787,210,156,Ailurivirus,13.1,polyprotein,1.1270829770992368,393,4,393
76,vHMM_13594,k141_35642,12.622778,156,123,Rafivirus,11.2,polyprotein,1.12703375,327,4,327
77,vHMM_13650,k141_32121,12.230157,108,147,Senecavirus,10.9,polyprotein,1.122032752293578,438,1,438
78,vHMM_13652,k141_30165,12.059358,84,129,Senecavirus,10.8,polyprotein,1.116607222222222,394,3,394
79,vHMM_13406,k141_17673,13.048209,213,177,Limnipivirus,11.7,polyprotein,1.1152315384615386,363,5,363
80,vHMM_13475,k141_25390,14.257318,126,165,Oscivirus,12.8,polyprotein,1.1138529687499998,495,1,495
81,vHMM_2440,k141_13723,13.582006,18,87,Avastrovirus,12.2,polyprotein 1ab,1.113279180327869,328,1,328
82,vHMM_13112,k141_8198,12.128916,192,219,Aalivirus,10.9,polyprotein,1.1127445871559634,352,2,352
83,vHMM_3429,k141_3793,12.124353,392,329,Lagovirus,10.9,polyprotein;nonstructural,1.1123259633027522,482,6,482
84,vHMM_13333,k141_14184,11.231271,78,126,Harkavirus,10.1,polyprotein,1.1120070297029703,325,1,325
85,vHMM_13606,k141_32888,12.104267,168,201,Rosavirus,10.9,polyprotein,1.1104832110091742,308,1,308
86,vHMM_13391,k141_16010,12.963871,169,133,Kunsagivirus,11.7,polyprotein,1.1080231623931625,379,4,379
87,vHMM_21549,k141_25257,16.616165,14799,14580,Astroviridae,15.0,1A,1.1077443333333332,65715,4,65715
88,vHMM_2442,k141_11472,14.398426,201,243,Avastrovirus,13.0,polyprotein 1ab,1.107571230769231,585,3,585
89,vHMM_2432,k141_6072,15.50341,81,153,Astroviridae,14.0,polyprotein 1ab,1.1073864285714285,327,2,327
90,vHMM_3467,k141_30739,11.944935,132,165,Norovirus,10.8,polyprotein;nonstructural,1.1060124999999998,316,2,316
91,vHMM_13650,k141_14251,12.050904,81,36,Senecavirus,10.9,polyprotein,1.1055875229357797,417,5,417
92,vHMM_13169,k141_16692,13.907015,124,94,Ampivirus,12.6,polyprotein,1.1037313492063492,400,5,400
93,vHMM_13223,k141_25105,11.117473,243,279,Avihepatovirus,10.1,polyprotein,1.100739900990099,361,1,361
94,vHMM_13475,k141_3923,14.041995,42,69,Oscivirus,12.8,polyprotein,1.097030859375,347,2,347
95,vHMM_13729,k141_4098,13.6951685,120,159,Tremovirus,12.5,polyprotein,1.09561348,393,2,393
96,vHMM_3432,k141_28557,13.146609,152,119,Lagovirus,12.0,polyprotein;nonstructural,1.09555075,335,6,335
97,vHMM_13604,k141_10061,10.399017,75,93,Rosavirus,9.5,polyprotein,1.0946333684210527,315,2,315
98,vHMM_13223,k141_6889,11.038642,51,90,Avihepatovirus,10.1,polyprotein,1.0929348514851485,400,2,400
99,vHMM_3401,k141_35271,12.964648,135,102,Recovirus,11.9,capsid,1.0894662184873949,354,5,354
100,vHMM_3511,k141_31918,11.541076,134,68,Vesivirus,10.6,polyprotein;nonstructural,1.0887807547169812,338,5,338
101,vHMM_3396,k141_15555,12.296402,154,118,Norovirus,11.3,capsid,1.0881771681415928,460,4,460
102,vHMM_13148,k141_28290,13.709267,199,91,Ampivirus,12.6,polyprotein,1.0880370634920635,319,4,319
103,vHMM_13570,k141_10437,11.196387,174,201,Potamipivirus,10.3,polyprotein,1.0870278640776698,401,3,401
104,vHMM_3469,k141_9051,13.695104,289,244,Norovirus,12.6,polyprotein;nonstructural,1.086913015873016,319,5,319
105,vHMM_3484,k141_5834,13.254586,374,320,Sapovirus,12.2,polyprotein;nonstructural,1.0864414754098362,440,6,440
106,vHMM_13439,k141_29430,11.075017,164,122,Livupivirus,10.2,polyprotein,1.085785980392157,455,5,455
107,vHMM_2427,k141_2646,13.863317,279,156,Astroviridae,12.8,polyprotein 1ab,1.083071640625,324,6,324
108,vHMM_13523,k141_12308,12.398963,88,55,Passerivirus,11.5,polyprotein,1.078170695652174,313,5,313
109,vHMM_13556,k141_1477,11.622051,205,169,Potamipivirus,10.8,polyprotein,1.0761158333333334,334,5,334
110,vHMM_13191,k141_12710,11.080879,315,354,Ampivirus,10.3,polyprotein,1.0758134951456308,468,2,468
111,vHMM_13250,k141_13096,12.573086,218,197,Avisivirus,11.7,polyprotein,1.074622735042735,338,5,338
112,vHMM_2419,k141_34675,10.94207,281,242,Astroviridae,10.2,capsid;VP90,1.0727519607843137,302,6,302
113,vHMM_13668,k141_18281,11.689801,276,309,Sicinivirus,10.9,polyprotein,1.0724588073394494,324,1,324
114,vHMM_3419,k141_32739,11.886797,75,105,Caliciviridae,11.1,polyprotein;nonstructural,1.0708826126126125,304,3,304
115,vHMM_13341,k141_6557,11.212195,262,226,Harkavirus,10.5,polyprotein,1.0678280952380952,370,6,370
116,vHMM_13333,k141_19232,10.773017,165,195,Harkavirus,10.1,polyprotein,1.0666353465346534,419,1,419
117,vHMM_13594,k141_1911,11.931787,246,222,Rafivirus,11.2,polyprotein,1.065338125,357,5,357
118,vHMM_13484,k141_21272,12.02159,272,239,Parechovirus,11.3,polyprotein,1.0638575221238937,371,5,371
119,vHMM_13598,k141_12979,10.310453,213,186,Rosavirus,9.7,polyprotein,1.0629332989690723,303,5,303
120,vHMM_13564,k141_655,14.551462,278,191,Potamipivirus,13.7,polyprotein,1.0621505109489051,365,6,365
121,vHMM_3520,k141_9404,13.166381,240,264,Vesivirus,12.4,polyprotein;nonstructural,1.0618049193548387,384,1,384
122,vHMM_13421,k141_8887,12.391207,89,56,Limnipivirus,11.7,polyprotein,1.0590775213675214,398,4,398
123,vHMM_13304,k141_14425,13.327837,96,231,Erbovirus,12.6,polyprotein,1.0577648412698413,563,1,563
124,vHMM_13576,k141_30704,12.337039,147,276,Potamipivirus,11.7,polyprotein,1.0544477777777779,810,2,810
125,vHMM_13367,k141_32344,11.913989,459,507,Hepatovirus,11.3,polyprotein,1.0543353097345132,558,2,558
126,vHMM_3449,k141_24512,10.424383,246,276,Lagovirus,9.9,polyprotein;nonstructural,1.0529679797979798,1569,3,1569
127,vHMM_3520,k141_29817,13.055282,57,33,Vesivirus,12.4,polyprotein;nonstructural,1.0528453225806451,306,4,306
128,vHMM_13199,k141_22073,13.5800085,18,84,Aphthovirus,12.9,polyprotein,1.0527138372093023,331,1,331
129,vHMM_13229,k141_8464,13.861922,180,207,Avihepatovirus,13.2,polyprotein,1.050145606060606,395,3,395
130,vHMM_13183,k141_35258,12.076465,279,303,Ampivirus,11.5,polyprotein,1.0501273913043478,340,2,340
131,vHMM_3397,k141_8498,14.385369,165,192,Recovirus,13.7,capsid,1.0500269343065693,896,3,896
132,vHMM_13587,k141_19137,13.927442,426,465,Rafivirus,13.3,polyprotein,1.0471760902255638,569,1,569
133,vHMM_13356,k141_29861,15.36068,220,181,Hepatovirus,14.7,polyprotein,1.044944217687075,514,4,514
134,vHMM_13650,k141_33695,11.389236,183,210,Senecavirus,10.9,polyprotein,1.0448840366972476,302,3,302
135,vHMM_13162,k141_18610,12.116745,159,102,Ampivirus,11.6,polyprotein,1.0445469827586207,360,5,360
136,vHMM_3385,k141_20967,12.518149,75,132,Caliciviridae,12.0,capsid,1.0431790833333332,303,1,303
137,vHMM_13117,k141_19935,10.737351,426,465,Aalivirus,10.3,polyprotein,1.0424612621359224,1319,3,1319
138,vHMM_13636,k141_25791,12.08048,21,45,Salivirus,11.6,polyprotein,1.0414206896551723,370,1,370
139,vHMM_3419,k141_28130,11.5536375,102,126,Caliciviridae,11.1,polyprotein;nonstructural,1.0408682432432432,381,3,381
140,vHMM_13223,k141_8610,10.509846,219,255,Avihepatovirus,10.1,polyprotein,1.040578811881188,451,3,451
141,vHMM_13469,k141_19638,11.229966,180,147,Oscivirus,10.8,polyprotein,1.0398116666666666,324,5,324
142,vHMM_3486,k141_22527,12.258571,105,210,Sapovirus,11.8,polyprotein;nonstructural,1.0388619491525424,365,2,365
143,vHMM_13169,k141_2130,13.082318,112,76,Ampivirus,12.6,polyprotein,1.0382792063492063,412,4,412
144,vHMM_13333,k141_28922,10.479145,363,408,Harkavirus,10.1,polyprotein,1.0375391089108912,599,2,599
145,vHMM_13441,k141_30743,10.8790045,114,159,Livupivirus,10.5,polyprotein,1.0360956666666667,522,2,522
146,vHMM_13261,k141_17434,11.365969,154,130,Cosavirus,11.0,polyprotein,1.033269909090909,337,4,337
147,vHMM_13606,k141_16235,11.25318,108,135,Rosavirus,10.9,polyprotein,1.0324018348623853,317,1,317
148,vHMM_13544,k141_1303,13.397842,183,213,Poecivirus,13.0,polyprotein,1.0306032307692308,505,3,505
149,vHMM_13741,k141_2293,17.50932,303,264,Tremovirus,17.0,polyprotein,1.02996,321,6,321
150,vHMM_13326,k141_22358,11.535242,265,229,Gallivirus,11.2,polyprotein,1.0299323214285716,382,5,382
151,vHMM_13669,k141_26216,11.630705,63,84,Sicinivirus,11.3,polyprotein,1.0292659292035398,481,1,481
152,vHMM_3386,k141_9218,11.721023,163,133,Caliciviridae,11.4,capsid,1.0281599122807017,307,4,307
153,vHMM_13415,k141_22797,11.100739,141,90,Limnipivirus,10.8,polyprotein,1.0278462037037037,366,5,366
154,vHMM_13204,k141_15605,11.078597,162,186,Aphthovirus,10.8,polyprotein,1.0257960185185184,306,1,306
155,vHMM_13291,k141_26468,12.821417,678,714,Erbovirus,12.5,polyprotein,1.0257133600000001,732,3,732
156,vHMM_3494,k141_25699,14.1507435,54,108,Sapovirus,13.8,polyprotein;nonstructural,1.025416195652174,346,3,346
157,vHMM_13471,k141_4752,13.414766,468,390,Oscivirus,13.1,polyprotein,1.0240279389312978,750,5,750
158,vHMM_3391,k141_18226,12.135226,712,622,Lagovirus,11.9,capsid,1.0197668907563024,1192,5,1192
159,vHMM_13499,k141_33144,13.150086,416,365,Pasivirus,12.9,polyprotein,1.019386511627907,437,4,437
160,vHMM_13169,k141_17270,12.823766,108,138,Ampivirus,12.6,polyprotein,1.0177592063492065,354,2,354
161,vHMM_3506,k141_22527,13.775177,102,210,Vesivirus,13.6,polyprotein;nonstructural,1.012880661764706,365,2,365
162,vHMM_13274,k141_16061,10.928543,165,219,Crohivirus,10.8,polyprotein,1.0119021296296296,303,2,303
163,vHMM_13558,k141_19615,11.327458,9,30,Potamipivirus,11.2,polyprotein,1.0113801785714287,303,2,303
164,vHMM_3469,k141_506,12.736571,453,504,Norovirus,12.6,polyprotein;nonstructural,1.0108389682539682,548,1,548
165,vHMM_13661,k141_119,11.213249,308,245,Sicinivirus,11.1,polyprotein,1.0102026126126127,329,5,329
166,vHMM_13448,k141_27722,12.006736,219,240,Megrivirus,11.9,polyprotein,1.008969411764706,327,3,327
167,vHMM_13315,k141_31037,14.519007,188,149,Gallivirus,14.4,polyprotein,1.008264375,368,4,368
168,vHMM_3520,k141_3686,12.495014,74,50,Vesivirus,12.4,polyprotein;nonstructural,1.0076624193548387,419,6,419
169,vHMM_3501,k141_9999,10.764295,291,315,Vesivirus,10.7,polyprotein;nonstructural,1.006008878504673,495,1,495
170,vHMM_13333,k141_17358,10.15094,354,402,Harkavirus,10.1,polyprotein,1.0050435643564357,555,1,555
171,vHMM_2480,k141_24418,16.072367,268,163,Mamastrovirus,16.0,polyprotein 1ab,1.0045229375,427,6,427
172,vHMM_13476,k141_6739,10.332027,255,282,Oscivirus,10.3,polyprotein,1.003109417475728,474,2,474
173,vHMM_13137,k141_10242,13.132308,726,780,Ailurivirus,13.1,polyprotein,1.0024662595419849,1003,3,1003
174,vHMM_13635,k141_21940,12.529943,339,363,Salivirus,12.5,polyprotein,1.00239544,497,2,497
175,vHMM_13690,k141_16597,11.924126,38,2,Teschovirus,11.9,polyprotein,1.0020273949579832,458,6,458
176,vHMM_13667,k141_23745,12.425132,169,124,Sicinivirus,12.4,polyprotein,1.0020267741935482,424,5,424
177,vHMM_13225,k141_15062,12.218197,44,14,Avihepatovirus,12.2,polyprotein,1.0014915573770493,329,5,329
178,vHMM_2466,k141_20208,12.214671,54,84,Mamastrovirus,12.2,polyprotein 1ab,1.0012025409836065,335,1,335
179,vHMM_13636,k141_11603,11.607098,93,117,Salivirus,11.6,polyprotein,1.0006118965517241,369,2,369
180,vHMM_3419,k141_11691,11.101161,493,460,Caliciviridae,11.1,polyprotein;nonstructural,1.0001045945945946,496,5,496
181,vHMM_13263,k141_3600,10.983359,2795,2762,Cosavirus,11.0,polyprotein,0.9984871818181819,3032,5,3032
182,vHMM_13404,k141_873,11.163869,315,345,Kunsagivirus,11.2,polyprotein,0.9967740178571429,362,1,362
183,vHMM_13491,k141_21082,10.852309,276,252,Parechovirus,10.9,polyprotein,0.9956246788990826,360,6,360
184,vHMM_13137,k141_16181,13.037774,263,218,Ailurivirus,13.1,polyprotein,0.9952499236641222,488,4,488
185,vHMM_3391,k141_17058,11.841884,171,249,Lagovirus,11.9,capsid,0.9951163025210084,305,2,305
186,vHMM_2474,k141_29712,11.335691,75,33,Mamastrovirus,11.4,polyprotein 1ab,0.9943588596491229,306,6,306
187,vHMM_13544,k141_24224,12.923714,396,357,Poecivirus,13.0,polyprotein,0.9941318461538462,453,5,453
188,vHMM_13547,k141_21224,11.826665,328,289,Poecivirus,11.9,polyprotein,0.9938373949579832,403,6,403
189,vHMM_2430,k141_25583,11.820229,199,145,Astroviridae,11.9,polyprotein 1ab,0.9932965546218486,349,5,349
190,vHMM_13150,k141_8079,12.209013,213,273,Ampivirus,12.3,polyprotein,0.9926026829268293,352,2,352
191,vHMM_3495,k141_25577,11.608397,206,128,Sapovirus,11.7,polyprotein;nonstructural,0.9921706837606838,326,6,326
192,vHMM_8356,k141_10287,17.75795,430,94,Norovirus,17.9,polyprotein;nonstructural,0.992064245810056,853,4,853
193,vHMM_3517,k141_33912,10.713385,75,108,Vesivirus,10.8,polyprotein;nonstructural,0.9919800925925926,380,3,380
194,vHMM_13333,k141_4602,10.011168,282,330,Harkavirus,10.1,polyprotein,0.9912047524752475,635,3,635
195,vHMM_13687,k141_5090,11.964034,108,150,Teschovirus,12.1,polyprotein,0.9887631404958678,402,1,402
196,vHMM_13253,k141_23929,11.664597,77,50,Avisivirus,11.8,polyprotein,0.9885251694915254,353,6,353
197,vHMM_13415,k141_12115,10.656599,335,302,Limnipivirus,10.8,polyprotein,0.9867221296296296,374,4,374
198,vHMM_13300,k141_29351,10.452797,102,123,Erbovirus,10.6,polyprotein,0.9861129245283019,350,1,350
199,vHMM_13313,k141_5208,12.720521,220,178,Gallivirus,12.9,polyprotein,0.9860868992248062,361,4,361
200,vHMM_13720,k141_24186,12.912373,231,180,Tottorivirus,13.1,polyprotein,0.9856773282442749,426,6,426
201,vHMM_13454,k141_35914,12.612468,363,321,Megrivirus,12.8,polyprotein,0.9853490625,489,5,489
202,vHMM_13165,k141_16714,12.796819,246,306,Ampivirus,13.0,polyprotein,0.9843706923076923,344,2,344
203,vHMM_2444,k141_13229,13.575642,205,112,Avastrovirus,13.8,polyprotein 1ab,0.9837421739130434,325,6,325
204,vHMM_3396,k141_8649,11.114016,351,315,Norovirus,11.3,capsid,0.983541238938053,429,5,429
205,vHMM_13199,k141_14396,12.67813,93,168,Aphthovirus,12.9,polyprotein,0.9828007751937984,303,3,303
206,vHMM_13176,k141_29328,12.279791,217,163,Ampivirus,12.5,polyprotein,0.98238328,412,5,412
207,vHMM_13682,k141_2398,10.705645,114,159,Teschovirus,10.9,polyprotein,0.9821692660550458,462,2,462
208,vHMM_13170,k141_6776,11.770847,15,93,Ampivirus,12.0,polyprotein,0.9809039166666667,338,1,338
209,vHMM_13391,k141_21057,11.455049,354,390,Kunsagivirus,11.7,polyprotein,0.9790640170940172,627,1,627
210,vHMM_13705,k141_20165,11.941559,51,15,Torchivirus,12.2,polyprotein,0.9788163114754099,336,6,336
211,vHMM_13296,k141_23610,12.792138,172,97,Erbovirus,13.1,polyprotein,0.9764990839694656,301,5,301
212,vHMM_3394,k141_1576,11.992452,588,567,Lagovirus,12.3,capsid,0.9749960975609756,615,4,615
213,vHMM_13170,k141_27684,11.689686,300,339,Ampivirus,12.0,polyprotein,0.9741405,436,3,436
214,vHMM_13457,k141_25881,12.759309,95,65,Megrivirus,13.1,polyprotein,0.9739930534351146,899,5,899
215,vHMM_13102,k141_16690,11.099262,214,175,Picornaviridae,11.4,polyprotein,0.9736194736842104,433,6,433
216,vHMM_3520,k141_27448,12.059588,291,315,Vesivirus,12.4,polyprotein;nonstructural,0.9725474193548387,541,3,541
217,vHMM_2435,k141_7597,17.016605,774,861,Astroviridae,17.5,polyprotein 1ab,0.9723774285714285,1227,2,1227
218,vHMM_13522,k141_4363,11.268568,33,69,Passerivirus,11.6,polyprotein,0.971428275862069,469,3,469
219,vHMM_3385,k141_28671,11.654064,362,284,Caliciviridae,12.0,capsid,0.971172,452,6,452
220,vHMM_13398,k141_14080,12.324678,49,22,Kunsagivirus,12.7,polyprotein,0.9704470866141733,352,6,352
221,vHMM_13544,k141_32290,12.597548,224,191,Poecivirus,13.0,polyprotein,0.9690421538461538,311,4,311
222,vHMM_13475,k141_971,12.398811,24,51,Oscivirus,12.8,polyprotein,0.9686571093749999,318,3,318
223,vHMM_13585,k141_30610,12.480205,795,840,Rafivirus,12.9,polyprotein,0.9674577519379844,1030,1,1030
224,vHMM_13216,k141_29601,10.342266,88,64,Aquamavirus,10.7,polyprotein,0.9665669158878506,340,4,340
225,vHMM_13410,k141_9172,12.175996,72,174,Limnipivirus,12.6,polyprotein,0.9663488888888889,553,3,553
226,vHMM_13356,k141_22598,14.202965,174,213,Hepatovirus,14.7,polyprotein,0.9661880952380953,581,2,581
227,vHMM_13367,k141_28844,10.887007,480,513,Hepatovirus,11.3,polyprotein,0.9634519469026549,548,3,548
228,vHMM_13445,k141_21734,11.849018,639,717,Livupivirus,12.3,polyprotein,0.9633347967479674,805,3,805
229,vHMM_13153,k141_34173,11.461164,167,131,Ampivirus,11.9,polyprotein,0.963123025210084,320,6,320
230,vHMM_13475,k141_33704,12.25971,228,258,Oscivirus,12.8,polyprotein,0.95778984375,814,2,814
231,vHMM_13645,k141_9324,10.302184,297,321,Senecavirus,10.8,polyprotein,0.9539059259259259,441,1,441
232,vHMM_13684,k141_5182,11.620898,229,202,Teschovirus,12.2,polyprotein,0.9525326229508198,337,6,337
233,vHMM_18368,k141_7911,9.5252,408,240,Aquamavirus,10.0,polyprotein,0.95252,435,6,435
234,vHMM_13356,k141_12097,13.999561,450,489,Hepatovirus,14.7,polyprotein,0.9523510884353742,599,3,599
235,vHMM_13701,k141_873,10.932756,21,45,Torchivirus,11.5,polyprotein,0.9506744347826086,362,3,362
236,vHMM_13504,k141_23181,11.217825,39,93,Pasivirus,11.8,polyprotein,0.9506631355932202,444,1,444
237,vHMM_13263,k141_10388,10.456878,63,93,Cosavirus,11.0,polyprotein,0.9506252727272727,329,1,329
238,vHMM_13152,k141_31360,11.215582,3002,2957,Ampivirus,11.8,polyprotein,0.9504730508474575,3605,4,3605
