,Query,Name,Score,From,To,Taxon,Threshold,Positive terms,Score_ratio,Lengh,Frame,Length_contig
34,vHMM_13728,k141_559732,13.072393,114,84,Tremovirus,5.5,polyprotein,2.3767987272727273,348,5,348
35,vHMM_21552,k141_477837,35.612152,307,13,Kobuvirus,15.0,polyprotein_custom,2.3741434666666668,316,6,316
36,vHMM_13728,k141_393425,12.853479,79,49,Tremovirus,5.5,polyprotein,2.336996181818182,313,5,313
37,vHMM_13440,k141_660676,4.422279,72,33,Livupivirus,1.9,polyprotein,2.3275152631578946,285,5,285
38,vHMM_13440,k141_660676,4.422279,216,177,Livupivirus,1.9,polyprotein,2.3275152631578946,285,5,285
39,vHMM_13631,k141_419036,12.2499485,303,345,Sakobuvirus,5.3,polyprotein,2.311311037735849,362,2,362
40,vHMM_13335,k141_96594,15.648597,173,143,Harkavirus,6.8,polyprotein,2.3012642647058823,407,6,407
41,vHMM_13728,k141_583521,12.533537,36,66,Tremovirus,5.5,polyprotein,2.2788249090909094,346,3,346
42,vHMM_18395,k141_477837,37.814274,295,7,Salivirus,16.6,polyprotein,2.2779683132530115,316,6,316
43,vHMM_13224,k141_458435,15.016852,474,519,Avihepatovirus,6.6,polyprotein,2.275280606060606,590,3,590
44,vHMM_13728,k141_425084,12.436407,33,63,Tremovirus,5.5,polyprotein,2.261164909090909,325,3,325
45,vHMM_13715,k141_306898,18.603786,131,80,Tottorivirus,8.3,polyprotein,2.2414199999999997,440,5,440
46,vHMM_13629,k141_82969,10.720679,160,112,Sakobuvirus,4.8,polyprotein,2.233474791666667,361,5,361
47,vHMM_18370,k141_477837,35.84633,310,10,Avisivirus,16.1,polyprotein,2.2264801242236025,316,6,316
48,vHMM_13728,k141_572169,12.128417,148,118,Tremovirus,5.5,polyprotein,2.2051667272727276,562,4,562
49,vHMM_13330,k141_477837,15.3828,238,175,Harkavirus,7.0,polyprotein,2.197542857142857,316,6,316
50,vHMM_21550,k141_326345,32.84727,823,199,Astroviridae,15.0,1B,2.1898180000000003,1393,6,1393
51,vHMM_18386,k141_390397,19.93462,304,19,Oscivirus,9.2,polyprotein,2.1668065217391304,385,6,385
52,vHMM_13359,k141_310328,16.10128,213,258,Hepatovirus,7.5,polyprotein,2.146837333333333,307,2,307
53,vHMM_18363,k141_477837,49.036972,283,13,Picornaviridae,23.0,polyprotein,2.1320422608695653,316,6,316
54,vHMM_18367,k141_477837,23.221043,289,13,Aphthovirus,10.9,polyprotein,2.130370917431193,316,6,316
55,vHMM_13703,k141_453176,20.290754,235,178,Torchivirus,9.6,polyprotein,2.1136202083333333,547,5,547
56,vHMM_3441,k141_17816,12.615208,287,191,Lagovirus,6.0,polyprotein;nonstructural,2.1025346666666667,308,4,308
57,vHMM_18387,k141_477837,33.020317,307,10,Parechovirus,15.8,polyprotein,2.089893481012658,316,6,316
58,vHMM_13703,k141_477837,19.985323,262,184,Torchivirus,9.6,polyprotein,2.0818044791666668,316,6,316
59,vHMM_13728,k141_160043,11.338478,130,103,Tremovirus,5.5,polyprotein,2.0615414545454547,604,4,604
60,vHMM_18371,k141_477837,28.205166,298,16,Bopivirus,13.7,polyprotein,2.0587712408759122,316,6,316
61,vHMM_13330,k141_378720,14.347897,282,240,Harkavirus,7.0,polyprotein,2.0496995714285715,444,4,444
62,vHMM_13728,k141_281979,11.234257,106,82,Tremovirus,5.5,polyprotein,2.042592181818182,553,4,553
63,vHMM_13728,k141_77679,11.178213,299,269,Tremovirus,5.5,polyprotein,2.0324023636363635,500,5,500
64,vHMM_3441,k141_502661,12.091905,330,381,Lagovirus,6.0,polyprotein;nonstructural,2.0153175,535,3,535
65,vHMM_13224,k141_226339,13.27104,96,129,Avihepatovirus,6.6,polyprotein,2.0107636363636363,416,2,416
66,vHMM_3457,k141_466346,13.352964,54,24,Norovirus,6.7,polyprotein;nonstructural,1.9929797014925372,696,4,696
67,vHMM_18394,k141_477837,22.121964,307,19,Sakobuvirus,11.1,polyprotein,1.9929697297297297,316,6,316
68,vHMM_13330,k141_245207,13.941724,198,222,Harkavirus,7.0,polyprotein,1.9916748571428573,685,1,685
69,vHMM_13327,k141_12624,14.137747,255,291,Harkavirus,7.1,polyprotein,1.9912319718309859,430,2,430
70,vHMM_13333,k141_69315,20.089657,168,240,Harkavirus,10.1,polyprotein,1.9890749504950496,360,3,360
71,vHMM_18385,k141_477837,25.986088,286,16,Mosavirus,13.1,polyprotein,1.9836708396946565,316,6,316
72,vHMM_13728,k141_194807,10.864689,209,179,Tremovirus,5.5,polyprotein,1.975398,500,5,500
73,vHMM_13728,k141_223198,10.84493,111,135,Tremovirus,5.5,polyprotein,1.9718054545454544,916,2,916
74,vHMM_3449,k141_227417,19.50962,135,39,Lagovirus,9.9,polyprotein;nonstructural,1.970668686868687,423,4,423
75,vHMM_3441,k141_135908,11.782581,174,270,Lagovirus,6.0,polyprotein;nonstructural,1.9637635,353,3,353
76,vHMM_13728,k141_568171,10.733105,330,360,Tremovirus,5.5,polyprotein,1.9514736363636365,454,1,454
77,vHMM_13733,k141_85852,16.732004,48,123,Tremovirus,8.6,polyprotein,1.9455818604651163,443,1,443
78,vHMM_3423,k141_495294,14.714571,222,264,Caliciviridae,7.6,polyprotein;nonstructural,1.9361277631578948,413,2,413
79,vHMM_8356,k141_612174,34.366505,315,30,Norovirus,17.9,polyprotein;nonstructural,1.9199164804469273,531,5,531
80,vHMM_3441,k141_116080,11.491723,273,345,Lagovirus,6.0,polyprotein;nonstructural,1.9152871666666667,398,1,398
81,vHMM_13224,k141_270457,12.591009,284,224,Avihepatovirus,6.6,polyprotein,1.9077286363636363,329,6,329
82,vHMM_13629,k141_607800,9.1432495,144,120,Sakobuvirus,4.8,polyprotein,1.9048436458333333,327,5,327
83,vHMM_13365,k141_617196,14.148435,83,56,Hepatovirus,7.5,polyprotein,1.886458,320,5,320
84,vHMM_18394,k141_612174,20.922626,369,15,Sakobuvirus,11.1,polyprotein,1.8849212612612614,531,5,531
85,vHMM_3457,k141_384263,12.618603,225,180,Norovirus,6.7,polyprotein;nonstructural,1.8833735820895523,414,6,414
86,vHMM_13643,k141_42845,18.368,498,525,Senecavirus,9.8,polyprotein,1.874285714285714,625,1,625
87,vHMM_13722,k141_573816,18.659945,90,132,Tottorivirus,10.0,polyprotein,1.8659945,307,1,307
88,vHMM_13636,k141_43408,21.61201,62,20,Salivirus,11.6,polyprotein,1.8631043103448277,320,4,320
89,vHMM_13728,k141_232474,10.207077,475,448,Tremovirus,5.5,polyprotein,1.8558321818181818,484,4,484
90,vHMM_13149,k141_1147,15.432471,212,173,Ampivirus,8.4,polyprotein,1.8371989285714285,404,4,404
91,vHMM_3429,k141_493440,20.009127,182,122,Lagovirus,10.9,polyprotein;nonstructural,1.8356997247706421,419,5,419
92,vHMM_3457,k141_489195,12.299094,237,171,Norovirus,6.7,polyprotein;nonstructural,1.835685671641791,318,5,318
93,vHMM_13224,k141_491022,12.08378,3,36,Avihepatovirus,6.6,polyprotein,1.8308757575757577,355,2,355
94,vHMM_18381,k141_326345,22.049376,544,343,Kunsagivirus,12.1,polyprotein,1.8222624793388429,1393,6,1393
95,vHMM_13335,k141_99432,12.300772,42,66,Harkavirus,6.8,polyprotein,1.8089370588235294,391,3,391
96,vHMM_13728,k141_592511,9.946172,207,189,Tremovirus,5.5,polyprotein,1.8083949090909093,453,4,453
97,vHMM_13327,k141_124686,12.786569,174,216,Harkavirus,7.1,polyprotein,1.8009252112676057,373,1,373
98,vHMM_3413,k141_65177,11.828427,252,213,Vesivirus,6.6,capsid,1.7921859090909091,480,4,480
99,vHMM_13330,k141_89538,12.521192,324,390,Harkavirus,7.0,polyprotein,1.7887417142857143,461,3,461
100,vHMM_13224,k141_324814,11.730267,182,155,Avihepatovirus,6.6,polyprotein,1.7773131818181818,326,6,326
101,vHMM_13715,k141_517985,14.668188,156,108,Tottorivirus,8.3,polyprotein,1.76725156626506,438,6,438
102,vHMM_13330,k141_543248,12.33729,226,199,Harkavirus,7.0,polyprotein,1.76247,436,6,436
103,vHMM_13615,k141_170931,18.1291,699,765,Sakobuvirus,10.3,polyprotein,1.760106796116505,797,2,797
104,vHMM_3423,k141_510698,13.364614,426,396,Caliciviridae,7.6,polyprotein;nonstructural,1.7585018421052632,501,6,501
105,vHMM_3457,k141_463767,11.745184,342,294,Norovirus,6.7,polyprotein;nonstructural,1.7530125373134329,432,5,432
106,vHMM_13335,k141_11470,11.899884,270,294,Harkavirus,6.8,polyprotein,1.7499829411764707,304,2,304
107,vHMM_13691,k141_111626,14.333934,727,688,Teschovirus,8.2,polyprotein,1.7480407317073172,799,4,799
108,vHMM_13728,k141_282688,9.607078,24,48,Tremovirus,5.5,polyprotein,1.7467414545454545,410,1,410
109,vHMM_13224,k141_209710,11.511122,281,251,Avihepatovirus,6.6,polyprotein,1.7441093939393941,440,6,440
110,vHMM_13327,k141_445792,12.375253,297,252,Harkavirus,7.1,polyprotein,1.7429933802816904,447,5,447
111,vHMM_13330,k141_46669,12.194569,324,354,Harkavirus,7.0,polyprotein,1.7420812857142856,378,3,378
112,vHMM_13330,k141_165509,12.17299,114,168,Harkavirus,7.0,polyprotein,1.7389985714285714,339,3,339
113,vHMM_3423,k141_528945,13.210315,318,351,Caliciviridae,7.6,polyprotein;nonstructural,1.7381993421052633,383,2,383
114,vHMM_3441,k141_44712,10.425719,192,228,Lagovirus,6.0,polyprotein;nonstructural,1.7376198333333335,336,3,336
115,vHMM_2449,k141_482913,14.919579,192,240,Avastrovirus,8.6,polyprotein 1ab,1.7348347674418607,317,2,317
116,vHMM_3413,k141_397649,11.412223,237,294,Vesivirus,6.6,capsid,1.729124696969697,338,2,338
117,vHMM_13224,k141_442319,11.407216,194,161,Avihepatovirus,6.6,polyprotein,1.7283660606060607,302,6,302
118,vHMM_2449,k141_661887,14.830511,163,136,Avastrovirus,8.6,polyprotein 1ab,1.724478023255814,307,5,307
119,vHMM_13476,k141_270486,17.743425,288,321,Oscivirus,10.3,polyprotein,1.722662621359223,427,2,427
120,vHMM_3413,k141_621859,11.347972,303,333,Vesivirus,6.6,capsid,1.7193896969696971,437,2,437
121,vHMM_21553,k141_326345,20.625166,568,322,Parechovirus,12.0,polyprotein_custom,1.7187638333333333,1393,6,1393
122,vHMM_18391,k141_477837,19.36326,292,13,Potamipivirus,11.3,polyprotein,1.713562831858407,316,6,316
123,vHMM_13709,k141_561336,14.038862,360,330,Tottorivirus,8.2,polyprotein,1.7120563414634147,378,6,378
124,vHMM_13604,k141_367867,16.262142,124,100,Rosavirus,9.5,polyprotein,1.7118044210526318,346,4,346
125,vHMM_3413,k141_60287,11.280112,378,435,Vesivirus,6.6,capsid,1.709107878787879,458,3,458
126,vHMM_3517,k141_262388,18.438572,264,327,Vesivirus,10.8,polyprotein;nonstructural,1.707275185185185,402,1,402
127,vHMM_13392,k141_445050,14.159659,275,233,Kunsagivirus,8.3,polyprotein,1.7059830120481925,356,4,356
128,vHMM_2449,k141_10918,14.651234,60,96,Avastrovirus,8.6,polyprotein 1ab,1.7036318604651164,312,3,312
129,vHMM_13583,k141_468430,14.798199,90,126,Rafivirus,8.7,polyprotein,1.7009424137931035,331,2,331
130,vHMM_13330,k141_369478,11.904547,216,186,Harkavirus,7.0,polyprotein,1.7006495714285716,546,6,546
131,vHMM_13703,k141_413285,16.317118,73,28,Torchivirus,9.6,polyprotein,1.6996997916666667,370,4,370
132,vHMM_13224,k141_635841,11.215136,469,433,Avihepatovirus,6.6,polyprotein,1.6992630303030303,550,4,550
133,vHMM_13335,k141_90012,11.554567,216,249,Harkavirus,6.8,polyprotein,1.6992010294117648,302,3,302
134,vHMM_13224,k141_597809,11.203169,48,3,Avihepatovirus,6.6,polyprotein,1.6974498484848488,393,5,393
135,vHMM_18392,k141_477837,21.201612,286,19,Rafivirus,12.5,polyprotein,1.69612896,316,6,316
136,vHMM_3413,k141_202989,11.180753,405,459,Vesivirus,6.6,capsid,1.6940534848484847,638,3,638
137,vHMM_13583,k141_270861,14.701171,237,291,Rafivirus,8.7,polyprotein,1.6897897701149427,304,3,304
138,vHMM_13583,k141_139591,14.661884,135,186,Rafivirus,8.7,polyprotein,1.685274022988506,628,3,628
139,vHMM_13739,k141_452296,18.86523,133,100,Tremovirus,11.2,polyprotein,1.684395535714286,424,6,424
140,vHMM_3413,k141_280392,11.112433,60,24,Vesivirus,6.6,capsid,1.6837019696969697,396,6,396
141,vHMM_13330,k141_506491,11.782147,270,309,Harkavirus,7.0,polyprotein,1.683163857142857,365,1,365
142,vHMM_18378,k141_612174,15.785759,351,9,Harkavirus,9.4,polyprotein,1.6793360638297872,531,5,531
143,vHMM_3406,k141_513061,16.785295,213,249,Sapovirus,10.0,capsid,1.6785295000000002,321,3,321
144,vHMM_13359,k141_563586,12.576523,363,336,Hepatovirus,7.5,polyprotein,1.6768697333333333,366,6,366
145,vHMM_13728,k141_248288,9.213406,3,36,Tremovirus,5.5,polyprotein,1.6751647272727275,365,1,365
146,vHMM_3449,k141_396382,16.545237,170,116,Lagovirus,9.9,polyprotein;nonstructural,1.6712360606060606,335,6,335
147,vHMM_13341,k141_118420,17.536121,72,126,Harkavirus,10.5,polyprotein,1.670106761904762,342,3,342
148,vHMM_13149,k141_206007,14.020554,318,288,Ampivirus,8.4,polyprotein,1.6691135714285714,441,6,441
149,vHMM_18400,k141_612174,17.508366,318,57,Tottorivirus,10.5,polyprotein,1.6674634285714285,531,5,531
150,vHMM_3457,k141_218183,11.162882,255,291,Norovirus,6.7,polyprotein;nonstructural,1.666101791044776,364,1,364
151,vHMM_18401,k141_477837,31.809393,304,7,Tremovirus,19.2,polyprotein,1.65673921875,316,6,316
152,vHMM_3423,k141_481790,12.589572,187,157,Caliciviridae,7.6,polyprotein;nonstructural,1.6565226315789474,466,5,466
153,vHMM_13715,k141_250102,13.746606,282,309,Tottorivirus,8.3,polyprotein,1.6562175903614456,468,1,468
154,vHMM_13359,k141_156447,12.418376,196,169,Hepatovirus,7.5,polyprotein,1.6557834666666666,319,5,319
155,vHMM_13327,k141_327152,11.754583,185,149,Harkavirus,7.1,polyprotein,1.6555750704225354,329,4,329
156,vHMM_13327,k141_611416,11.741269,153,186,Harkavirus,7.1,polyprotein,1.6536998591549297,607,2,607
157,vHMM_13703,k141_626233,15.83458,300,255,Torchivirus,9.6,polyprotein,1.6494354166666667,465,5,465
158,vHMM_3441,k141_36453,9.889564,75,114,Lagovirus,6.0,polyprotein;nonstructural,1.6482606666666666,375,3,375
159,vHMM_13560,k141_488692,15.327319,391,352,Potamipivirus,9.3,polyprotein,1.648098817204301,505,6,505
160,vHMM_13728,k141_145911,9.062415,126,108,Tremovirus,5.5,polyprotein,1.6477118181818182,459,6,459
161,vHMM_13374,k141_252214,16.236856,102,132,Hunnivirus,9.9,polyprotein,1.6400864646464646,320,3,320
162,vHMM_13136,k141_118467,18.035185,192,228,Ailurivirus,11.0,polyprotein,1.6395622727272725,572,3,572
163,vHMM_13392,k141_643827,13.562811,227,170,Kunsagivirus,8.3,polyprotein,1.6340736144578312,632,5,632
164,vHMM_13365,k141_134187,12.242604,243,276,Hepatovirus,7.5,polyprotein,1.6323472,325,1,325
165,vHMM_13500,k141_626113,17.44834,27,54,Pasivirus,10.7,polyprotein,1.6306859813084116,325,3,325
166,vHMM_21552,k141_612174,24.45431,312,9,Kobuvirus,15.0,polyprotein_custom,1.6302873333333332,531,5,531
167,vHMM_13359,k141_193799,12.2183895,285,258,Hepatovirus,7.5,polyprotein,1.6291186000000002,474,4,474
168,vHMM_13671,k141_222788,17.399956,200,146,Sicinivirus,10.7,polyprotein,1.6261641121495327,500,6,500
169,vHMM_13636,k141_371141,18.837221,266,221,Salivirus,11.6,polyprotein,1.6238983620689655,338,6,338
170,vHMM_18399,k141_477837,28.541107,292,16,Torchivirus,17.6,polyprotein,1.6216538068181816,316,6,316
171,vHMM_13231,k141_248130,14.09179,137,95,Avihepatovirus,8.7,polyprotein,1.6197459770114944,332,6,332
172,vHMM_3382,k141_267872,17.00568,120,195,Caliciviridae,10.5,capsid,1.6195885714285716,309,2,309
173,vHMM_13359,k141_556183,12.122605,132,111,Hepatovirus,7.5,polyprotein,1.6163473333333334,582,5,582
174,vHMM_3413,k141_253413,10.650998,233,185,Vesivirus,6.6,capsid,1.6137875757575757,428,4,428
175,vHMM_13629,k141_658405,7.7444973,57,81,Sakobuvirus,4.8,polyprotein,1.6134369375,321,2,321
176,vHMM_13629,k141_658405,7.7444973,237,261,Sakobuvirus,4.8,polyprotein,1.6134369375,321,2,321
177,vHMM_13359,k141_409736,12.09835,30,54,Hepatovirus,7.5,polyprotein,1.6131133333333334,368,2,368
178,vHMM_3413,k141_476492,10.643586,67,31,Vesivirus,6.6,capsid,1.6126645454545456,652,6,652
179,vHMM_13374,k141_84054,15.957447,126,159,Hunnivirus,9.9,polyprotein,1.6118633333333332,411,1,411
180,vHMM_13367,k141_515642,18.196863,409,370,Hepatovirus,11.3,polyprotein,1.6103418584070797,562,6,562
181,vHMM_3457,k141_162286,10.784803,36,3,Norovirus,6.7,polyprotein;nonstructural,1.6096720895522387,369,4,369
182,vHMM_13335,k141_40157,10.936805,81,111,Harkavirus,6.8,polyprotein,1.6083536764705881,311,3,311
183,vHMM_13638,k141_22133,16.877956,321,354,Salivirus,10.5,polyprotein,1.6074243809523812,361,2,361
184,vHMM_3413,k141_333788,10.591815,159,105,Vesivirus,6.6,capsid,1.6048204545454547,369,4,369
185,vHMM_13600,k141_7439,13.70807,648,585,Rosavirus,8.6,polyprotein,1.5939616279069768,873,4,873
186,vHMM_13359,k141_522177,11.94832,549,525,Hepatovirus,7.5,polyprotein,1.5931093333333335,624,4,624
187,vHMM_13392,k141_447034,13.219478,231,306,Kunsagivirus,8.3,polyprotein,1.5927081927710842,720,3,720
188,vHMM_13626,k141_232684,18.633974,96,177,Sakobuvirus,11.7,polyprotein,1.5926473504273504,319,2,319
189,vHMM_13691,k141_433661,13.044879,32,11,Teschovirus,8.2,polyprotein,1.5908389024390246,344,6,344
190,vHMM_13264,k141_575144,17.17817,243,201,Cosavirus,10.8,polyprotein,1.5905712962962963,384,6,384
191,vHMM_13671,k141_171183,17.011269,125,71,Sicinivirus,10.7,polyprotein,1.5898382242990654,419,4,419
192,vHMM_13354,k141_405778,19.18263,173,137,Hepatovirus,12.1,polyprotein,1.5853413223140496,455,4,455
193,vHMM_21550,k141_477837,23.771538,154,10,Astroviridae,15.0,1B,1.5847692,316,6,316
194,vHMM_13604,k141_505789,15.014326,41,8,Rosavirus,9.5,polyprotein,1.5804553684210527,311,4,311
195,vHMM_13359,k141_374456,11.839006,139,112,Hepatovirus,7.5,polyprotein,1.5785341333333334,301,5,301
196,vHMM_3449,k141_399872,15.610158,153,198,Lagovirus,9.9,polyprotein;nonstructural,1.5767836363636363,361,2,361
197,vHMM_3457,k141_154484,10.560265,24,63,Norovirus,6.7,polyprotein;nonstructural,1.5761589552238804,364,3,364
198,vHMM_13294,k141_649059,16.214283,454,430,Erbovirus,10.3,polyprotein,1.5742022330097085,502,5,502
199,vHMM_13560,k141_368151,14.608912,309,354,Potamipivirus,9.3,polyprotein,1.5708507526881719,362,3,362
200,vHMM_13728,k141_196539,8.639474,372,327,Tremovirus,5.5,polyprotein,1.5708134545454546,390,5,390
201,vHMM_13583,k141_73643,13.642288,143,113,Rafivirus,8.7,polyprotein,1.5680790804597704,350,4,350
202,vHMM_13359,k141_553155,11.745066,349,325,Hepatovirus,7.5,polyprotein,1.5660087999999999,706,4,706
203,vHMM_3449,k141_655621,15.497987,197,95,Lagovirus,9.9,polyprotein;nonstructural,1.5654532323232322,368,6,368
204,vHMM_2449,k141_331580,13.460262,549,585,Avastrovirus,8.6,polyprotein 1ab,1.5651467441860465,619,1,619
205,vHMM_3423,k141_39956,11.875304,297,339,Caliciviridae,7.6,polyprotein;nonstructural,1.56254,352,2,352
206,vHMM_13647,k141_614298,15.5754175,6,54,Senecavirus,10.0,polyprotein,1.55754175,434,2,434
207,vHMM_13556,k141_202783,16.80876,123,162,Potamipivirus,10.8,polyprotein,1.5563666666666665,341,3,341
208,vHMM_13728,k141_170040,8.551155,138,162,Tremovirus,5.5,polyprotein,1.5547554545454545,303,1,303
209,vHMM_13307,k141_254128,18.759207,138,162,Erbovirus,12.1,polyprotein,1.5503476859504133,495,3,495
210,vHMM_13661,k141_74914,17.206932,459,387,Sicinivirus,11.1,polyprotein,1.550174054054054,711,6,711
211,vHMM_13583,k141_257597,13.482848,353,326,Rafivirus,8.7,polyprotein,1.549752643678161,599,6,599
212,vHMM_3467,k141_106868,16.725338,131,80,Norovirus,10.8,polyprotein;nonstructural,1.5486424074074074,317,6,317
213,vHMM_13284,k141_260435,16.096245,573,612,Crohivirus,10.4,polyprotein,1.5477158653846153,666,1,666
214,vHMM_13733,k141_18990,13.310119,351,390,Tremovirus,8.6,polyprotein,1.5476882558139535,574,3,574
215,vHMM_13665,k141_47334,20.852278,33,84,Sicinivirus,13.5,polyprotein,1.544613185185185,368,2,368
216,vHMM_13623,k141_77516,17.447395,231,270,Sakobuvirus,11.3,polyprotein,1.5440172566371682,805,3,805
217,vHMM_13436,k141_662161,18.647484,93,195,Livupivirus,12.1,polyprotein,1.5411143801652891,308,3,308
218,vHMM_13472,k141_104789,18.322847,185,158,Oscivirus,11.9,polyprotein,1.5397350420168066,359,6,359
219,vHMM_13359,k141_98622,11.536071,270,294,Hepatovirus,7.5,polyprotein,1.5381428,425,1,425
220,vHMM_13224,k141_524727,10.146342,867,831,Avihepatovirus,6.6,polyprotein,1.5373245454545457,888,5,888
221,vHMM_13327,k141_368702,10.901773,291,321,Harkavirus,7.1,polyprotein,1.535460985915493,449,1,449
222,vHMM_2418,k141_493080,17.001585,324,222,Astroviridae,11.1,capsid;VP90,1.5316743243243243,546,5,546
223,vHMM_13374,k141_460746,15.152187,110,83,Hunnivirus,9.9,polyprotein,1.5305239393939394,401,6,401
224,vHMM_13224,k141_584189,10.099221,9,36,Avihepatovirus,6.6,polyprotein,1.5301850000000001,694,3,694
225,vHMM_13560,k141_405048,14.209927,309,342,Potamipivirus,9.3,polyprotein,1.527949139784946,376,3,376
226,vHMM_13715,k141_609476,12.67715,120,159,Tottorivirus,8.3,polyprotein,1.5273674698795179,459,2,459
227,vHMM_13583,k141_581914,13.283937,298,247,Rafivirus,8.7,polyprotein,1.5268893103448278,331,4,331
228,vHMM_13109,k141_337591,13.117444,141,171,Aalivirus,8.6,polyprotein,1.5252841860465118,361,1,361
229,vHMM_13485,k141_348769,16.91263,360,405,Parechovirus,11.1,polyprotein,1.5236603603603605,463,1,463
230,vHMM_3457,k141_39363,10.208019,219,258,Norovirus,6.7,polyprotein;nonstructural,1.5235849253731344,317,3,317
231,vHMM_3488,k141_650652,17.193316,275,116,Sapovirus,11.3,polyprotein;nonstructural,1.5215323893805308,344,5,344
232,vHMM_13701,k141_468035,17.497383,282,318,Torchivirus,11.5,polyprotein,1.5215115652173912,324,1,324
233,vHMM_3392,k141_305444,16.41597,195,174,Lagovirus,10.8,capsid,1.5199972222222222,387,5,387
234,vHMM_13611,k141_77516,15.956908,240,270,Rosavirus,10.5,polyprotein,1.5197055238095238,805,3,805
235,vHMM_13643,k141_226072,14.891765,360,396,Senecavirus,9.8,polyprotein,1.519567857142857,803,3,803
236,vHMM_13365,k141_612444,11.390426,246,282,Hepatovirus,7.5,polyprotein,1.5187234666666667,406,3,406
237,vHMM_13587,k141_442780,20.16635,33,99,Rafivirus,13.3,polyprotein,1.516266917293233,355,3,355
238,vHMM_13604,k141_256985,14.399777,237,297,Rosavirus,9.5,polyprotein,1.515766,357,2,357
239,vHMM_13600,k141_624402,13.035196,159,105,Rosavirus,8.6,polyprotein,1.515720465116279,309,5,309
