,Query,Name,Score,From,To,Taxon,Threshold,Positive terms,Score_ratio,Lengh,Frame,Length_contig
72,vHMM_13365,k141_259116,12.457803,165,195,Hepatovirus,7.5,polyprotein,1.6610404,492,2,492
73,vHMM_3413,k141_196528,10.956519,138,90,Vesivirus,6.6,capsid,1.6600786363636364,324,4,324
74,vHMM_13327,k141_357235,11.781742,289,250,Harkavirus,7.1,polyprotein,1.6594002816901408,364,5,364
75,vHMM_13598,k141_298727,16.081894,417,465,Rosavirus,9.7,polyprotein,1.6579272164948453,1779,2,1779
76,vHMM_13535,k141_208141,17.72999,365,302,Poecivirus,10.7,polyprotein,1.6570084112149535,389,4,389
77,vHMM_3413,k141_66486,10.910728,58,25,Vesivirus,6.6,capsid,1.6531406060606062,214,4,214
78,vHMM_2481,k141_269350,16.19928,244,217,Mamastrovirus,9.8,polyprotein 1ab,1.6529877551020409,331,4,331
79,vHMM_13440,k141_239265,3.1385708,228,261,Livupivirus,1.9,polyprotein,1.6518793684210529,529,1,529
80,vHMM_13330,k141_284260,11.49705,518,488,Harkavirus,7.0,polyprotein,1.6424357142857142,563,6,563
81,vHMM_3505,k141_87823,18.208836,312,351,Vesivirus,11.1,polyprotein;nonstructural,1.640435675675676,552,1,552
82,vHMM_13335,k141_366309,11.10924,255,300,Harkavirus,6.8,polyprotein,1.6337117647058823,513,3,513
83,vHMM_13709,k141_175874,13.390657,69,162,Tottorivirus,8.2,polyprotein,1.6330069512195122,309,1,309
84,vHMM_3413,k141_255879,10.776869,487,457,Vesivirus,6.6,capsid,1.6328589393939394,730,5,730
85,vHMM_3413,k141_353528,10.739145,249,279,Vesivirus,6.6,capsid,1.627143181818182,470,2,470
86,vHMM_13327,k141_257174,11.5477915,162,135,Harkavirus,7.1,polyprotein,1.6264495070422538,318,4,318
87,vHMM_13715,k141_6903,13.493412,101,77,Tottorivirus,8.3,polyprotein,1.6257122891566262,458,4,458
88,vHMM_13359,k141_328001,12.192591,272,239,Hepatovirus,7.5,polyprotein,1.6256788,305,5,305
89,vHMM_3423,k141_149787,12.344821,337,298,Caliciviridae,7.6,polyprotein;nonstructural,1.6243185526315789,355,5,355
90,vHMM_3413,k141_17874,10.718394,47,14,Vesivirus,6.6,capsid,1.623999090909091,308,4,308
91,vHMM_13594,k141_75626,18.15802,164,128,Rafivirus,11.2,polyprotein,1.6212517857142859,323,4,323
92,vHMM_3413,k141_349655,10.678801,189,222,Vesivirus,6.6,capsid,1.6180001515151516,360,1,360
93,vHMM_13224,k141_323734,10.66116,341,290,Avihepatovirus,6.6,polyprotein,1.615327272727273,752,5,752
94,vHMM_18374,k141_346987,13.564111,822,636,Crohivirus,8.4,polyprotein,1.614775119047619,1218,4,1218
95,vHMM_18393,k141_346987,15.921606,870,609,Rosavirus,9.9,polyprotein,1.6082430303030304,1218,4,1218
96,vHMM_3423,k141_123707,12.213747,235,175,Caliciviridae,7.6,polyprotein;nonstructural,1.6070719736842105,379,4,379
97,vHMM_18380,k141_78775,17.645983,349,76,Hunnivirus,11.0,polyprotein,1.604180272727273,529,6,529
98,vHMM_13359,k141_108052,11.988248,189,234,Hepatovirus,7.5,polyprotein,1.5984330666666666,384,3,384
99,vHMM_13671,k141_23016,17.06322,278,197,Sicinivirus,10.7,polyprotein,1.5946934579439254,329,4,329
100,vHMM_13359,k141_83470,11.958686,275,245,Hepatovirus,7.5,polyprotein,1.5944914666666667,413,5,413
101,vHMM_13715,k141_380103,13.128707,291,333,Tottorivirus,8.3,polyprotein,1.5817719277108433,404,2,404
102,vHMM_13327,k141_194654,11.228414,36,66,Harkavirus,7.1,polyprotein,1.5814667605633805,339,3,339
103,vHMM_3423,k141_180430,11.99412,324,363,Caliciviridae,7.6,polyprotein;nonstructural,1.5781736842105265,542,3,542
104,vHMM_13365,k141_327497,11.776034,2476,2437,Hepatovirus,7.5,polyprotein,1.5701378666666665,24493,4,24493
105,vHMM_2449,k141_79805,13.473045,90,114,Avastrovirus,8.6,polyprotein 1ab,1.5666331395348838,361,2,361
106,vHMM_13359,k141_320666,11.7280855,93,114,Hepatovirus,7.5,polyprotein,1.5637447333333334,339,3,339
107,vHMM_13604,k141_183257,14.85019,327,354,Rosavirus,9.5,polyprotein,1.563177894736842,376,1,376
108,vHMM_13560,k141_141231,14.519464,33,72,Potamipivirus,9.3,polyprotein,1.5612326881720429,305,3,305
109,vHMM_13728,k141_383867,8.566558,306,255,Tremovirus,5.5,polyprotein,1.5575560000000002,369,6,369
110,vHMM_13231,k141_363979,13.53981,159,207,Avihepatovirus,8.7,polyprotein,1.5563,323,2,323
111,vHMM_13579,k141_259445,21.623356,207,267,Rafivirus,13.9,polyprotein,1.5556371223021583,329,1,329
112,vHMM_13231,k141_205844,13.524336,177,126,Avihepatovirus,8.7,polyprotein,1.554521379310345,324,5,324
113,vHMM_13626,k141_272329,18.18386,240,174,Sakobuvirus,11.7,polyprotein,1.5541760683760684,330,4,330
114,vHMM_13510,k141_299360,19.271181,245,200,Pasivirus,12.4,polyprotein,1.5541274999999999,293,5,293
115,vHMM_13728,k141_257441,8.497692,306,252,Tremovirus,5.5,polyprotein,1.5450349090909092,318,4,318
116,vHMM_13330,k141_396990,10.809837,76,40,Harkavirus,7.0,polyprotein,1.5442624285714286,334,4,334
117,vHMM_13335,k141_83034,10.500479,377,344,Harkavirus,6.8,polyprotein,1.5441880882352943,407,5,407
118,vHMM_3423,k141_136406,11.733598,201,252,Caliciviridae,7.6,polyprotein;nonstructural,1.5438944736842106,353,1,353
119,vHMM_13326,k141_103379,17.28791,78,111,Gallivirus,11.2,polyprotein,1.543563392857143,280,2,280
120,vHMM_13604,k141_165230,14.650655,371,344,Rosavirus,9.5,polyprotein,1.5421742105263159,518,6,518
121,vHMM_13703,k141_148508,14.768632,162,102,Torchivirus,9.6,polyprotein,1.5383991666666668,411,5,411
122,vHMM_3413,k141_281168,10.087441,106,79,Vesivirus,6.6,capsid,1.5284001515151515,415,4,415
123,vHMM_13510,k141_175709,18.938875,189,243,Pasivirus,12.4,polyprotein,1.527328629032258,306,2,306
124,vHMM_13326,k141_386896,17.102472,42,9,Gallivirus,11.2,polyprotein,1.5270064285714287,309,5,309
125,vHMM_18373,k141_275788,13.11482,406,22,Cosavirus,8.6,polyprotein,1.524979069767442,1060,4,1060
126,vHMM_13535,k141_194460,16.308617,142,79,Poecivirus,10.7,polyprotein,1.5241698130841124,361,6,361
127,vHMM_13330,k141_128191,10.665408,57,111,Harkavirus,7.0,polyprotein,1.5236297142857143,318,3,318
128,vHMM_13284,k141_249589,15.837186,207,150,Crohivirus,10.4,polyprotein,1.5228063461538461,741,5,741
129,vHMM_13251,k141_69738,17.176674,150,192,Avisivirus,11.3,polyprotein,1.520059646017699,326,3,326
130,vHMM_13341,k141_186174,15.937707,360,315,Harkavirus,10.5,polyprotein,1.5178768571428571,639,6,639
131,vHMM_13715,k141_209456,12.596372,125,86,Tottorivirus,8.3,polyprotein,1.5176351807228916,464,4,464
132,vHMM_3418,k141_32525,16.508013,126,75,Caliciviridae,10.9,polyprotein;nonstructural,1.514496605504587,417,4,417
133,vHMM_13231,k141_335910,13.1209545,120,141,Avihepatovirus,8.7,polyprotein,1.5081556896551724,435,3,435
134,vHMM_13359,k141_162443,11.300914,52,13,Hepatovirus,7.5,polyprotein,1.5067885333333335,757,6,757
135,vHMM_13733,k141_233050,12.910264,468,513,Tremovirus,8.6,polyprotein,1.501193488372093,531,3,531
136,vHMM_13728,k141_9661,8.22069,237,186,Tremovirus,5.5,polyprotein,1.494670909090909,387,6,387
137,vHMM_3423,k141_234279,11.348192,307,271,Caliciviridae,7.6,polyprotein;nonstructural,1.4931831578947368,367,4,367
138,vHMM_13335,k141_389224,10.143975,112,82,Harkavirus,6.8,polyprotein,1.4917610294117647,397,6,397
139,vHMM_13598,k141_201282,14.464774,183,213,Rosavirus,9.7,polyprotein,1.4912138144329898,608,2,608
140,vHMM_13354,k141_358088,18.039972,321,351,Hepatovirus,12.1,polyprotein,1.4909067768595041,437,3,437
141,vHMM_13330,k141_51646,10.435101,276,231,Harkavirus,7.0,polyprotein,1.4907287142857142,525,6,525
142,vHMM_13259,k141_214829,17.880415,3,27,Cardiovirus,12.0,polyprotein,1.4900345833333333,325,1,325
143,vHMM_3436,k141_78023,17.133368,171,243,Lagovirus,11.5,polyprotein;nonstructural,1.4898580869565219,383,2,383
144,vHMM_2449,k141_22907,12.809466,289,235,Avastrovirus,8.6,polyprotein 1ab,1.4894727906976746,349,5,349
145,vHMM_13300,k141_189546,15.773343,366,390,Erbovirus,10.6,polyprotein,1.4880512264150945,515,2,515
146,vHMM_13231,k141_375852,12.9431925,234,270,Avihepatovirus,8.7,polyprotein,1.487723275862069,339,3,339
147,vHMM_13330,k141_244255,10.404224,161,128,Harkavirus,7.0,polyprotein,1.4863177142857142,617,5,617
148,vHMM_13691,k141_358597,12.179047,74,35,Teschovirus,8.2,polyprotein,1.4852496341463417,506,6,506
149,vHMM_3505,k141_259917,16.48003,69,108,Vesivirus,11.1,polyprotein;nonstructural,1.4846873873873874,419,2,419
150,vHMM_13264,k141_290783,16.012783,456,489,Cosavirus,10.8,polyprotein,1.4826650925925924,757,1,757
151,vHMM_13223,k141_262244,14.970531,228,171,Avihepatovirus,10.1,polyprotein,1.482230792079208,567,6,567
152,vHMM_3423,k141_5118,11.26315,204,240,Caliciviridae,7.6,polyprotein;nonstructural,1.4819934210526315,439,3,439
153,vHMM_2450,k141_69107,16.887804,215,158,Avastrovirus,11.4,polyprotein 1ab,1.4813863157894736,314,5,314
154,vHMM_13510,k141_260730,18.363298,94,49,Pasivirus,12.4,polyprotein,1.480911129032258,460,6,460
155,vHMM_3492,k141_176141,16.844831,466,418,Sapovirus,11.4,polyprotein;nonstructural,1.4776167543859648,913,5,913
156,vHMM_18365,k141_169924,15.661433,69,285,Ailurivirus,10.6,polyprotein,1.477493679245283,411,1,411
157,vHMM_2423,k141_82127,16.835459,195,243,Astroviridae,11.4,polyprotein 1ab,1.476794649122807,1577,2,1577
158,vHMM_3423,k141_330031,11.195953,107,71,Caliciviridae,7.6,polyprotein;nonstructural,1.4731517105263159,644,4,644
159,vHMM_13510,k141_260738,18.266258,93,48,Pasivirus,12.4,polyprotein,1.473085322580645,483,5,483
160,vHMM_13553,k141_120038,12.958508,207,180,Potamipivirus,8.8,polyprotein,1.4725577272727273,366,5,366
161,vHMM_3484,k141_302365,17.96254,177,93,Sapovirus,12.2,polyprotein;nonstructural,1.4723393442622952,408,4,408
162,vHMM_13159,k141_44258,16.47543,160,133,Ampivirus,11.2,polyprotein,1.4710205357142858,427,6,427
163,vHMM_13235,k141_33324,16.171528,532,493,Avihepatovirus,11.0,polyprotein,1.470138909090909,1330,4,1330
164,vHMM_13476,k141_86774,15.128769,42,15,Oscivirus,10.3,polyprotein,1.4688125242718446,336,5,336
165,vHMM_13707,k141_307416,13.069575,179,161,Torchivirus,8.9,polyprotein,1.4684915730337078,467,4,467
166,vHMM_13365,k141_367216,10.9732275,534,507,Hepatovirus,7.5,polyprotein,1.463097,927,6,927
167,vHMM_3423,k141_40114,11.116997,192,156,Caliciviridae,7.6,polyprotein;nonstructural,1.4627627631578948,414,4,414
168,vHMM_13263,k141_391050,16.085718,152,116,Cosavirus,11.0,polyprotein,1.462338,422,4,422
169,vHMM_13728,k141_396525,8.042,184,157,Tremovirus,5.5,polyprotein,1.4621818181818182,400,5,400
170,vHMM_3412,k141_321193,15.779297,441,507,Vesivirus,10.8,capsid,1.4610460185185183,638,3,638
171,vHMM_13265,k141_314681,16.19187,276,306,Cosavirus,11.1,polyprotein,1.4587270270270272,446,2,446
172,vHMM_13326,k141_60656,16.307814,444,417,Gallivirus,11.2,polyprotein,1.4560548214285716,570,5,570
173,vHMM_13707,k141_287626,12.89143,96,120,Torchivirus,8.9,polyprotein,1.4484752808988763,370,3,370
174,vHMM_13606,k141_28502,15.761536,240,282,Rosavirus,10.9,polyprotein,1.4460124770642202,323,3,323
175,vHMM_13733,k141_171120,12.428137,192,153,Tremovirus,8.6,polyprotein,1.4451322093023256,345,6,345
176,vHMM_13709,k141_325268,11.806881,135,174,Tottorivirus,8.2,polyprotein,1.439863536585366,335,3,335
177,vHMM_13326,k141_149484,16.087036,465,498,Gallivirus,11.2,polyprotein,1.4363425000000003,529,2,529
178,vHMM_18370,k141_218628,23.123896,60,444,Avisivirus,16.1,polyprotein,1.4362668322981365,534,3,534
179,vHMM_13392,k141_66533,11.915474,300,333,Kunsagivirus,8.3,polyprotein,1.4355992771084336,364,3,364
180,vHMM_13110,k141_93586,17.496244,131,89,Aalivirus,12.2,polyprotein,1.434118360655738,302,5,302
181,vHMM_13284,k141_339182,14.910232,70,37,Crohivirus,10.4,polyprotein,1.4336761538461538,553,4,553
182,vHMM_13117,k141_261763,14.757508,582,621,Aalivirus,10.3,polyprotein,1.4327677669902912,772,3,772
183,vHMM_13715,k141_263384,11.882302,96,132,Tottorivirus,8.3,polyprotein,1.4316026506024093,311,3,311
184,vHMM_13638,k141_278996,15.02856,284,260,Salivirus,10.5,polyprotein,1.4312914285714287,335,4,335
185,vHMM_13600,k141_91608,12.297571,177,201,Rosavirus,8.6,polyprotein,1.4299501162790698,331,2,331
186,vHMM_13456,k141_197446,17.015558,21,63,Megrivirus,11.9,polyprotein,1.4298788235294115,373,2,373
187,vHMM_2484,k141_175937,15.155634,156,222,Mamastrovirus,10.6,polyprotein 1ab,1.4297767924528302,314,3,314
188,vHMM_13728,k141_352367,7.863638,262,223,Tremovirus,5.5,polyprotein,1.4297523636363636,271,4,271
189,vHMM_3501,k141_44702,15.295925,96,129,Vesivirus,10.7,polyprotein;nonstructural,1.4295257009345796,371,2,371
190,vHMM_3423,k141_211737,10.847302,249,285,Caliciviridae,7.6,polyprotein;nonstructural,1.4272765789473687,483,3,483
191,vHMM_13326,k141_37330,15.971649,486,519,Gallivirus,11.2,polyprotein,1.4260400892857144,566,3,566
192,vHMM_13319,k141_336005,15.107351,132,156,Gallivirus,10.6,polyprotein,1.42522179245283,796,2,796
193,vHMM_3423,k141_11745,10.829532,261,297,Caliciviridae,7.6,polyprotein;nonstructural,1.4249384210526317,498,3,498
194,vHMM_13600,k141_12373,12.245694,83,38,Rosavirus,8.6,polyprotein,1.4239179069767443,419,4,419
195,vHMM_13560,k141_137432,13.238466,407,359,Potamipivirus,9.3,polyprotein,1.4234909677419354,479,5,479
196,vHMM_13326,k141_383740,15.922786,996,963,Gallivirus,11.2,polyprotein,1.4216773214285716,1839,4,1839
197,vHMM_13262,k141_163591,16.47774,272,248,Cosavirus,11.6,polyprotein,1.420494827586207,371,6,371
198,vHMM_13326,k141_149472,15.890592,528,561,Gallivirus,11.2,polyprotein,1.4188028571428573,592,2,592
199,vHMM_18394,k141_346987,15.741002,930,609,Sakobuvirus,11.1,polyprotein,1.4181082882882883,1218,4,1218
200,vHMM_13326,k141_247126,15.881337,96,63,Gallivirus,11.2,polyprotein,1.417976517857143,528,4,528
201,vHMM_13691,k141_216331,11.616087,507,543,Teschovirus,8.2,polyprotein,1.4165959756097564,575,3,575
202,vHMM_13231,k141_124038,12.319121,228,270,Avihepatovirus,8.7,polyprotein,1.41599091954023,2311,2,2311
203,vHMM_13117,k141_231486,14.579517,433,400,Aalivirus,10.3,polyprotein,1.4154870873786407,550,6,550
204,vHMM_13615,k141_384260,14.576059,135,174,Sakobuvirus,10.3,polyprotein,1.415151359223301,336,3,336
205,vHMM_2463,k141_256681,18.24907,122,77,Avastrovirus,12.9,polyprotein 1ab,1.4146565891472866,305,4,305
206,vHMM_13392,k141_222090,11.739223,219,279,Kunsagivirus,8.3,polyprotein,1.41436421686747,321,1,321
207,vHMM_3423,k141_31646,10.706647,363,300,Caliciviridae,7.6,polyprotein;nonstructural,1.4087693421052632,465,6,465
208,vHMM_13604,k141_290662,13.3821945,129,168,Rosavirus,9.5,polyprotein,1.408652052631579,389,3,389
209,vHMM_13485,k141_252665,15.625199,68,5,Parechovirus,11.1,polyprotein,1.4076755855855856,338,4,338
210,vHMM_13327,k141_220450,9.992094,222,195,Harkavirus,7.1,polyprotein,1.4073371830985917,342,4,342
211,vHMM_3423,k141_338599,10.69496,37,1,Caliciviridae,7.6,polyprotein;nonstructural,1.4072315789473684,277,5,277
212,vHMM_13168,k141_255172,15.474311,94,55,Ampivirus,11.0,polyprotein,1.4067555454545455,361,6,361
213,vHMM_3509,k141_277492,15.609244,434,410,Vesivirus,11.1,polyprotein;nonstructural,1.4062381981981982,1028,6,1028
214,vHMM_3449,k141_103681,13.905268,150,225,Lagovirus,9.9,polyprotein;nonstructural,1.4045725252525252,512,1,512
215,vHMM_13732,k141_73449,16.993305,484,424,Tremovirus,12.1,polyprotein,1.4044053719008265,526,4,526
216,vHMM_13715,k141_167119,11.651011,165,216,Tottorivirus,8.3,polyprotein,1.403736265060241,716,3,716
217,vHMM_2419,k141_67531,14.3173065,438,471,Astroviridae,10.2,capsid;VP90,1.4036575000000002,577,2,577
218,vHMM_13604,k141_35435,13.324322,107,74,Rosavirus,9.5,polyprotein,1.4025602105263157,494,5,494
219,vHMM_3423,k141_22257,10.652655,192,240,Caliciviridae,7.6,polyprotein;nonstructural,1.4016651315789475,696,2,696
220,vHMM_3423,k141_123990,10.651129,189,153,Caliciviridae,7.6,polyprotein;nonstructural,1.401464342105263,282,4,282
221,vHMM_3423,k141_338595,10.651129,246,282,Caliciviridae,7.6,polyprotein;nonstructural,1.401464342105263,283,2,283
222,vHMM_13191,k141_39449,14.423811,177,153,Ampivirus,10.3,polyprotein,1.40037,312,4,312
223,vHMM_13333,k141_119253,14.141141,123,156,Harkavirus,10.1,polyprotein,1.4001129702970296,323,1,323
224,vHMM_13374,k141_293720,13.860547,231,252,Hunnivirus,9.9,polyprotein,1.4000552525252525,316,3,316
225,vHMM_13604,k141_174654,13.295857,258,225,Rosavirus,9.5,polyprotein,1.399563894736842,360,5,360
226,vHMM_13553,k141_101612,12.305393,138,174,Potamipivirus,8.8,polyprotein,1.3983401136363636,373,1,373
227,vHMM_13261,k141_60338,15.36756,213,240,Cosavirus,11.0,polyprotein,1.3970509090909091,412,2,412
228,vHMM_13728,k141_93410,7.670072,355,331,Tremovirus,5.5,polyprotein,1.3945585454545455,487,5,487
229,vHMM_13224,k141_6315,9.192872,141,102,Avihepatovirus,6.6,polyprotein,1.3928593939393938,828,4,828
230,vHMM_13231,k141_107099,12.107328,326,266,Avihepatovirus,8.7,polyprotein,1.3916468965517244,377,6,377
231,vHMM_13448,k141_264052,16.560509,195,237,Megrivirus,11.9,polyprotein,1.3916394117647057,471,2,471
232,vHMM_13583,k141_157482,12.1062355,301,265,Rafivirus,8.7,polyprotein,1.3915213218390807,421,4,421
233,vHMM_13326,k141_246863,15.568906,309,342,Gallivirus,11.2,polyprotein,1.3900808928571429,716,1,716
234,vHMM_13715,k141_256001,11.535501,177,219,Tottorivirus,8.3,polyprotein,1.3898193975903614,441,3,441
235,vHMM_13321,k141_207234,15.26368,93,138,Gallivirus,11.0,polyprotein,1.3876072727272728,317,3,317
236,vHMM_13733,k141_375032,11.926559,120,150,Tremovirus,8.6,polyprotein,1.3868091860465115,623,3,623
237,vHMM_3441,k141_364845,8.319747,279,201,Lagovirus,6.0,polyprotein;nonstructural,1.3866245,303,6,303
