,Query,Name,Score,From,To,Taxon,Threshold,Positive terms,Score_ratio,Lengh,Frame,Length_contig
44,vHMM_21552,k141_80704,106.28685,345,30,Kobuvirus,15.0,polyprotein_custom,7.08579,357,5,357
45,vHMM_18400,k141_14686,73.93424,520,25,Tottorivirus,10.5,polyprotein,7.041356190476191,568,5,568
46,vHMM_18370,k141_70575,111.03901,84,819,Avisivirus,16.1,polyprotein,6.896832919254658,827,3,827
47,vHMM_21553,k141_80704,81.85023,351,12,Parechovirus,12.0,polyprotein_custom,6.8208525,357,5,357
48,vHMM_18381,k141_65151,80.50708,344,5,Kunsagivirus,12.1,polyprotein,6.6534776859504134,356,6,356
49,vHMM_18377,k141_80704,81.45088,351,6,Gallivirus,12.5,polyprotein,6.5160704,357,5,357
50,vHMM_18390,k141_80704,77.25267,354,75,Poecivirus,11.9,polyprotein,6.4918210084033605,357,5,357
51,vHMM_18391,k141_49925,72.61448,3,387,Potamipivirus,11.3,polyprotein,6.42606017699115,410,3,410
52,vHMM_18387,k141_80693,99.363884,349,4,Parechovirus,15.8,polyprotein,6.288853417721518,364,6,364
53,vHMM_18371,k141_65151,85.78989,347,11,Bopivirus,13.7,polyprotein,6.262035766423358,356,6,356
54,vHMM_18388,k141_80704,78.66043,354,15,Pasivirus,12.6,polyprotein,6.24289126984127,357,5,357
55,vHMM_18381,k141_80704,75.41741,351,66,Kunsagivirus,12.1,polyprotein,6.232843801652893,357,5,357
56,vHMM_18399,k141_80704,108.78295,354,12,Torchivirus,17.6,polyprotein,6.1808494318181815,357,5,357
57,vHMM_13440,k141_89059,11.553864,783,837,Livupivirus,1.9,polyprotein,6.0809810526315795,1047,2,1047
58,vHMM_18391,k141_70575,68.34792,105,810,Potamipivirus,11.3,polyprotein,6.048488495575221,827,3,827
59,vHMM_18375,k141_65151,78.375595,347,8,Enterovirus,13.0,polyprotein,6.028891923076923,356,6,356
60,vHMM_18393,k141_65151,59.509262,341,17,Rosavirus,9.9,polyprotein,6.011036565656565,356,6,356
61,vHMM_18392,k141_80704,73.48173,354,66,Rafivirus,12.5,polyprotein,5.8785384,357,5,357
62,vHMM_18363,k141_65151,134.89534,347,5,Picornaviridae,23.0,polyprotein,5.865014782608696,356,6,356
63,vHMM_18382,k141_65151,67.16581,338,5,Limnipivirus,11.6,polyprotein,5.7901560344827585,356,6,356
64,vHMM_18368,k141_70575,57.142673,174,816,Aquamavirus,10.0,polyprotein,5.7142673,827,3,827
65,vHMM_18389,k141_80704,61.24637,336,57,Passerivirus,10.8,polyprotein,5.6709601851851845,357,5,357
66,vHMM_18378,k141_80704,53.13619,327,87,Harkavirus,9.4,polyprotein,5.6527861702127655,357,5,357
67,vHMM_18381,k141_49925,67.73326,15,387,Kunsagivirus,12.1,polyprotein,5.597790082644629,410,3,410
68,vHMM_18368,k141_65151,55.490353,296,29,Aquamavirus,10.0,polyprotein,5.5490353,356,6,356
69,vHMM_18386,k141_65151,49.94473,347,8,Oscivirus,9.2,polyprotein,5.428775000000001,356,6,356
70,vHMM_18379,k141_65151,63.404907,350,23,Hepatovirus,11.8,polyprotein,5.37329720338983,356,6,356
71,vHMM_18394,k141_80704,59.203323,333,54,Sakobuvirus,11.1,polyprotein,5.333632702702703,357,5,357
72,vHMM_18387,k141_68955,83.49269,6,225,Parechovirus,15.8,polyprotein,5.28434746835443,311,3,311
73,vHMM_13102,k141_65151,60.11215,128,44,Picornaviridae,11.4,polyprotein,5.2729956140350875,356,6,356
74,vHMM_18370,k141_49925,83.5076,3,390,Avisivirus,16.1,polyprotein,5.186807453416148,410,3,410
75,vHMM_18384,k141_70575,68.87329,81,723,Megrivirus,13.3,polyprotein,5.178442857142857,827,3,827
76,vHMM_18367,k141_14686,56.367924,508,46,Aphthovirus,10.9,polyprotein,5.171369174311927,568,5,568
77,vHMM_18385,k141_14686,67.5927,562,73,Mosavirus,13.1,polyprotein,5.159748091603053,568,5,568
78,vHMM_18384,k141_14686,67.93192,553,34,Megrivirus,13.3,polyprotein,5.107663157894737,568,5,568
79,vHMM_18363,k141_14686,117.33974,538,46,Picornaviridae,23.0,polyprotein,5.1017278260869565,568,5,568
80,vHMM_18368,k141_49925,50.472427,3,390,Aquamavirus,10.0,polyprotein,5.0472427,410,3,410
81,vHMM_18381,k141_70575,60.81731,6,816,Kunsagivirus,12.1,polyprotein,5.0262239669421485,827,3,827
82,vHMM_18373,k141_85422,43.08425,521,218,Cosavirus,8.6,polyprotein,5.009796511627907,554,5,554
83,vHMM_18375,k141_70575,64.7979,210,813,Enterovirus,13.0,polyprotein,4.984453846153846,827,3,827
84,vHMM_13634,k141_80704,52.363857,321,150,Salivirus,10.7,polyprotein,4.893818411214954,357,5,357
85,vHMM_18393,k141_14686,48.303684,532,58,Rosavirus,9.9,polyprotein,4.87916,568,5,568
86,vHMM_18370,k141_80704,78.15396,354,15,Avisivirus,16.1,polyprotein,4.854283229813664,357,5,357
87,vHMM_18397,k141_80704,67.53344,330,6,Sicinivirus,14.2,polyprotein,4.755876056338028,357,5,357
88,vHMM_18387,k141_80704,74.81517,351,12,Parechovirus,15.8,polyprotein,4.735137341772151,357,5,357
89,vHMM_21552,k141_65151,70.23891,347,11,Kobuvirus,15.0,polyprotein_custom,4.682594,356,6,356
90,vHMM_18367,k141_70575,51.033283,270,720,Aphthovirus,10.9,polyprotein,4.681952568807339,827,3,827
91,vHMM_13721,k141_80704,67.20875,309,147,Tottorivirus,14.5,polyprotein,4.635086206896552,357,5,357
92,vHMM_18367,k141_85422,50.34157,533,275,Aphthovirus,10.9,polyprotein,4.618492660550459,554,5,554
93,vHMM_13566,k141_65151,63.338707,119,5,Potamipivirus,13.8,polyprotein,4.589761376811594,356,6,356
94,vHMM_18374,k141_68955,38.51873,6,222,Crohivirus,8.4,polyprotein,4.585563095238094,311,3,311
95,vHMM_13440,k141_84222,8.590834,299,269,Livupivirus,1.9,polyprotein,4.521491578947368,308,6,308
96,vHMM_13683,k141_80704,65.09894,291,144,Teschovirus,14.7,polyprotein,4.428499319727892,357,5,357
97,vHMM_18388,k141_65151,55.587143,305,2,Pasivirus,12.6,polyprotein,4.411678015873016,356,6,356
98,vHMM_18365,k141_65151,46.714703,335,11,Ailurivirus,10.6,polyprotein,4.407047452830189,356,6,356
99,vHMM_18384,k141_65151,58.422665,338,8,Megrivirus,13.3,polyprotein,4.392681578947369,356,6,356
100,vHMM_18367,k141_65151,47.1975,335,20,Aphthovirus,10.9,polyprotein,4.330045871559633,356,6,356
101,vHMM_18400,k141_70575,45.439686,162,729,Tottorivirus,10.5,polyprotein,4.327589142857143,827,3,827
102,vHMM_18391,k141_80704,48.664925,351,66,Potamipivirus,11.3,polyprotein,4.306630530973451,357,5,357
103,vHMM_18396,k141_65151,44.05433,338,20,Senecavirus,10.3,polyprotein,4.277119417475728,356,6,356
104,vHMM_18363,k141_49925,98.138275,3,393,Picornaviridae,23.0,polyprotein,4.26688152173913,410,3,410
105,vHMM_21552,k141_70575,63.7868,222,726,Kobuvirus,15.0,polyprotein_custom,4.252453333333333,827,3,827
106,vHMM_18390,k141_65151,49.192387,347,8,Poecivirus,11.9,polyprotein,4.133814033613445,356,6,356
107,vHMM_18376,k141_65151,59.63196,329,20,Erbovirus,14.5,polyprotein,4.112548965517242,356,6,356
108,vHMM_13401,k141_80704,49.76632,306,144,Kunsagivirus,12.2,polyprotein,4.0792065573770495,357,5,357
109,vHMM_18388,k141_45044,50.61749,12,537,Pasivirus,12.6,polyprotein,4.017261111111111,590,2,590
110,vHMM_18377,k141_85422,50.202755,533,218,Gallivirus,12.5,polyprotein,4.0162204,554,5,554
111,vHMM_13350,k141_80704,46.35485,348,222,Harkavirus,11.6,polyprotein,3.9961077586206897,357,5,357
112,vHMM_18393,k141_70575,39.432484,147,717,Rosavirus,9.9,polyprotein,3.983079191919192,827,3,827
113,vHMM_18401,k141_80704,76.42688,351,24,Tremovirus,19.2,polyprotein,3.980566666666667,357,5,357
114,vHMM_13101,k141_85422,50.053303,530,341,Picornaviridae,12.6,polyprotein,3.972484365079365,554,5,554
115,vHMM_18382,k141_70575,46.065895,423,816,Limnipivirus,11.6,polyprotein,3.971197844827586,827,3,827
116,vHMM_13488,k141_65151,48.1435,68,5,Parechovirus,12.2,polyprotein,3.9461885245901644,356,6,356
117,vHMM_18395,k141_80704,65.40599,339,33,Salivirus,16.6,polyprotein,3.9401198795180723,357,5,357
118,vHMM_18385,k141_70575,51.608093,195,759,Mosavirus,13.1,polyprotein,3.9395490839694656,827,3,827
119,vHMM_18364,k141_70575,91.200905,81,798,Aalivirus,23.2,polyprotein,3.9310734913793106,827,3,827
120,vHMM_18371,k141_14686,52.54118,538,7,Bopivirus,13.7,polyprotein,3.8351226277372263,568,5,568
121,vHMM_13439,k141_80704,38.96893,276,144,Livupivirus,10.2,polyprotein,3.8204833333333337,357,5,357
122,vHMM_13269,k141_80704,49.484035,258,183,Cosavirus,13.0,polyprotein,3.8064642307692305,357,5,357
123,vHMM_18391,k141_45044,42.66427,6,531,Potamipivirus,11.3,polyprotein,3.7755991150442476,590,2,590
124,vHMM_18370,k141_65151,60.71523,299,5,Avisivirus,16.1,polyprotein,3.7711322981366453,356,6,356
125,vHMM_18390,k141_14686,44.85699,526,34,Poecivirus,11.9,polyprotein,3.7694949579831936,568,5,568
126,vHMM_13224,k141_49925,24.625923,39,117,Avihepatovirus,6.6,polyprotein,3.731200454545455,410,3,410
127,vHMM_18378,k141_65151,35.063126,341,20,Harkavirus,9.4,polyprotein,3.730119787234042,356,6,356
128,vHMM_18373,k141_70575,31.781433,75,726,Cosavirus,8.6,polyprotein,3.695515465116279,827,3,827
129,vHMM_18390,k141_70575,43.336414,162,726,Poecivirus,11.9,polyprotein,3.6417154621848735,827,3,827
130,vHMM_18398,k141_14686,50.809288,541,25,Teschovirus,14.0,polyprotein,3.6292348571428574,568,5,568
131,vHMM_18393,k141_85422,35.91239,530,215,Rosavirus,9.9,polyprotein,3.6275141414141414,554,5,554
132,vHMM_18377,k141_65151,45.234356,347,14,Gallivirus,12.5,polyprotein,3.61874848,356,6,356
133,vHMM_18390,k141_85422,42.62565,536,254,Poecivirus,11.9,polyprotein,3.581987394957983,554,5,554
134,vHMM_18396,k141_85422,36.2996,530,275,Senecavirus,10.3,polyprotein,3.5242330097087375,554,5,554
135,vHMM_21552,k141_14686,52.349438,547,22,Kobuvirus,15.0,polyprotein_custom,3.4899625333333333,568,5,568
136,vHMM_18394,k141_65151,38.59649,347,11,Sakobuvirus,11.1,polyprotein,3.4771612612612617,356,6,356
137,vHMM_18380,k141_14686,38.09104,526,34,Hunnivirus,11.0,polyprotein,3.4628218181818182,568,5,568
138,vHMM_13280,k141_49925,39.455563,156,222,Crohivirus,11.4,polyprotein,3.4610142982456136,410,3,410
139,vHMM_18379,k141_85422,40.83134,536,254,Hepatovirus,11.8,polyprotein,3.4602830508474574,554,5,554
140,vHMM_18378,k141_85422,32.512413,551,149,Harkavirus,9.4,polyprotein,3.458767340425532,554,5,554
141,vHMM_18384,k141_85422,45.09759,533,248,Megrivirus,13.3,polyprotein,3.3907962406015035,554,5,554
142,vHMM_3441,k141_97033,20.342766,156,276,Lagovirus,6.0,polyprotein;nonstructural,3.390461,488,3,488
143,vHMM_18375,k141_85422,43.336735,530,260,Enterovirus,13.0,polyprotein,3.333595,554,5,554
144,vHMM_18391,k141_68955,37.341404,6,201,Potamipivirus,11.3,polyprotein,3.304549026548672,311,3,311
145,vHMM_13564,k141_80704,45.255062,321,147,Potamipivirus,13.7,polyprotein,3.3032891970802924,357,5,357
146,vHMM_13591,k141_80704,49.040516,321,210,Rafivirus,14.9,polyprotein,3.2913097986577178,357,5,357
147,vHMM_18392,k141_65151,40.313828,338,14,Rafivirus,12.5,polyprotein,3.22510624,356,6,356
148,vHMM_18386,k141_49925,29.652126,18,249,Oscivirus,9.2,polyprotein,3.223057173913044,410,3,410
149,vHMM_18371,k141_85422,44.146927,524,281,Bopivirus,13.7,polyprotein,3.2224034306569345,554,5,554
150,vHMM_18382,k141_49925,37.21674,18,375,Limnipivirus,11.6,polyprotein,3.208339655172414,410,3,410
151,vHMM_18400,k141_65151,33.399437,353,20,Tottorivirus,10.5,polyprotein,3.180898761904762,356,6,356
152,vHMM_18385,k141_85422,41.666126,530,239,Mosavirus,13.1,polyprotein,3.1806203053435116,554,5,554
153,vHMM_13729,k141_80704,39.50524,291,174,Tremovirus,12.5,polyprotein,3.1604192,357,5,357
154,vHMM_18374,k141_85422,26.404715,533,281,Crohivirus,8.4,polyprotein,3.1434184523809523,554,5,554
155,vHMM_13218,k141_80704,38.319843,246,144,Aquamavirus,12.3,polyprotein,3.115434390243902,357,5,357
156,vHMM_18388,k141_80693,39.209427,343,4,Pasivirus,12.6,polyprotein,3.1118592857142855,364,6,364
157,vHMM_18380,k141_85422,34.03464,533,257,Hunnivirus,11.0,polyprotein,3.0940581818181823,554,5,554
158,vHMM_13240,k141_80704,40.21172,312,144,Avisivirus,13.0,polyprotein,3.0932092307692307,357,5,357
159,vHMM_13477,k141_80704,31.353445,291,219,Oscivirus,10.2,polyprotein,3.0738671568627454,357,5,357
160,vHMM_13634,k141_85422,32.391968,530,344,Salivirus,10.7,polyprotein,3.0272867289719625,554,5,554
161,vHMM_18398,k141_65151,42.377487,341,14,Teschovirus,14.0,polyprotein,3.0269633571428574,356,6,356
162,vHMM_21553,k141_14686,36.274223,529,61,Parechovirus,12.0,polyprotein_custom,3.0228519166666667,568,5,568
163,vHMM_13485,k141_49925,33.477608,39,114,Parechovirus,11.1,polyprotein,3.0160007207207205,410,3,410
164,vHMM_13279,k141_80704,39.808826,321,216,Crohivirus,13.4,polyprotein,2.9708079104477614,357,5,357
165,vHMM_18399,k141_14686,52.11105,532,34,Torchivirus,17.6,polyprotein,2.9608551136363634,568,5,568
166,vHMM_18385,k141_65151,38.775955,341,20,Mosavirus,13.1,polyprotein,2.9599965648854965,356,6,356
167,vHMM_18371,k141_70575,40.228863,168,549,Bopivirus,13.7,polyprotein,2.9364133576642337,827,3,827
168,vHMM_18401,k141_65151,55.986496,329,20,Tremovirus,19.2,polyprotein,2.9159633333333335,356,6,356
169,vHMM_18368,k141_14686,28.70917,421,82,Aquamavirus,10.0,polyprotein,2.870917,568,5,568
170,vHMM_18363,k141_85422,65.94146,530,197,Picornaviridae,23.0,polyprotein,2.86702,554,5,554
171,vHMM_18392,k141_85422,35.574596,533,272,Rafivirus,12.5,polyprotein,2.8459676799999998,554,5,554
172,vHMM_21552,k141_85422,42.450275,551,215,Kobuvirus,15.0,polyprotein_custom,2.8300183333333333,554,5,554
173,vHMM_18365,k141_70575,29.997593,75,771,Ailurivirus,10.6,polyprotein,2.829961603773585,827,3,827
174,vHMM_18391,k141_80693,31.813747,319,7,Potamipivirus,11.3,polyprotein,2.8153758407079645,364,6,364
175,vHMM_13107,k141_80704,34.469326,294,144,Aalivirus,12.3,polyprotein,2.8023842276422766,357,5,357
176,vHMM_18372,k141_65151,41.444332,341,23,Cardiovirus,14.8,polyprotein,2.800292702702703,356,6,356
177,vHMM_18386,k141_85422,25.751637,533,281,Oscivirus,9.2,polyprotein,2.7990909782608697,554,5,554
178,vHMM_18376,k141_14686,40.417316,523,31,Erbovirus,14.5,polyprotein,2.7874011034482757,568,5,568
179,vHMM_18380,k141_65151,30.312214,341,11,Hunnivirus,11.0,polyprotein,2.7556558181818183,356,6,356
180,vHMM_21549,k141_54573,41.306858,4045,3631,Astroviridae,15.0,1A,2.753790533333333,5506,4,5506
181,vHMM_18389,k141_14686,29.728073,415,64,Passerivirus,10.8,polyprotein,2.7525993518518517,568,5,568
182,vHMM_13229,k141_65151,35.914436,71,2,Avihepatovirus,13.2,polyprotein,2.720790606060606,356,6,356
183,vHMM_18400,k141_85422,28.449959,545,275,Tottorivirus,10.5,polyprotein,2.7095199047619047,554,5,554
184,vHMM_13196,k141_14686,27.99208,190,145,Aphthovirus,10.5,polyprotein,2.6659123809523813,568,5,568
185,vHMM_18389,k141_65151,28.599155,338,8,Passerivirus,10.8,polyprotein,2.648069907407407,356,6,356
186,vHMM_18364,k141_80704,61.339535,351,51,Aalivirus,23.2,polyprotein,2.643945474137931,357,5,357
187,vHMM_13728,k141_66102,14.520517,223,190,Tremovirus,5.5,polyprotein,2.640094,301,5,301
188,vHMM_13492,k141_68955,28.470478,6,54,Parechovirus,10.8,polyprotein,2.6361553703703704,311,3,311
189,vHMM_18379,k141_35594,30.862387,428,26,Hepatovirus,11.8,polyprotein,2.6154565254237285,446,5,446
190,vHMM_18378,k141_70575,24.329826,171,720,Harkavirus,9.4,polyprotein,2.588279361702128,827,3,827
191,vHMM_18389,k141_70575,27.876919,243,726,Passerivirus,10.8,polyprotein,2.5811962037037035,827,3,827
192,vHMM_18364,k141_49925,59.772182,3,393,Aalivirus,23.2,polyprotein,2.576387155172414,410,3,410
193,vHMM_13629,k141_17010,12.319115,199,163,Sakobuvirus,4.8,polyprotein,2.566482291666667,358,6,358
194,vHMM_21552,k141_49925,38.37462,33,372,Kobuvirus,15.0,polyprotein_custom,2.558308,410,3,410
195,vHMM_18388,k141_85422,31.804413,533,266,Pasivirus,12.6,polyprotein,2.524159761904762,554,5,554
196,vHMM_18366,k141_80704,30.789215,330,135,Ampivirus,12.2,polyprotein,2.5237061475409837,357,5,357
197,vHMM_18383,k141_80704,69.61365,348,3,Livupivirus,27.7,polyprotein,2.513128158844766,357,5,357
198,vHMM_18372,k141_85422,36.979683,530,275,Cardiovirus,14.8,polyprotein,2.49862722972973,554,5,554
199,vHMM_21553,k141_85422,29.933128,536,272,Parechovirus,12.0,polyprotein_custom,2.4944273333333333,554,5,554
200,vHMM_18377,k141_70575,30.952662,231,717,Gallivirus,12.5,polyprotein,2.47621296,827,3,827
201,vHMM_18376,k141_85422,35.852055,530,263,Erbovirus,14.5,polyprotein,2.4725555172413793,554,5,554
202,vHMM_18372,k141_70575,36.122597,75,738,Cardiovirus,14.8,polyprotein,2.4407160135135135,827,3,827
203,vHMM_18394,k141_85422,26.99013,548,248,Sakobuvirus,11.1,polyprotein,2.4315432432432433,554,5,554
204,vHMM_13179,k141_80704,36.840504,318,150,Ampivirus,15.2,polyprotein,2.423717368421053,357,5,357
205,vHMM_18399,k141_65151,42.608265,338,29,Torchivirus,17.6,polyprotein,2.4209241477272725,356,6,356
206,vHMM_3457,k141_99986,16.15409,345,393,Norovirus,6.7,polyprotein;nonstructural,2.411058208955224,947,1,947
207,vHMM_3457,k141_22796,16.14567,511,460,Norovirus,6.7,polyprotein;nonstructural,2.409801492537313,544,6,544
208,vHMM_18364,k141_65151,55.4534,299,5,Aalivirus,23.2,polyprotein,2.39023275862069,356,6,356
209,vHMM_18367,k141_35594,26.037565,410,179,Aphthovirus,10.9,polyprotein,2.3887674311926603,446,5,446
210,vHMM_13626,k141_80704,27.800732,321,213,Sakobuvirus,11.7,polyprotein,2.3761309401709405,357,5,357
211,vHMM_18368,k141_85422,23.702219,533,203,Aquamavirus,10.0,polyprotein,2.3702218999999998,554,5,554
212,vHMM_18374,k141_83230,19.801245,539,383,Crohivirus,8.4,polyprotein,2.3572910714285715,575,5,575
213,vHMM_18376,k141_70575,33.87701,423,816,Erbovirus,14.5,polyprotein,2.336345517241379,827,3,827
214,vHMM_13511,k141_49925,27.540842,42,108,Pasivirus,11.8,polyprotein,2.333969661016949,410,3,410
215,vHMM_13578,k141_49925,30.869406,54,111,Potamipivirus,13.3,polyprotein,2.321007969924812,410,3,410
216,vHMM_18389,k141_49925,24.9818,30,378,Passerivirus,10.8,polyprotein,2.3131296296296293,410,3,410
217,vHMM_18374,k141_14686,19.420578,469,70,Crohivirus,8.4,polyprotein,2.311973571428571,568,5,568
218,vHMM_8354,k141_80704,54.9965,342,84,Caliciviridae,23.8,polyprotein;nonstructural,2.3107773109243697,357,5,357
219,vHMM_13631,k141_120286,12.207948,102,63,Sakobuvirus,5.3,polyprotein,2.3033864150943395,291,6,291
220,vHMM_13631,k141_120286,12.207948,252,213,Sakobuvirus,5.3,polyprotein,2.3033864150943395,291,6,291
221,vHMM_13330,k141_55604,16.111986,158,113,Harkavirus,7.0,polyprotein,2.3017122857142858,428,4,428
222,vHMM_18387,k141_14686,35.822598,529,61,Parechovirus,15.8,polyprotein,2.2672530379746836,568,5,568
223,vHMM_3441,k141_63563,13.567458,111,171,Lagovirus,6.0,polyprotein;nonstructural,2.261243,378,2,378
224,vHMM_18397,k141_85422,32.06517,545,251,Sicinivirus,14.2,polyprotein,2.258110563380282,554,5,554
225,vHMM_13295,k141_65151,30.172504,104,23,Erbovirus,13.4,polyprotein,2.2516794029850744,356,6,356
226,vHMM_13220,k141_65151,29.943033,95,29,Aquamavirus,13.6,polyprotein,2.2016936029411767,356,6,356
227,vHMM_18374,k141_15250,18.46551,509,176,Crohivirus,8.4,polyprotein,2.1982749999999998,530,5,530
228,vHMM_13359,k141_110501,16.370506,417,372,Hepatovirus,7.5,polyprotein,2.182734133333333,585,4,585
229,vHMM_18395,k141_65151,36.065636,335,17,Salivirus,16.6,polyprotein,2.172628674698795,356,6,356
230,vHMM_18381,k141_85422,26.081512,539,251,Kunsagivirus,12.1,polyprotein,2.155496859504132,554,5,554
231,vHMM_18365,k141_85422,22.694616,530,221,Ailurivirus,10.6,polyprotein,2.1410015094339623,554,5,554
232,vHMM_18395,k141_85422,35.424797,536,248,Salivirus,16.6,polyprotein,2.13402391566265,554,5,554
233,vHMM_13275,k141_49925,26.419754,45,111,Crohivirus,12.4,polyprotein,2.130625322580645,410,3,410
234,vHMM_13501,k141_80704,27.88834,318,216,Pasivirus,13.1,polyprotein,2.128880916030534,357,5,357
235,vHMM_21549,k141_38541,31.916227,105,300,Astroviridae,15.0,1A,2.1277484666666666,346,2,346
236,vHMM_3457,k141_21893,14.239481,244,148,Norovirus,6.7,polyprotein;nonstructural,2.125295671641791,346,6,346
237,vHMM_18389,k141_85422,22.712835,551,260,Passerivirus,10.8,polyprotein,2.1030402777777777,554,5,554
238,vHMM_8356,k141_80704,37.58614,330,87,Norovirus,17.9,polyprotein;nonstructural,2.0997843575418997,357,5,357
239,vHMM_18369,k141_70575,108.99884,81,819,Avihepatovirus,52.6,polyprotein,2.0722212927756654,827,3,827
240,vHMM_3413,k141_106211,13.635692,496,460,Vesivirus,6.6,capsid,2.0660139393939394,625,6,625
241,vHMM_18386,k141_14686,18.930548,517,58,Oscivirus,9.2,polyprotein,2.0576682608695656,568,5,568
242,vHMM_8271,k141_1776,36.50721,129,774,Avastrovirus,17.8,polyprotein 1ab,2.050966853932584,4053,2,4053
243,vHMM_21549,k141_12115,30.72443,166,49,Astroviridae,15.0,1A,2.0482953333333334,1630,5,1630
