,Query,Name,Score,From,To,Taxon,Threshold,Positive terms,Score_ratio,Lengh,Frame,Length_contig
17,vHMM_8269,k79_45315,145.67546,3,306,Astroviridae,16.0,capsid;VP90,9.10471625,323,2,323
18,vHMM_8270,k79_7131,273.34955,976,43,Astroviridae,30.4,polyprotein 1ab,8.991761513157895,982,4,982
19,vHMM_2418,k79_22394,94.16842,2007,1836,Astroviridae,11.1,capsid;VP90,8.483641441441442,2088,6,2088
20,vHMM_2418,k79_22455,94.12479,2059,1888,Astroviridae,11.1,capsid;VP90,8.479710810810811,2140,6,2140
21,vHMM_2428,k79_32224,98.10354,444,621,Astroviridae,12.7,polyprotein 1ab,7.724688188976378,1974,2,1974
22,vHMM_2428,k79_15461,98.0595,843,666,Astroviridae,12.7,polyprotein 1ab,7.721220472440946,1209,4,1209
23,vHMM_2425,k79_15461,115.281425,612,438,Astroviridae,15.5,polyprotein 1ab,7.437511290322581,1209,4,1209
24,vHMM_2425,k79_32224,112.871216,675,849,Astroviridae,15.5,polyprotein 1ab,7.282013935483871,1974,2,1974
25,vHMM_2429,k79_15604,77.80152,174,285,Astroviridae,10.8,polyprotein 1ab,7.203844444444444,302,1,302
26,vHMM_2429,k79_32224,70.97598,1299,1410,Astroviridae,10.8,polyprotein 1ab,6.57185,1974,2,1974
27,vHMM_8272,k79_15604,158.20137,3,300,Mamastrovirus,25.6,polyprotein 1ab,6.179741015625,302,1,302
28,vHMM_2429,k79_40297,59.381725,678,582,Astroviridae,10.8,polyprotein 1ab,5.49830787037037,681,5,681
29,vHMM_8270,k79_15604,163.51593,3,300,Astroviridae,30.4,polyprotein 1ab,5.378813486842105,302,1,302
30,vHMM_2417,k79_22394,69.65122,1383,1269,Astroviridae,13.2,capsid;VP90,5.276607575757576,2088,6,2088
31,vHMM_2417,k79_22455,69.61031,1435,1321,Astroviridae,13.2,capsid;VP90,5.273508333333334,2140,6,2140
32,vHMM_8272,k79_40297,130.8368,678,309,Mamastrovirus,25.6,polyprotein 1ab,5.1108125,681,5,681
33,vHMM_2421,k79_22394,63.597897,1716,1620,Astroviridae,12.7,capsid;VP90,5.007708425196851,2088,6,2088
34,vHMM_2421,k79_22455,63.558086,1768,1672,Astroviridae,12.7,capsid;VP90,5.004573700787402,2140,6,2140
35,vHMM_2421,k79_45315,63.516293,3,99,Astroviridae,12.7,capsid;VP90,5.001282913385827,323,2,323
36,vHMM_8271,k79_15604,87.149254,3,297,Avastrovirus,17.8,polyprotein 1ab,4.896025505617978,302,1,302
37,vHMM_2484,k79_15461,50.480556,885,786,Mamastrovirus,10.6,polyprotein 1ab,4.762316603773585,1209,4,1209
38,vHMM_8270,k79_40297,138.69803,678,309,Astroviridae,30.4,polyprotein 1ab,4.562435197368421,681,5,681
39,vHMM_2419,k79_45315,44.73841,105,195,Astroviridae,10.2,capsid;VP90,4.386118627450981,323,2,323
40,vHMM_2484,k79_32224,45.997997,405,504,Mamastrovirus,10.6,polyprotein 1ab,4.339433679245283,1974,2,1974
41,vHMM_2426,k79_15461,75.91624,432,267,Astroviridae,17.7,polyprotein 1ab,4.289053107344633,1209,4,1209
42,vHMM_8271,k79_40297,76.09602,678,324,Avastrovirus,17.8,polyprotein 1ab,4.275057303370786,681,5,681
43,vHMM_8271,k79_7131,74.1687,772,112,Avastrovirus,17.8,polyprotein 1ab,4.166780898876405,982,4,982
44,vHMM_2426,k79_32224,71.58995,855,1020,Astroviridae,17.7,polyprotein 1ab,4.044629943502825,1974,2,1974
45,vHMM_2429,k79_41628,43.425117,69,6,Astroviridae,10.8,polyprotein 1ab,4.0208441666666666,474,5,474
46,vHMM_2419,k79_22455,40.48602,1663,1576,Astroviridae,10.2,capsid;VP90,3.9692176470588243,2140,6,2140
47,vHMM_2434,k79_15461,48.907352,936,858,Astroviridae,12.4,polyprotein 1ab,3.9441412903225808,1209,4,1209
48,vHMM_2419,k79_22394,39.64552,1602,1524,Astroviridae,10.2,capsid;VP90,3.88681568627451,2088,6,2088
49,vHMM_2426,k79_41628,64.96119,468,348,Astroviridae,17.7,polyprotein 1ab,3.6701237288135595,474,5,474
50,vHMM_2477,k79_7131,73.02331,259,121,Mamastrovirus,19.9,polyprotein 1ab,3.6695130653266332,982,4,982
51,vHMM_2477,k79_7419,72.666954,244,103,Mamastrovirus,19.9,polyprotein 1ab,3.6516057286432164,1807,6,1807
52,vHMM_2434,k79_32224,45.011932,351,432,Astroviridae,12.4,polyprotein 1ab,3.6299945161290323,1974,2,1974
53,vHMM_8271,k79_7419,64.582306,1174,97,Avastrovirus,17.8,polyprotein 1ab,3.628219438202247,1807,6,1807
54,vHMM_8269,k79_40297,57.809116,291,3,Astroviridae,16.0,capsid;VP90,3.61306975,681,6,681
55,vHMM_2427,k79_40297,45.01071,564,387,Astroviridae,12.8,polyprotein 1ab,3.51646171875,681,5,681
56,vHMM_2481,k79_32224,34.39309,1200,1266,Mamastrovirus,9.8,polyprotein 1ab,3.5094989795918368,1974,2,1974
57,vHMM_8269,k79_32224,55.74514,1689,1971,Astroviridae,16.0,capsid;VP90,3.48407125,1974,3,1974
58,vHMM_2420,k79_22394,41.32706,1242,1182,Astroviridae,11.9,capsid;VP90,3.4728621848739496,2088,6,2088
59,vHMM_2420,k79_22455,41.28908,1294,1234,Astroviridae,11.9,capsid;VP90,3.469670588235294,2140,6,2140
60,vHMM_2427,k79_32224,43.035698,1428,1605,Astroviridae,12.8,polyprotein 1ab,3.3621639062499997,1974,2,1974
61,vHMM_2481,k79_15461,32.23364,78,21,Mamastrovirus,9.8,polyprotein 1ab,3.28914693877551,1209,4,1209
62,vHMM_2416,k79_40297,37.712845,84,12,Astroviridae,11.5,capsid;VP90,3.279377826086957,681,6,681
63,vHMM_2449,k79_41628,27.840267,414,342,Avastrovirus,8.6,polyprotein 1ab,3.2372403488372097,474,5,474
64,vHMM_2481,k79_15604,31.309258,75,141,Mamastrovirus,9.8,polyprotein 1ab,3.194822244897959,302,1,302
65,vHMM_2470,k79_40297,42.295452,477,309,Mamastrovirus,13.4,polyprotein 1ab,3.156377014925373,681,5,681
66,vHMM_2416,k79_32224,35.86328,1890,1962,Astroviridae,11.5,capsid;VP90,3.118546086956522,1974,3,1974
67,vHMM_2476,k79_7131,50.787098,892,721,Mamastrovirus,16.4,polyprotein 1ab,3.096774268292683,982,4,982
68,vHMM_2435,k79_7131,53.766838,520,406,Astroviridae,17.5,polyprotein 1ab,3.072390742857143,982,4,982
69,vHMM_2481,k79_41628,30.01596,168,102,Mamastrovirus,9.8,polyprotein 1ab,3.0628530612244895,474,5,474
70,vHMM_2479,k79_32224,42.042835,570,633,Mamastrovirus,13.9,polyprotein 1ab,3.0246643884892084,1974,2,1974
71,vHMM_8272,k79_13765,75.23458,9,504,Mamastrovirus,25.6,polyprotein 1ab,2.9388507812499998,504,1,504
72,vHMM_2435,k79_7419,51.007904,505,391,Astroviridae,17.5,polyprotein 1ab,2.9147373714285716,1807,6,1807
73,vHMM_2422,k79_15461,33.882545,72,21,Astroviridae,11.7,polyprotein 1ab,2.8959440170940174,1209,4,1209
74,vHMM_2430,k79_15604,34.0282,3,60,Astroviridae,11.9,polyprotein 1ab,2.8595126050420165,302,1,302
75,vHMM_8272,k79_21592,72.41439,629,11,Mamastrovirus,25.6,polyprotein 1ab,2.8286871093749997,833,5,833
76,vHMM_2422,k79_32224,32.93716,1200,1266,Astroviridae,11.7,polyprotein 1ab,2.8151418803418804,1974,2,1974
77,vHMM_2431,k79_7131,34.608852,394,262,Astroviridae,12.4,polyprotein 1ab,2.791036451612903,982,4,982
78,vHMM_2431,k79_7419,34.045967,379,247,Astroviridae,12.4,polyprotein 1ab,2.7456424999999998,1807,6,1807
79,vHMM_2479,k79_15461,37.97206,717,654,Mamastrovirus,13.9,polyprotein 1ab,2.7318028776978416,1209,4,1209
80,vHMM_2416,k79_22394,30.232365,2085,2022,Astroviridae,11.5,capsid;VP90,2.6289013043478264,2088,6,2088
81,vHMM_2470,k79_32224,35.215916,1515,1683,Mamastrovirus,13.4,polyprotein 1ab,2.628053432835821,1974,2,1974
82,vHMM_2416,k79_22455,30.194206,2137,2074,Astroviridae,11.5,capsid;VP90,2.6255831304347828,2140,6,2140
83,vHMM_18374,k79_15461,21.274036,882,249,Crohivirus,8.4,polyprotein,2.532623333333333,1209,4,1209
84,vHMM_2422,k79_15604,29.611773,93,141,Astroviridae,11.7,polyprotein 1ab,2.5309207692307694,302,1,302
85,vHMM_8270,k79_13765,76.71215,3,501,Astroviridae,30.4,polyprotein 1ab,2.5234259868421054,504,1,504
86,vHMM_2468,k79_32224,33.813133,219,327,Mamastrovirus,14.2,polyprotein 1ab,2.381206549295775,1974,2,1974
87,vHMM_2471,k79_7419,33.773003,379,247,Mamastrovirus,14.2,polyprotein 1ab,2.378380492957747,1807,6,1807
88,vHMM_2468,k79_15461,33.6837,1071,960,Mamastrovirus,14.2,polyprotein 1ab,2.372091549295775,1209,4,1209
89,vHMM_2424,k79_32224,41.02663,219,327,Astroviridae,17.6,polyprotein 1ab,2.331058522727272,1974,2,1974
90,vHMM_13629,k79_22327,11.0000925,192,213,Sakobuvirus,4.8,polyprotein,2.2916859375,266,2,266
91,vHMM_2424,k79_15461,40.051296,1071,960,Astroviridae,17.6,polyprotein 1ab,2.275641818181818,1209,4,1209
92,vHMM_2471,k79_7131,32.27586,394,262,Mamastrovirus,14.2,polyprotein 1ab,2.272947887323944,982,4,982
93,vHMM_2415,k79_22394,34.89965,1818,1752,Astroviridae,15.4,capsid;VP90,2.266211038961039,2088,6,2088
94,vHMM_2415,k79_22455,34.861347,1870,1804,Astroviridae,15.4,capsid;VP90,2.2637238311688312,2140,6,2140
95,vHMM_2436,k79_7131,66.65969,259,118,Astroviridae,29.6,polyprotein 1ab,2.252016554054054,982,4,982
96,vHMM_2476,k79_7419,36.84,865,712,Mamastrovirus,16.4,polyprotein 1ab,2.2463414634146344,1807,6,1807
97,vHMM_2436,k79_7419,66.12807,244,103,Astroviridae,29.6,polyprotein 1ab,2.2340564189189185,1807,6,1807
98,vHMM_2422,k79_41628,26.089521,150,102,Astroviridae,11.7,polyprotein 1ab,2.22987358974359,474,5,474
99,vHMM_2449,k79_32224,18.827425,954,1017,Avastrovirus,8.6,polyprotein 1ab,2.1892354651162793,1974,2,1974
100,vHMM_2449,k79_15461,18.566202,333,261,Avastrovirus,8.6,polyprotein 1ab,2.158860697674419,1209,4,1209
101,vHMM_2475,k79_7131,33.50074,493,415,Mamastrovirus,15.6,polyprotein 1ab,2.147483333333333,982,4,982
102,vHMM_2433,k79_13765,35.091484,69,150,Astroviridae,17.8,polyprotein 1ab,1.9714316853932585,504,1,504
103,vHMM_13330,k79_39910,13.672956,66,18,Harkavirus,7.0,polyprotein,1.9532794285714286,612,4,612
104,vHMM_2437,k79_21592,21.098352,149,32,Astroviridae,10.9,polyprotein 1ab,1.9356286238532108,833,5,833
105,vHMM_8272,k79_7419,47.65333,1570,1234,Mamastrovirus,25.6,polyprotein 1ab,1.8614582031249998,1807,6,1807
106,vHMM_2475,k79_7419,28.930597,478,400,Mamastrovirus,15.6,polyprotein 1ab,1.8545254487179488,1807,6,1807
107,vHMM_3423,k79_13497,13.973658,165,231,Caliciviridae,7.6,polyprotein;nonstructural,1.8386392105263158,242,3,242
108,vHMM_13365,k79_27368,13.640293,428,404,Hepatovirus,7.5,polyprotein,1.8187057333333334,440,4,440
109,vHMM_2482,k79_7131,27.549232,694,622,Mamastrovirus,15.2,polyprotein 1ab,1.8124494736842105,982,4,982
110,vHMM_3413,k79_37318,11.769989,12,51,Vesivirus,6.6,capsid,1.7833316666666668,445,2,445
111,vHMM_13335,k79_3884,11.984237,63,108,Harkavirus,6.8,polyprotein,1.7623877941176471,253,3,253
112,vHMM_2437,k79_7419,19.101418,1111,1000,Astroviridae,10.9,polyprotein 1ab,1.7524236697247706,1807,6,1807
113,vHMM_13326,k79_35044,19.360365,222,258,Gallivirus,11.2,polyprotein,1.7286040178571431,397,2,397
114,vHMM_13733,k79_32445,14.824103,2800,2731,Tremovirus,8.6,polyprotein,1.7237329069767442,4648,5,4648
115,vHMM_18382,k79_41628,19.413157,465,21,Limnipivirus,11.6,polyprotein,1.6735480172413795,474,5,474
116,vHMM_13330,k79_34518,11.469903,51,84,Harkavirus,7.0,polyprotein,1.6385575714285714,308,3,308
117,vHMM_13728,k79_29992,8.989655,609,588,Tremovirus,5.5,polyprotein,1.6344827272727274,792,6,792
118,vHMM_13739,k79_24702,18.068857,9,48,Tremovirus,11.2,polyprotein,1.6132908035714288,944,2,944
119,vHMM_3505,k79_44688,17.817432,1014,909,Vesivirus,11.1,polyprotein;nonstructural,1.6051740540540542,1059,4,1059
120,vHMM_13583,k79_43256,13.960206,68,29,Rafivirus,8.7,polyprotein,1.604621379310345,320,5,320
121,vHMM_8270,k79_21592,48.743275,614,14,Astroviridae,30.4,polyprotein 1ab,1.6033972039473683,833,5,833
122,vHMM_13634,k79_43473,17.063625,21,156,Salivirus,10.7,polyprotein,1.594731308411215,268,2,268
123,vHMM_18374,k79_32224,13.305171,420,1344,Crohivirus,8.4,polyprotein,1.5839489285714285,1974,2,1974
124,vHMM_3423,k79_8177,11.535192,1344,1314,Caliciviridae,7.6,polyprotein;nonstructural,1.5177884210526318,1611,5,1611
125,vHMM_13535,k79_26425,16.223022,786,870,Poecivirus,10.7,polyprotein,1.516170280373832,873,1,873
126,vHMM_13365,k79_24448,11.3417,49,19,Hepatovirus,7.5,polyprotein,1.5122266666666666,241,6,241
127,vHMM_13254,k79_21916,17.42397,150,186,Bopivirus,11.6,polyprotein,1.502066379310345,312,3,312
128,vHMM_13359,k79_26937,11.197771,12,54,Hepatovirus,7.5,polyprotein,1.4930361333333333,259,1,259
129,vHMM_2480,k79_7419,23.716583,1108,943,Mamastrovirus,16.0,polyprotein 1ab,1.4822864375,1807,6,1807
130,vHMM_2482,k79_7419,22.382172,679,607,Mamastrovirus,15.2,polyprotein 1ab,1.4725113157894738,1807,6,1807
131,vHMM_2449,k79_37276,12.649373,24,48,Avastrovirus,8.6,polyprotein 1ab,1.4708573255813955,576,3,576
132,vHMM_13594,k79_42490,16.467035,84,120,Rafivirus,11.2,polyprotein,1.4702709821428572,400,2,400
133,vHMM_13535,k79_13132,15.712511,402,345,Poecivirus,10.7,polyprotein,1.4684589719626169,420,5,420
134,vHMM_2432,k79_7131,20.420225,931,814,Astroviridae,14.0,polyprotein 1ab,1.4585875,982,4,982
135,vHMM_13668,k79_8108,15.839198,40,10,Sicinivirus,10.9,polyprotein,1.4531374311926604,262,5,262
136,vHMM_3383,k79_35777,18.696508,79,28,Caliciviridae,12.9,capsid,1.4493417054263567,250,4,250
137,vHMM_2480,k79_21592,22.89148,140,14,Mamastrovirus,16.0,polyprotein 1ab,1.4307175,833,5,833
138,vHMM_13560,k79_29073,13.25481,321,351,Potamipivirus,9.3,polyprotein,1.4252483870967743,806,1,806
139,vHMM_18382,k79_32224,16.502747,648,1353,Limnipivirus,11.6,polyprotein,1.4226506034482758,1974,2,1974
140,vHMM_13231,k79_36470,12.293023,185,158,Avihepatovirus,8.7,polyprotein,1.4129911494252874,452,5,452
141,vHMM_13653,k79_17809,15.464433,335,266,Senecavirus,11.1,polyprotein,1.3931921621621621,1181,5,1181
142,vHMM_13715,k79_30253,11.48463,222,192,Tottorivirus,8.3,polyprotein,1.383690361445783,282,4,282
143,vHMM_13390,k79_272,14.386507,15,39,Kunsagivirus,10.4,polyprotein,1.3833179807692306,426,3,426
144,vHMM_13152,k79_24211,16.225214,437,398,Ampivirus,11.8,polyprotein,1.3750181355932203,452,6,452
145,vHMM_3449,k79_10135,13.521887,12,66,Lagovirus,9.9,polyprotein;nonstructural,1.3658471717171716,249,2,249
146,vHMM_2485,k79_41628,23.74849,417,342,Mamastrovirus,17.4,polyprotein 1ab,1.3648557471264369,474,5,474
147,vHMM_18364,k79_37048,31.648561,249,771,Aalivirus,23.2,polyprotein,1.3641621120689655,988,2,988
148,vHMM_13242,k79_44261,15.487395,69,33,Avisivirus,11.4,polyprotein,1.3585434210526315,261,4,261
149,vHMM_13553,k79_11174,11.8875265,162,186,Potamipivirus,8.8,polyprotein,1.350855284090909,272,2,272
150,vHMM_13614,k79_11516,16.063272,414,480,Sakobuvirus,11.9,polyprotein,1.3498547899159665,665,2,665
151,vHMM_3530,k79_23335,15.05015,144,192,Vesivirus,11.3,polyprotein;nonstructural,1.331871681415929,471,2,471
152,vHMM_3409,k79_2985,15.302419,338,302,Vesivirus,11.5,capsid,1.3306451304347826,458,4,458
153,vHMM_3474,k79_4735,15.476559,198,243,Norovirus,11.7,polyprotein;nonstructural,1.3227828205128205,1003,2,1003
154,vHMM_13638,k79_35513,13.882663,45,81,Salivirus,10.5,polyprotein,1.3221583809523811,1150,1,1150
155,vHMM_2467,k79_40297,14.395585,570,486,Mamastrovirus,10.9,polyprotein 1ab,1.320695871559633,681,5,681
156,vHMM_13615,k79_5641,13.601904,156,120,Sakobuvirus,10.3,polyprotein,1.320573203883495,255,6,255
157,vHMM_13615,k79_35246,13.533474,253,205,Sakobuvirus,10.3,polyprotein,1.3139295145631067,337,4,337
158,vHMM_13701,k79_14634,14.955916,466,433,Torchivirus,11.5,polyprotein,1.3005144347826088,3700,5,3700
159,vHMM_13652,k79_18342,14.0182905,410,359,Senecavirus,10.8,polyprotein,1.2979898611111111,1193,5,1193
160,vHMM_13271,k79_19309,14.407598,198,237,Cosavirus,11.1,polyprotein,1.297981801801802,335,3,335
161,vHMM_13205,k79_22945,15.539227,363,393,Aquamavirus,12.0,polyprotein,1.2949355833333334,404,2,404
162,vHMM_13560,k79_28115,12.020151,226,193,Potamipivirus,9.3,polyprotein,1.2924893548387095,286,6,286
163,vHMM_13370,k79_4172,16.241358,150,177,Hunnivirus,12.6,polyprotein,1.2889966666666668,362,2,362
164,vHMM_13614,k79_3412,15.267671,72,156,Sakobuvirus,11.9,polyprotein,1.28299756302521,318,2,318
165,vHMM_13598,k79_3538,12.40649,522,549,Rosavirus,9.7,polyprotein,1.2790195876288661,569,2,569
166,vHMM_13216,k79_23018,13.620649,435,468,Aquamavirus,10.7,polyprotein,1.2729578504672898,612,1,612
167,vHMM_13604,k79_44086,12.071129,332,308,Rosavirus,9.5,polyprotein,1.2706451578947369,386,6,386
168,vHMM_13671,k79_32161,13.585477,218,164,Sicinivirus,10.7,polyprotein,1.2696707476635514,284,4,284
169,vHMM_13715,k79_10651,10.535514,18,51,Tottorivirus,8.3,polyprotein,1.269339036144578,1220,3,1220
170,vHMM_13326,k79_5099,14.1964855,507,543,Gallivirus,11.2,polyprotein,1.2675433482142857,1308,3,1308
171,vHMM_13136,k79_42941,13.936635,116,74,Ailurivirus,11.0,polyprotein,1.2669668181818183,239,6,239
172,vHMM_13522,k79_9513,14.684243,423,465,Passerivirus,11.6,polyprotein,1.2658830172413793,596,2,596
173,vHMM_13585,k79_30437,16.313768,165,117,Rafivirus,12.9,polyprotein,1.2646331782945737,237,6,237
174,vHMM_13367,k79_11246,14.253349,205,139,Hepatovirus,11.3,polyprotein,1.2613583185840707,241,4,241
175,vHMM_3517,k79_9155,13.535659,1749,1791,Vesivirus,10.8,polyprotein;nonstructural,1.2533017592592592,1793,2,1793
176,vHMM_18378,k79_1989,11.774315,243,54,Harkavirus,9.4,polyprotein,1.2525867021276595,429,6,429
177,vHMM_13264,k79_39366,13.487711,144,192,Cosavirus,10.8,polyprotein,1.2488621296296294,279,2,279
178,vHMM_3419,k79_19378,13.833646,96,132,Caliciviridae,11.1,polyprotein;nonstructural,1.2462744144144144,256,1,256
179,vHMM_3449,k79_12321,12.313623,226,130,Lagovirus,9.9,polyprotein;nonstructural,1.2438003030303029,268,4,268
180,vHMM_13374,k79_8882,12.298339,248,224,Hunnivirus,9.9,polyprotein,1.2422564646464647,413,5,413
181,vHMM_18397,k79_32224,17.596926,654,1290,Sicinivirus,14.2,polyprotein,1.2392201408450705,1974,2,1974
182,vHMM_13223,k79_39934,12.460886,456,414,Avihepatovirus,10.1,polyprotein,1.233751089108911,795,5,795
183,vHMM_2449,k79_5555,10.603674,24,3,Avastrovirus,8.6,polyprotein 1ab,1.2329853488372093,255,6,255
184,vHMM_13264,k79_23420,13.274747,2478,2433,Cosavirus,10.8,polyprotein,1.2291432407407406,3951,5,3951
185,vHMM_13598,k79_13800,11.904097,600,630,Rosavirus,9.7,polyprotein,1.2272264948453608,973,2,973
186,vHMM_13265,k79_20169,13.617324,423,459,Cosavirus,11.1,polyprotein,1.226785945945946,842,2,842
187,vHMM_13238,k79_23655,13.243834,75,114,Avihepatovirus,10.8,polyprotein,1.2262809259259257,268,1,268
188,vHMM_3484,k79_23829,14.950944,129,177,Sapovirus,12.2,polyprotein;nonstructural,1.225487213114754,461,3,461
189,vHMM_3449,k79_13465,12.121625,108,198,Lagovirus,9.9,polyprotein;nonstructural,1.2244065656565657,335,2,335
190,vHMM_13318,k79_27739,14.667442,135,177,Gallivirus,12.0,polyprotein,1.2222868333333332,385,1,385
191,vHMM_13615,k79_20576,12.578522,462,513,Sakobuvirus,10.3,polyprotein,1.2212157281553397,519,1,519
192,vHMM_2485,k79_32224,21.242474,951,1026,Mamastrovirus,17.4,polyprotein 1ab,1.22083183908046,1974,2,1974
193,vHMM_3414,k79_41684,13.673064,6,27,Vesivirus,11.2,capsid,1.2208092857142858,398,2,398
194,vHMM_13280,k79_24364,13.889591,243,276,Crohivirus,11.4,polyprotein,1.2183851754385964,302,3,302
195,vHMM_13239,k79_22516,13.487706,156,192,Avihepatovirus,11.1,polyprotein,1.2151086486486486,313,2,313
196,vHMM_13643,k79_19032,11.887741,599,569,Senecavirus,9.8,polyprotein,1.2130347959183674,854,6,854
197,vHMM_13614,k79_9279,14.368594,111,69,Sakobuvirus,11.9,polyprotein,1.2074448739495798,243,5,243
198,vHMM_13604,k79_21283,11.45594,89,68,Rosavirus,9.5,polyprotein,1.2058884210526315,257,4,257
199,vHMM_13156,k79_35951,12.883454,89,68,Ampivirus,10.7,polyprotein,1.2040611214953272,254,5,254
200,vHMM_13449,k79_38808,14.779551,46,4,Megrivirus,12.3,polyprotein,1.201589512195122,370,4,370
201,vHMM_13136,k79_2038,13.169507,207,246,Ailurivirus,11.0,polyprotein,1.197227909090909,351,2,351
202,vHMM_13448,k79_21602,14.237453,45,96,Megrivirus,11.9,polyprotein,1.1964246218487395,305,3,305
203,vHMM_13205,k79_1416,14.35026,312,273,Aquamavirus,12.0,polyprotein,1.1958550000000001,3033,5,3033
204,vHMM_13652,k79_33652,12.892216,84,135,Senecavirus,10.8,polyprotein,1.1937237037037036,292,3,292
205,vHMM_3501,k79_14155,12.757676,177,228,Vesivirus,10.7,polyprotein;nonstructural,1.1923061682242992,329,3,329
206,vHMM_13560,k79_10875,11.083299,2004,2055,Potamipivirus,9.3,polyprotein,1.1917525806451612,2394,2,2394
207,vHMM_2418,k79_41245,13.221205,24,78,Astroviridae,11.1,capsid;VP90,1.1910995495495496,251,3,251
208,vHMM_13235,k79_27284,13.089771,176,137,Avihepatovirus,11.0,polyprotein,1.189979181818182,416,4,416
209,vHMM_3400,k79_43392,13.169196,332,290,Recovirus,11.1,capsid,1.186414054054054,581,6,581
210,vHMM_13489,k79_27097,14.209691,87,117,Parechovirus,12.0,polyprotein,1.1841409166666665,435,3,435
211,vHMM_3412,k79_45641,12.754679,941,875,Vesivirus,10.8,capsid,1.1809887962962962,1046,5,1046
212,vHMM_13224,k79_20698,7.785426,153,126,Avihepatovirus,6.6,polyprotein,1.17961,510,5,510
213,vHMM_18386,k79_8818,10.844168,483,246,Oscivirus,9.2,polyprotein,1.1787139130434783,648,5,648
214,vHMM_13339,k79_24302,15.31497,164,125,Harkavirus,13.0,polyprotein,1.1780746153846153,311,6,311
215,vHMM_13333,k79_32166,11.896823,362,314,Harkavirus,10.1,polyprotein,1.1779032673267327,962,6,962
216,vHMM_13294,k79_11884,12.12096,273,294,Erbovirus,10.3,polyprotein,1.1767922330097087,318,2,318
217,vHMM_13671,k79_14476,12.578105,165,132,Sicinivirus,10.7,polyprotein,1.175523831775701,819,4,819
218,vHMM_3396,k79_12730,13.283204,120,150,Norovirus,11.3,capsid,1.1755047787610617,482,1,482
219,vHMM_3449,k79_1399,11.628865,63,102,Lagovirus,9.9,polyprotein;nonstructural,1.1746328282828282,294,1,294
220,vHMM_13668,k79_10890,12.801756,90,126,Sicinivirus,10.9,polyprotein,1.1744730275229356,340,3,340
221,vHMM_13672,k79_31372,14.205467,18,57,Sicinivirus,12.1,polyprotein,1.1740055371900828,299,3,299
222,vHMM_13703,k79_41449,11.264685,162,189,Torchivirus,9.6,polyprotein,1.1734046875000002,445,1,445
223,vHMM_13623,k79_36669,13.246774,893,857,Sakobuvirus,11.3,polyprotein,1.1722808849557522,1001,4,1001
224,vHMM_13583,k79_40293,10.179195,3,36,Rafivirus,8.7,polyprotein,1.1700224137931035,316,2,316
225,vHMM_13724,k79_11212,13.90188,150,183,Tremovirus,11.9,polyprotein,1.1682252100840336,505,1,505
226,vHMM_13664,k79_37632,14.80244,111,144,Sicinivirus,12.7,polyprotein,1.1655464566929135,530,3,530
227,vHMM_2415,k79_24597,17.926437,111,72,Astroviridae,15.4,capsid;VP90,1.1640543506493506,402,5,402
228,vHMM_2429,k79_33652,12.53757,70,40,Astroviridae,10.8,polyprotein 1ab,1.160886111111111,292,4,292
229,vHMM_3479,k79_838,12.185799,255,279,Norovirus,10.5,polyprotein;nonstructural,1.1605522857142856,418,3,418
