,Query,Name,Score,From,To,Taxon,Threshold,Positive terms,Score_ratio,Lengh,Frame,Length_contig
38,vHMM_18377,k141_8341,267.1578,6090,7629,Gallivirus,12.5,polyprotein,21.372624000000002,7880,3,7880
39,vHMM_18375,k141_8341,269.47504,1212,2847,Enterovirus,13.0,polyprotein,20.728849230769228,7880,3,7880
40,vHMM_8269,k141_304,321.3843,12,678,Astroviridae,16.0,capsid;VP90,20.08651875,808,2,808
41,vHMM_18398,k141_8341,279.0739,1167,3753,Teschovirus,14.0,polyprotein,19.93385,7880,3,7880
42,vHMM_18387,k141_8341,314.87674,4545,7461,Parechovirus,15.8,polyprotein,19.928907594936707,7880,3,7880
43,vHMM_8349,k141_14445,288.69894,2434,835,Caliciviridae,15.3,capsid,18.86921176470588,7720,6,7720
44,vHMM_18397,k141_8341,238.31746,6006,7602,Sicinivirus,14.2,polyprotein,16.78291971830986,7880,3,7880
45,vHMM_18378,k141_8341,147.88469,6096,7599,Harkavirus,9.4,polyprotein,15.732413829787234,7880,3,7880
46,vHMM_8358,k141_14445,279.20908,7000,5752,Vesivirus,17.8,polyprotein;nonstructural,15.685903370786514,7720,6,7720
47,vHMM_18374,k141_8341,122.80482,4557,5076,Crohivirus,8.4,polyprotein,14.61962142857143,7880,3,7880
48,vHMM_18400,k141_8341,150.4312,4254,5088,Tottorivirus,10.5,polyprotein,14.326780952380952,7880,3,7880
49,vHMM_8356,k141_14445,244.89502,4123,2632,Norovirus,17.9,polyprotein;nonstructural,13.681286033519553,7720,6,7720
50,vHMM_18381,k141_8341,161.30652,6072,7509,Kunsagivirus,12.1,polyprotein,13.331117355371902,7880,3,7880
51,vHMM_18384,k141_8341,174.92691,4287,5286,Megrivirus,13.3,polyprotein,13.1523992481203,7880,3,7880
52,vHMM_18389,k141_8341,139.67923,1926,3600,Passerivirus,10.8,polyprotein,12.933262037037036,7880,3,7880
53,vHMM_18391,k141_8341,145.16368,6099,7527,Potamipivirus,11.3,polyprotein,12.846343362831858,7880,3,7880
54,vHMM_8350,k141_14445,153.35262,2431,847,Lagovirus,12.2,capsid,12.569886885245902,7720,6,7720
55,vHMM_18393,k141_8341,122.33144,1392,2847,Rosavirus,9.9,polyprotein,12.35671111111111,7880,3,7880
56,vHMM_8269,k141_7692,193.4729,15,1284,Astroviridae,16.0,capsid;VP90,12.09205625,1566,1,1566
57,vHMM_18373,k141_8341,102.58722,3144,3753,Cosavirus,8.6,polyprotein,11.928746511627908,7880,3,7880
58,vHMM_8351,k141_14445,153.5533,2368,1582,Norovirus,13.0,capsid,11.811792307692308,7720,6,7720
59,vHMM_18368,k141_8341,118.110214,5832,7491,Aquamavirus,10.0,polyprotein,11.8110214,7880,3,7880
60,vHMM_18376,k141_8341,159.16971,4569,5253,Erbovirus,14.5,polyprotein,10.977221379310345,7880,3,7880
61,vHMM_18377,k141_8341,133.28922,4314,5139,Gallivirus,12.5,polyprotein,10.6631376,7880,3,7880
62,vHMM_18389,k141_8341,113.937744,4320,5277,Passerivirus,10.8,polyprotein,10.54979111111111,7880,3,7880
63,vHMM_18368,k141_8341,102.6654,4620,5076,Aquamavirus,10.0,polyprotein,10.26654,7880,3,7880
64,vHMM_18392,k141_8341,124.906006,1911,3603,Rafivirus,12.5,polyprotein,9.992480480000001,7880,3,7880
65,vHMM_18394,k141_8341,110.560265,1917,3597,Sakobuvirus,11.1,polyprotein,9.960384234234235,7880,3,7880
66,vHMM_2430,k141_6659,113.64056,197,35,Astroviridae,11.9,polyprotein 1ab,9.549626890756302,389,5,389
67,vHMM_18383,k141_8341,259.5081,6042,7605,Livupivirus,27.7,polyprotein,9.368523465703971,7880,3,7880
68,vHMM_18386,k141_8341,83.25335,2022,3579,Oscivirus,9.2,polyprotein,9.049277173913044,7880,3,7880
69,vHMM_18388,k141_8341,113.405075,6093,7458,Pasivirus,12.6,polyprotein,9.000402777777778,7880,3,7880
70,vHMM_18390,k141_8341,106.37011,4548,5115,Poecivirus,11.9,polyprotein,8.938664705882353,7880,3,7880
71,vHMM_3486,k141_14445,102.178696,3133,2956,Sapovirus,11.8,polyprotein;nonstructural,8.659211525423729,7720,6,7720
72,vHMM_8271,k141_6659,151.9577,386,38,Avastrovirus,17.8,polyprotein 1ab,8.536949438202246,389,5,389
73,vHMM_18388,k141_8341,107.262115,4596,5085,Pasivirus,12.6,polyprotein,8.51286626984127,7880,3,7880
74,vHMM_18382,k141_8341,98.343666,6090,7449,Limnipivirus,11.6,polyprotein,8.47790224137931,7880,3,7880
75,vHMM_3495,k141_14445,98.50582,2290,2113,Sapovirus,11.7,polyprotein;nonstructural,8.419300854700856,7720,6,7720
76,vHMM_18392,k141_8341,104.29218,4620,5280,Rafivirus,12.5,polyprotein,8.3433744,7880,3,7880
77,vHMM_18394,k141_8341,92.349266,4560,5262,Sakobuvirus,11.1,polyprotein,8.319753693693693,7880,3,7880
78,vHMM_13101,k141_8341,104.70231,4776,4953,Picornaviridae,12.6,polyprotein,8.309707142857143,7880,3,7880
79,vHMM_8272,k141_6659,211.42476,386,5,Mamastrovirus,25.6,polyprotein 1ab,8.258779687499999,389,5,389
80,vHMM_18381,k141_8341,98.703514,4596,5040,Kunsagivirus,12.1,polyprotein,8.157315206611571,7880,3,7880
81,vHMM_18370,k141_8341,128.89493,6081,7446,Avisivirus,16.1,polyprotein,8.005896273291924,7880,3,7880
82,vHMM_18395,k141_8341,127.97976,1929,3660,Salivirus,16.6,polyprotein,7.709624096385541,7880,3,7880
83,vHMM_8270,k141_6659,219.78406,386,5,Astroviridae,30.4,polyprotein 1ab,7.229738815789474,389,5,389
84,vHMM_18378,k141_8341,66.00632,4635,5016,Harkavirus,9.4,polyprotein,7.0219489361702125,7880,3,7880
85,vHMM_18363,k141_14013,161.1528,18,1170,Picornaviridae,23.0,polyprotein,7.00664347826087,1178,1,1178
86,vHMM_18397,k141_8341,99.462326,4623,5157,Sicinivirus,14.2,polyprotein,7.004389154929578,7880,3,7880
87,vHMM_2429,k141_11711,75.57045,27,129,Astroviridae,10.8,polyprotein 1ab,6.997263888888888,515,2,515
88,vHMM_18401,k141_8341,130.88327,6099,7596,Tremovirus,19.2,polyprotein,6.816836979166667,7880,3,7880
89,vHMM_8356,k141_14445,119.91724,6691,5731,Norovirus,17.9,polyprotein;nonstructural,6.69928715083799,7720,6,7720
90,vHMM_3488,k141_14445,74.99205,2059,1882,Sapovirus,11.3,polyprotein;nonstructural,6.636464601769911,7720,6,7720
91,vHMM_18370,k141_8341,105.69652,4629,5088,Avisivirus,16.1,polyprotein,6.565001242236025,7880,3,7880
92,vHMM_18384,k141_8341,85.106346,1488,3594,Megrivirus,13.3,polyprotein,6.398973383458647,7880,3,7880
93,vHMM_3385,k141_14445,74.88114,2221,2053,Caliciviridae,12.0,capsid,6.240095,7720,6,7720
94,vHMM_3413,k141_14445,39.738846,2020,1936,Vesivirus,6.6,capsid,6.021037272727273,7720,6,7720
95,vHMM_8272,k141_11711,152.9048,3,420,Mamastrovirus,25.6,polyprotein 1ab,5.972843749999999,515,2,515
96,vHMM_18397,k141_8341,84.36974,1941,2934,Sicinivirus,14.2,polyprotein,5.941530985915493,7880,3,7880
97,vHMM_18371,k141_14013,81.249725,24,1089,Bopivirus,13.7,polyprotein,5.930636861313869,1178,1,1178
98,vHMM_18381,k141_14445,71.25126,3928,2722,Kunsagivirus,12.1,polyprotein,5.888533884297521,7720,6,7720
99,vHMM_3421,k141_14445,87.30767,3214,3037,Caliciviridae,14.9,polyprotein;nonstructural,5.859575167785235,7720,6,7720
100,vHMM_18367,k141_14013,62.98196,18,1167,Aphthovirus,10.9,polyprotein,5.778161467889908,1178,1,1178
101,vHMM_18374,k141_14445,48.061287,3616,2722,Crohivirus,8.4,polyprotein,5.721581785714285,7720,6,7720
102,vHMM_18391,k141_8341,64.346985,4638,5034,Potamipivirus,11.3,polyprotein,5.694423451327434,7880,3,7880
103,vHMM_3423,k141_14445,43.191803,3685,3592,Caliciviridae,7.6,polyprotein;nonstructural,5.683131973684211,7720,6,7720
104,vHMM_2417,k141_304,74.54889,342,456,Astroviridae,13.2,capsid;VP90,5.647643181818182,808,2,808
105,vHMM_8271,k141_11711,97.66446,27,363,Avastrovirus,17.8,polyprotein 1ab,5.486767415730337,515,2,515
106,vHMM_8270,k141_11711,162.97606,6,420,Astroviridae,30.4,polyprotein 1ab,5.361054605263158,515,2,515
107,vHMM_3449,k141_14445,52.95244,3124,3010,Lagovirus,9.9,polyprotein;nonstructural,5.348731313131314,7720,6,7720
108,vHMM_8352,k141_14445,72.63167,2218,1780,Recovirus,13.7,capsid,5.301581751824818,7720,6,7720
109,vHMM_18363,k141_14445,121.82215,4120,2722,Picornaviridae,23.0,polyprotein,5.296615217391304,7720,6,7720
110,vHMM_3485,k141_14445,69.56495,4204,4075,Sapovirus,13.2,polyprotein;nonstructural,5.27007196969697,7720,6,7720
111,vHMM_3416,k141_14445,60.319263,2884,2722,Caliciviridae,11.5,polyprotein;nonstructural,5.245153304347826,7720,6,7720
112,vHMM_18372,k141_14013,77.1786,39,1140,Cardiovirus,14.8,polyprotein,5.21477027027027,1178,1,1178
113,vHMM_18379,k141_14013,60.88811,423,1140,Hepatovirus,11.8,polyprotein,5.160009322033898,1178,1,1178
114,vHMM_2421,k141_304,64.62963,12,108,Astroviridae,12.7,capsid;VP90,5.088947244094489,808,2,808
115,vHMM_2417,k141_7692,66.60404,18,132,Astroviridae,13.2,capsid;VP90,5.045760606060606,1566,1,1566
116,vHMM_18379,k141_14445,59.446648,3565,2794,Hepatovirus,11.8,polyprotein,5.037851525423728,7720,6,7720
117,vHMM_18364,k141_8341,116.66559,6078,7446,Aalivirus,23.2,polyprotein,5.028689224137931,7880,3,7880
118,vHMM_18383,k141_8341,138.63199,1923,3591,Livupivirus,27.7,polyprotein,5.004764981949458,7880,3,7880
119,vHMM_3418,k141_14445,54.133865,3868,3775,Caliciviridae,10.9,polyprotein;nonstructural,4.9664096330275225,7720,6,7720
120,vHMM_2419,k141_304,50.65523,111,204,Astroviridae,10.2,capsid;VP90,4.966199019607844,808,2,808
121,vHMM_18374,k141_14921,41.056137,12,507,Crohivirus,8.4,polyprotein,4.887635357142857,689,2,689
122,vHMM_18375,k141_6860,62.07041,848,98,Enterovirus,13.0,polyprotein,4.774646923076923,905,6,905
123,vHMM_3422,k141_14445,80.84075,3448,3319,Caliciviridae,17.0,polyprotein;nonstructural,4.755338235294118,7720,6,7720
124,vHMM_3493,k141_14445,70.34807,3766,3598,Sapovirus,15.0,polyprotein;nonstructural,4.6898713333333335,7720,6,7720
125,vHMM_13102,k141_8341,53.02911,6765,6846,Picornaviridae,11.4,polyprotein,4.651676315789474,7880,3,7880
126,vHMM_18370,k141_14445,74.79251,3907,2686,Avisivirus,16.1,polyprotein,4.64549751552795,7720,6,7720
127,vHMM_18387,k141_14445,73.29415,3883,2794,Parechovirus,15.8,polyprotein,4.638870253164557,7720,6,7720
128,vHMM_18371,k141_6860,63.531944,839,101,Bopivirus,13.7,polyprotein,4.637368175182482,905,6,905
129,vHMM_18401,k141_8341,88.25426,4638,5079,Tremovirus,19.2,polyprotein,4.596576041666667,7880,3,7880
130,vHMM_13258,k141_8341,51.57288,6783,6891,Cardiovirus,11.4,polyprotein,4.523936842105263,7880,3,7880
131,vHMM_13634,k141_8341,48.279503,4779,4950,Salivirus,10.7,polyprotein,4.51210308411215,7880,3,7880
132,vHMM_13652,k141_8341,48.703705,6783,6897,Senecavirus,10.8,polyprotein,4.509602314814814,7880,3,7880
133,vHMM_8356,k141_8341,80.28754,6072,7449,Norovirus,17.9,polyprotein;nonstructural,4.485337430167599,7880,3,7880
134,vHMM_2426,k141_6659,78.17076,371,212,Astroviridae,17.7,polyprotein 1ab,4.4164271186440685,389,5,389
135,vHMM_3382,k141_14445,46.35276,2029,1939,Caliciviridae,10.5,capsid,4.414548571428572,7720,6,7720
136,vHMM_18374,k141_8341,37.0438,2460,2850,Crohivirus,8.4,polyprotein,4.40997619047619,7880,3,7880
137,vHMM_18378,k141_14445,41.127678,4069,2551,Harkavirus,9.4,polyprotein,4.375284893617021,7720,6,7720
138,vHMM_18391,k141_14445,49.398228,3580,2788,Potamipivirus,11.3,polyprotein,4.371524601769911,7720,6,7720
139,vHMM_18393,k141_14013,43.0224,561,1113,Rosavirus,9.9,polyprotein,4.345696969696969,1178,1,1178
140,vHMM_18375,k141_14013,55.90092,315,1086,Enterovirus,13.0,polyprotein,4.30007076923077,1178,1,1178
141,vHMM_18373,k141_14013,36.913574,522,1065,Cosavirus,8.6,polyprotein,4.292276046511628,1178,1,1178
142,vHMM_3511,k141_14445,45.178886,3310,3148,Vesivirus,10.6,polyprotein;nonstructural,4.262159056603774,7720,6,7720
143,vHMM_18374,k141_14013,35.80013,558,1170,Crohivirus,8.4,polyprotein,4.261920238095239,1178,1,1178
144,vHMM_18366,k141_8341,51.47038,6111,7629,Ampivirus,12.2,polyprotein,4.218883606557378,7880,3,7880
145,vHMM_18374,k141_6860,34.854813,899,101,Crohivirus,8.4,polyprotein,4.1493825,905,6,905
146,vHMM_18363,k141_6860,94.98918,899,101,Picornaviridae,23.0,polyprotein,4.129964347826087,905,6,905
147,vHMM_18378,k141_14013,38.754143,747,1170,Harkavirus,9.4,polyprotein,4.1227811702127655,1178,1,1178
148,vHMM_13721,k141_8341,59.397293,4794,4953,Tottorivirus,14.5,polyprotein,4.0963650344827585,7880,3,7880
149,vHMM_18379,k141_6860,47.590595,899,251,Hepatovirus,11.8,polyprotein,4.033101271186441,905,6,905
150,vHMM_13683,k141_8341,58.305943,4809,4956,Teschovirus,14.7,polyprotein,3.966390680272109,7880,3,7880
151,vHMM_18373,k141_14445,33.882442,3556,2698,Cosavirus,8.6,polyprotein,3.939818837209302,7720,6,7720
152,vHMM_18396,k141_14445,40.57649,3523,2719,Senecavirus,10.3,polyprotein,3.939465048543689,7720,6,7720
153,vHMM_8354,k141_8341,92.788055,4584,5016,Caliciviridae,23.8,polyprotein;nonstructural,3.8986577731092438,7880,3,7880
154,vHMM_2427,k141_11711,49.549263,156,333,Astroviridae,12.8,polyprotein 1ab,3.871036171875,515,2,515
155,vHMM_13401,k141_8341,46.944885,4791,4956,Kunsagivirus,12.2,polyprotein,3.847941393442623,7880,3,7880
156,vHMM_18367,k141_14445,41.873528,4117,2791,Aphthovirus,10.9,polyprotein,3.8416080733944953,7720,6,7720
157,vHMM_8355,k141_6860,40.329704,890,221,Lagovirus,10.5,polyprotein;nonstructural,3.8409241904761906,905,6,905
158,vHMM_8354,k141_8341,90.7835,6063,7449,Caliciviridae,23.8,polyprotein;nonstructural,3.814432773109244,7880,3,7880
159,vHMM_3489,k141_14445,47.1933,5977,5893,Sapovirus,12.4,polyprotein;nonstructural,3.8059112903225807,7720,6,7720
160,vHMM_18386,k141_14445,34.921684,3520,2701,Oscivirus,9.2,polyprotein,3.7958352173913044,7720,6,7720
161,vHMM_18375,k141_14445,48.7322,6574,5848,Enterovirus,13.0,polyprotein,3.748630769230769,7720,6,7720
162,vHMM_18383,k141_8341,102.82646,4620,5112,Livupivirus,27.7,polyprotein,3.712146570397112,7880,3,7880
163,vHMM_8356,k141_8341,66.08633,4587,5013,Norovirus,17.9,polyprotein;nonstructural,3.69197374301676,7880,3,7880
164,vHMM_18386,k141_14013,33.873398,534,1068,Oscivirus,9.2,polyprotein,3.6818910869565222,1178,1,1178
165,vHMM_18368,k141_14445,36.677048,3508,2791,Aquamavirus,10.0,polyprotein,3.6677048,7720,6,7720
166,vHMM_18387,k141_8341,56.73142,2295,2853,Parechovirus,15.8,polyprotein,3.5905962025316454,7880,3,7880
167,vHMM_18371,k141_14445,49.05156,3883,2785,Bopivirus,13.7,polyprotein,3.5804058394160587,7720,6,7720
168,vHMM_18384,k141_14013,46.252827,540,1047,Megrivirus,13.3,polyprotein,3.477656165413534,1178,1,1178
169,vHMM_18382,k141_14013,40.31226,558,1119,Limnipivirus,11.6,polyprotein,3.4751948275862072,1178,1,1178
170,vHMM_18381,k141_6860,41.3337,851,248,Kunsagivirus,12.1,polyprotein,3.41600826446281,905,6,905
171,vHMM_3480,k141_14445,50.3961,6346,6214,Sapovirus,14.8,polyprotein;nonstructural,3.4051418918918914,7720,6,7720
172,vHMM_3412,k141_14445,36.65601,1849,1735,Vesivirus,10.8,capsid,3.394075,7720,6,7720
173,vHMM_3491,k141_14445,51.125538,2953,2866,Sapovirus,15.1,polyprotein;nonstructural,3.3857972185430465,7720,6,7720
174,vHMM_18385,k141_14445,44.121082,3493,2794,Mosavirus,13.1,polyprotein,3.3680215267175573,7720,6,7720
175,vHMM_3419,k141_14445,37.04749,4399,4333,Caliciviridae,11.1,polyprotein;nonstructural,3.337611711711712,7720,6,7720
176,vHMM_18375,k141_8341,43.33977,3165,3585,Enterovirus,13.0,polyprotein,3.3338284615384617,7880,3,7880
177,vHMM_13134,k141_8341,49.62915,6783,6888,Ailurivirus,14.9,polyprotein,3.3308154362416107,7880,3,7880
178,vHMM_3506,k141_14445,45.14337,3115,2974,Vesivirus,13.6,polyprotein;nonstructural,3.3193654411764704,7720,6,7720
179,vHMM_18387,k141_14013,52.367985,318,1107,Parechovirus,15.8,polyprotein,3.3144294303797466,1178,1,1178
180,vHMM_18385,k141_14013,43.303295,768,1170,Mosavirus,13.1,polyprotein,3.305595038167939,1178,1,1178
181,vHMM_18387,k141_6860,52.136883,899,218,Parechovirus,15.8,polyprotein,3.299802721518987,905,6,905
182,vHMM_13350,k141_8341,38.195774,4749,4878,Harkavirus,11.6,polyprotein,3.2927391379310347,7880,3,7880
183,vHMM_2420,k141_304,39.013027,492,546,Astroviridae,11.9,capsid;VP90,3.278405630252101,808,2,808
184,vHMM_3510,k141_14445,51.463657,6130,6007,Vesivirus,15.8,polyprotein;nonstructural,3.257193481012658,7720,6,7720
185,vHMM_18392,k141_14013,40.615406,330,1056,Rafivirus,12.5,polyprotein,3.24923248,1178,1,1178
186,vHMM_18372,k141_14445,47.89432,3646,2779,Cardiovirus,14.8,polyprotein,3.2361027027027025,7720,6,7720
187,vHMM_18364,k141_8341,75.00007,4626,5046,Aalivirus,23.2,polyprotein,3.232761637931034,7880,3,7880
188,vHMM_18378,k141_6860,30.380323,845,113,Harkavirus,9.4,polyprotein,3.2319492553191487,905,6,905
189,vHMM_2420,k141_7692,37.666435,162,216,Astroviridae,11.9,capsid;VP90,3.165246638655462,1566,1,1566
190,vHMM_18371,k141_8341,43.31921,3315,3597,Bopivirus,13.7,polyprotein,3.161986131386861,7880,3,7880
191,vHMM_3484,k141_14445,38.47085,5065,4954,Sapovirus,12.2,polyprotein;nonstructural,3.153348360655738,7720,6,7720
192,vHMM_13269,k141_8341,40.991814,4845,4917,Cosavirus,13.0,polyprotein,3.1532164615384612,7880,3,7880
193,vHMM_18382,k141_8341,36.5518,2409,2844,Limnipivirus,11.6,polyprotein,3.1510172413793103,7880,3,7880
194,vHMM_3529,k141_14445,37.400394,6910,6823,Vesivirus,11.9,polyprotein;nonstructural,3.14289025210084,7720,6,7720
195,vHMM_2470,k141_11711,42.085087,246,414,Mamastrovirus,13.4,polyprotein 1ab,3.140678134328358,515,2,515
196,vHMM_13439,k141_8341,32.019157,4824,4956,Livupivirus,10.2,polyprotein,3.1391330392156864,7880,3,7880
197,vHMM_18381,k141_14013,37.82636,750,1167,Kunsagivirus,12.1,polyprotein,3.126145454545455,1178,1,1178
198,vHMM_18391,k141_14013,35.31114,318,1107,Potamipivirus,11.3,polyprotein,3.124879646017699,1178,1,1178
199,vHMM_18396,k141_14013,32.025528,327,981,Senecavirus,10.3,polyprotein,3.109274563106796,1178,1,1178
200,vHMM_18395,k141_14013,51.52559,336,1080,Salivirus,16.6,polyprotein,3.103951204819277,1178,1,1178
201,vHMM_18400,k141_14013,32.48403,327,1065,Tottorivirus,10.5,polyprotein,3.0937171428571424,1178,1,1178
202,vHMM_18386,k141_6860,28.382057,836,104,Oscivirus,9.2,polyprotein,3.085006195652174,905,6,905
203,vHMM_13698,k141_8341,37.53031,2478,2556,Torchivirus,12.2,polyprotein,3.076254918032787,7880,3,7880
204,vHMM_18382,k141_8341,35.64474,4617,5013,Limnipivirus,11.6,polyprotein,3.0728224137931033,7880,3,7880
205,vHMM_18375,k141_14445,39.814964,4117,2794,Enterovirus,13.0,polyprotein,3.0626895384615387,7720,6,7720
206,vHMM_3443,k141_14445,37.352547,3265,3148,Lagovirus,12.2,polyprotein;nonstructural,3.061684180327869,7720,6,7720
207,vHMM_18366,k141_14013,37.2536,552,1101,Ampivirus,12.2,polyprotein,3.0535737704918033,1178,1,1178
208,vHMM_18377,k141_8341,38.118614,1947,3021,Gallivirus,12.5,polyprotein,3.04948912,7880,3,7880
209,vHMM_18371,k141_14445,41.37851,6544,5851,Bopivirus,13.7,polyprotein,3.020329197080292,7720,6,7720
210,vHMM_18382,k141_14445,34.764744,3541,2794,Limnipivirus,11.6,polyprotein,2.9969606896551726,7720,6,7720
211,vHMM_3411,k141_14445,42.3685,2152,2053,Vesivirus,14.2,capsid,2.9836971830985917,7720,6,7720
212,vHMM_18363,k141_14921,66.95142,9,507,Picornaviridae,23.0,polyprotein,2.910931304347826,689,2,689
213,vHMM_18374,k141_951,24.386568,442,118,Crohivirus,8.4,polyprotein,2.903162857142857,571,5,571
214,vHMM_13103,k141_8341,35.681595,6900,6963,Picornaviridae,12.3,polyprotein,2.9009426829268294,7880,3,7880
215,vHMM_3459,k141_14445,45.2425,3448,3322,Norovirus,15.7,polyprotein;nonstructural,2.8816878980891723,7720,6,7720
216,vHMM_18379,k141_5992,33.921574,24,378,Hepatovirus,11.8,polyprotein,2.874709661016949,505,3,505
217,vHMM_13687,k141_8341,34.614784,2460,2568,Teschovirus,12.1,polyprotein,2.860725950413223,7880,3,7880
218,vHMM_13240,k141_8341,37.000717,4788,4956,Avisivirus,13.0,polyprotein,2.846209,7880,3,7880
219,vHMM_18368,k141_8341,28.357666,2244,3000,Aquamavirus,10.0,polyprotein,2.8357666,7880,3,7880
220,vHMM_8354,k141_6860,66.28777,842,239,Caliciviridae,23.8,polyprotein;nonstructural,2.785200420168067,905,6,905
221,vHMM_18366,k141_6860,33.69962,791,137,Ampivirus,12.2,polyprotein,2.76226393442623,905,6,905
222,vHMM_2468,k141_12026,39.144337,186,297,Mamastrovirus,14.2,polyprotein 1ab,2.7566434507042255,348,3,348
223,vHMM_13703,k141_8341,26.219433,6780,6885,Torchivirus,9.6,polyprotein,2.7311909375,7880,3,7880
224,vHMM_18399,k141_14445,48.03237,3532,2716,Torchivirus,17.6,polyprotein,2.729111931818182,7720,6,7720
225,vHMM_8355,k141_8341,28.579527,6660,7449,Lagovirus,10.5,polyprotein;nonstructural,2.7218597142857144,7880,3,7880
226,vHMM_13564,k141_8341,37.28642,4779,4953,Potamipivirus,13.7,polyprotein,2.721636496350365,7880,3,7880
227,vHMM_3457,k141_14445,18.18014,6130,6004,Norovirus,6.7,polyprotein;nonstructural,2.7134537313432836,7720,6,7720
